"export-plot data (NetLogo 5.3.1)"
"MVMA.nlogo"
"06/08/2016 16:28:21:988 -0300"

"MODEL SETTINGS"
"time-of-iteration","velocidade-poi","mostrar-feromonio","numero-de-vants","taxa-de-evaporacao","modo-comboio","taxa-de-difusao","velocidade-vant","data-export","simulation-time","numero-de-pois"
"5","120","false","10","0.8","true","1","200","true","120","25"

"""POI"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","358","0","100","true","""Tratado""","false","2"

"pen name","pen down?","mode","interval","color","x"
"""Identificado""","true","0","1","15","300"
"""Tratado""","true","0","1","0","300"

"""Identificado""",,,,"""Tratado"""
"x","y","color","pen down?","x","y","color","pen down?"
"0.03333333333333333","4","15","true","0.03333333333333333","0","0","true"
"0.06666666666666667","4","15","true","0.06666666666666667","0","0","true"
"0.1","4","15","true","0.1","0","0","true"
"0.13333333333333333","4","15","true","0.13333333333333333","0","0","true"
"0.16666666666666666","4","15","true","0.16666666666666666","0","0","true"
"0.2","4","15","true","0.2","0","0","true"
"0.23333333333333334","4","15","true","0.23333333333333334","0","0","true"
"0.26666666666666666","4","15","true","0.26666666666666666","0","0","true"
"0.3","4","15","true","0.3","0","0","true"
"0.3333333333333333","4","15","true","0.3333333333333333","0","0","true"
"0.36666666666666664","4","15","true","0.36666666666666664","0","0","true"
"0.4","4","15","true","0.4","0","0","true"
"0.43333333333333335","4","15","true","0.43333333333333335","0","0","true"
"0.4666666666666667","4","15","true","0.4666666666666667","0","0","true"
"0.5","4","15","true","0.5","0","0","true"
"0.5333333333333333","4","15","true","0.5333333333333333","0","0","true"
"0.5666666666666667","4","15","true","0.5666666666666667","0","0","true"
"0.6","4","15","true","0.6","0","0","true"
"0.6333333333333333","4","15","true","0.6333333333333333","0","0","true"
"0.6666666666666666","4","15","true","0.6666666666666666","0","0","true"
"0.7","4","15","true","0.7","0","0","true"
"0.7333333333333333","4","15","true","0.7333333333333333","0","0","true"
"0.7666666666666667","4","15","true","0.7666666666666667","0","0","true"
"0.8","4","15","true","0.8","0","0","true"
"0.8333333333333334","4","15","true","0.8333333333333334","0","0","true"
"0.8666666666666667","4","15","true","0.8666666666666667","0","0","true"
"0.9","4","15","true","0.9","0","0","true"
"0.9333333333333333","4","15","true","0.9333333333333333","0","0","true"
"0.9666666666666667","4","15","true","0.9666666666666667","0","0","true"
"1","4","15","true","1","0","0","true"
"1.0333333333333334","4","15","true","1.0333333333333334","0","0","true"
"1.0666666666666667","4","15","true","1.0666666666666667","0","0","true"
"1.1","4","15","true","1.1","0","0","true"
"1.1333333333333333","4","15","true","1.1333333333333333","0","0","true"
"1.1666666666666667","4","15","true","1.1666666666666667","0","0","true"
"1.2","4","15","true","1.2","0","0","true"
"1.2333333333333334","4","15","true","1.2333333333333334","0","0","true"
"1.2666666666666666","4","15","true","1.2666666666666666","0","0","true"
"1.3","4","15","true","1.3","0","0","true"
"1.3333333333333333","4","15","true","1.3333333333333333","0","0","true"
"1.3666666666666667","4","15","true","1.3666666666666667","0","0","true"
"1.4","4","15","true","1.4","0","0","true"
"1.4333333333333333","4","15","true","1.4333333333333333","0","0","true"
"1.4666666666666666","4","15","true","1.4666666666666666","0","0","true"
"1.5","4","15","true","1.5","0","0","true"
"1.5333333333333334","4","15","true","1.5333333333333334","0","0","true"
"1.5666666666666667","4","15","true","1.5666666666666667","0","0","true"
"1.6","4","15","true","1.6","0","0","true"
"1.6333333333333333","4","15","true","1.6333333333333333","0","0","true"
"1.6666666666666667","4","15","true","1.6666666666666667","0","0","true"
"1.7","4","15","true","1.7","0","0","true"
"1.7333333333333334","4","15","true","1.7333333333333334","0","0","true"
"1.7666666666666666","4","15","true","1.7666666666666666","0","0","true"
"1.8","4","15","true","1.8","0","0","true"
"1.8333333333333333","4","15","true","1.8333333333333333","0","0","true"
"1.8666666666666667","4","15","true","1.8666666666666667","0","0","true"
"1.9","4","15","true","1.9","0","0","true"
"1.9333333333333333","4","15","true","1.9333333333333333","0","0","true"
"1.9666666666666666","4","15","true","1.9666666666666666","0","0","true"
"2","4","15","true","2","0","0","true"
"2.033333333333333","4","15","true","2.033333333333333","0","0","true"
"2.066666666666667","4","15","true","2.066666666666667","0","0","true"
"2.1","4","15","true","2.1","0","0","true"
"2.1333333333333333","4","15","true","2.1333333333333333","0","0","true"
"2.1666666666666665","4","15","true","2.1666666666666665","0","0","true"
"2.2","4","15","true","2.2","0","0","true"
"2.2333333333333334","4","15","true","2.2333333333333334","0","0","true"
"2.2666666666666666","4","15","true","2.2666666666666666","0","0","true"
"2.3","4","15","true","2.3","0","0","true"
"2.3333333333333335","4","15","true","2.3333333333333335","0","0","true"
"2.3666666666666667","4","15","true","2.3666666666666667","0","0","true"
"2.4","4","15","true","2.4","0","0","true"
"2.433333333333333","4","15","true","2.433333333333333","0","0","true"
"2.466666666666667","4","15","true","2.466666666666667","0","0","true"
"2.5","4","15","true","2.5","0","0","true"
"2.533333333333333","4","15","true","2.533333333333333","0","0","true"
"2.566666666666667","4","15","true","2.566666666666667","0","0","true"
"2.6","4","15","true","2.6","0","0","true"
"2.6333333333333333","4","15","true","2.6333333333333333","0","0","true"
"2.6666666666666665","4","15","true","2.6666666666666665","0","0","true"
"2.7","4","15","true","2.7","0","0","true"
"2.7333333333333334","4","15","true","2.7333333333333334","0","0","true"
"2.7666666666666666","4","15","true","2.7666666666666666","0","0","true"
"2.8","4","15","true","2.8","0","0","true"
"2.8333333333333335","4","15","true","2.8333333333333335","0","0","true"
"2.8666666666666667","4","15","true","2.8666666666666667","0","0","true"
"2.9","4","15","true","2.9","0","0","true"
"2.933333333333333","4","15","true","2.933333333333333","0","0","true"
"2.966666666666667","4","15","true","2.966666666666667","0","0","true"
"3","4","15","true","3","0","0","true"
"3.033333333333333","4","15","true","3.033333333333333","0","0","true"
"3.066666666666667","4","15","true","3.066666666666667","0","0","true"
"3.1","4","15","true","3.1","0","0","true"
"3.1333333333333333","4","15","true","3.1333333333333333","0","0","true"
"3.1666666666666665","4","15","true","3.1666666666666665","0","0","true"
"3.2","4","15","true","3.2","0","0","true"
"3.2333333333333334","4","15","true","3.2333333333333334","0","0","true"
"3.2666666666666666","4","15","true","3.2666666666666666","0","0","true"
"3.3","4","15","true","3.3","0","0","true"
"3.3333333333333335","4","15","true","3.3333333333333335","0","0","true"
"3.3666666666666667","4","15","true","3.3666666666666667","0","0","true"
"3.4","4","15","true","3.4","0","0","true"
"3.433333333333333","4","15","true","3.433333333333333","0","0","true"
"3.466666666666667","4","15","true","3.466666666666667","0","0","true"
"3.5","4","15","true","3.5","0","0","true"
"3.533333333333333","4","15","true","3.533333333333333","0","0","true"
"3.566666666666667","4","15","true","3.566666666666667","0","0","true"
"3.6","4","15","true","3.6","0","0","true"
"3.6333333333333333","4","15","true","3.6333333333333333","0","0","true"
"3.6666666666666665","4","15","true","3.6666666666666665","0","0","true"
"3.7","4","15","true","3.7","0","0","true"
"3.7333333333333334","4","15","true","3.7333333333333334","0","0","true"
"3.7666666666666666","4","15","true","3.7666666666666666","0","0","true"
"3.8","4","15","true","3.8","0","0","true"
"3.8333333333333335","4","15","true","3.8333333333333335","0","0","true"
"3.8666666666666667","4","15","true","3.8666666666666667","0","0","true"
"3.9","4","15","true","3.9","0","0","true"
"3.933333333333333","4","15","true","3.933333333333333","0","0","true"
"3.966666666666667","4","15","true","3.966666666666667","0","0","true"
"4","4","15","true","4","0","0","true"
"4.033333333333333","4","15","true","4.033333333333333","0","0","true"
"4.066666666666666","4","15","true","4.066666666666666","0","0","true"
"4.1","4","15","true","4.1","0","0","true"
"4.133333333333334","4","15","true","4.133333333333334","0","0","true"
"4.166666666666667","4","15","true","4.166666666666667","0","0","true"
"4.2","4","15","true","4.2","0","0","true"
"4.233333333333333","4","15","true","4.233333333333333","0","0","true"
"4.266666666666667","4","15","true","4.266666666666667","0","0","true"
"4.3","4","15","true","4.3","0","0","true"
"4.333333333333333","4","15","true","4.333333333333333","0","0","true"
"4.366666666666666","4","15","true","4.366666666666666","0","0","true"
"4.4","4","15","true","4.4","0","0","true"
"4.433333333333334","4","15","true","4.433333333333334","0","0","true"
"4.466666666666667","8","15","true","4.466666666666667","0","0","true"
"4.5","8","15","true","4.5","0","0","true"
"4.533333333333333","8","15","true","4.533333333333333","0","0","true"
"4.566666666666666","8","15","true","4.566666666666666","0","0","true"
"4.6","8","15","true","4.6","0","0","true"
"4.633333333333334","8","15","true","4.633333333333334","0","0","true"
"4.666666666666667","8","15","true","4.666666666666667","0","0","true"
"4.7","8","15","true","4.7","0","0","true"
"4.733333333333333","8","15","true","4.733333333333333","0","0","true"
"4.766666666666667","8","15","true","4.766666666666667","0","0","true"
"4.8","8","15","true","4.8","0","0","true"
"4.833333333333333","8","15","true","4.833333333333333","0","0","true"
"4.866666666666666","8","15","true","4.866666666666666","0","0","true"
"4.9","8","15","true","4.9","0","0","true"
"4.933333333333334","8","15","true","4.933333333333334","0","0","true"
"4.966666666666667","8","15","true","4.966666666666667","0","0","true"
"5","8","15","true","5","0","0","true"
"5.033333333333333","12","15","true","5.033333333333333","0","0","true"
"5.066666666666666","12","15","true","5.066666666666666","0","0","true"
"5.1","12","15","true","5.1","0","0","true"
"5.133333333333334","12","15","true","5.133333333333334","0","0","true"
"5.166666666666667","12","15","true","5.166666666666667","0","0","true"
"5.2","12","15","true","5.2","0","0","true"
"5.233333333333333","12","15","true","5.233333333333333","0","0","true"
"5.266666666666667","12","15","true","5.266666666666667","0","0","true"
"5.3","12","15","true","5.3","0","0","true"
"5.333333333333333","12","15","true","5.333333333333333","0","0","true"
"5.366666666666666","12","15","true","5.366666666666666","0","0","true"
"5.4","12","15","true","5.4","0","0","true"
"5.433333333333334","12","15","true","5.433333333333334","0","0","true"
"5.466666666666667","12","15","true","5.466666666666667","0","0","true"
"5.5","12","15","true","5.5","0","0","true"
"5.533333333333333","12","15","true","5.533333333333333","0","0","true"
"5.566666666666666","12","15","true","5.566666666666666","0","0","true"
"5.6","12","15","true","5.6","0","0","true"
"5.633333333333334","12","15","true","5.633333333333334","0","0","true"
"5.666666666666667","12","15","true","5.666666666666667","0","0","true"
"5.7","12","15","true","5.7","0","0","true"
"5.733333333333333","12","15","true","5.733333333333333","0","0","true"
"5.766666666666667","12","15","true","5.766666666666667","0","0","true"
"5.8","12","15","true","5.8","0","0","true"
"5.833333333333333","12","15","true","5.833333333333333","0","0","true"
"5.866666666666666","12","15","true","5.866666666666666","0","0","true"
"5.9","12","15","true","5.9","0","0","true"
"5.933333333333334","12","15","true","5.933333333333334","0","0","true"
"5.966666666666667","12","15","true","5.966666666666667","0","0","true"
"6","12","15","true","6","0","0","true"
"6.033333333333333","12","15","true","6.033333333333333","0","0","true"
"6.066666666666666","12","15","true","6.066666666666666","0","0","true"
"6.1","12","15","true","6.1","0","0","true"
"6.133333333333334","12","15","true","6.133333333333334","0","0","true"
"6.166666666666667","12","15","true","6.166666666666667","0","0","true"
"6.2","12","15","true","6.2","0","0","true"
"6.233333333333333","12","15","true","6.233333333333333","0","0","true"
"6.266666666666667","12","15","true","6.266666666666667","0","0","true"
"6.3","12","15","true","6.3","0","0","true"
"6.333333333333333","12","15","true","6.333333333333333","0","0","true"
"6.366666666666666","12","15","true","6.366666666666666","0","0","true"
"6.4","12","15","true","6.4","0","0","true"
"6.433333333333334","12","15","true","6.433333333333334","0","0","true"
"6.466666666666667","12","15","true","6.466666666666667","0","0","true"
"6.5","12","15","true","6.5","0","0","true"
"6.533333333333333","12","15","true","6.533333333333333","0","0","true"
"6.566666666666666","12","15","true","6.566666666666666","0","0","true"
"6.6","12","15","true","6.6","0","0","true"
"6.633333333333334","12","15","true","6.633333333333334","0","0","true"
"6.666666666666667","12","15","true","6.666666666666667","0","0","true"
"6.7","12","15","true","6.7","0","0","true"
"6.733333333333333","12","15","true","6.733333333333333","0","0","true"
"6.766666666666667","12","15","true","6.766666666666667","0","0","true"
"6.8","12","15","true","6.8","0","0","true"
"6.833333333333333","12","15","true","6.833333333333333","0","0","true"
"6.866666666666666","12","15","true","6.866666666666666","0","0","true"
"6.9","12","15","true","6.9","0","0","true"
"6.933333333333334","12","15","true","6.933333333333334","0","0","true"
"6.966666666666667","12","15","true","6.966666666666667","0","0","true"
"7","12","15","true","7","0","0","true"
"7.033333333333333","12","15","true","7.033333333333333","0","0","true"
"7.066666666666666","12","15","true","7.066666666666666","0","0","true"
"7.1","12","15","true","7.1","0","0","true"
"7.133333333333334","12","15","true","7.133333333333334","0","0","true"
"7.166666666666667","12","15","true","7.166666666666667","0","0","true"
"7.2","12","15","true","7.2","0","0","true"
"7.233333333333333","12","15","true","7.233333333333333","0","0","true"
"7.266666666666667","12","15","true","7.266666666666667","0","0","true"
"7.3","12","15","true","7.3","0","0","true"
"7.333333333333333","12","15","true","7.333333333333333","0","0","true"
"7.366666666666666","12","15","true","7.366666666666666","0","0","true"
"7.4","12","15","true","7.4","0","0","true"
"7.433333333333334","12","15","true","7.433333333333334","0","0","true"
"7.466666666666667","12","15","true","7.466666666666667","0","0","true"
"7.5","12","15","true","7.5","0","0","true"
"7.533333333333333","12","15","true","7.533333333333333","0","0","true"
"7.566666666666666","12","15","true","7.566666666666666","0","0","true"
"7.6","12","15","true","7.6","0","0","true"
"7.633333333333334","12","15","true","7.633333333333334","0","0","true"
"7.666666666666667","12","15","true","7.666666666666667","0","0","true"
"7.7","12","15","true","7.7","0","0","true"
"7.733333333333333","12","15","true","7.733333333333333","0","0","true"
"7.766666666666667","12","15","true","7.766666666666667","0","0","true"
"7.8","12","15","true","7.8","0","0","true"
"7.833333333333333","12","15","true","7.833333333333333","0","0","true"
"7.866666666666666","12","15","true","7.866666666666666","0","0","true"
"7.9","12","15","true","7.9","0","0","true"
"7.933333333333334","12","15","true","7.933333333333334","0","0","true"
"7.966666666666667","12","15","true","7.966666666666667","0","0","true"
"8","12","15","true","8","0","0","true"
"8.033333333333333","12","15","true","8.033333333333333","0","0","true"
"8.066666666666666","12","15","true","8.066666666666666","0","0","true"
"8.1","12","15","true","8.1","0","0","true"
"8.133333333333333","12","15","true","8.133333333333333","0","0","true"
"8.166666666666666","12","15","true","8.166666666666666","0","0","true"
"8.2","12","15","true","8.2","0","0","true"
"8.233333333333333","12","15","true","8.233333333333333","0","0","true"
"8.266666666666667","12","15","true","8.266666666666667","0","0","true"
"8.3","12","15","true","8.3","0","0","true"
"8.333333333333334","12","15","true","8.333333333333334","0","0","true"
"8.366666666666667","12","15","true","8.366666666666667","0","0","true"
"8.4","12","15","true","8.4","0","0","true"
"8.433333333333334","12","15","true","8.433333333333334","0","0","true"
"8.466666666666667","12","15","true","8.466666666666667","0","0","true"
"8.5","12","15","true","8.5","0","0","true"
"8.533333333333333","12","15","true","8.533333333333333","0","0","true"
"8.566666666666666","12","15","true","8.566666666666666","0","0","true"
"8.6","12","15","true","8.6","0","0","true"
"8.633333333333333","12","15","true","8.633333333333333","0","0","true"
"8.666666666666666","12","15","true","8.666666666666666","0","0","true"
"8.7","12","15","true","8.7","0","0","true"
"8.733333333333333","12","15","true","8.733333333333333","0","0","true"
"8.766666666666667","12","15","true","8.766666666666667","0","0","true"
"8.8","12","15","true","8.8","0","0","true"
"8.833333333333334","12","15","true","8.833333333333334","0","0","true"
"8.866666666666667","12","15","true","8.866666666666667","0","0","true"
"8.9","12","15","true","8.9","0","0","true"
"8.933333333333334","12","15","true","8.933333333333334","0","0","true"
"8.966666666666667","12","15","true","8.966666666666667","0","0","true"
"9","12","15","true","9","0","0","true"
"9.033333333333333","12","15","true","9.033333333333333","0","0","true"
"9.066666666666666","12","15","true","9.066666666666666","0","0","true"
"9.1","12","15","true","9.1","0","0","true"
"9.133333333333333","12","15","true","9.133333333333333","0","0","true"
"9.166666666666666","12","15","true","9.166666666666666","0","0","true"
"9.2","12","15","true","9.2","0","0","true"
"9.233333333333333","12","15","true","9.233333333333333","0","0","true"
"9.266666666666667","12","15","true","9.266666666666667","0","0","true"
"9.3","12","15","true","9.3","0","0","true"
"9.333333333333334","12","15","true","9.333333333333334","0","0","true"
"9.366666666666667","12","15","true","9.366666666666667","0","0","true"
"9.4","12","15","true","9.4","0","0","true"
"9.433333333333334","12","15","true","9.433333333333334","0","0","true"
"9.466666666666667","12","15","true","9.466666666666667","0","0","true"
"9.5","12","15","true","9.5","0","0","true"
"9.533333333333333","12","15","true","9.533333333333333","0","0","true"
"9.566666666666666","12","15","true","9.566666666666666","0","0","true"
"9.6","12","15","true","9.6","0","0","true"
"9.633333333333333","12","15","true","9.633333333333333","0","0","true"
"9.666666666666666","12","15","true","9.666666666666666","0","0","true"
"9.7","12","15","true","9.7","0","0","true"
"9.733333333333333","12","15","true","9.733333333333333","0","0","true"
"9.766666666666667","12","15","true","9.766666666666667","0","0","true"
"9.8","12","15","true","9.8","0","0","true"
"9.833333333333334","12","15","true","9.833333333333334","0","0","true"
"9.866666666666667","12","15","true","9.866666666666667","0","0","true"
"9.9","12","15","true","9.9","0","0","true"
"9.933333333333334","12","15","true","9.933333333333334","0","0","true"
"9.966666666666667","12","15","true","9.966666666666667","0","0","true"
"10","12","15","true","10","0","0","true"
"10.033333333333333","12","15","true","10.033333333333333","0","0","true"
"10.066666666666666","12","15","true","10.066666666666666","0","0","true"
"10.1","12","15","true","10.1","0","0","true"
"10.133333333333333","12","15","true","10.133333333333333","0","0","true"
"10.166666666666666","12","15","true","10.166666666666666","0","0","true"
"10.2","12","15","true","10.2","0","0","true"
"10.233333333333333","12","15","true","10.233333333333333","0","0","true"
"10.266666666666667","12","15","true","10.266666666666667","0","0","true"
"10.3","12","15","true","10.3","0","0","true"
"10.333333333333334","12","15","true","10.333333333333334","0","0","true"
"10.366666666666667","12","15","true","10.366666666666667","0","0","true"
"10.4","12","15","true","10.4","0","0","true"
"10.433333333333334","12","15","true","10.433333333333334","0","0","true"
"10.466666666666667","12","15","true","10.466666666666667","0","0","true"
"10.5","12","15","true","10.5","0","0","true"
"10.533333333333333","12","15","true","10.533333333333333","0","0","true"
"10.566666666666666","12","15","true","10.566666666666666","0","0","true"
"10.6","12","15","true","10.6","0","0","true"
"10.633333333333333","12","15","true","10.633333333333333","0","0","true"
"10.666666666666666","12","15","true","10.666666666666666","0","0","true"
"10.7","12","15","true","10.7","0","0","true"
"10.733333333333333","12","15","true","10.733333333333333","0","0","true"
"10.766666666666667","12","15","true","10.766666666666667","0","0","true"
"10.8","12","15","true","10.8","0","0","true"
"10.833333333333334","12","15","true","10.833333333333334","0","0","true"
"10.866666666666667","12","15","true","10.866666666666667","0","0","true"
"10.9","12","15","true","10.9","0","0","true"
"10.933333333333334","12","15","true","10.933333333333334","0","0","true"
"10.966666666666667","12","15","true","10.966666666666667","0","0","true"
"11","12","15","true","11","0","0","true"
"11.033333333333333","12","15","true","11.033333333333333","0","0","true"
"11.066666666666666","12","15","true","11.066666666666666","0","0","true"
"11.1","12","15","true","11.1","0","0","true"
"11.133333333333333","12","15","true","11.133333333333333","0","0","true"
"11.166666666666666","12","15","true","11.166666666666666","0","0","true"
"11.2","12","15","true","11.2","0","0","true"
"11.233333333333333","12","15","true","11.233333333333333","0","0","true"
"11.266666666666667","12","15","true","11.266666666666667","0","0","true"
"11.3","12","15","true","11.3","0","0","true"
"11.333333333333334","12","15","true","11.333333333333334","0","0","true"
"11.366666666666667","12","15","true","11.366666666666667","0","0","true"
"11.4","12","15","true","11.4","0","0","true"
"11.433333333333334","12","15","true","11.433333333333334","0","0","true"
"11.466666666666667","12","15","true","11.466666666666667","0","0","true"
"11.5","12","15","true","11.5","0","0","true"
"11.533333333333333","12","15","true","11.533333333333333","0","0","true"
"11.566666666666666","12","15","true","11.566666666666666","0","0","true"
"11.6","12","15","true","11.6","0","0","true"
"11.633333333333333","12","15","true","11.633333333333333","0","0","true"
"11.666666666666666","12","15","true","11.666666666666666","0","0","true"
"11.7","12","15","true","11.7","0","0","true"
"11.733333333333333","12","15","true","11.733333333333333","0","0","true"
"11.766666666666667","12","15","true","11.766666666666667","0","0","true"
"11.8","12","15","true","11.8","0","0","true"
"11.833333333333334","12","15","true","11.833333333333334","0","0","true"
"11.866666666666667","16","15","true","11.866666666666667","0","0","true"
"11.9","16","15","true","11.9","0","0","true"
"11.933333333333334","16","15","true","11.933333333333334","0","0","true"
"11.966666666666667","16","15","true","11.966666666666667","0","0","true"
"12","16","15","true","12","0","0","true"
"12.033333333333333","16","15","true","12.033333333333333","0","0","true"
"12.066666666666666","16","15","true","12.066666666666666","0","0","true"
"12.1","16","15","true","12.1","0","0","true"
"12.133333333333333","16","15","true","12.133333333333333","0","0","true"
"12.166666666666666","16","15","true","12.166666666666666","0","0","true"
"12.2","16","15","true","12.2","0","0","true"
"12.233333333333333","16","15","true","12.233333333333333","0","0","true"
"12.266666666666667","16","15","true","12.266666666666667","0","0","true"
"12.3","16","15","true","12.3","0","0","true"
"12.333333333333334","16","15","true","12.333333333333334","0","0","true"
"12.366666666666667","16","15","true","12.366666666666667","0","0","true"
"12.4","16","15","true","12.4","0","0","true"
"12.433333333333334","16","15","true","12.433333333333334","0","0","true"
"12.466666666666667","16","15","true","12.466666666666667","0","0","true"
"12.5","16","15","true","12.5","0","0","true"
"12.533333333333333","16","15","true","12.533333333333333","0","0","true"
"12.566666666666666","16","15","true","12.566666666666666","0","0","true"
"12.6","16","15","true","12.6","0","0","true"
"12.633333333333333","16","15","true","12.633333333333333","0","0","true"
"12.666666666666666","16","15","true","12.666666666666666","0","0","true"
"12.7","16","15","true","12.7","0","0","true"
"12.733333333333333","16","15","true","12.733333333333333","0","0","true"
"12.766666666666667","20","15","true","12.766666666666667","0","0","true"
"12.8","20","15","true","12.8","0","0","true"
"12.833333333333334","20","15","true","12.833333333333334","0","0","true"
"12.866666666666667","24","15","true","12.866666666666667","0","0","true"
"12.9","24","15","true","12.9","0","0","true"
"12.933333333333334","24","15","true","12.933333333333334","0","0","true"
"12.966666666666667","24","15","true","12.966666666666667","0","0","true"
"13","24","15","true","13","0","0","true"
"13.033333333333333","24","15","true","13.033333333333333","0","0","true"
"13.066666666666666","24","15","true","13.066666666666666","0","0","true"
"13.1","24","15","true","13.1","0","0","true"
"13.133333333333333","24","15","true","13.133333333333333","0","0","true"
"13.166666666666666","24","15","true","13.166666666666666","0","0","true"
"13.2","24","15","true","13.2","0","0","true"
"13.233333333333333","24","15","true","13.233333333333333","0","0","true"
"13.266666666666667","24","15","true","13.266666666666667","0","0","true"
"13.3","24","15","true","13.3","0","0","true"
"13.333333333333334","24","15","true","13.333333333333334","0","0","true"
"13.366666666666667","24","15","true","13.366666666666667","0","0","true"
"13.4","24","15","true","13.4","0","0","true"
"13.433333333333334","24","15","true","13.433333333333334","0","0","true"
"13.466666666666667","24","15","true","13.466666666666667","0","0","true"
"13.5","24","15","true","13.5","0","0","true"
"13.533333333333333","24","15","true","13.533333333333333","0","0","true"
"13.566666666666666","24","15","true","13.566666666666666","0","0","true"
"13.6","24","15","true","13.6","0","0","true"
"13.633333333333333","24","15","true","13.633333333333333","0","0","true"
"13.666666666666666","24","15","true","13.666666666666666","0","0","true"
"13.7","24","15","true","13.7","0","0","true"
"13.733333333333333","24","15","true","13.733333333333333","0","0","true"
"13.766666666666667","24","15","true","13.766666666666667","0","0","true"
"13.8","24","15","true","13.8","0","0","true"
"13.833333333333334","24","15","true","13.833333333333334","0","0","true"
"13.866666666666667","24","15","true","13.866666666666667","0","0","true"
"13.9","24","15","true","13.9","0","0","true"
"13.933333333333334","24","15","true","13.933333333333334","0","0","true"
"13.966666666666667","24","15","true","13.966666666666667","0","0","true"
"14","24","15","true","14","0","0","true"
"14.033333333333333","24","15","true","14.033333333333333","0","0","true"
"14.066666666666666","24","15","true","14.066666666666666","0","0","true"
"14.1","24","15","true","14.1","0","0","true"
"14.133333333333333","24","15","true","14.133333333333333","0","0","true"
"14.166666666666666","24","15","true","14.166666666666666","0","0","true"
"14.2","24","15","true","14.2","0","0","true"
"14.233333333333333","24","15","true","14.233333333333333","0","0","true"
"14.266666666666667","24","15","true","14.266666666666667","0","0","true"
"14.3","24","15","true","14.3","0","0","true"
"14.333333333333334","24","15","true","14.333333333333334","0","0","true"
"14.366666666666667","24","15","true","14.366666666666667","0","0","true"
"14.4","24","15","true","14.4","0","0","true"
"14.433333333333334","24","15","true","14.433333333333334","0","0","true"
"14.466666666666667","24","15","true","14.466666666666667","0","0","true"
"14.5","24","15","true","14.5","0","0","true"
"14.533333333333333","24","15","true","14.533333333333333","0","0","true"
"14.566666666666666","24","15","true","14.566666666666666","0","0","true"
"14.6","24","15","true","14.6","0","0","true"
"14.633333333333333","24","15","true","14.633333333333333","0","0","true"
"14.666666666666666","24","15","true","14.666666666666666","0","0","true"
"14.7","24","15","true","14.7","0","0","true"
"14.733333333333333","24","15","true","14.733333333333333","0","0","true"
"14.766666666666667","24","15","true","14.766666666666667","0","0","true"
"14.8","24","15","true","14.8","0","0","true"
"14.833333333333334","24","15","true","14.833333333333334","0","0","true"
"14.866666666666667","24","15","true","14.866666666666667","0","0","true"
"14.9","24","15","true","14.9","0","0","true"
"14.933333333333334","24","15","true","14.933333333333334","0","0","true"
"14.966666666666667","24","15","true","14.966666666666667","0","0","true"
"15","24","15","true","15","0","0","true"
"15.033333333333333","24","15","true","15.033333333333333","0","0","true"
"15.066666666666666","24","15","true","15.066666666666666","0","0","true"
"15.1","24","15","true","15.1","0","0","true"
"15.133333333333333","24","15","true","15.133333333333333","0","0","true"
"15.166666666666666","24","15","true","15.166666666666666","0","0","true"
"15.2","24","15","true","15.2","0","0","true"
"15.233333333333333","24","15","true","15.233333333333333","0","0","true"
"15.266666666666667","24","15","true","15.266666666666667","0","0","true"
"15.3","24","15","true","15.3","0","0","true"
"15.333333333333334","24","15","true","15.333333333333334","0","0","true"
"15.366666666666667","24","15","true","15.366666666666667","0","0","true"
"15.4","24","15","true","15.4","0","0","true"
"15.433333333333334","24","15","true","15.433333333333334","0","0","true"
"15.466666666666667","24","15","true","15.466666666666667","0","0","true"
"15.5","24","15","true","15.5","0","0","true"
"15.533333333333333","24","15","true","15.533333333333333","0","0","true"
"15.566666666666666","24","15","true","15.566666666666666","0","0","true"
"15.6","24","15","true","15.6","0","0","true"
"15.633333333333333","24","15","true","15.633333333333333","0","0","true"
"15.666666666666666","24","15","true","15.666666666666666","0","0","true"
"15.7","24","15","true","15.7","0","0","true"
"15.733333333333333","24","15","true","15.733333333333333","0","0","true"
"15.766666666666667","24","15","true","15.766666666666667","0","0","true"
"15.8","24","15","true","15.8","0","0","true"
"15.833333333333334","24","15","true","15.833333333333334","0","0","true"
"15.866666666666667","24","15","true","15.866666666666667","0","0","true"
"15.9","24","15","true","15.9","0","0","true"
"15.933333333333334","24","15","true","15.933333333333334","0","0","true"
"15.966666666666667","24","15","true","15.966666666666667","0","0","true"
"16","24","15","true","16","0","0","true"
"16.033333333333335","24","15","true","16.033333333333335","0","0","true"
"16.066666666666666","24","15","true","16.066666666666666","0","0","true"
"16.1","24","15","true","16.1","0","0","true"
"16.133333333333333","28.000000000000004","15","true","16.133333333333333","0","0","true"
"16.166666666666668","28.000000000000004","15","true","16.166666666666668","0","0","true"
"16.2","28.000000000000004","15","true","16.2","0","0","true"
"16.233333333333334","28.000000000000004","15","true","16.233333333333334","0","0","true"
"16.266666666666666","28.000000000000004","15","true","16.266666666666666","0","0","true"
"16.3","28.000000000000004","15","true","16.3","0","0","true"
"16.333333333333332","28.000000000000004","15","true","16.333333333333332","0","0","true"
