"export-plot data (NetLogo 5.3.1)"
"16.366666666666667","28.000000000000004","15","true","16.366666666666667","0","0","true"
"16.4","28.000000000000004","15","true","16.4","0","0","true"
"16.433333333333334","28.000000000000004","15","true","16.433333333333334","0","0","true"
"16.466666666666665","28.000000000000004","15","true","16.466666666666665","0","0","true"
"16.5","28.000000000000004","15","true","16.5","0","0","true"
"16.533333333333335","28.000000000000004","15","true","16.533333333333335","0","0","true"
"16.566666666666666","28.000000000000004","15","true","16.566666666666666","0","0","true"
"16.6","28.000000000000004","15","true","16.6","0","0","true"
"16.633333333333333","28.000000000000004","15","true","16.633333333333333","0","0","true"
"16.666666666666668","28.000000000000004","15","true","16.666666666666668","0","0","true"
"16.7","28.000000000000004","15","true","16.7","0","0","true"
"16.733333333333334","28.000000000000004","15","true","16.733333333333334","0","0","true"
"16.766666666666666","28.000000000000004","15","true","16.766666666666666","0","0","true"
"16.8","28.000000000000004","15","true","16.8","0","0","true"
"16.833333333333332","28.000000000000004","15","true","16.833333333333332","0","0","true"
"16.866666666666667","28.000000000000004","15","true","16.866666666666667","0","0","true"
"16.9","28.000000000000004","15","true","16.9","0","0","true"
"16.933333333333334","28.000000000000004","15","true","16.933333333333334","0","0","true"
"16.966666666666665","28.000000000000004","15","true","16.966666666666665","0","0","true"
"17","28.000000000000004","15","true","17","0","0","true"
"17.033333333333335","28.000000000000004","15","true","17.033333333333335","0","0","true"
"17.066666666666666","28.000000000000004","15","true","17.066666666666666","0","0","true"
"17.1","28.000000000000004","15","true","17.1","0","0","true"
"17.133333333333333","28.000000000000004","15","true","17.133333333333333","0","0","true"
"17.166666666666668","28.000000000000004","15","true","17.166666666666668","0","0","true"
"17.2","28.000000000000004","15","true","17.2","0","0","true"
"17.233333333333334","28.000000000000004","15","true","17.233333333333334","0","0","true"
"17.266666666666666","28.000000000000004","15","true","17.266666666666666","0","0","true"
"17.3","28.000000000000004","15","true","17.3","0","0","true"
"17.333333333333332","28.000000000000004","15","true","17.333333333333332","0","0","true"
"17.366666666666667","28.000000000000004","15","true","17.366666666666667","0","0","true"
"17.4","28.000000000000004","15","true","17.4","0","0","true"
"17.433333333333334","28.000000000000004","15","true","17.433333333333334","0","0","true"
"17.466666666666665","28.000000000000004","15","true","17.466666666666665","0","0","true"
"17.5","28.000000000000004","15","true","17.5","0","0","true"
"17.533333333333335","28.000000000000004","15","true","17.533333333333335","0","0","true"
"17.566666666666666","28.000000000000004","15","true","17.566666666666666","0","0","true"
"17.6","28.000000000000004","15","true","17.6","0","0","true"
"17.633333333333333","28.000000000000004","15","true","17.633333333333333","0","0","true"
"17.666666666666668","28.000000000000004","15","true","17.666666666666668","0","0","true"
"17.7","28.000000000000004","15","true","17.7","0","0","true"
"17.733333333333334","28.000000000000004","15","true","17.733333333333334","0","0","true"
"17.766666666666666","28.000000000000004","15","true","17.766666666666666","0","0","true"
"17.8","28.000000000000004","15","true","17.8","0","0","true"
"17.833333333333332","28.000000000000004","15","true","17.833333333333332","0","0","true"
"17.866666666666667","28.000000000000004","15","true","17.866666666666667","0","0","true"
"17.9","28.000000000000004","15","true","17.9","0","0","true"
"17.933333333333334","28.000000000000004","15","true","17.933333333333334","0","0","true"
"17.966666666666665","28.000000000000004","15","true","17.966666666666665","0","0","true"
"18","28.000000000000004","15","true","18","0","0","true"
"18.033333333333335","28.000000000000004","15","true","18.033333333333335","0","0","true"
"18.066666666666666","28.000000000000004","15","true","18.066666666666666","0","0","true"
"18.1","28.000000000000004","15","true","18.1","0","0","true"
"18.133333333333333","28.000000000000004","15","true","18.133333333333333","0","0","true"
"18.166666666666668","28.000000000000004","15","true","18.166666666666668","0","0","true"
"18.2","28.000000000000004","15","true","18.2","0","0","true"
"18.233333333333334","28.000000000000004","15","true","18.233333333333334","0","0","true"
"18.266666666666666","28.000000000000004","15","true","18.266666666666666","0","0","true"
"18.3","28.000000000000004","15","true","18.3","0","0","true"
"18.333333333333332","28.000000000000004","15","true","18.333333333333332","0","0","true"
"18.366666666666667","28.000000000000004","15","true","18.366666666666667","0","0","true"
"18.4","28.000000000000004","15","true","18.4","0","0","true"
"18.433333333333334","28.000000000000004","15","true","18.433333333333334","0","0","true"
"18.466666666666665","28.000000000000004","15","true","18.466666666666665","0","0","true"
"18.5","28.000000000000004","15","true","18.5","0","0","true"
"18.533333333333335","28.000000000000004","15","true","18.533333333333335","0","0","true"
"18.566666666666666","28.000000000000004","15","true","18.566666666666666","0","0","true"
"18.6","28.000000000000004","15","true","18.6","0","0","true"
"18.633333333333333","28.000000000000004","15","true","18.633333333333333","0","0","true"
"18.666666666666668","28.000000000000004","15","true","18.666666666666668","0","0","true"
"18.7","28.000000000000004","15","true","18.7","0","0","true"
"18.733333333333334","28.000000000000004","15","true","18.733333333333334","0","0","true"
"18.766666666666666","28.000000000000004","15","true","18.766666666666666","0","0","true"
"18.8","28.000000000000004","15","true","18.8","0","0","true"
"18.833333333333332","28.000000000000004","15","true","18.833333333333332","0","0","true"
"18.866666666666667","28.000000000000004","15","true","18.866666666666667","0","0","true"
"18.9","28.000000000000004","15","true","18.9","0","0","true"
"18.933333333333334","28.000000000000004","15","true","18.933333333333334","0","0","true"
"18.966666666666665","28.000000000000004","15","true","18.966666666666665","0","0","true"
"19","28.000000000000004","15","true","19","0","0","true"
"19.033333333333335","28.000000000000004","15","true","19.033333333333335","0","0","true"
"19.066666666666666","28.000000000000004","15","true","19.066666666666666","0","0","true"
"19.1","28.000000000000004","15","true","19.1","0","0","true"
"19.133333333333333","28.000000000000004","15","true","19.133333333333333","0","0","true"
"19.166666666666668","28.000000000000004","15","true","19.166666666666668","0","0","true"
"19.2","28.000000000000004","15","true","19.2","0","0","true"
"19.233333333333334","28.000000000000004","15","true","19.233333333333334","0","0","true"
"19.266666666666666","28.000000000000004","15","true","19.266666666666666","0","0","true"
"19.3","28.000000000000004","15","true","19.3","0","0","true"
"19.333333333333332","28.000000000000004","15","true","19.333333333333332","0","0","true"
"19.366666666666667","28.000000000000004","15","true","19.366666666666667","0","0","true"
"19.4","28.000000000000004","15","true","19.4","0","0","true"
"19.433333333333334","28.000000000000004","15","true","19.433333333333334","0","0","true"
"19.466666666666665","28.000000000000004","15","true","19.466666666666665","0","0","true"
"19.5","28.000000000000004","15","true","19.5","0","0","true"
"19.533333333333335","28.000000000000004","15","true","19.533333333333335","0","0","true"
"19.566666666666666","28.000000000000004","15","true","19.566666666666666","0","0","true"
"19.6","28.000000000000004","15","true","19.6","0","0","true"
"19.633333333333333","28.000000000000004","15","true","19.633333333333333","0","0","true"
"19.666666666666668","28.000000000000004","15","true","19.666666666666668","0","0","true"
"19.7","28.000000000000004","15","true","19.7","0","0","true"
"19.733333333333334","28.000000000000004","15","true","19.733333333333334","0","0","true"
"19.766666666666666","28.000000000000004","15","true","19.766666666666666","0","0","true"
"19.8","28.000000000000004","15","true","19.8","0","0","true"
"19.833333333333332","28.000000000000004","15","true","19.833333333333332","0","0","true"
"19.866666666666667","28.000000000000004","15","true","19.866666666666667","0","0","true"
"19.9","28.000000000000004","15","true","19.9","0","0","true"
"19.933333333333334","28.000000000000004","15","true","19.933333333333334","0","0","true"
"19.966666666666665","28.000000000000004","15","true","19.966666666666665","0","0","true"
"20","28.000000000000004","15","true","20","0","0","true"
"20.033333333333335","28.000000000000004","15","true","20.033333333333335","0","0","true"
"20.066666666666666","28.000000000000004","15","true","20.066666666666666","0","0","true"
"20.1","28.000000000000004","15","true","20.1","0","0","true"
"20.133333333333333","28.000000000000004","15","true","20.133333333333333","0","0","true"
"20.166666666666668","28.000000000000004","15","true","20.166666666666668","0","0","true"
"20.2","28.000000000000004","15","true","20.2","0","0","true"
"20.233333333333334","28.000000000000004","15","true","20.233333333333334","0","0","true"
"20.266666666666666","28.000000000000004","15","true","20.266666666666666","0","0","true"
"20.3","28.000000000000004","15","true","20.3","0","0","true"
"20.333333333333332","28.000000000000004","15","true","20.333333333333332","0","0","true"
"20.366666666666667","28.000000000000004","15","true","20.366666666666667","0","0","true"
"20.4","28.000000000000004","15","true","20.4","0","0","true"
"20.433333333333334","28.000000000000004","15","true","20.433333333333334","0","0","true"
"20.466666666666665","28.000000000000004","15","true","20.466666666666665","0","0","true"
"20.5","28.000000000000004","15","true","20.5","0","0","true"
"20.533333333333335","28.000000000000004","15","true","20.533333333333335","0","0","true"
"20.566666666666666","28.000000000000004","15","true","20.566666666666666","0","0","true"
"20.6","28.000000000000004","15","true","20.6","0","0","true"
"20.633333333333333","28.000000000000004","15","true","20.633333333333333","0","0","true"
"20.666666666666668","28.000000000000004","15","true","20.666666666666668","0","0","true"
"20.7","28.000000000000004","15","true","20.7","0","0","true"
"20.733333333333334","28.000000000000004","15","true","20.733333333333334","0","0","true"
"20.766666666666666","28.000000000000004","15","true","20.766666666666666","0","0","true"
"20.8","28.000000000000004","15","true","20.8","0","0","true"
"20.833333333333332","28.000000000000004","15","true","20.833333333333332","0","0","true"
"20.866666666666667","28.000000000000004","15","true","20.866666666666667","0","0","true"
"20.9","28.000000000000004","15","true","20.9","0","0","true"
"20.933333333333334","28.000000000000004","15","true","20.933333333333334","0","0","true"
"20.966666666666665","28.000000000000004","15","true","20.966666666666665","0","0","true"
"21","28.000000000000004","15","true","21","0","0","true"
"21.033333333333335","28.000000000000004","15","true","21.033333333333335","0","0","true"
"21.066666666666666","28.000000000000004","15","true","21.066666666666666","0","0","true"
"21.1","28.000000000000004","15","true","21.1","0","0","true"
"21.133333333333333","28.000000000000004","15","true","21.133333333333333","0","0","true"
"21.166666666666668","28.000000000000004","15","true","21.166666666666668","0","0","true"
"21.2","28.000000000000004","15","true","21.2","0","0","true"
"21.233333333333334","28.000000000000004","15","true","21.233333333333334","0","0","true"
"21.266666666666666","28.000000000000004","15","true","21.266666666666666","0","0","true"
"21.3","28.000000000000004","15","true","21.3","0","0","true"
"21.333333333333332","28.000000000000004","15","true","21.333333333333332","0","0","true"
"21.366666666666667","28.000000000000004","15","true","21.366666666666667","0","0","true"
"21.4","28.000000000000004","15","true","21.4","0","0","true"
"21.433333333333334","28.000000000000004","15","true","21.433333333333334","0","0","true"
"21.466666666666665","28.000000000000004","15","true","21.466666666666665","0","0","true"
"21.5","28.000000000000004","15","true","21.5","0","0","true"
"21.533333333333335","28.000000000000004","15","true","21.533333333333335","0","0","true"
"21.566666666666666","28.000000000000004","15","true","21.566666666666666","0","0","true"
"21.6","28.000000000000004","15","true","21.6","0","0","true"
"21.633333333333333","28.000000000000004","15","true","21.633333333333333","0","0","true"
"21.666666666666668","28.000000000000004","15","true","21.666666666666668","0","0","true"
"21.7","28.000000000000004","15","true","21.7","0","0","true"
"21.733333333333334","28.000000000000004","15","true","21.733333333333334","0","0","true"
"21.766666666666666","28.000000000000004","15","true","21.766666666666666","0","0","true"
"21.8","28.000000000000004","15","true","21.8","0","0","true"
"21.833333333333332","28.000000000000004","15","true","21.833333333333332","0","0","true"
"21.866666666666667","28.000000000000004","15","true","21.866666666666667","0","0","true"
"21.9","28.000000000000004","15","true","21.9","0","0","true"
"21.933333333333334","28.000000000000004","15","true","21.933333333333334","0","0","true"
"21.966666666666665","28.000000000000004","15","true","21.966666666666665","0","0","true"
"22","28.000000000000004","15","true","22","0","0","true"
"22.033333333333335","28.000000000000004","15","true","22.033333333333335","0","0","true"
"22.066666666666666","28.000000000000004","15","true","22.066666666666666","0","0","true"
"22.1","28.000000000000004","15","true","22.1","0","0","true"
"22.133333333333333","28.000000000000004","15","true","22.133333333333333","0","0","true"
"22.166666666666668","28.000000000000004","15","true","22.166666666666668","0","0","true"
"22.2","28.000000000000004","15","true","22.2","0","0","true"
"22.233333333333334","28.000000000000004","15","true","22.233333333333334","0","0","true"
"22.266666666666666","28.000000000000004","15","true","22.266666666666666","0","0","true"
"22.3","28.000000000000004","15","true","22.3","0","0","true"
"22.333333333333332","28.000000000000004","15","true","22.333333333333332","0","0","true"
"22.366666666666667","28.000000000000004","15","true","22.366666666666667","0","0","true"
"22.4","28.000000000000004","15","true","22.4","0","0","true"
"22.433333333333334","28.000000000000004","15","true","22.433333333333334","0","0","true"
"22.466666666666665","28.000000000000004","15","true","22.466666666666665","0","0","true"
"22.5","28.000000000000004","15","true","22.5","0","0","true"
"22.533333333333335","28.000000000000004","15","true","22.533333333333335","0","0","true"
"22.566666666666666","28.000000000000004","15","true","22.566666666666666","0","0","true"
"22.6","28.000000000000004","15","true","22.6","0","0","true"
"22.633333333333333","28.000000000000004","15","true","22.633333333333333","0","0","true"
"22.666666666666668","28.000000000000004","15","true","22.666666666666668","0","0","true"
"22.7","28.000000000000004","15","true","22.7","0","0","true"
"22.733333333333334","28.000000000000004","15","true","22.733333333333334","0","0","true"
"22.766666666666666","28.000000000000004","15","true","22.766666666666666","0","0","true"
"22.8","28.000000000000004","15","true","22.8","0","0","true"
"22.833333333333332","28.000000000000004","15","true","22.833333333333332","0","0","true"
"22.866666666666667","28.000000000000004","15","true","22.866666666666667","0","0","true"
"22.9","28.000000000000004","15","true","22.9","0","0","true"
"22.933333333333334","28.000000000000004","15","true","22.933333333333334","0","0","true"
"22.966666666666665","28.000000000000004","15","true","22.966666666666665","0","0","true"
"23","28.000000000000004","15","true","23","0","0","true"
"23.033333333333335","28.000000000000004","15","true","23.033333333333335","0","0","true"
"23.066666666666666","28.000000000000004","15","true","23.066666666666666","0","0","true"
"23.1","28.000000000000004","15","true","23.1","0","0","true"
"23.133333333333333","28.000000000000004","15","true","23.133333333333333","0","0","true"
"23.166666666666668","28.000000000000004","15","true","23.166666666666668","0","0","true"
"23.2","28.000000000000004","15","true","23.2","0","0","true"
"23.233333333333334","28.000000000000004","15","true","23.233333333333334","0","0","true"
"23.266666666666666","28.000000000000004","15","true","23.266666666666666","0","0","true"
"23.3","28.000000000000004","15","true","23.3","0","0","true"
"23.333333333333332","28.000000000000004","15","true","23.333333333333332","0","0","true"
"23.366666666666667","28.000000000000004","15","true","23.366666666666667","0","0","true"
"23.4","28.000000000000004","15","true","23.4","0","0","true"
"23.433333333333334","28.000000000000004","15","true","23.433333333333334","0","0","true"
"23.466666666666665","28.000000000000004","15","true","23.466666666666665","0","0","true"
"23.5","28.000000000000004","15","true","23.5","0","0","true"
"23.533333333333335","28.000000000000004","15","true","23.533333333333335","0","0","true"
"23.566666666666666","28.000000000000004","15","true","23.566666666666666","0","0","true"
"23.6","28.000000000000004","15","true","23.6","0","0","true"
"23.633333333333333","28.000000000000004","15","true","23.633333333333333","0","0","true"
"23.666666666666668","28.000000000000004","15","true","23.666666666666668","0","0","true"
"23.7","28.000000000000004","15","true","23.7","0","0","true"
"23.733333333333334","28.000000000000004","15","true","23.733333333333334","0","0","true"
"23.766666666666666","28.000000000000004","15","true","23.766666666666666","0","0","true"
"23.8","28.000000000000004","15","true","23.8","0","0","true"
"23.833333333333332","28.000000000000004","15","true","23.833333333333332","0","0","true"
"23.866666666666667","28.000000000000004","15","true","23.866666666666667","0","0","true"
"23.9","28.000000000000004","15","true","23.9","0","0","true"
"23.933333333333334","28.000000000000004","15","true","23.933333333333334","0","0","true"
"23.966666666666665","28.000000000000004","15","true","23.966666666666665","0","0","true"
"24","28.000000000000004","15","true","24","0","0","true"
"24.033333333333335","28.000000000000004","15","true","24.033333333333335","0","0","true"
"24.066666666666666","28.000000000000004","15","true","24.066666666666666","0","0","true"
"24.1","28.000000000000004","15","true","24.1","0","0","true"
"24.133333333333333","28.000000000000004","15","true","24.133333333333333","0","0","true"
"24.166666666666668","28.000000000000004","15","true","24.166666666666668","0","0","true"
"24.2","28.000000000000004","15","true","24.2","0","0","true"
"24.233333333333334","32","15","true","24.233333333333334","0","0","true"
"24.266666666666666","32","15","true","24.266666666666666","0","0","true"
"24.3","32","15","true","24.3","0","0","true"
"24.333333333333332","32","15","true","24.333333333333332","0","0","true"
"24.366666666666667","32","15","true","24.366666666666667","0","0","true"
"24.4","32","15","true","24.4","0","0","true"
"24.433333333333334","32","15","true","24.433333333333334","0","0","true"
"24.466666666666665","32","15","true","24.466666666666665","0","0","true"
"24.5","32","15","true","24.5","0","0","true"
"24.533333333333335","32","15","true","24.533333333333335","0","0","true"
"24.566666666666666","32","15","true","24.566666666666666","0","0","true"
"24.6","32","15","true","24.6","0","0","true"
"24.633333333333333","32","15","true","24.633333333333333","0","0","true"
"24.666666666666668","32","15","true","24.666666666666668","0","0","true"
"24.7","32","15","true","24.7","0","0","true"
"24.733333333333334","32","15","true","24.733333333333334","0","0","true"
"24.766666666666666","32","15","true","24.766666666666666","0","0","true"
"24.8","32","15","true","24.8","0","0","true"
"24.833333333333332","32","15","true","24.833333333333332","0","0","true"
"24.866666666666667","32","15","true","24.866666666666667","0","0","true"
"24.9","32","15","true","24.9","0","0","true"
"24.933333333333334","32","15","true","24.933333333333334","0","0","true"
"24.966666666666665","32","15","true","24.966666666666665","0","0","true"
"25","32","15","true","25","0","0","true"
"25.033333333333335","32","15","true","25.033333333333335","0","0","true"
"25.066666666666666","32","15","true","25.066666666666666","0","0","true"
"25.1","32","15","true","25.1","0","0","true"
"25.133333333333333","32","15","true","25.133333333333333","0","0","true"
"25.166666666666668","32","15","true","25.166666666666668","0","0","true"
"25.2","32","15","true","25.2","0","0","true"
"25.233333333333334","32","15","true","25.233333333333334","0","0","true"
"25.266666666666666","32","15","true","25.266666666666666","0","0","true"
"25.3","32","15","true","25.3","0","0","true"
"25.333333333333332","32","15","true","25.333333333333332","0","0","true"
"25.366666666666667","32","15","true","25.366666666666667","0","0","true"
"25.4","32","15","true","25.4","0","0","true"
"25.433333333333334","32","15","true","25.433333333333334","0","0","true"
"25.466666666666665","32","15","true","25.466666666666665","0","0","true"
"25.5","32","15","true","25.5","0","0","true"
"25.533333333333335","32","15","true","25.533333333333335","0","0","true"
"25.566666666666666","32","15","true","25.566666666666666","0","0","true"
"25.6","32","15","true","25.6","0","0","true"
"25.633333333333333","32","15","true","25.633333333333333","0","0","true"
"25.666666666666668","32","15","true","25.666666666666668","0","0","true"
"25.7","32","15","true","25.7","0","0","true"
"25.733333333333334","32","15","true","25.733333333333334","0","0","true"
"25.766666666666666","32","15","true","25.766666666666666","0","0","true"
"25.8","32","15","true","25.8","0","0","true"
"25.833333333333332","32","15","true","25.833333333333332","0","0","true"
"25.866666666666667","32","15","true","25.866666666666667","0","0","true"
"25.9","32","15","true","25.9","0","0","true"
"25.933333333333334","32","15","true","25.933333333333334","0","0","true"
"25.966666666666665","32","15","true","25.966666666666665","0","0","true"
"26","32","15","true","26","0","0","true"
"26.033333333333335","32","15","true","26.033333333333335","0","0","true"
"26.066666666666666","32","15","true","26.066666666666666","0","0","true"
"26.1","32","15","true","26.1","0","0","true"
"26.133333333333333","36","15","true","26.133333333333333","0","0","true"
"26.166666666666668","36","15","true","26.166666666666668","0","0","true"
"26.2","36","15","true","26.2","0","0","true"
"26.233333333333334","36","15","true","26.233333333333334","0","0","true"
"26.266666666666666","36","15","true","26.266666666666666","0","0","true"
"26.3","36","15","true","26.3","0","0","true"
"26.333333333333332","36","15","true","26.333333333333332","0","0","true"
"26.366666666666667","36","15","true","26.366666666666667","0","0","true"
"26.4","36","15","true","26.4","0","0","true"
"26.433333333333334","36","15","true","26.433333333333334","0","0","true"
"26.466666666666665","36","15","true","26.466666666666665","0","0","true"
"26.5","36","15","true","26.5","0","0","true"
"26.533333333333335","36","15","true","26.533333333333335","0","0","true"
"26.566666666666666","36","15","true","26.566666666666666","0","0","true"
"26.6","36","15","true","26.6","0","0","true"
"26.633333333333333","36","15","true","26.633333333333333","0","0","true"
"26.666666666666668","36","15","true","26.666666666666668","0","0","true"
"26.7","36","15","true","26.7","0","0","true"
"26.733333333333334","36","15","true","26.733333333333334","0","0","true"
"26.766666666666666","36","15","true","26.766666666666666","0","0","true"
"26.8","36","15","true","26.8","0","0","true"
"26.833333333333332","36","15","true","26.833333333333332","0","0","true"
"26.866666666666667","36","15","true","26.866666666666667","0","0","true"
"26.9","36","15","true","26.9","0","0","true"
"26.933333333333334","36","15","true","26.933333333333334","0","0","true"
"26.966666666666665","36","15","true","26.966666666666665","0","0","true"
"27","36","15","true","27","0","0","true"
"27.033333333333335","36","15","true","27.033333333333335","0","0","true"
"27.066666666666666","36","15","true","27.066666666666666","0","0","true"
"27.1","36","15","true","27.1","0","0","true"
"27.133333333333333","36","15","true","27.133333333333333","0","0","true"
"27.166666666666668","36","15","true","27.166666666666668","0","0","true"
"27.2","36","15","true","27.2","0","0","true"
"27.233333333333334","36","15","true","27.233333333333334","0","0","true"
"27.266666666666666","36","15","true","27.266666666666666","0","0","true"
"27.3","36","15","true","27.3","0","0","true"
"27.333333333333332","36","15","true","27.333333333333332","0","0","true"
"27.366666666666667","36","15","true","27.366666666666667","0","0","true"
"27.4","36","15","true","27.4","0","0","true"
"27.433333333333334","36","15","true","27.433333333333334","0","0","true"
"27.466666666666665","36","15","true","27.466666666666665","0","0","true"
"27.5","36","15","true","27.5","0","0","true"
"27.533333333333335","36","15","true","27.533333333333335","0","0","true"
"27.566666666666666","36","15","true","27.566666666666666","0","0","true"
"27.6","36","15","true","27.6","0","0","true"
"27.633333333333333","36","15","true","27.633333333333333","0","0","true"
"27.666666666666668","36","15","true","27.666666666666668","0","0","true"
"27.7","36","15","true","27.7","0","0","true"
"27.733333333333334","36","15","true","27.733333333333334","0","0","true"
"27.766666666666666","36","15","true","27.766666666666666","0","0","true"
"27.8","36","15","true","27.8","0","0","true"
"27.833333333333332","36","15","true","27.833333333333332","0","0","true"
"27.866666666666667","36","15","true","27.866666666666667","0","0","true"
"27.9","36","15","true","27.9","0","0","true"
"27.933333333333334","36","15","true","27.933333333333334","0","0","true"
"27.966666666666665","36","15","true","27.966666666666665","0","0","true"
"28","36","15","true","28","0","0","true"
"28.033333333333335","36","15","true","28.033333333333335","0","0","true"
"28.066666666666666","36","15","true","28.066666666666666","0","0","true"
"28.1","36","15","true","28.1","0","0","true"
"28.133333333333333","36","15","true","28.133333333333333","0","0","true"
"28.166666666666668","36","15","true","28.166666666666668","0","0","true"
"28.2","36","15","true","28.2","0","0","true"
"28.233333333333334","36","15","true","28.233333333333334","0","0","true"
"28.266666666666666","36","15","true","28.266666666666666","0","0","true"
"28.3","36","15","true","28.3","0","0","true"
"28.333333333333332","36","15","true","28.333333333333332","0","0","true"
"28.366666666666667","36","15","true","28.366666666666667","0","0","true"
"28.4","36","15","true","28.4","0","0","true"
"28.433333333333334","36","15","true","28.433333333333334","0","0","true"
"28.466666666666665","36","15","true","28.466666666666665","0","0","true"
"28.5","36","15","true","28.5","0","0","true"
"28.533333333333335","36","15","true","28.533333333333335","0","0","true"
"28.566666666666666","36","15","true","28.566666666666666","0","0","true"
"28.6","36","15","true","28.6","0","0","true"
"28.633333333333333","36","15","true","28.633333333333333","0","0","true"
"28.666666666666668","36","15","true","28.666666666666668","0","0","true"
"28.7","36","15","true","28.7","0","0","true"
"28.733333333333334","36","15","true","28.733333333333334","0","0","true"
"28.766666666666666","36","15","true","28.766666666666666","0","0","true"
"28.8","36","15","true","28.8","0","0","true"
"28.833333333333332","36","15","true","28.833333333333332","0","0","true"
"28.866666666666667","36","15","true","28.866666666666667","0","0","true"
"28.9","36","15","true","28.9","0","0","true"
"28.933333333333334","36","15","true","28.933333333333334","0","0","true"
"28.966666666666665","36","15","true","28.966666666666665","0","0","true"
"29","36","15","true","29","0","0","true"
"29.033333333333335","36","15","true","29.033333333333335","0","0","true"
"29.066666666666666","36","15","true","29.066666666666666","0","0","true"
"29.1","36","15","true","29.1","0","0","true"
"29.133333333333333","36","15","true","29.133333333333333","0","0","true"
"29.166666666666668","36","15","true","29.166666666666668","0","0","true"
"29.2","36","15","true","29.2","0","0","true"
"29.233333333333334","36","15","true","29.233333333333334","0","0","true"
"29.266666666666666","36","15","true","29.266666666666666","0","0","true"
"29.3","36","15","true","29.3","0","0","true"
"29.333333333333332","36","15","true","29.333333333333332","0","0","true"
"29.366666666666667","36","15","true","29.366666666666667","0","0","true"
"29.4","36","15","true","29.4","0","0","true"
"29.433333333333334","36","15","true","29.433333333333334","0","0","true"
"29.466666666666665","36","15","true","29.466666666666665","0","0","true"
"29.5","36","15","true","29.5","0","0","true"
"29.533333333333335","36","15","true","29.533333333333335","0","0","true"
"29.566666666666666","36","15","true","29.566666666666666","0","0","true"
"29.6","36","15","true","29.6","0","0","true"
"29.633333333333333","36","15","true","29.633333333333333","0","0","true"
"29.666666666666668","36","15","true","29.666666666666668","0","0","true"
"29.7","36","15","true","29.7","0","0","true"
"29.733333333333334","36","15","true","29.733333333333334","0","0","true"
"29.766666666666666","36","15","true","29.766666666666666","0","0","true"
"29.8","36","15","true","29.8","0","0","true"
"29.833333333333332","36","15","true","29.833333333333332","0","0","true"
"29.866666666666667","36","15","true","29.866666666666667","0","0","true"
"29.9","36","15","true","29.9","0","0","true"
"29.933333333333334","36","15","true","29.933333333333334","0","0","true"
"29.966666666666665","36","15","true","29.966666666666665","0","0","true"
"30","36","15","true","30","0","0","true"
"30.033333333333335","36","15","true","30.033333333333335","0","0","true"
"30.066666666666666","36","15","true","30.066666666666666","0","0","true"
"30.1","36","15","true","30.1","0","0","true"
"30.133333333333333","36","15","true","30.133333333333333","0","0","true"
"30.166666666666668","36","15","true","30.166666666666668","0","0","true"
"30.2","36","15","true","30.2","0","0","true"
"30.233333333333334","36","15","true","30.233333333333334","0","0","true"
"30.266666666666666","36","15","true","30.266666666666666","0","0","true"
"30.3","36","15","true","30.3","0","0","true"
"30.333333333333332","36","15","true","30.333333333333332","0","0","true"
"30.366666666666667","36","15","true","30.366666666666667","0","0","true"
"30.4","36","15","true","30.4","0","0","true"
"30.433333333333334","36","15","true","30.433333333333334","0","0","true"
"30.466666666666665","36","15","true","30.466666666666665","0","0","true"
"30.5","36","15","true","30.5","0","0","true"
"30.533333333333335","36","15","true","30.533333333333335","0","0","true"
"30.566666666666666","36","15","true","30.566666666666666","0","0","true"
"30.6","36","15","true","30.6","4","0","true"
"30.633333333333333","36","15","true","30.633333333333333","4","0","true"
"30.666666666666668","40","15","true","30.666666666666668","4","0","true"
"30.7","40","15","true","30.7","4","0","true"
"30.733333333333334","40","15","true","30.733333333333334","4","0","true"
"30.766666666666666","40","15","true","30.766666666666666","4","0","true"
"30.8","40","15","true","30.8","4","0","true"
"30.833333333333332","40","15","true","30.833333333333332","4","0","true"
