"export-plot data (NetLogo 5.3.1)"
"30.866666666666667","40","15","true","30.866666666666667","4","0","true"
"30.9","40","15","true","30.9","4","0","true"
"30.933333333333334","40","15","true","30.933333333333334","4","0","true"
"30.966666666666665","40","15","true","30.966666666666665","4","0","true"
"31","40","15","true","31","4","0","true"
"31.033333333333335","40","15","true","31.033333333333335","4","0","true"
"31.066666666666666","40","15","true","31.066666666666666","4","0","true"
"31.1","40","15","true","31.1","4","0","true"
"31.133333333333333","40","15","true","31.133333333333333","4","0","true"
"31.166666666666668","40","15","true","31.166666666666668","4","0","true"
"31.2","40","15","true","31.2","4","0","true"
"31.233333333333334","40","15","true","31.233333333333334","4","0","true"
"31.266666666666666","40","15","true","31.266666666666666","4","0","true"
"31.3","40","15","true","31.3","4","0","true"
"31.333333333333332","40","15","true","31.333333333333332","4","0","true"
"31.366666666666667","40","15","true","31.366666666666667","4","0","true"
"31.4","40","15","true","31.4","4","0","true"
"31.433333333333334","40","15","true","31.433333333333334","4","0","true"
"31.466666666666665","40","15","true","31.466666666666665","4","0","true"
"31.5","40","15","true","31.5","4","0","true"
"31.533333333333335","40","15","true","31.533333333333335","4","0","true"
"31.566666666666666","40","15","true","31.566666666666666","4","0","true"
"31.6","40","15","true","31.6","4","0","true"
"31.633333333333333","40","15","true","31.633333333333333","4","0","true"
"31.666666666666668","40","15","true","31.666666666666668","4","0","true"
"31.7","40","15","true","31.7","4","0","true"
"31.733333333333334","40","15","true","31.733333333333334","4","0","true"
"31.766666666666666","40","15","true","31.766666666666666","4","0","true"
"31.8","40","15","true","31.8","4","0","true"
"31.833333333333332","40","15","true","31.833333333333332","4","0","true"
"31.866666666666667","40","15","true","31.866666666666667","4","0","true"
"31.9","40","15","true","31.9","4","0","true"
"31.933333333333334","40","15","true","31.933333333333334","4","0","true"
"31.966666666666665","40","15","true","31.966666666666665","4","0","true"
"32","40","15","true","32","4","0","true"
"32.03333333333333","40","15","true","32.03333333333333","4","0","true"
"32.06666666666667","40","15","true","32.06666666666667","4","0","true"
"32.1","40","15","true","32.1","4","0","true"
"32.13333333333333","40","15","true","32.13333333333333","4","0","true"
"32.166666666666664","40","15","true","32.166666666666664","4","0","true"
"32.2","40","15","true","32.2","4","0","true"
"32.233333333333334","40","15","true","32.233333333333334","4","0","true"
"32.266666666666666","40","15","true","32.266666666666666","4","0","true"
"32.3","40","15","true","32.3","4","0","true"
"32.333333333333336","40","15","true","32.333333333333336","4","0","true"
"32.36666666666667","40","15","true","32.36666666666667","4","0","true"
"32.4","40","15","true","32.4","4","0","true"
"32.43333333333333","40","15","true","32.43333333333333","4","0","true"
"32.46666666666667","40","15","true","32.46666666666667","4","0","true"
"32.5","40","15","true","32.5","4","0","true"
"32.53333333333333","40","15","true","32.53333333333333","4","0","true"
"32.56666666666667","40","15","true","32.56666666666667","4","0","true"
"32.6","40","15","true","32.6","4","0","true"
"32.63333333333333","40","15","true","32.63333333333333","4","0","true"
"32.666666666666664","40","15","true","32.666666666666664","4","0","true"
"32.7","40","15","true","32.7","4","0","true"
"32.733333333333334","40","15","true","32.733333333333334","4","0","true"
"32.766666666666666","40","15","true","32.766666666666666","4","0","true"
"32.8","40","15","true","32.8","4","0","true"
"32.833333333333336","40","15","true","32.833333333333336","4","0","true"
"32.86666666666667","40","15","true","32.86666666666667","4","0","true"
"32.9","40","15","true","32.9","4","0","true"
"32.93333333333333","40","15","true","32.93333333333333","4","0","true"
"32.96666666666667","40","15","true","32.96666666666667","4","0","true"
"33","40","15","true","33","4","0","true"
"33.03333333333333","40","15","true","33.03333333333333","4","0","true"
"33.06666666666667","40","15","true","33.06666666666667","4","0","true"
"33.1","40","15","true","33.1","4","0","true"
"33.13333333333333","40","15","true","33.13333333333333","4","0","true"
"33.166666666666664","40","15","true","33.166666666666664","4","0","true"
"33.2","40","15","true","33.2","4","0","true"
"33.233333333333334","40","15","true","33.233333333333334","4","0","true"
"33.266666666666666","40","15","true","33.266666666666666","4","0","true"
"33.3","40","15","true","33.3","4","0","true"
"33.333333333333336","40","15","true","33.333333333333336","4","0","true"
"33.36666666666667","40","15","true","33.36666666666667","4","0","true"
"33.4","40","15","true","33.4","4","0","true"
"33.43333333333333","40","15","true","33.43333333333333","4","0","true"
"33.46666666666667","40","15","true","33.46666666666667","4","0","true"
"33.5","40","15","true","33.5","4","0","true"
"33.53333333333333","40","15","true","33.53333333333333","4","0","true"
"33.56666666666667","40","15","true","33.56666666666667","4","0","true"
"33.6","40","15","true","33.6","4","0","true"
"33.63333333333333","40","15","true","33.63333333333333","4","0","true"
"33.666666666666664","40","15","true","33.666666666666664","4","0","true"
"33.7","40","15","true","33.7","4","0","true"
"33.733333333333334","40","15","true","33.733333333333334","4","0","true"
"33.766666666666666","40","15","true","33.766666666666666","4","0","true"
"33.8","40","15","true","33.8","4","0","true"
"33.833333333333336","40","15","true","33.833333333333336","4","0","true"
"33.86666666666667","40","15","true","33.86666666666667","4","0","true"
"33.9","40","15","true","33.9","4","0","true"
"33.93333333333333","40","15","true","33.93333333333333","4","0","true"
"33.96666666666667","40","15","true","33.96666666666667","4","0","true"
"34","40","15","true","34","4","0","true"
"34.03333333333333","40","15","true","34.03333333333333","4","0","true"
"34.06666666666667","40","15","true","34.06666666666667","4","0","true"
"34.1","40","15","true","34.1","4","0","true"
"34.13333333333333","40","15","true","34.13333333333333","4","0","true"
"34.166666666666664","40","15","true","34.166666666666664","4","0","true"
"34.2","40","15","true","34.2","4","0","true"
"34.233333333333334","40","15","true","34.233333333333334","4","0","true"
"34.266666666666666","40","15","true","34.266666666666666","4","0","true"
"34.3","40","15","true","34.3","4","0","true"
"34.333333333333336","40","15","true","34.333333333333336","4","0","true"
"34.36666666666667","40","15","true","34.36666666666667","4","0","true"
"34.4","40","15","true","34.4","4","0","true"
"34.43333333333333","40","15","true","34.43333333333333","4","0","true"
"34.46666666666667","40","15","true","34.46666666666667","4","0","true"
"34.5","40","15","true","34.5","4","0","true"
"34.53333333333333","40","15","true","34.53333333333333","4","0","true"
"34.56666666666667","40","15","true","34.56666666666667","4","0","true"
"34.6","40","15","true","34.6","4","0","true"
"34.63333333333333","40","15","true","34.63333333333333","4","0","true"
"34.666666666666664","40","15","true","34.666666666666664","4","0","true"
"34.7","40","15","true","34.7","4","0","true"
"34.733333333333334","40","15","true","34.733333333333334","4","0","true"
"34.766666666666666","40","15","true","34.766666666666666","4","0","true"
"34.8","40","15","true","34.8","4","0","true"
"34.833333333333336","40","15","true","34.833333333333336","4","0","true"
"34.86666666666667","40","15","true","34.86666666666667","4","0","true"
"34.9","40","15","true","34.9","4","0","true"
"34.93333333333333","40","15","true","34.93333333333333","4","0","true"
"34.96666666666667","40","15","true","34.96666666666667","4","0","true"
"35","40","15","true","35","4","0","true"
"35.03333333333333","40","15","true","35.03333333333333","4","0","true"
"35.06666666666667","40","15","true","35.06666666666667","4","0","true"
"35.1","44","15","true","35.1","4","0","true"
"35.13333333333333","44","15","true","35.13333333333333","4","0","true"
"35.166666666666664","44","15","true","35.166666666666664","8","0","true"
"35.2","44","15","true","35.2","8","0","true"
"35.233333333333334","44","15","true","35.233333333333334","8","0","true"
"35.266666666666666","44","15","true","35.266666666666666","8","0","true"
"35.3","44","15","true","35.3","8","0","true"
"35.333333333333336","44","15","true","35.333333333333336","8","0","true"
"35.36666666666667","44","15","true","35.36666666666667","8","0","true"
"35.4","44","15","true","35.4","8","0","true"
"35.43333333333333","44","15","true","35.43333333333333","8","0","true"
"35.46666666666667","44","15","true","35.46666666666667","8","0","true"
"35.5","44","15","true","35.5","8","0","true"
"35.53333333333333","44","15","true","35.53333333333333","8","0","true"
"35.56666666666667","44","15","true","35.56666666666667","8","0","true"
"35.6","44","15","true","35.6","8","0","true"
"35.63333333333333","44","15","true","35.63333333333333","8","0","true"
"35.666666666666664","44","15","true","35.666666666666664","8","0","true"
"35.7","44","15","true","35.7","8","0","true"
"35.733333333333334","44","15","true","35.733333333333334","8","0","true"
"35.766666666666666","44","15","true","35.766666666666666","8","0","true"
"35.8","44","15","true","35.8","8","0","true"
"35.833333333333336","44","15","true","35.833333333333336","8","0","true"
"35.86666666666667","44","15","true","35.86666666666667","8","0","true"
"35.9","44","15","true","35.9","8","0","true"
"35.93333333333333","44","15","true","35.93333333333333","8","0","true"
"35.96666666666667","44","15","true","35.96666666666667","8","0","true"
"36","44","15","true","36","8","0","true"
"36.03333333333333","44","15","true","36.03333333333333","8","0","true"
"36.06666666666667","44","15","true","36.06666666666667","8","0","true"
"36.1","44","15","true","36.1","8","0","true"
"36.13333333333333","44","15","true","36.13333333333333","8","0","true"
"36.166666666666664","44","15","true","36.166666666666664","8","0","true"
"36.2","44","15","true","36.2","8","0","true"
"36.233333333333334","44","15","true","36.233333333333334","8","0","true"
"36.266666666666666","44","15","true","36.266666666666666","8","0","true"
"36.3","44","15","true","36.3","8","0","true"
"36.333333333333336","44","15","true","36.333333333333336","8","0","true"
"36.36666666666667","44","15","true","36.36666666666667","8","0","true"
"36.4","44","15","true","36.4","8","0","true"
"36.43333333333333","44","15","true","36.43333333333333","8","0","true"
"36.46666666666667","44","15","true","36.46666666666667","8","0","true"
"36.5","44","15","true","36.5","8","0","true"
"36.53333333333333","44","15","true","36.53333333333333","8","0","true"
"36.56666666666667","44","15","true","36.56666666666667","8","0","true"
"36.6","44","15","true","36.6","8","0","true"
"36.63333333333333","44","15","true","36.63333333333333","8","0","true"
"36.666666666666664","44","15","true","36.666666666666664","8","0","true"
"36.7","44","15","true","36.7","8","0","true"
"36.733333333333334","44","15","true","36.733333333333334","8","0","true"
"36.766666666666666","44","15","true","36.766666666666666","8","0","true"
"36.8","44","15","true","36.8","8","0","true"
"36.833333333333336","44","15","true","36.833333333333336","8","0","true"
"36.86666666666667","44","15","true","36.86666666666667","8","0","true"
"36.9","44","15","true","36.9","8","0","true"
"36.93333333333333","44","15","true","36.93333333333333","8","0","true"
"36.96666666666667","44","15","true","36.96666666666667","8","0","true"
"37","44","15","true","37","8","0","true"
"37.03333333333333","44","15","true","37.03333333333333","8","0","true"
"37.06666666666667","44","15","true","37.06666666666667","8","0","true"
"37.1","44","15","true","37.1","8","0","true"
"37.13333333333333","44","15","true","37.13333333333333","8","0","true"
"37.166666666666664","44","15","true","37.166666666666664","8","0","true"
"37.2","44","15","true","37.2","8","0","true"
"37.233333333333334","44","15","true","37.233333333333334","8","0","true"
"37.266666666666666","44","15","true","37.266666666666666","8","0","true"
"37.3","44","15","true","37.3","8","0","true"
"37.333333333333336","44","15","true","37.333333333333336","8","0","true"
"37.36666666666667","44","15","true","37.36666666666667","8","0","true"
"37.4","44","15","true","37.4","8","0","true"
"37.43333333333333","44","15","true","37.43333333333333","8","0","true"
"37.46666666666667","44","15","true","37.46666666666667","8","0","true"
"37.5","44","15","true","37.5","8","0","true"
"37.53333333333333","44","15","true","37.53333333333333","8","0","true"
"37.56666666666667","44","15","true","37.56666666666667","8","0","true"
"37.6","44","15","true","37.6","8","0","true"
"37.63333333333333","48","15","true","37.63333333333333","8","0","true"
"37.666666666666664","48","15","true","37.666666666666664","8","0","true"
"37.7","48","15","true","37.7","8","0","true"
"37.733333333333334","48","15","true","37.733333333333334","8","0","true"
"37.766666666666666","48","15","true","37.766666666666666","8","0","true"
"37.8","48","15","true","37.8","8","0","true"
"37.833333333333336","48","15","true","37.833333333333336","8","0","true"
"37.86666666666667","48","15","true","37.86666666666667","8","0","true"
"37.9","48","15","true","37.9","8","0","true"
"37.93333333333333","48","15","true","37.93333333333333","8","0","true"
"37.96666666666667","48","15","true","37.96666666666667","8","0","true"
"38","48","15","true","38","8","0","true"
"38.03333333333333","48","15","true","38.03333333333333","8","0","true"
"38.06666666666667","48","15","true","38.06666666666667","8","0","true"
"38.1","48","15","true","38.1","8","0","true"
"38.13333333333333","48","15","true","38.13333333333333","8","0","true"
"38.166666666666664","48","15","true","38.166666666666664","8","0","true"
"38.2","48","15","true","38.2","8","0","true"
"38.233333333333334","48","15","true","38.233333333333334","8","0","true"
"38.266666666666666","48","15","true","38.266666666666666","8","0","true"
"38.3","48","15","true","38.3","8","0","true"
"38.333333333333336","48","15","true","38.333333333333336","8","0","true"
"38.36666666666667","48","15","true","38.36666666666667","8","0","true"
"38.4","48","15","true","38.4","8","0","true"
"38.43333333333333","48","15","true","38.43333333333333","8","0","true"
"38.46666666666667","48","15","true","38.46666666666667","8","0","true"
"38.5","48","15","true","38.5","8","0","true"
"38.53333333333333","48","15","true","38.53333333333333","8","0","true"
"38.56666666666667","48","15","true","38.56666666666667","8","0","true"
"38.6","48","15","true","38.6","8","0","true"
"38.63333333333333","48","15","true","38.63333333333333","8","0","true"
"38.666666666666664","48","15","true","38.666666666666664","8","0","true"
"38.7","48","15","true","38.7","8","0","true"
"38.733333333333334","48","15","true","38.733333333333334","8","0","true"
"38.766666666666666","48","15","true","38.766666666666666","8","0","true"
"38.8","48","15","true","38.8","8","0","true"
"38.833333333333336","48","15","true","38.833333333333336","8","0","true"
"38.86666666666667","48","15","true","38.86666666666667","8","0","true"
"38.9","48","15","true","38.9","8","0","true"
"38.93333333333333","48","15","true","38.93333333333333","8","0","true"
"38.96666666666667","48","15","true","38.96666666666667","8","0","true"
"39","48","15","true","39","8","0","true"
"39.03333333333333","48","15","true","39.03333333333333","8","0","true"
"39.06666666666667","48","15","true","39.06666666666667","8","0","true"
"39.1","48","15","true","39.1","8","0","true"
"39.13333333333333","48","15","true","39.13333333333333","8","0","true"
"39.166666666666664","48","15","true","39.166666666666664","8","0","true"
"39.2","48","15","true","39.2","12","0","true"
"39.233333333333334","48","15","true","39.233333333333334","12","0","true"
"39.266666666666666","48","15","true","39.266666666666666","12","0","true"
"39.3","48","15","true","39.3","12","0","true"
"39.333333333333336","48","15","true","39.333333333333336","12","0","true"
"39.36666666666667","48","15","true","39.36666666666667","12","0","true"
"39.4","48","15","true","39.4","12","0","true"
"39.43333333333333","48","15","true","39.43333333333333","12","0","true"
"39.46666666666667","48","15","true","39.46666666666667","12","0","true"
"39.5","48","15","true","39.5","12","0","true"
"39.53333333333333","48","15","true","39.53333333333333","12","0","true"
"39.56666666666667","52","15","true","39.56666666666667","12","0","true"
"39.6","52","15","true","39.6","12","0","true"
"39.63333333333333","52","15","true","39.63333333333333","12","0","true"
"39.666666666666664","52","15","true","39.666666666666664","12","0","true"
"39.7","52","15","true","39.7","12","0","true"
"39.733333333333334","52","15","true","39.733333333333334","12","0","true"
"39.766666666666666","52","15","true","39.766666666666666","12","0","true"
"39.8","52","15","true","39.8","12","0","true"
"39.833333333333336","52","15","true","39.833333333333336","12","0","true"
"39.86666666666667","52","15","true","39.86666666666667","12","0","true"
"39.9","52","15","true","39.9","12","0","true"
"39.93333333333333","52","15","true","39.93333333333333","12","0","true"
"39.96666666666667","52","15","true","39.96666666666667","12","0","true"
"40","52","15","true","40","12","0","true"
"40.03333333333333","52","15","true","40.03333333333333","12","0","true"
"40.06666666666667","52","15","true","40.06666666666667","12","0","true"
"40.1","52","15","true","40.1","12","0","true"
"40.13333333333333","52","15","true","40.13333333333333","12","0","true"
"40.166666666666664","52","15","true","40.166666666666664","12","0","true"
"40.2","52","15","true","40.2","12","0","true"
"40.233333333333334","52","15","true","40.233333333333334","12","0","true"
"40.266666666666666","52","15","true","40.266666666666666","12","0","true"
"40.3","52","15","true","40.3","12","0","true"
"40.333333333333336","52","15","true","40.333333333333336","12","0","true"
"40.36666666666667","52","15","true","40.36666666666667","12","0","true"
"40.4","52","15","true","40.4","12","0","true"
"40.43333333333333","52","15","true","40.43333333333333","12","0","true"
"40.46666666666667","52","15","true","40.46666666666667","12","0","true"
"40.5","52","15","true","40.5","12","0","true"
"40.53333333333333","52","15","true","40.53333333333333","12","0","true"
"40.56666666666667","52","15","true","40.56666666666667","12","0","true"
"40.6","52","15","true","40.6","12","0","true"
"40.63333333333333","52","15","true","40.63333333333333","12","0","true"
"40.666666666666664","52","15","true","40.666666666666664","12","0","true"
"40.7","52","15","true","40.7","12","0","true"
"40.733333333333334","52","15","true","40.733333333333334","12","0","true"
"40.766666666666666","52","15","true","40.766666666666666","12","0","true"
"40.8","52","15","true","40.8","12","0","true"
"40.833333333333336","52","15","true","40.833333333333336","12","0","true"
"40.86666666666667","52","15","true","40.86666666666667","12","0","true"
"40.9","52","15","true","40.9","12","0","true"
"40.93333333333333","52","15","true","40.93333333333333","12","0","true"
"40.96666666666667","52","15","true","40.96666666666667","12","0","true"
"41","52","15","true","41","12","0","true"
"41.03333333333333","52","15","true","41.03333333333333","12","0","true"
"41.06666666666667","52","15","true","41.06666666666667","12","0","true"
"41.1","52","15","true","41.1","12","0","true"
"41.13333333333333","52","15","true","41.13333333333333","12","0","true"
"41.166666666666664","52","15","true","41.166666666666664","12","0","true"
"41.2","52","15","true","41.2","12","0","true"
"41.233333333333334","52","15","true","41.233333333333334","12","0","true"
"41.266666666666666","52","15","true","41.266666666666666","12","0","true"
"41.3","52","15","true","41.3","12","0","true"
"41.333333333333336","52","15","true","41.333333333333336","12","0","true"
"41.36666666666667","52","15","true","41.36666666666667","12","0","true"
"41.4","52","15","true","41.4","12","0","true"
"41.43333333333333","52","15","true","41.43333333333333","12","0","true"
"41.46666666666667","52","15","true","41.46666666666667","12","0","true"
"41.5","52","15","true","41.5","12","0","true"
"41.53333333333333","52","15","true","41.53333333333333","12","0","true"
"41.56666666666667","52","15","true","41.56666666666667","12","0","true"
"41.6","52","15","true","41.6","12","0","true"
"41.63333333333333","52","15","true","41.63333333333333","12","0","true"
"41.666666666666664","52","15","true","41.666666666666664","12","0","true"
"41.7","52","15","true","41.7","12","0","true"
"41.733333333333334","52","15","true","41.733333333333334","12","0","true"
"41.766666666666666","52","15","true","41.766666666666666","12","0","true"
"41.8","52","15","true","41.8","12","0","true"
"41.833333333333336","52","15","true","41.833333333333336","12","0","true"
"41.86666666666667","52","15","true","41.86666666666667","12","0","true"
"41.9","52","15","true","41.9","12","0","true"
"41.93333333333333","52","15","true","41.93333333333333","12","0","true"
"41.96666666666667","52","15","true","41.96666666666667","12","0","true"
"42","52","15","true","42","12","0","true"
"42.03333333333333","52","15","true","42.03333333333333","12","0","true"
"42.06666666666667","52","15","true","42.06666666666667","12","0","true"
"42.1","52","15","true","42.1","12","0","true"
"42.13333333333333","52","15","true","42.13333333333333","12","0","true"
"42.166666666666664","52","15","true","42.166666666666664","12","0","true"
"42.2","52","15","true","42.2","12","0","true"
"42.233333333333334","52","15","true","42.233333333333334","12","0","true"
"42.266666666666666","52","15","true","42.266666666666666","12","0","true"
"42.3","52","15","true","42.3","12","0","true"
"42.333333333333336","52","15","true","42.333333333333336","12","0","true"
"42.36666666666667","52","15","true","42.36666666666667","12","0","true"
"42.4","52","15","true","42.4","12","0","true"
"42.43333333333333","52","15","true","42.43333333333333","12","0","true"
"42.46666666666667","52","15","true","42.46666666666667","12","0","true"
"42.5","52","15","true","42.5","12","0","true"
"42.53333333333333","52","15","true","42.53333333333333","12","0","true"
"42.56666666666667","56.00000000000001","15","true","42.56666666666667","12","0","true"
"42.6","56.00000000000001","15","true","42.6","12","0","true"
"42.63333333333333","56.00000000000001","15","true","42.63333333333333","12","0","true"
"42.666666666666664","56.00000000000001","15","true","42.666666666666664","12","0","true"
"42.7","56.00000000000001","15","true","42.7","12","0","true"
"42.733333333333334","56.00000000000001","15","true","42.733333333333334","12","0","true"
"42.766666666666666","56.00000000000001","15","true","42.766666666666666","12","0","true"
"42.8","56.00000000000001","15","true","42.8","12","0","true"
"42.833333333333336","56.00000000000001","15","true","42.833333333333336","12","0","true"
"42.86666666666667","56.00000000000001","15","true","42.86666666666667","12","0","true"
"42.9","56.00000000000001","15","true","42.9","12","0","true"
"42.93333333333333","56.00000000000001","15","true","42.93333333333333","12","0","true"
"42.96666666666667","56.00000000000001","15","true","42.96666666666667","12","0","true"
"43","56.00000000000001","15","true","43","12","0","true"
"43.03333333333333","56.00000000000001","15","true","43.03333333333333","12","0","true"
"43.06666666666667","56.00000000000001","15","true","43.06666666666667","12","0","true"
"43.1","56.00000000000001","15","true","43.1","12","0","true"
"43.13333333333333","56.00000000000001","15","true","43.13333333333333","12","0","true"
"43.166666666666664","56.00000000000001","15","true","43.166666666666664","12","0","true"
"43.2","56.00000000000001","15","true","43.2","12","0","true"
"43.233333333333334","56.00000000000001","15","true","43.233333333333334","12","0","true"
"43.266666666666666","56.00000000000001","15","true","43.266666666666666","12","0","true"
"43.3","56.00000000000001","15","true","43.3","12","0","true"
"43.333333333333336","56.00000000000001","15","true","43.333333333333336","12","0","true"
"43.36666666666667","56.00000000000001","15","true","43.36666666666667","12","0","true"
"43.4","56.00000000000001","15","true","43.4","12","0","true"
"43.43333333333333","56.00000000000001","15","true","43.43333333333333","12","0","true"
"43.46666666666667","56.00000000000001","15","true","43.46666666666667","12","0","true"
"43.5","56.00000000000001","15","true","43.5","12","0","true"
"43.53333333333333","56.00000000000001","15","true","43.53333333333333","12","0","true"
"43.56666666666667","56.00000000000001","15","true","43.56666666666667","12","0","true"
"43.6","56.00000000000001","15","true","43.6","12","0","true"
"43.63333333333333","56.00000000000001","15","true","43.63333333333333","12","0","true"
"43.666666666666664","56.00000000000001","15","true","43.666666666666664","12","0","true"
"43.7","56.00000000000001","15","true","43.7","12","0","true"
"43.733333333333334","56.00000000000001","15","true","43.733333333333334","12","0","true"
"43.766666666666666","56.00000000000001","15","true","43.766666666666666","12","0","true"
"43.8","56.00000000000001","15","true","43.8","12","0","true"
"43.833333333333336","56.00000000000001","15","true","43.833333333333336","12","0","true"
"43.86666666666667","56.00000000000001","15","true","43.86666666666667","12","0","true"
"43.9","56.00000000000001","15","true","43.9","12","0","true"
"43.93333333333333","56.00000000000001","15","true","43.93333333333333","12","0","true"
"43.96666666666667","56.00000000000001","15","true","43.96666666666667","12","0","true"
"44","56.00000000000001","15","true","44","12","0","true"
"44.03333333333333","56.00000000000001","15","true","44.03333333333333","12","0","true"
"44.06666666666667","56.00000000000001","15","true","44.06666666666667","12","0","true"
"44.1","56.00000000000001","15","true","44.1","12","0","true"
"44.13333333333333","56.00000000000001","15","true","44.13333333333333","12","0","true"
"44.166666666666664","56.00000000000001","15","true","44.166666666666664","12","0","true"
"44.2","56.00000000000001","15","true","44.2","12","0","true"
"44.233333333333334","56.00000000000001","15","true","44.233333333333334","12","0","true"
"44.266666666666666","56.00000000000001","15","true","44.266666666666666","12","0","true"
"44.3","56.00000000000001","15","true","44.3","12","0","true"
"44.333333333333336","56.00000000000001","15","true","44.333333333333336","12","0","true"
"44.36666666666667","56.00000000000001","15","true","44.36666666666667","12","0","true"
"44.4","56.00000000000001","15","true","44.4","12","0","true"
"44.43333333333333","56.00000000000001","15","true","44.43333333333333","12","0","true"
"44.46666666666667","56.00000000000001","15","true","44.46666666666667","12","0","true"
"44.5","56.00000000000001","15","true","44.5","12","0","true"
"44.53333333333333","56.00000000000001","15","true","44.53333333333333","12","0","true"
"44.56666666666667","56.00000000000001","15","true","44.56666666666667","12","0","true"
"44.6","56.00000000000001","15","true","44.6","12","0","true"
"44.63333333333333","56.00000000000001","15","true","44.63333333333333","12","0","true"
"44.666666666666664","56.00000000000001","15","true","44.666666666666664","12","0","true"
"44.7","56.00000000000001","15","true","44.7","12","0","true"
"44.733333333333334","56.00000000000001","15","true","44.733333333333334","12","0","true"
"44.766666666666666","60","15","true","44.766666666666666","12","0","true"
"44.8","60","15","true","44.8","12","0","true"
"44.833333333333336","60","15","true","44.833333333333336","12","0","true"
"44.86666666666667","60","15","true","44.86666666666667","12","0","true"
"44.9","60","15","true","44.9","12","0","true"
"44.93333333333333","60","15","true","44.93333333333333","12","0","true"
"44.96666666666667","60","15","true","44.96666666666667","12","0","true"
"45","60","15","true","45","12","0","true"
"45.03333333333333","60","15","true","45.03333333333333","12","0","true"
"45.06666666666667","60","15","true","45.06666666666667","12","0","true"
"45.1","60","15","true","45.1","12","0","true"
"45.13333333333333","60","15","true","45.13333333333333","12","0","true"
"45.166666666666664","60","15","true","45.166666666666664","12","0","true"
"45.2","60","15","true","45.2","12","0","true"
"45.233333333333334","60","15","true","45.233333333333334","12","0","true"
"45.266666666666666","60","15","true","45.266666666666666","12","0","true"
"45.3","60","15","true","45.3","12","0","true"
"45.333333333333336","60","15","true","45.333333333333336","12","0","true"
"45.36666666666667","60","15","true","45.36666666666667","12","0","true"
"45.4","60","15","true","45.4","12","0","true"
"45.43333333333333","60","15","true","45.43333333333333","12","0","true"
"45.46666666666667","60","15","true","45.46666666666667","12","0","true"
"45.5","60","15","true","45.5","12","0","true"
"45.53333333333333","60","15","true","45.53333333333333","12","0","true"
"45.56666666666667","60","15","true","45.56666666666667","12","0","true"
"45.6","60","15","true","45.6","12","0","true"
"45.63333333333333","60","15","true","45.63333333333333","12","0","true"
"45.666666666666664","60","15","true","45.666666666666664","12","0","true"
"45.7","60","15","true","45.7","12","0","true"
"45.733333333333334","60","15","true","45.733333333333334","12","0","true"
"45.766666666666666","60","15","true","45.766666666666666","12","0","true"
"45.8","60","15","true","45.8","12","0","true"
"45.833333333333336","60","15","true","45.833333333333336","12","0","true"
"45.86666666666667","60","15","true","45.86666666666667","12","0","true"
"45.9","60","15","true","45.9","12","0","true"
"45.93333333333333","60","15","true","45.93333333333333","12","0","true"
"45.96666666666667","60","15","true","45.96666666666667","12","0","true"
"46","60","15","true","46","12","0","true"
"46.03333333333333","60","15","true","46.03333333333333","12","0","true"
"46.06666666666667","60","15","true","46.06666666666667","12","0","true"
"46.1","60","15","true","46.1","12","0","true"
"46.13333333333333","60","15","true","46.13333333333333","12","0","true"
"46.166666666666664","60","15","true","46.166666666666664","12","0","true"
"46.2","60","15","true","46.2","12","0","true"
"46.233333333333334","60","15","true","46.233333333333334","12","0","true"
"46.266666666666666","60","15","true","46.266666666666666","12","0","true"
"46.3","60","15","true","46.3","12","0","true"
"46.333333333333336","60","15","true","46.333333333333336","12","0","true"
"46.36666666666667","60","15","true","46.36666666666667","12","0","true"
"46.4","60","15","true","46.4","12","0","true"
"46.43333333333333","60","15","true","46.43333333333333","12","0","true"
"46.46666666666667","60","15","true","46.46666666666667","12","0","true"
"46.5","60","15","true","46.5","12","0","true"
"46.53333333333333","60","15","true","46.53333333333333","12","0","true"
"46.56666666666667","60","15","true","46.56666666666667","12","0","true"
"46.6","60","15","true","46.6","12","0","true"
"46.63333333333333","60","15","true","46.63333333333333","12","0","true"
"46.666666666666664","60","15","true","46.666666666666664","12","0","true"
"46.7","60","15","true","46.7","12","0","true"
"46.733333333333334","60","15","true","46.733333333333334","12","0","true"
"46.766666666666666","60","15","true","46.766666666666666","12","0","true"
"46.8","60","15","true","46.8","12","0","true"
"46.833333333333336","60","15","true","46.833333333333336","12","0","true"
