"export-plot data (NetLogo 5.3.1)"
"46.86666666666667","60","15","true","46.86666666666667","12","0","true"
"46.9","64","15","true","46.9","12","0","true"
"46.93333333333333","64","15","true","46.93333333333333","12","0","true"
"46.96666666666667","64","15","true","46.96666666666667","12","0","true"
"47","64","15","true","47","12","0","true"
"47.03333333333333","64","15","true","47.03333333333333","12","0","true"
"47.06666666666667","64","15","true","47.06666666666667","12","0","true"
"47.1","64","15","true","47.1","12","0","true"
"47.13333333333333","64","15","true","47.13333333333333","12","0","true"
"47.166666666666664","64","15","true","47.166666666666664","12","0","true"
"47.2","64","15","true","47.2","12","0","true"
"47.233333333333334","64","15","true","47.233333333333334","12","0","true"
"47.266666666666666","64","15","true","47.266666666666666","12","0","true"
"47.3","64","15","true","47.3","12","0","true"
"47.333333333333336","64","15","true","47.333333333333336","12","0","true"
"47.36666666666667","64","15","true","47.36666666666667","12","0","true"
"47.4","64","15","true","47.4","12","0","true"
"47.43333333333333","64","15","true","47.43333333333333","12","0","true"
"47.46666666666667","64","15","true","47.46666666666667","12","0","true"
"47.5","64","15","true","47.5","12","0","true"
"47.53333333333333","64","15","true","47.53333333333333","12","0","true"
"47.56666666666667","64","15","true","47.56666666666667","12","0","true"
"47.6","64","15","true","47.6","12","0","true"
"47.63333333333333","64","15","true","47.63333333333333","12","0","true"
"47.666666666666664","64","15","true","47.666666666666664","12","0","true"
"47.7","64","15","true","47.7","12","0","true"
"47.733333333333334","64","15","true","47.733333333333334","12","0","true"
"47.766666666666666","64","15","true","47.766666666666666","12","0","true"
"47.8","64","15","true","47.8","12","0","true"
"47.833333333333336","64","15","true","47.833333333333336","12","0","true"
"47.86666666666667","64","15","true","47.86666666666667","12","0","true"
"47.9","64","15","true","47.9","12","0","true"
"47.93333333333333","64","15","true","47.93333333333333","12","0","true"
"47.96666666666667","64","15","true","47.96666666666667","12","0","true"
"48","64","15","true","48","12","0","true"
"48.03333333333333","64","15","true","48.03333333333333","12","0","true"
"48.06666666666667","64","15","true","48.06666666666667","12","0","true"
"48.1","64","15","true","48.1","12","0","true"
"48.13333333333333","64","15","true","48.13333333333333","12","0","true"
"48.166666666666664","64","15","true","48.166666666666664","12","0","true"
"48.2","64","15","true","48.2","12","0","true"
"48.233333333333334","64","15","true","48.233333333333334","12","0","true"
"48.266666666666666","64","15","true","48.266666666666666","12","0","true"
"48.3","64","15","true","48.3","12","0","true"
"48.333333333333336","64","15","true","48.333333333333336","12","0","true"
"48.36666666666667","64","15","true","48.36666666666667","12","0","true"
"48.4","64","15","true","48.4","12","0","true"
"48.43333333333333","64","15","true","48.43333333333333","12","0","true"
"48.46666666666667","64","15","true","48.46666666666667","12","0","true"
"48.5","64","15","true","48.5","12","0","true"
"48.53333333333333","64","15","true","48.53333333333333","12","0","true"
"48.56666666666667","64","15","true","48.56666666666667","12","0","true"
"48.6","64","15","true","48.6","12","0","true"
"48.63333333333333","64","15","true","48.63333333333333","12","0","true"
"48.666666666666664","64","15","true","48.666666666666664","12","0","true"
"48.7","64","15","true","48.7","12","0","true"
"48.733333333333334","64","15","true","48.733333333333334","12","0","true"
"48.766666666666666","64","15","true","48.766666666666666","12","0","true"
"48.8","64","15","true","48.8","12","0","true"
"48.833333333333336","64","15","true","48.833333333333336","12","0","true"
"48.86666666666667","64","15","true","48.86666666666667","12","0","true"
"48.9","64","15","true","48.9","16","0","true"
"48.93333333333333","64","15","true","48.93333333333333","16","0","true"
"48.96666666666667","64","15","true","48.96666666666667","16","0","true"
"49","64","15","true","49","16","0","true"
"49.03333333333333","64","15","true","49.03333333333333","16","0","true"
"49.06666666666667","64","15","true","49.06666666666667","16","0","true"
"49.1","64","15","true","49.1","16","0","true"
"49.13333333333333","64","15","true","49.13333333333333","16","0","true"
"49.166666666666664","64","15","true","49.166666666666664","16","0","true"
"49.2","64","15","true","49.2","16","0","true"
"49.233333333333334","64","15","true","49.233333333333334","16","0","true"
"49.266666666666666","64","15","true","49.266666666666666","16","0","true"
"49.3","64","15","true","49.3","20","0","true"
"49.333333333333336","64","15","true","49.333333333333336","20","0","true"
"49.36666666666667","64","15","true","49.36666666666667","20","0","true"
"49.4","64","15","true","49.4","20","0","true"
"49.43333333333333","64","15","true","49.43333333333333","20","0","true"
"49.46666666666667","64","15","true","49.46666666666667","20","0","true"
"49.5","64","15","true","49.5","20","0","true"
"49.53333333333333","64","15","true","49.53333333333333","20","0","true"
"49.56666666666667","64","15","true","49.56666666666667","20","0","true"
"49.6","64","15","true","49.6","20","0","true"
"49.63333333333333","64","15","true","49.63333333333333","20","0","true"
"49.666666666666664","64","15","true","49.666666666666664","20","0","true"
"49.7","64","15","true","49.7","20","0","true"
"49.733333333333334","64","15","true","49.733333333333334","20","0","true"
"49.766666666666666","64","15","true","49.766666666666666","20","0","true"
"49.8","64","15","true","49.8","20","0","true"
"49.833333333333336","64","15","true","49.833333333333336","20","0","true"
"49.86666666666667","64","15","true","49.86666666666667","20","0","true"
"49.9","64","15","true","49.9","20","0","true"
"49.93333333333333","64","15","true","49.93333333333333","20","0","true"
"49.96666666666667","64","15","true","49.96666666666667","20","0","true"
"50","64","15","true","50","20","0","true"
"50.03333333333333","64","15","true","50.03333333333333","20","0","true"
"50.06666666666667","64","15","true","50.06666666666667","20","0","true"
"50.1","64","15","true","50.1","20","0","true"
"50.13333333333333","64","15","true","50.13333333333333","20","0","true"
"50.166666666666664","64","15","true","50.166666666666664","20","0","true"
"50.2","64","15","true","50.2","20","0","true"
"50.233333333333334","64","15","true","50.233333333333334","20","0","true"
"50.266666666666666","64","15","true","50.266666666666666","20","0","true"
"50.3","64","15","true","50.3","20","0","true"
"50.333333333333336","64","15","true","50.333333333333336","20","0","true"
"50.36666666666667","64","15","true","50.36666666666667","20","0","true"
"50.4","64","15","true","50.4","20","0","true"
"50.43333333333333","64","15","true","50.43333333333333","20","0","true"
"50.46666666666667","64","15","true","50.46666666666667","20","0","true"
"50.5","64","15","true","50.5","20","0","true"
"50.53333333333333","64","15","true","50.53333333333333","20","0","true"
"50.56666666666667","64","15","true","50.56666666666667","20","0","true"
"50.6","64","15","true","50.6","20","0","true"
"50.63333333333333","64","15","true","50.63333333333333","20","0","true"
"50.666666666666664","64","15","true","50.666666666666664","20","0","true"
"50.7","64","15","true","50.7","20","0","true"
"50.733333333333334","64","15","true","50.733333333333334","20","0","true"
"50.766666666666666","64","15","true","50.766666666666666","20","0","true"
"50.8","64","15","true","50.8","20","0","true"
"50.833333333333336","64","15","true","50.833333333333336","20","0","true"
"50.86666666666667","64","15","true","50.86666666666667","20","0","true"
"50.9","64","15","true","50.9","20","0","true"
"50.93333333333333","64","15","true","50.93333333333333","20","0","true"
"50.96666666666667","64","15","true","50.96666666666667","20","0","true"
"51","64","15","true","51","20","0","true"
"51.03333333333333","64","15","true","51.03333333333333","20","0","true"
"51.06666666666667","64","15","true","51.06666666666667","20","0","true"
"51.1","64","15","true","51.1","20","0","true"
"51.13333333333333","64","15","true","51.13333333333333","20","0","true"
"51.166666666666664","64","15","true","51.166666666666664","20","0","true"
"51.2","64","15","true","51.2","20","0","true"
"51.233333333333334","64","15","true","51.233333333333334","20","0","true"
"51.266666666666666","64","15","true","51.266666666666666","20","0","true"
"51.3","64","15","true","51.3","20","0","true"
"51.333333333333336","64","15","true","51.333333333333336","20","0","true"
"51.36666666666667","64","15","true","51.36666666666667","20","0","true"
"51.4","64","15","true","51.4","20","0","true"
"51.43333333333333","64","15","true","51.43333333333333","20","0","true"
"51.46666666666667","64","15","true","51.46666666666667","20","0","true"
"51.5","64","15","true","51.5","20","0","true"
"51.53333333333333","64","15","true","51.53333333333333","20","0","true"
"51.56666666666667","64","15","true","51.56666666666667","20","0","true"
"51.6","64","15","true","51.6","20","0","true"
"51.63333333333333","64","15","true","51.63333333333333","20","0","true"
"51.666666666666664","64","15","true","51.666666666666664","20","0","true"
"51.7","64","15","true","51.7","20","0","true"
"51.733333333333334","64","15","true","51.733333333333334","20","0","true"
"51.766666666666666","64","15","true","51.766666666666666","20","0","true"
"51.8","64","15","true","51.8","20","0","true"
"51.833333333333336","64","15","true","51.833333333333336","20","0","true"
"51.86666666666667","64","15","true","51.86666666666667","20","0","true"
"51.9","64","15","true","51.9","20","0","true"
"51.93333333333333","64","15","true","51.93333333333333","20","0","true"
"51.96666666666667","64","15","true","51.96666666666667","20","0","true"
"52","64","15","true","52","20","0","true"
"52.03333333333333","64","15","true","52.03333333333333","20","0","true"
"52.06666666666667","64","15","true","52.06666666666667","20","0","true"
"52.1","64","15","true","52.1","20","0","true"
"52.13333333333333","64","15","true","52.13333333333333","20","0","true"
"52.166666666666664","64","15","true","52.166666666666664","20","0","true"
"52.2","64","15","true","52.2","20","0","true"
"52.233333333333334","64","15","true","52.233333333333334","20","0","true"
"52.266666666666666","64","15","true","52.266666666666666","20","0","true"
"52.3","64","15","true","52.3","20","0","true"
"52.333333333333336","64","15","true","52.333333333333336","20","0","true"
"52.36666666666667","64","15","true","52.36666666666667","20","0","true"
"52.4","64","15","true","52.4","20","0","true"
"52.43333333333333","64","15","true","52.43333333333333","20","0","true"
"52.46666666666667","64","15","true","52.46666666666667","20","0","true"
"52.5","64","15","true","52.5","20","0","true"
"52.53333333333333","64","15","true","52.53333333333333","20","0","true"
"52.56666666666667","64","15","true","52.56666666666667","20","0","true"
"52.6","64","15","true","52.6","20","0","true"
"52.63333333333333","64","15","true","52.63333333333333","20","0","true"
"52.666666666666664","64","15","true","52.666666666666664","20","0","true"
"52.7","64","15","true","52.7","20","0","true"
"52.733333333333334","64","15","true","52.733333333333334","20","0","true"
"52.766666666666666","64","15","true","52.766666666666666","20","0","true"
"52.8","64","15","true","52.8","20","0","true"
"52.833333333333336","64","15","true","52.833333333333336","20","0","true"
"52.86666666666667","64","15","true","52.86666666666667","20","0","true"
"52.9","64","15","true","52.9","20","0","true"
"52.93333333333333","64","15","true","52.93333333333333","20","0","true"
"52.96666666666667","64","15","true","52.96666666666667","20","0","true"
"53","64","15","true","53","20","0","true"
"53.03333333333333","64","15","true","53.03333333333333","20","0","true"
"53.06666666666667","64","15","true","53.06666666666667","20","0","true"
"53.1","64","15","true","53.1","20","0","true"
"53.13333333333333","64","15","true","53.13333333333333","20","0","true"
"53.166666666666664","64","15","true","53.166666666666664","20","0","true"
"53.2","64","15","true","53.2","20","0","true"
"53.233333333333334","64","15","true","53.233333333333334","20","0","true"
"53.266666666666666","64","15","true","53.266666666666666","20","0","true"
"53.3","64","15","true","53.3","20","0","true"
"53.333333333333336","64","15","true","53.333333333333336","20","0","true"
"53.36666666666667","64","15","true","53.36666666666667","20","0","true"
"53.4","64","15","true","53.4","20","0","true"
"53.43333333333333","64","15","true","53.43333333333333","20","0","true"
"53.46666666666667","64","15","true","53.46666666666667","20","0","true"
"53.5","64","15","true","53.5","20","0","true"
"53.53333333333333","64","15","true","53.53333333333333","20","0","true"
"53.56666666666667","64","15","true","53.56666666666667","20","0","true"
"53.6","64","15","true","53.6","20","0","true"
"53.63333333333333","64","15","true","53.63333333333333","20","0","true"
"53.666666666666664","64","15","true","53.666666666666664","20","0","true"
"53.7","64","15","true","53.7","20","0","true"
"53.733333333333334","64","15","true","53.733333333333334","20","0","true"
"53.766666666666666","64","15","true","53.766666666666666","20","0","true"
"53.8","64","15","true","53.8","20","0","true"
"53.833333333333336","64","15","true","53.833333333333336","20","0","true"
"53.86666666666667","64","15","true","53.86666666666667","20","0","true"
"53.9","64","15","true","53.9","20","0","true"
"53.93333333333333","68","15","true","53.93333333333333","20","0","true"
"53.96666666666667","68","15","true","53.96666666666667","20","0","true"
"54","68","15","true","54","20","0","true"
"54.03333333333333","68","15","true","54.03333333333333","20","0","true"
"54.06666666666667","68","15","true","54.06666666666667","20","0","true"
"54.1","68","15","true","54.1","20","0","true"
"54.13333333333333","68","15","true","54.13333333333333","20","0","true"
"54.166666666666664","68","15","true","54.166666666666664","20","0","true"
"54.2","68","15","true","54.2","20","0","true"
"54.233333333333334","68","15","true","54.233333333333334","20","0","true"
"54.266666666666666","68","15","true","54.266666666666666","20","0","true"
"54.3","68","15","true","54.3","20","0","true"
"54.333333333333336","68","15","true","54.333333333333336","20","0","true"
"54.36666666666667","68","15","true","54.36666666666667","20","0","true"
"54.4","72","15","true","54.4","20","0","true"
"54.43333333333333","72","15","true","54.43333333333333","20","0","true"
"54.46666666666667","72","15","true","54.46666666666667","20","0","true"
"54.5","72","15","true","54.5","20","0","true"
"54.53333333333333","72","15","true","54.53333333333333","20","0","true"
"54.56666666666667","72","15","true","54.56666666666667","20","0","true"
"54.6","72","15","true","54.6","20","0","true"
"54.63333333333333","72","15","true","54.63333333333333","20","0","true"
"54.666666666666664","72","15","true","54.666666666666664","20","0","true"
"54.7","76","15","true","54.7","20","0","true"
"54.733333333333334","76","15","true","54.733333333333334","20","0","true"
"54.766666666666666","76","15","true","54.766666666666666","20","0","true"
"54.8","76","15","true","54.8","20","0","true"
"54.833333333333336","76","15","true","54.833333333333336","20","0","true"
"54.86666666666667","76","15","true","54.86666666666667","20","0","true"
"54.9","76","15","true","54.9","20","0","true"
"54.93333333333333","76","15","true","54.93333333333333","20","0","true"
"54.96666666666667","76","15","true","54.96666666666667","20","0","true"
"55","76","15","true","55","20","0","true"
"55.03333333333333","76","15","true","55.03333333333333","20","0","true"
"55.06666666666667","76","15","true","55.06666666666667","20","0","true"
"55.1","76","15","true","55.1","20","0","true"
"55.13333333333333","76","15","true","55.13333333333333","20","0","true"
"55.166666666666664","76","15","true","55.166666666666664","20","0","true"
"55.2","76","15","true","55.2","20","0","true"
"55.233333333333334","76","15","true","55.233333333333334","20","0","true"
"55.266666666666666","76","15","true","55.266666666666666","20","0","true"
"55.3","76","15","true","55.3","20","0","true"
"55.333333333333336","76","15","true","55.333333333333336","20","0","true"
"55.36666666666667","76","15","true","55.36666666666667","20","0","true"
"55.4","76","15","true","55.4","20","0","true"
"55.43333333333333","76","15","true","55.43333333333333","20","0","true"
"55.46666666666667","76","15","true","55.46666666666667","20","0","true"
"55.5","76","15","true","55.5","20","0","true"
"55.53333333333333","76","15","true","55.53333333333333","20","0","true"
"55.56666666666667","76","15","true","55.56666666666667","20","0","true"
"55.6","76","15","true","55.6","20","0","true"
"55.63333333333333","76","15","true","55.63333333333333","20","0","true"
"55.666666666666664","76","15","true","55.666666666666664","20","0","true"
"55.7","76","15","true","55.7","20","0","true"
"55.733333333333334","76","15","true","55.733333333333334","20","0","true"
"55.766666666666666","76","15","true","55.766666666666666","20","0","true"
"55.8","76","15","true","55.8","20","0","true"
"55.833333333333336","76","15","true","55.833333333333336","20","0","true"
"55.86666666666667","76","15","true","55.86666666666667","20","0","true"
"55.9","76","15","true","55.9","20","0","true"
"55.93333333333333","76","15","true","55.93333333333333","20","0","true"
"55.96666666666667","76","15","true","55.96666666666667","20","0","true"
"56","76","15","true","56","20","0","true"
"56.03333333333333","76","15","true","56.03333333333333","20","0","true"
"56.06666666666667","76","15","true","56.06666666666667","20","0","true"
"56.1","76","15","true","56.1","20","0","true"
"56.13333333333333","76","15","true","56.13333333333333","20","0","true"
"56.166666666666664","76","15","true","56.166666666666664","20","0","true"
"56.2","76","15","true","56.2","20","0","true"
"56.233333333333334","76","15","true","56.233333333333334","20","0","true"
"56.266666666666666","76","15","true","56.266666666666666","20","0","true"
"56.3","76","15","true","56.3","20","0","true"
"56.333333333333336","76","15","true","56.333333333333336","20","0","true"
"56.36666666666667","76","15","true","56.36666666666667","20","0","true"
"56.4","76","15","true","56.4","20","0","true"
"56.43333333333333","76","15","true","56.43333333333333","20","0","true"
"56.46666666666667","76","15","true","56.46666666666667","20","0","true"
"56.5","76","15","true","56.5","20","0","true"
"56.53333333333333","76","15","true","56.53333333333333","20","0","true"
"56.56666666666667","76","15","true","56.56666666666667","20","0","true"
"56.6","76","15","true","56.6","20","0","true"
"56.63333333333333","76","15","true","56.63333333333333","20","0","true"
"56.666666666666664","76","15","true","56.666666666666664","20","0","true"
"56.7","76","15","true","56.7","20","0","true"
"56.733333333333334","76","15","true","56.733333333333334","20","0","true"
"56.766666666666666","76","15","true","56.766666666666666","20","0","true"
"56.8","76","15","true","56.8","20","0","true"
"56.833333333333336","76","15","true","56.833333333333336","20","0","true"
"56.86666666666667","76","15","true","56.86666666666667","20","0","true"
"56.9","76","15","true","56.9","20","0","true"
"56.93333333333333","76","15","true","56.93333333333333","20","0","true"
"56.96666666666667","76","15","true","56.96666666666667","20","0","true"
"57","76","15","true","57","20","0","true"
"57.03333333333333","76","15","true","57.03333333333333","20","0","true"
"57.06666666666667","76","15","true","57.06666666666667","20","0","true"
"57.1","76","15","true","57.1","20","0","true"
"57.13333333333333","76","15","true","57.13333333333333","20","0","true"
"57.166666666666664","76","15","true","57.166666666666664","20","0","true"
"57.2","76","15","true","57.2","20","0","true"
"57.233333333333334","76","15","true","57.233333333333334","20","0","true"
"57.266666666666666","76","15","true","57.266666666666666","20","0","true"
"57.3","76","15","true","57.3","20","0","true"
"57.333333333333336","76","15","true","57.333333333333336","20","0","true"
"57.36666666666667","76","15","true","57.36666666666667","20","0","true"
"57.4","76","15","true","57.4","20","0","true"
"57.43333333333333","76","15","true","57.43333333333333","20","0","true"
"57.46666666666667","76","15","true","57.46666666666667","20","0","true"
"57.5","76","15","true","57.5","20","0","true"
"57.53333333333333","76","15","true","57.53333333333333","20","0","true"
"57.56666666666667","76","15","true","57.56666666666667","20","0","true"
"57.6","76","15","true","57.6","20","0","true"
"57.63333333333333","76","15","true","57.63333333333333","20","0","true"
"57.666666666666664","76","15","true","57.666666666666664","20","0","true"
"57.7","76","15","true","57.7","20","0","true"
"57.733333333333334","76","15","true","57.733333333333334","20","0","true"
"57.766666666666666","76","15","true","57.766666666666666","20","0","true"
"57.8","76","15","true","57.8","20","0","true"
"57.833333333333336","76","15","true","57.833333333333336","20","0","true"
"57.86666666666667","76","15","true","57.86666666666667","20","0","true"
"57.9","76","15","true","57.9","20","0","true"
"57.93333333333333","76","15","true","57.93333333333333","20","0","true"
"57.96666666666667","76","15","true","57.96666666666667","20","0","true"
"58","76","15","true","58","20","0","true"
"58.03333333333333","76","15","true","58.03333333333333","20","0","true"
"58.06666666666667","76","15","true","58.06666666666667","20","0","true"
"58.1","76","15","true","58.1","20","0","true"
"58.13333333333333","76","15","true","58.13333333333333","20","0","true"
"58.166666666666664","76","15","true","58.166666666666664","20","0","true"
"58.2","76","15","true","58.2","20","0","true"
"58.233333333333334","76","15","true","58.233333333333334","20","0","true"
"58.266666666666666","76","15","true","58.266666666666666","20","0","true"
"58.3","76","15","true","58.3","20","0","true"
"58.333333333333336","76","15","true","58.333333333333336","20","0","true"
"58.36666666666667","76","15","true","58.36666666666667","20","0","true"
"58.4","76","15","true","58.4","20","0","true"
"58.43333333333333","76","15","true","58.43333333333333","20","0","true"
"58.46666666666667","76","15","true","58.46666666666667","20","0","true"
"58.5","76","15","true","58.5","20","0","true"
"58.53333333333333","76","15","true","58.53333333333333","20","0","true"
"58.56666666666667","76","15","true","58.56666666666667","20","0","true"
"58.6","76","15","true","58.6","20","0","true"
"58.63333333333333","80","15","true","58.63333333333333","20","0","true"
"58.666666666666664","80","15","true","58.666666666666664","20","0","true"
"58.7","84","15","true","58.7","20","0","true"
"58.733333333333334","84","15","true","58.733333333333334","20","0","true"
"58.766666666666666","84","15","true","58.766666666666666","20","0","true"
"58.8","84","15","true","58.8","20","0","true"
"58.833333333333336","84","15","true","58.833333333333336","20","0","true"
"58.86666666666667","84","15","true","58.86666666666667","20","0","true"
"58.9","84","15","true","58.9","20","0","true"
"58.93333333333333","84","15","true","58.93333333333333","20","0","true"
"58.96666666666667","84","15","true","58.96666666666667","20","0","true"
"59","84","15","true","59","20","0","true"
"59.03333333333333","84","15","true","59.03333333333333","20","0","true"
"59.06666666666667","84","15","true","59.06666666666667","20","0","true"
"59.1","84","15","true","59.1","20","0","true"
"59.13333333333333","84","15","true","59.13333333333333","20","0","true"
"59.166666666666664","84","15","true","59.166666666666664","20","0","true"
"59.2","84","15","true","59.2","20","0","true"
"59.233333333333334","84","15","true","59.233333333333334","20","0","true"
"59.266666666666666","84","15","true","59.266666666666666","20","0","true"
"59.3","84","15","true","59.3","20","0","true"
"59.333333333333336","84","15","true","59.333333333333336","20","0","true"
"59.36666666666667","84","15","true","59.36666666666667","20","0","true"
"59.4","84","15","true","59.4","20","0","true"
"59.43333333333333","84","15","true","59.43333333333333","20","0","true"
"59.46666666666667","84","15","true","59.46666666666667","20","0","true"
"59.5","84","15","true","59.5","20","0","true"
"59.53333333333333","84","15","true","59.53333333333333","20","0","true"
"59.56666666666667","84","15","true","59.56666666666667","20","0","true"
"59.6","84","15","true","59.6","20","0","true"
"59.63333333333333","84","15","true","59.63333333333333","20","0","true"
"59.666666666666664","84","15","true","59.666666666666664","20","0","true"
"59.7","84","15","true","59.7","20","0","true"
"59.733333333333334","84","15","true","59.733333333333334","20","0","true"
"59.766666666666666","84","15","true","59.766666666666666","20","0","true"
"59.8","84","15","true","59.8","24","0","true"
"59.833333333333336","84","15","true","59.833333333333336","24","0","true"
"59.86666666666667","84","15","true","59.86666666666667","24","0","true"
"59.9","84","15","true","59.9","24","0","true"
"59.93333333333333","84","15","true","59.93333333333333","24","0","true"
"59.96666666666667","84","15","true","59.96666666666667","24","0","true"
"60","84","15","true","60","24","0","true"
"60.03333333333333","84","15","true","60.03333333333333","24","0","true"
"60.06666666666667","84","15","true","60.06666666666667","24","0","true"
"60.1","84","15","true","60.1","24","0","true"
"60.13333333333333","84","15","true","60.13333333333333","24","0","true"
"60.166666666666664","84","15","true","60.166666666666664","24","0","true"
"60.2","84","15","true","60.2","24","0","true"
"60.233333333333334","84","15","true","60.233333333333334","24","0","true"
"60.266666666666666","84","15","true","60.266666666666666","24","0","true"
"60.3","84","15","true","60.3","24","0","true"
"60.333333333333336","84","15","true","60.333333333333336","24","0","true"
"60.36666666666667","84","15","true","60.36666666666667","24","0","true"
"60.4","84","15","true","60.4","24","0","true"
"60.43333333333333","84","15","true","60.43333333333333","24","0","true"
"60.46666666666667","84","15","true","60.46666666666667","24","0","true"
"60.5","84","15","true","60.5","24","0","true"
"60.53333333333333","84","15","true","60.53333333333333","24","0","true"
"60.56666666666667","84","15","true","60.56666666666667","24","0","true"
"60.6","84","15","true","60.6","24","0","true"
"60.63333333333333","84","15","true","60.63333333333333","24","0","true"
"60.666666666666664","84","15","true","60.666666666666664","24","0","true"
"60.7","84","15","true","60.7","24","0","true"
"60.733333333333334","84","15","true","60.733333333333334","24","0","true"
"60.766666666666666","84","15","true","60.766666666666666","24","0","true"
"60.8","84","15","true","60.8","24","0","true"
"60.833333333333336","84","15","true","60.833333333333336","24","0","true"
"60.86666666666667","84","15","true","60.86666666666667","24","0","true"
"60.9","84","15","true","60.9","24","0","true"
"60.93333333333333","84","15","true","60.93333333333333","24","0","true"
"60.96666666666667","84","15","true","60.96666666666667","24","0","true"
"61","84","15","true","61","24","0","true"
"61.03333333333333","84","15","true","61.03333333333333","24","0","true"
"61.06666666666667","84","15","true","61.06666666666667","24","0","true"
"61.1","84","15","true","61.1","24","0","true"
"61.13333333333333","84","15","true","61.13333333333333","24","0","true"
"61.166666666666664","84","15","true","61.166666666666664","24","0","true"
"61.2","84","15","true","61.2","24","0","true"
"61.233333333333334","84","15","true","61.233333333333334","24","0","true"
"61.266666666666666","84","15","true","61.266666666666666","24","0","true"
"61.3","84","15","true","61.3","24","0","true"
"61.333333333333336","84","15","true","61.333333333333336","24","0","true"
"61.36666666666667","84","15","true","61.36666666666667","24","0","true"
"61.4","84","15","true","61.4","24","0","true"
"61.43333333333333","84","15","true","61.43333333333333","24","0","true"
"61.46666666666667","84","15","true","61.46666666666667","24","0","true"
"61.5","84","15","true","61.5","24","0","true"
"61.53333333333333","84","15","true","61.53333333333333","24","0","true"
"61.56666666666667","84","15","true","61.56666666666667","24","0","true"
"61.6","84","15","true","61.6","24","0","true"
"61.63333333333333","84","15","true","61.63333333333333","24","0","true"
"61.666666666666664","84","15","true","61.666666666666664","24","0","true"
"61.7","84","15","true","61.7","24","0","true"
"61.733333333333334","84","15","true","61.733333333333334","24","0","true"
"61.766666666666666","84","15","true","61.766666666666666","24","0","true"
"61.8","84","15","true","61.8","24","0","true"
"61.833333333333336","84","15","true","61.833333333333336","24","0","true"
"61.86666666666667","84","15","true","61.86666666666667","24","0","true"
"61.9","84","15","true","61.9","24","0","true"
"61.93333333333333","84","15","true","61.93333333333333","24","0","true"
"61.96666666666667","84","15","true","61.96666666666667","24","0","true"
"62","84","15","true","62","24","0","true"
"62.03333333333333","84","15","true","62.03333333333333","24","0","true"
"62.06666666666667","84","15","true","62.06666666666667","24","0","true"
"62.1","84","15","true","62.1","24","0","true"
"62.13333333333333","84","15","true","62.13333333333333","24","0","true"
"62.166666666666664","84","15","true","62.166666666666664","24","0","true"
"62.2","84","15","true","62.2","24","0","true"
"62.233333333333334","84","15","true","62.233333333333334","24","0","true"
"62.266666666666666","84","15","true","62.266666666666666","24","0","true"
"62.3","84","15","true","62.3","24","0","true"
"62.333333333333336","84","15","true","62.333333333333336","24","0","true"
"62.36666666666667","84","15","true","62.36666666666667","24","0","true"
"62.4","84","15","true","62.4","24","0","true"
"62.43333333333333","84","15","true","62.43333333333333","24","0","true"
"62.46666666666667","84","15","true","62.46666666666667","24","0","true"
"62.5","84","15","true","62.5","24","0","true"
"62.53333333333333","84","15","true","62.53333333333333","24","0","true"
"62.56666666666667","84","15","true","62.56666666666667","24","0","true"
"62.6","84","15","true","62.6","24","0","true"
"62.63333333333333","84","15","true","62.63333333333333","24","0","true"
"62.666666666666664","84","15","true","62.666666666666664","24","0","true"
"62.7","84","15","true","62.7","24","0","true"
"62.733333333333334","84","15","true","62.733333333333334","24","0","true"
"62.766666666666666","84","15","true","62.766666666666666","24","0","true"
"62.8","84","15","true","62.8","24","0","true"
"62.833333333333336","84","15","true","62.833333333333336","24","0","true"
"62.86666666666667","84","15","true","62.86666666666667","24","0","true"
"62.9","84","15","true","62.9","24","0","true"
"62.93333333333333","84","15","true","62.93333333333333","24","0","true"
"62.96666666666667","84","15","true","62.96666666666667","24","0","true"
"63","84","15","true","63","24","0","true"
"63.03333333333333","84","15","true","63.03333333333333","24","0","true"
"63.06666666666667","84","15","true","63.06666666666667","24","0","true"
"63.1","84","15","true","63.1","28.000000000000004","0","true"
"63.13333333333333","84","15","true","63.13333333333333","28.000000000000004","0","true"
"63.166666666666664","84","15","true","63.166666666666664","28.000000000000004","0","true"
"63.2","84","15","true","63.2","28.000000000000004","0","true"
