"export-plot data (NetLogo 5.3.1)"
"63.233333333333334","84","15","true","63.233333333333334","28.000000000000004","0","true"
"63.266666666666666","84","15","true","63.266666666666666","28.000000000000004","0","true"
"63.3","84","15","true","63.3","28.000000000000004","0","true"
"63.333333333333336","84","15","true","63.333333333333336","28.000000000000004","0","true"
"63.36666666666667","84","15","true","63.36666666666667","28.000000000000004","0","true"
"63.4","84","15","true","63.4","28.000000000000004","0","true"
"63.43333333333333","84","15","true","63.43333333333333","28.000000000000004","0","true"
"63.46666666666667","84","15","true","63.46666666666667","28.000000000000004","0","true"
"63.5","84","15","true","63.5","28.000000000000004","0","true"
"63.53333333333333","84","15","true","63.53333333333333","28.000000000000004","0","true"
"63.56666666666667","84","15","true","63.56666666666667","28.000000000000004","0","true"
"63.6","84","15","true","63.6","28.000000000000004","0","true"
"63.63333333333333","84","15","true","63.63333333333333","28.000000000000004","0","true"
"63.666666666666664","84","15","true","63.666666666666664","28.000000000000004","0","true"
"63.7","84","15","true","63.7","28.000000000000004","0","true"
"63.733333333333334","84","15","true","63.733333333333334","28.000000000000004","0","true"
"63.766666666666666","84","15","true","63.766666666666666","28.000000000000004","0","true"
"63.8","84","15","true","63.8","28.000000000000004","0","true"
"63.833333333333336","84","15","true","63.833333333333336","28.000000000000004","0","true"
"63.86666666666667","84","15","true","63.86666666666667","28.000000000000004","0","true"
"63.9","84","15","true","63.9","28.000000000000004","0","true"
"63.93333333333333","84","15","true","63.93333333333333","28.000000000000004","0","true"
"63.96666666666667","84","15","true","63.96666666666667","28.000000000000004","0","true"
"64","84","15","true","64","28.000000000000004","0","true"
"64.03333333333333","84","15","true","64.03333333333333","28.000000000000004","0","true"
"64.06666666666666","84","15","true","64.06666666666666","28.000000000000004","0","true"
"64.1","84","15","true","64.1","28.000000000000004","0","true"
"64.13333333333334","84","15","true","64.13333333333334","28.000000000000004","0","true"
"64.16666666666667","84","15","true","64.16666666666667","28.000000000000004","0","true"
"64.2","84","15","true","64.2","28.000000000000004","0","true"
"64.23333333333333","84","15","true","64.23333333333333","28.000000000000004","0","true"
"64.26666666666667","84","15","true","64.26666666666667","28.000000000000004","0","true"
"64.3","84","15","true","64.3","28.000000000000004","0","true"
"64.33333333333333","84","15","true","64.33333333333333","28.000000000000004","0","true"
"64.36666666666666","84","15","true","64.36666666666666","28.000000000000004","0","true"
"64.4","84","15","true","64.4","28.000000000000004","0","true"
"64.43333333333334","84","15","true","64.43333333333334","28.000000000000004","0","true"
"64.46666666666667","84","15","true","64.46666666666667","28.000000000000004","0","true"
"64.5","84","15","true","64.5","28.000000000000004","0","true"
"64.53333333333333","84","15","true","64.53333333333333","28.000000000000004","0","true"
"64.56666666666666","84","15","true","64.56666666666666","28.000000000000004","0","true"
"64.6","84","15","true","64.6","28.000000000000004","0","true"
"64.63333333333334","84","15","true","64.63333333333334","28.000000000000004","0","true"
"64.66666666666667","84","15","true","64.66666666666667","28.000000000000004","0","true"
"64.7","84","15","true","64.7","28.000000000000004","0","true"
"64.73333333333333","84","15","true","64.73333333333333","28.000000000000004","0","true"
"64.76666666666667","84","15","true","64.76666666666667","28.000000000000004","0","true"
"64.8","84","15","true","64.8","28.000000000000004","0","true"
"64.83333333333333","84","15","true","64.83333333333333","28.000000000000004","0","true"
"64.86666666666666","84","15","true","64.86666666666666","28.000000000000004","0","true"
"64.9","84","15","true","64.9","28.000000000000004","0","true"
"64.93333333333334","84","15","true","64.93333333333334","28.000000000000004","0","true"
"64.96666666666667","84","15","true","64.96666666666667","28.000000000000004","0","true"
"65","84","15","true","65","28.000000000000004","0","true"
"65.03333333333333","84","15","true","65.03333333333333","28.000000000000004","0","true"
"65.06666666666666","84","15","true","65.06666666666666","28.000000000000004","0","true"
"65.1","84","15","true","65.1","28.000000000000004","0","true"
"65.13333333333334","84","15","true","65.13333333333334","28.000000000000004","0","true"
"65.16666666666667","84","15","true","65.16666666666667","28.000000000000004","0","true"
"65.2","84","15","true","65.2","28.000000000000004","0","true"
"65.23333333333333","84","15","true","65.23333333333333","28.000000000000004","0","true"
"65.26666666666667","84","15","true","65.26666666666667","28.000000000000004","0","true"
"65.3","84","15","true","65.3","28.000000000000004","0","true"
"65.33333333333333","84","15","true","65.33333333333333","28.000000000000004","0","true"
"65.36666666666666","84","15","true","65.36666666666666","28.000000000000004","0","true"
"65.4","84","15","true","65.4","28.000000000000004","0","true"
"65.43333333333334","84","15","true","65.43333333333334","28.000000000000004","0","true"
"65.46666666666667","84","15","true","65.46666666666667","28.000000000000004","0","true"
"65.5","84","15","true","65.5","28.000000000000004","0","true"
"65.53333333333333","84","15","true","65.53333333333333","28.000000000000004","0","true"
"65.56666666666666","84","15","true","65.56666666666666","28.000000000000004","0","true"
"65.6","84","15","true","65.6","28.000000000000004","0","true"
"65.63333333333334","84","15","true","65.63333333333334","28.000000000000004","0","true"
"65.66666666666667","84","15","true","65.66666666666667","28.000000000000004","0","true"
"65.7","84","15","true","65.7","28.000000000000004","0","true"
"65.73333333333333","84","15","true","65.73333333333333","28.000000000000004","0","true"
"65.76666666666667","84","15","true","65.76666666666667","28.000000000000004","0","true"
"65.8","84","15","true","65.8","28.000000000000004","0","true"
"65.83333333333333","84","15","true","65.83333333333333","28.000000000000004","0","true"
"65.86666666666666","84","15","true","65.86666666666666","28.000000000000004","0","true"
"65.9","84","15","true","65.9","28.000000000000004","0","true"
"65.93333333333334","84","15","true","65.93333333333334","28.000000000000004","0","true"
"65.96666666666667","84","15","true","65.96666666666667","28.000000000000004","0","true"
"66","84","15","true","66","28.000000000000004","0","true"
"66.03333333333333","84","15","true","66.03333333333333","28.000000000000004","0","true"
"66.06666666666666","84","15","true","66.06666666666666","28.000000000000004","0","true"
"66.1","84","15","true","66.1","28.000000000000004","0","true"
"66.13333333333334","84","15","true","66.13333333333334","28.000000000000004","0","true"
"66.16666666666667","84","15","true","66.16666666666667","28.000000000000004","0","true"
"66.2","84","15","true","66.2","28.000000000000004","0","true"
"66.23333333333333","84","15","true","66.23333333333333","28.000000000000004","0","true"
"66.26666666666667","84","15","true","66.26666666666667","28.000000000000004","0","true"
"66.3","84","15","true","66.3","28.000000000000004","0","true"
"66.33333333333333","84","15","true","66.33333333333333","28.000000000000004","0","true"
"66.36666666666666","84","15","true","66.36666666666666","28.000000000000004","0","true"
"66.4","84","15","true","66.4","28.000000000000004","0","true"
"66.43333333333334","84","15","true","66.43333333333334","28.000000000000004","0","true"
"66.46666666666667","84","15","true","66.46666666666667","28.000000000000004","0","true"
"66.5","84","15","true","66.5","28.000000000000004","0","true"
"66.53333333333333","84","15","true","66.53333333333333","28.000000000000004","0","true"
"66.56666666666666","84","15","true","66.56666666666666","28.000000000000004","0","true"
"66.6","84","15","true","66.6","28.000000000000004","0","true"
"66.63333333333334","84","15","true","66.63333333333334","28.000000000000004","0","true"
"66.66666666666667","84","15","true","66.66666666666667","28.000000000000004","0","true"
"66.7","84","15","true","66.7","28.000000000000004","0","true"
"66.73333333333333","84","15","true","66.73333333333333","28.000000000000004","0","true"
"66.76666666666667","84","15","true","66.76666666666667","28.000000000000004","0","true"
"66.8","84","15","true","66.8","28.000000000000004","0","true"
"66.83333333333333","84","15","true","66.83333333333333","28.000000000000004","0","true"
"66.86666666666666","84","15","true","66.86666666666666","28.000000000000004","0","true"
"66.9","84","15","true","66.9","28.000000000000004","0","true"
"66.93333333333334","84","15","true","66.93333333333334","28.000000000000004","0","true"
"66.96666666666667","84","15","true","66.96666666666667","28.000000000000004","0","true"
"67","84","15","true","67","28.000000000000004","0","true"
"67.03333333333333","84","15","true","67.03333333333333","28.000000000000004","0","true"
"67.06666666666666","84","15","true","67.06666666666666","28.000000000000004","0","true"
"67.1","84","15","true","67.1","28.000000000000004","0","true"
"67.13333333333334","84","15","true","67.13333333333334","28.000000000000004","0","true"
"67.16666666666667","84","15","true","67.16666666666667","28.000000000000004","0","true"
"67.2","84","15","true","67.2","28.000000000000004","0","true"
"67.23333333333333","84","15","true","67.23333333333333","28.000000000000004","0","true"
"67.26666666666667","84","15","true","67.26666666666667","28.000000000000004","0","true"
"67.3","84","15","true","67.3","28.000000000000004","0","true"
"67.33333333333333","84","15","true","67.33333333333333","28.000000000000004","0","true"
"67.36666666666666","84","15","true","67.36666666666666","28.000000000000004","0","true"
"67.4","84","15","true","67.4","28.000000000000004","0","true"
"67.43333333333334","84","15","true","67.43333333333334","28.000000000000004","0","true"
"67.46666666666667","84","15","true","67.46666666666667","28.000000000000004","0","true"
"67.5","84","15","true","67.5","28.000000000000004","0","true"
"67.53333333333333","84","15","true","67.53333333333333","28.000000000000004","0","true"
"67.56666666666666","84","15","true","67.56666666666666","28.000000000000004","0","true"
"67.6","84","15","true","67.6","28.000000000000004","0","true"
"67.63333333333334","84","15","true","67.63333333333334","28.000000000000004","0","true"
"67.66666666666667","84","15","true","67.66666666666667","28.000000000000004","0","true"
"67.7","84","15","true","67.7","28.000000000000004","0","true"
"67.73333333333333","84","15","true","67.73333333333333","28.000000000000004","0","true"
"67.76666666666667","84","15","true","67.76666666666667","28.000000000000004","0","true"
"67.8","84","15","true","67.8","28.000000000000004","0","true"
"67.83333333333333","84","15","true","67.83333333333333","28.000000000000004","0","true"
"67.86666666666666","84","15","true","67.86666666666666","28.000000000000004","0","true"
"67.9","84","15","true","67.9","28.000000000000004","0","true"
"67.93333333333334","84","15","true","67.93333333333334","28.000000000000004","0","true"
"67.96666666666667","84","15","true","67.96666666666667","28.000000000000004","0","true"
"68","84","15","true","68","28.000000000000004","0","true"
"68.03333333333333","84","15","true","68.03333333333333","28.000000000000004","0","true"
"68.06666666666666","84","15","true","68.06666666666666","28.000000000000004","0","true"
"68.1","84","15","true","68.1","28.000000000000004","0","true"
"68.13333333333334","84","15","true","68.13333333333334","28.000000000000004","0","true"
"68.16666666666667","84","15","true","68.16666666666667","28.000000000000004","0","true"
"68.2","84","15","true","68.2","28.000000000000004","0","true"
"68.23333333333333","84","15","true","68.23333333333333","28.000000000000004","0","true"
"68.26666666666667","84","15","true","68.26666666666667","28.000000000000004","0","true"
"68.3","84","15","true","68.3","28.000000000000004","0","true"
"68.33333333333333","84","15","true","68.33333333333333","28.000000000000004","0","true"
"68.36666666666666","84","15","true","68.36666666666666","28.000000000000004","0","true"
"68.4","84","15","true","68.4","28.000000000000004","0","true"
"68.43333333333334","84","15","true","68.43333333333334","28.000000000000004","0","true"
"68.46666666666667","84","15","true","68.46666666666667","28.000000000000004","0","true"
"68.5","84","15","true","68.5","28.000000000000004","0","true"
"68.53333333333333","84","15","true","68.53333333333333","28.000000000000004","0","true"
"68.56666666666666","84","15","true","68.56666666666666","28.000000000000004","0","true"
"68.6","84","15","true","68.6","28.000000000000004","0","true"
"68.63333333333334","84","15","true","68.63333333333334","28.000000000000004","0","true"
"68.66666666666667","84","15","true","68.66666666666667","28.000000000000004","0","true"
"68.7","84","15","true","68.7","28.000000000000004","0","true"
"68.73333333333333","84","15","true","68.73333333333333","28.000000000000004","0","true"
"68.76666666666667","84","15","true","68.76666666666667","28.000000000000004","0","true"
"68.8","84","15","true","68.8","28.000000000000004","0","true"
"68.83333333333333","84","15","true","68.83333333333333","28.000000000000004","0","true"
"68.86666666666666","84","15","true","68.86666666666666","28.000000000000004","0","true"
"68.9","84","15","true","68.9","28.000000000000004","0","true"
"68.93333333333334","84","15","true","68.93333333333334","28.000000000000004","0","true"
"68.96666666666667","84","15","true","68.96666666666667","28.000000000000004","0","true"
"69","84","15","true","69","28.000000000000004","0","true"
"69.03333333333333","84","15","true","69.03333333333333","28.000000000000004","0","true"
"69.06666666666666","84","15","true","69.06666666666666","28.000000000000004","0","true"
"69.1","84","15","true","69.1","28.000000000000004","0","true"
"69.13333333333334","84","15","true","69.13333333333334","28.000000000000004","0","true"
"69.16666666666667","84","15","true","69.16666666666667","28.000000000000004","0","true"
"69.2","84","15","true","69.2","28.000000000000004","0","true"
"69.23333333333333","84","15","true","69.23333333333333","28.000000000000004","0","true"
"69.26666666666667","84","15","true","69.26666666666667","28.000000000000004","0","true"
"69.3","84","15","true","69.3","28.000000000000004","0","true"
"69.33333333333333","84","15","true","69.33333333333333","28.000000000000004","0","true"
"69.36666666666666","84","15","true","69.36666666666666","28.000000000000004","0","true"
"69.4","84","15","true","69.4","28.000000000000004","0","true"
"69.43333333333334","84","15","true","69.43333333333334","28.000000000000004","0","true"
"69.46666666666667","84","15","true","69.46666666666667","28.000000000000004","0","true"
"69.5","84","15","true","69.5","28.000000000000004","0","true"
"69.53333333333333","84","15","true","69.53333333333333","28.000000000000004","0","true"
"69.56666666666666","84","15","true","69.56666666666666","28.000000000000004","0","true"
"69.6","84","15","true","69.6","28.000000000000004","0","true"
"69.63333333333334","84","15","true","69.63333333333334","28.000000000000004","0","true"
"69.66666666666667","84","15","true","69.66666666666667","28.000000000000004","0","true"
"69.7","84","15","true","69.7","28.000000000000004","0","true"
"69.73333333333333","84","15","true","69.73333333333333","28.000000000000004","0","true"
"69.76666666666667","84","15","true","69.76666666666667","28.000000000000004","0","true"
"69.8","84","15","true","69.8","28.000000000000004","0","true"
"69.83333333333333","84","15","true","69.83333333333333","28.000000000000004","0","true"
"69.86666666666666","84","15","true","69.86666666666666","28.000000000000004","0","true"
"69.9","84","15","true","69.9","28.000000000000004","0","true"
"69.93333333333334","84","15","true","69.93333333333334","28.000000000000004","0","true"
"69.96666666666667","84","15","true","69.96666666666667","28.000000000000004","0","true"
"70","84","15","true","70","28.000000000000004","0","true"
"70.03333333333333","84","15","true","70.03333333333333","28.000000000000004","0","true"
"70.06666666666666","84","15","true","70.06666666666666","28.000000000000004","0","true"
"70.1","84","15","true","70.1","28.000000000000004","0","true"
"70.13333333333334","84","15","true","70.13333333333334","28.000000000000004","0","true"
"70.16666666666667","84","15","true","70.16666666666667","28.000000000000004","0","true"
"70.2","84","15","true","70.2","28.000000000000004","0","true"
"70.23333333333333","84","15","true","70.23333333333333","28.000000000000004","0","true"
"70.26666666666667","84","15","true","70.26666666666667","28.000000000000004","0","true"
"70.3","84","15","true","70.3","28.000000000000004","0","true"
"70.33333333333333","84","15","true","70.33333333333333","28.000000000000004","0","true"
"70.36666666666666","84","15","true","70.36666666666666","28.000000000000004","0","true"
"70.4","84","15","true","70.4","28.000000000000004","0","true"
"70.43333333333334","84","15","true","70.43333333333334","28.000000000000004","0","true"
"70.46666666666667","84","15","true","70.46666666666667","28.000000000000004","0","true"
"70.5","84","15","true","70.5","28.000000000000004","0","true"
"70.53333333333333","84","15","true","70.53333333333333","28.000000000000004","0","true"
"70.56666666666666","84","15","true","70.56666666666666","28.000000000000004","0","true"
"70.6","84","15","true","70.6","28.000000000000004","0","true"
"70.63333333333334","84","15","true","70.63333333333334","28.000000000000004","0","true"
"70.66666666666667","84","15","true","70.66666666666667","28.000000000000004","0","true"
"70.7","84","15","true","70.7","28.000000000000004","0","true"
"70.73333333333333","84","15","true","70.73333333333333","28.000000000000004","0","true"
"70.76666666666667","84","15","true","70.76666666666667","28.000000000000004","0","true"
"70.8","84","15","true","70.8","28.000000000000004","0","true"
"70.83333333333333","84","15","true","70.83333333333333","28.000000000000004","0","true"
"70.86666666666666","84","15","true","70.86666666666666","28.000000000000004","0","true"
"70.9","84","15","true","70.9","28.000000000000004","0","true"
"70.93333333333334","84","15","true","70.93333333333334","28.000000000000004","0","true"
"70.96666666666667","84","15","true","70.96666666666667","28.000000000000004","0","true"
"71","84","15","true","71","28.000000000000004","0","true"
"71.03333333333333","84","15","true","71.03333333333333","28.000000000000004","0","true"
"71.06666666666666","84","15","true","71.06666666666666","28.000000000000004","0","true"
"71.1","84","15","true","71.1","28.000000000000004","0","true"
"71.13333333333334","84","15","true","71.13333333333334","28.000000000000004","0","true"
"71.16666666666667","84","15","true","71.16666666666667","28.000000000000004","0","true"
"71.2","84","15","true","71.2","28.000000000000004","0","true"
"71.23333333333333","84","15","true","71.23333333333333","28.000000000000004","0","true"
"71.26666666666667","84","15","true","71.26666666666667","28.000000000000004","0","true"
"71.3","84","15","true","71.3","28.000000000000004","0","true"
"71.33333333333333","84","15","true","71.33333333333333","28.000000000000004","0","true"
"71.36666666666666","84","15","true","71.36666666666666","32","0","true"
"71.4","84","15","true","71.4","32","0","true"
"71.43333333333334","84","15","true","71.43333333333334","32","0","true"
"71.46666666666667","84","15","true","71.46666666666667","32","0","true"
"71.5","84","15","true","71.5","32","0","true"
"71.53333333333333","84","15","true","71.53333333333333","32","0","true"
"71.56666666666666","84","15","true","71.56666666666666","32","0","true"
"71.6","84","15","true","71.6","32","0","true"
"71.63333333333334","84","15","true","71.63333333333334","32","0","true"
"71.66666666666667","84","15","true","71.66666666666667","32","0","true"
"71.7","84","15","true","71.7","32","0","true"
"71.73333333333333","84","15","true","71.73333333333333","32","0","true"
"71.76666666666667","84","15","true","71.76666666666667","32","0","true"
"71.8","84","15","true","71.8","32","0","true"
"71.83333333333333","84","15","true","71.83333333333333","32","0","true"
"71.86666666666666","84","15","true","71.86666666666666","32","0","true"
"71.9","84","15","true","71.9","32","0","true"
"71.93333333333334","84","15","true","71.93333333333334","32","0","true"
"71.96666666666667","84","15","true","71.96666666666667","32","0","true"
"72","84","15","true","72","32","0","true"
"72.03333333333333","84","15","true","72.03333333333333","32","0","true"
"72.06666666666666","84","15","true","72.06666666666666","32","0","true"
"72.1","84","15","true","72.1","32","0","true"
"72.13333333333334","84","15","true","72.13333333333334","32","0","true"
"72.16666666666667","84","15","true","72.16666666666667","32","0","true"
"72.2","84","15","true","72.2","32","0","true"
"72.23333333333333","84","15","true","72.23333333333333","32","0","true"
"72.26666666666667","84","15","true","72.26666666666667","32","0","true"
"72.3","84","15","true","72.3","32","0","true"
"72.33333333333333","84","15","true","72.33333333333333","32","0","true"
"72.36666666666666","84","15","true","72.36666666666666","32","0","true"
"72.4","84","15","true","72.4","32","0","true"
"72.43333333333334","84","15","true","72.43333333333334","32","0","true"
"72.46666666666667","84","15","true","72.46666666666667","32","0","true"
"72.5","84","15","true","72.5","32","0","true"
"72.53333333333333","84","15","true","72.53333333333333","32","0","true"
"72.56666666666666","84","15","true","72.56666666666666","32","0","true"
"72.6","84","15","true","72.6","32","0","true"
"72.63333333333334","84","15","true","72.63333333333334","32","0","true"
"72.66666666666667","84","15","true","72.66666666666667","32","0","true"
"72.7","84","15","true","72.7","32","0","true"
"72.73333333333333","84","15","true","72.73333333333333","32","0","true"
"72.76666666666667","84","15","true","72.76666666666667","32","0","true"
"72.8","84","15","true","72.8","32","0","true"
"72.83333333333333","84","15","true","72.83333333333333","32","0","true"
"72.86666666666666","84","15","true","72.86666666666666","32","0","true"
"72.9","84","15","true","72.9","32","0","true"
"72.93333333333334","84","15","true","72.93333333333334","32","0","true"
"72.96666666666667","84","15","true","72.96666666666667","32","0","true"
"73","84","15","true","73","32","0","true"
"73.03333333333333","84","15","true","73.03333333333333","32","0","true"
"73.06666666666666","84","15","true","73.06666666666666","32","0","true"
"73.1","84","15","true","73.1","32","0","true"
"73.13333333333334","84","15","true","73.13333333333334","32","0","true"
"73.16666666666667","84","15","true","73.16666666666667","32","0","true"
"73.2","84","15","true","73.2","32","0","true"
"73.23333333333333","84","15","true","73.23333333333333","32","0","true"
"73.26666666666667","84","15","true","73.26666666666667","32","0","true"
"73.3","84","15","true","73.3","32","0","true"
"73.33333333333333","84","15","true","73.33333333333333","32","0","true"
"73.36666666666666","84","15","true","73.36666666666666","32","0","true"
"73.4","84","15","true","73.4","32","0","true"
"73.43333333333334","84","15","true","73.43333333333334","32","0","true"
"73.46666666666667","84","15","true","73.46666666666667","32","0","true"
"73.5","84","15","true","73.5","32","0","true"
"73.53333333333333","84","15","true","73.53333333333333","32","0","true"
"73.56666666666666","84","15","true","73.56666666666666","32","0","true"
"73.6","84","15","true","73.6","32","0","true"
"73.63333333333334","84","15","true","73.63333333333334","32","0","true"
"73.66666666666667","84","15","true","73.66666666666667","32","0","true"
"73.7","84","15","true","73.7","32","0","true"
"73.73333333333333","84","15","true","73.73333333333333","32","0","true"
"73.76666666666667","84","15","true","73.76666666666667","32","0","true"
"73.8","84","15","true","73.8","32","0","true"
"73.83333333333333","84","15","true","73.83333333333333","32","0","true"
"73.86666666666666","84","15","true","73.86666666666666","32","0","true"
"73.9","84","15","true","73.9","32","0","true"
"73.93333333333334","84","15","true","73.93333333333334","32","0","true"
"73.96666666666667","84","15","true","73.96666666666667","32","0","true"
"74","84","15","true","74","32","0","true"
"74.03333333333333","84","15","true","74.03333333333333","32","0","true"
"74.06666666666666","84","15","true","74.06666666666666","32","0","true"
"74.1","84","15","true","74.1","32","0","true"
"74.13333333333334","84","15","true","74.13333333333334","32","0","true"
"74.16666666666667","84","15","true","74.16666666666667","32","0","true"
"74.2","84","15","true","74.2","32","0","true"
"74.23333333333333","84","15","true","74.23333333333333","32","0","true"
"74.26666666666667","84","15","true","74.26666666666667","32","0","true"
"74.3","84","15","true","74.3","32","0","true"
"74.33333333333333","84","15","true","74.33333333333333","32","0","true"
"74.36666666666666","84","15","true","74.36666666666666","32","0","true"
"74.4","84","15","true","74.4","32","0","true"
"74.43333333333334","84","15","true","74.43333333333334","32","0","true"
"74.46666666666667","84","15","true","74.46666666666667","32","0","true"
"74.5","84","15","true","74.5","32","0","true"
"74.53333333333333","84","15","true","74.53333333333333","32","0","true"
"74.56666666666666","84","15","true","74.56666666666666","32","0","true"
"74.6","84","15","true","74.6","32","0","true"
"74.63333333333334","84","15","true","74.63333333333334","32","0","true"
"74.66666666666667","84","15","true","74.66666666666667","32","0","true"
"74.7","84","15","true","74.7","32","0","true"
"74.73333333333333","84","15","true","74.73333333333333","32","0","true"
"74.76666666666667","84","15","true","74.76666666666667","32","0","true"
"74.8","84","15","true","74.8","32","0","true"
"74.83333333333333","84","15","true","74.83333333333333","32","0","true"
"74.86666666666666","84","15","true","74.86666666666666","32","0","true"
"74.9","84","15","true","74.9","32","0","true"
"74.93333333333334","84","15","true","74.93333333333334","32","0","true"
"74.96666666666667","84","15","true","74.96666666666667","32","0","true"
"75","84","15","true","75","32","0","true"
"75.03333333333333","84","15","true","75.03333333333333","32","0","true"
"75.06666666666666","84","15","true","75.06666666666666","32","0","true"
"75.1","84","15","true","75.1","32","0","true"
"75.13333333333334","84","15","true","75.13333333333334","32","0","true"
"75.16666666666667","84","15","true","75.16666666666667","32","0","true"
"75.2","84","15","true","75.2","32","0","true"
"75.23333333333333","84","15","true","75.23333333333333","32","0","true"
"75.26666666666667","84","15","true","75.26666666666667","32","0","true"
"75.3","84","15","true","75.3","32","0","true"
"75.33333333333333","84","15","true","75.33333333333333","32","0","true"
"75.36666666666666","84","15","true","75.36666666666666","32","0","true"
"75.4","84","15","true","75.4","32","0","true"
"75.43333333333334","84","15","true","75.43333333333334","32","0","true"
"75.46666666666667","84","15","true","75.46666666666667","32","0","true"
"75.5","84","15","true","75.5","32","0","true"
"75.53333333333333","84","15","true","75.53333333333333","32","0","true"
"75.56666666666666","84","15","true","75.56666666666666","32","0","true"
"75.6","84","15","true","75.6","32","0","true"
"75.63333333333334","84","15","true","75.63333333333334","32","0","true"
"75.66666666666667","84","15","true","75.66666666666667","32","0","true"
"75.7","84","15","true","75.7","32","0","true"
"75.73333333333333","84","15","true","75.73333333333333","32","0","true"
"75.76666666666667","84","15","true","75.76666666666667","32","0","true"
"75.8","84","15","true","75.8","32","0","true"
"75.83333333333333","84","15","true","75.83333333333333","32","0","true"
"75.86666666666666","84","15","true","75.86666666666666","32","0","true"
"75.9","84","15","true","75.9","32","0","true"
"75.93333333333334","84","15","true","75.93333333333334","32","0","true"
"75.96666666666667","84","15","true","75.96666666666667","32","0","true"
"76","84","15","true","76","32","0","true"
"76.03333333333333","88","15","true","76.03333333333333","32","0","true"
"76.06666666666666","88","15","true","76.06666666666666","32","0","true"
"76.1","88","15","true","76.1","32","0","true"
"76.13333333333334","88","15","true","76.13333333333334","32","0","true"
"76.16666666666667","88","15","true","76.16666666666667","32","0","true"
"76.2","88","15","true","76.2","32","0","true"
"76.23333333333333","88","15","true","76.23333333333333","32","0","true"
"76.26666666666667","88","15","true","76.26666666666667","32","0","true"
"76.3","88","15","true","76.3","32","0","true"
"76.33333333333333","88","15","true","76.33333333333333","32","0","true"
"76.36666666666666","88","15","true","76.36666666666666","32","0","true"
"76.4","88","15","true","76.4","32","0","true"
"76.43333333333334","88","15","true","76.43333333333334","32","0","true"
"76.46666666666667","88","15","true","76.46666666666667","32","0","true"
"76.5","88","15","true","76.5","32","0","true"
"76.53333333333333","88","15","true","76.53333333333333","32","0","true"
"76.56666666666666","88","15","true","76.56666666666666","32","0","true"
"76.6","88","15","true","76.6","32","0","true"
"76.63333333333334","88","15","true","76.63333333333334","32","0","true"
"76.66666666666667","88","15","true","76.66666666666667","32","0","true"
"76.7","88","15","true","76.7","32","0","true"
"76.73333333333333","88","15","true","76.73333333333333","32","0","true"
"76.76666666666667","88","15","true","76.76666666666667","32","0","true"
"76.8","88","15","true","76.8","32","0","true"
"76.83333333333333","88","15","true","76.83333333333333","32","0","true"
"76.86666666666666","88","15","true","76.86666666666666","32","0","true"
"76.9","88","15","true","76.9","32","0","true"
"76.93333333333334","88","15","true","76.93333333333334","32","0","true"
"76.96666666666667","88","15","true","76.96666666666667","32","0","true"
"77","88","15","true","77","32","0","true"
"77.03333333333333","88","15","true","77.03333333333333","32","0","true"
"77.06666666666666","88","15","true","77.06666666666666","32","0","true"
"77.1","88","15","true","77.1","32","0","true"
"77.13333333333334","88","15","true","77.13333333333334","32","0","true"
"77.16666666666667","88","15","true","77.16666666666667","32","0","true"
"77.2","88","15","true","77.2","32","0","true"
"77.23333333333333","88","15","true","77.23333333333333","32","0","true"
"77.26666666666667","88","15","true","77.26666666666667","32","0","true"
"77.3","88","15","true","77.3","32","0","true"
"77.33333333333333","88","15","true","77.33333333333333","32","0","true"
"77.36666666666666","88","15","true","77.36666666666666","32","0","true"
"77.4","88","15","true","77.4","32","0","true"
"77.43333333333334","88","15","true","77.43333333333334","32","0","true"
"77.46666666666667","88","15","true","77.46666666666667","32","0","true"
"77.5","88","15","true","77.5","32","0","true"
"77.53333333333333","88","15","true","77.53333333333333","32","0","true"
"77.56666666666666","88","15","true","77.56666666666666","32","0","true"
"77.6","88","15","true","77.6","32","0","true"
"77.63333333333334","88","15","true","77.63333333333334","32","0","true"
"77.66666666666667","88","15","true","77.66666666666667","32","0","true"
"77.7","88","15","true","77.7","32","0","true"
