"export-plot data (NetLogo 5.3.1)"
"77.73333333333333","88","15","true","77.73333333333333","32","0","true"
"77.76666666666667","88","15","true","77.76666666666667","32","0","true"
"77.8","88","15","true","77.8","32","0","true"
"77.83333333333333","88","15","true","77.83333333333333","32","0","true"
"77.86666666666666","88","15","true","77.86666666666666","32","0","true"
"77.9","88","15","true","77.9","32","0","true"
"77.93333333333334","88","15","true","77.93333333333334","32","0","true"
"77.96666666666667","88","15","true","77.96666666666667","32","0","true"
"78","88","15","true","78","32","0","true"
"78.03333333333333","88","15","true","78.03333333333333","32","0","true"
"78.06666666666666","88","15","true","78.06666666666666","32","0","true"
"78.1","88","15","true","78.1","32","0","true"
"78.13333333333334","88","15","true","78.13333333333334","32","0","true"
"78.16666666666667","88","15","true","78.16666666666667","32","0","true"
"78.2","88","15","true","78.2","32","0","true"
"78.23333333333333","88","15","true","78.23333333333333","32","0","true"
"78.26666666666667","88","15","true","78.26666666666667","32","0","true"
"78.3","88","15","true","78.3","32","0","true"
"78.33333333333333","88","15","true","78.33333333333333","32","0","true"
"78.36666666666666","88","15","true","78.36666666666666","32","0","true"
"78.4","88","15","true","78.4","32","0","true"
"78.43333333333334","88","15","true","78.43333333333334","32","0","true"
"78.46666666666667","88","15","true","78.46666666666667","32","0","true"
"78.5","88","15","true","78.5","32","0","true"
"78.53333333333333","88","15","true","78.53333333333333","32","0","true"
"78.56666666666666","88","15","true","78.56666666666666","32","0","true"
"78.6","88","15","true","78.6","32","0","true"
"78.63333333333334","88","15","true","78.63333333333334","32","0","true"
"78.66666666666667","88","15","true","78.66666666666667","32","0","true"
"78.7","88","15","true","78.7","32","0","true"
"78.73333333333333","88","15","true","78.73333333333333","32","0","true"
"78.76666666666667","88","15","true","78.76666666666667","32","0","true"
"78.8","88","15","true","78.8","32","0","true"
"78.83333333333333","88","15","true","78.83333333333333","32","0","true"
"78.86666666666666","88","15","true","78.86666666666666","32","0","true"
"78.9","88","15","true","78.9","32","0","true"
"78.93333333333334","88","15","true","78.93333333333334","32","0","true"
"78.96666666666667","88","15","true","78.96666666666667","32","0","true"
"79","88","15","true","79","32","0","true"
"79.03333333333333","88","15","true","79.03333333333333","32","0","true"
"79.06666666666666","88","15","true","79.06666666666666","32","0","true"
"79.1","88","15","true","79.1","32","0","true"
"79.13333333333334","88","15","true","79.13333333333334","32","0","true"
"79.16666666666667","88","15","true","79.16666666666667","32","0","true"
"79.2","88","15","true","79.2","32","0","true"
"79.23333333333333","88","15","true","79.23333333333333","32","0","true"
"79.26666666666667","88","15","true","79.26666666666667","32","0","true"
"79.3","88","15","true","79.3","32","0","true"
"79.33333333333333","88","15","true","79.33333333333333","32","0","true"
"79.36666666666666","88","15","true","79.36666666666666","32","0","true"
"79.4","88","15","true","79.4","32","0","true"
"79.43333333333334","88","15","true","79.43333333333334","32","0","true"
"79.46666666666667","88","15","true","79.46666666666667","32","0","true"
"79.5","88","15","true","79.5","32","0","true"
"79.53333333333333","88","15","true","79.53333333333333","32","0","true"
"79.56666666666666","88","15","true","79.56666666666666","32","0","true"
"79.6","88","15","true","79.6","32","0","true"
"79.63333333333334","88","15","true","79.63333333333334","32","0","true"
"79.66666666666667","88","15","true","79.66666666666667","32","0","true"
"79.7","88","15","true","79.7","32","0","true"
"79.73333333333333","88","15","true","79.73333333333333","32","0","true"
"79.76666666666667","88","15","true","79.76666666666667","32","0","true"
"79.8","88","15","true","79.8","32","0","true"
"79.83333333333333","88","15","true","79.83333333333333","32","0","true"
"79.86666666666666","88","15","true","79.86666666666666","32","0","true"
"79.9","88","15","true","79.9","32","0","true"
"79.93333333333334","88","15","true","79.93333333333334","32","0","true"
"79.96666666666667","88","15","true","79.96666666666667","32","0","true"
"80","88","15","true","80","32","0","true"
"80.03333333333333","88","15","true","80.03333333333333","32","0","true"
"80.06666666666666","88","15","true","80.06666666666666","32","0","true"
"80.1","88","15","true","80.1","32","0","true"
"80.13333333333334","88","15","true","80.13333333333334","32","0","true"
"80.16666666666667","88","15","true","80.16666666666667","32","0","true"
"80.2","88","15","true","80.2","32","0","true"
"80.23333333333333","88","15","true","80.23333333333333","32","0","true"
"80.26666666666667","88","15","true","80.26666666666667","32","0","true"
"80.3","88","15","true","80.3","32","0","true"
"80.33333333333333","88","15","true","80.33333333333333","32","0","true"
"80.36666666666666","88","15","true","80.36666666666666","32","0","true"
"80.4","88","15","true","80.4","32","0","true"
"80.43333333333334","88","15","true","80.43333333333334","32","0","true"
"80.46666666666667","88","15","true","80.46666666666667","32","0","true"
"80.5","88","15","true","80.5","32","0","true"
"80.53333333333333","88","15","true","80.53333333333333","32","0","true"
"80.56666666666666","88","15","true","80.56666666666666","32","0","true"
"80.6","88","15","true","80.6","32","0","true"
"80.63333333333334","88","15","true","80.63333333333334","32","0","true"
"80.66666666666667","88","15","true","80.66666666666667","32","0","true"
"80.7","88","15","true","80.7","32","0","true"
"80.73333333333333","88","15","true","80.73333333333333","32","0","true"
"80.76666666666667","88","15","true","80.76666666666667","32","0","true"
"80.8","88","15","true","80.8","32","0","true"
"80.83333333333333","88","15","true","80.83333333333333","36","0","true"
"80.86666666666666","88","15","true","80.86666666666666","36","0","true"
"80.9","88","15","true","80.9","36","0","true"
"80.93333333333334","88","15","true","80.93333333333334","36","0","true"
"80.96666666666667","88","15","true","80.96666666666667","36","0","true"
"81","88","15","true","81","36","0","true"
"81.03333333333333","88","15","true","81.03333333333333","36","0","true"
"81.06666666666666","88","15","true","81.06666666666666","36","0","true"
"81.1","88","15","true","81.1","36","0","true"
"81.13333333333334","88","15","true","81.13333333333334","36","0","true"
"81.16666666666667","88","15","true","81.16666666666667","36","0","true"
"81.2","88","15","true","81.2","36","0","true"
"81.23333333333333","88","15","true","81.23333333333333","36","0","true"
"81.26666666666667","88","15","true","81.26666666666667","36","0","true"
"81.3","88","15","true","81.3","36","0","true"
"81.33333333333333","88","15","true","81.33333333333333","36","0","true"
"81.36666666666666","88","15","true","81.36666666666666","36","0","true"
"81.4","88","15","true","81.4","36","0","true"
"81.43333333333334","88","15","true","81.43333333333334","36","0","true"
"81.46666666666667","88","15","true","81.46666666666667","36","0","true"
"81.5","88","15","true","81.5","36","0","true"
"81.53333333333333","88","15","true","81.53333333333333","36","0","true"
"81.56666666666666","88","15","true","81.56666666666666","36","0","true"
"81.6","88","15","true","81.6","36","0","true"
"81.63333333333334","88","15","true","81.63333333333334","36","0","true"
"81.66666666666667","88","15","true","81.66666666666667","36","0","true"
"81.7","88","15","true","81.7","36","0","true"
"81.73333333333333","88","15","true","81.73333333333333","36","0","true"
"81.76666666666667","88","15","true","81.76666666666667","36","0","true"
"81.8","88","15","true","81.8","36","0","true"
"81.83333333333333","88","15","true","81.83333333333333","36","0","true"
"81.86666666666666","88","15","true","81.86666666666666","36","0","true"
"81.9","88","15","true","81.9","36","0","true"
"81.93333333333334","88","15","true","81.93333333333334","36","0","true"
"81.96666666666667","88","15","true","81.96666666666667","36","0","true"
"82","88","15","true","82","36","0","true"
"82.03333333333333","88","15","true","82.03333333333333","36","0","true"
"82.06666666666666","88","15","true","82.06666666666666","36","0","true"
"82.1","88","15","true","82.1","36","0","true"
"82.13333333333334","88","15","true","82.13333333333334","36","0","true"
"82.16666666666667","88","15","true","82.16666666666667","36","0","true"
"82.2","88","15","true","82.2","36","0","true"
"82.23333333333333","88","15","true","82.23333333333333","36","0","true"
"82.26666666666667","88","15","true","82.26666666666667","36","0","true"
"82.3","88","15","true","82.3","36","0","true"
"82.33333333333333","88","15","true","82.33333333333333","36","0","true"
"82.36666666666666","88","15","true","82.36666666666666","36","0","true"
"82.4","88","15","true","82.4","36","0","true"
"82.43333333333334","88","15","true","82.43333333333334","36","0","true"
"82.46666666666667","88","15","true","82.46666666666667","36","0","true"
"82.5","88","15","true","82.5","36","0","true"
"82.53333333333333","88","15","true","82.53333333333333","36","0","true"
"82.56666666666666","88","15","true","82.56666666666666","36","0","true"
"82.6","88","15","true","82.6","36","0","true"
"82.63333333333334","88","15","true","82.63333333333334","36","0","true"
"82.66666666666667","88","15","true","82.66666666666667","36","0","true"
"82.7","88","15","true","82.7","36","0","true"
"82.73333333333333","88","15","true","82.73333333333333","36","0","true"
"82.76666666666667","88","15","true","82.76666666666667","36","0","true"
"82.8","88","15","true","82.8","36","0","true"
"82.83333333333333","88","15","true","82.83333333333333","36","0","true"
"82.86666666666666","88","15","true","82.86666666666666","36","0","true"
"82.9","88","15","true","82.9","36","0","true"
"82.93333333333334","88","15","true","82.93333333333334","36","0","true"
"82.96666666666667","88","15","true","82.96666666666667","36","0","true"
"83","88","15","true","83","36","0","true"
"83.03333333333333","88","15","true","83.03333333333333","36","0","true"
"83.06666666666666","88","15","true","83.06666666666666","36","0","true"
"83.1","88","15","true","83.1","36","0","true"
"83.13333333333334","88","15","true","83.13333333333334","36","0","true"
"83.16666666666667","88","15","true","83.16666666666667","36","0","true"
"83.2","88","15","true","83.2","36","0","true"
"83.23333333333333","88","15","true","83.23333333333333","36","0","true"
"83.26666666666667","88","15","true","83.26666666666667","36","0","true"
"83.3","88","15","true","83.3","36","0","true"
"83.33333333333333","88","15","true","83.33333333333333","36","0","true"
"83.36666666666666","88","15","true","83.36666666666666","36","0","true"
"83.4","88","15","true","83.4","36","0","true"
"83.43333333333334","88","15","true","83.43333333333334","36","0","true"
"83.46666666666667","88","15","true","83.46666666666667","36","0","true"
"83.5","88","15","true","83.5","36","0","true"
"83.53333333333333","88","15","true","83.53333333333333","36","0","true"
"83.56666666666666","88","15","true","83.56666666666666","36","0","true"
"83.6","88","15","true","83.6","36","0","true"
"83.63333333333334","88","15","true","83.63333333333334","36","0","true"
"83.66666666666667","88","15","true","83.66666666666667","36","0","true"
"83.7","88","15","true","83.7","36","0","true"
"83.73333333333333","88","15","true","83.73333333333333","36","0","true"
"83.76666666666667","88","15","true","83.76666666666667","36","0","true"
"83.8","88","15","true","83.8","36","0","true"
"83.83333333333333","88","15","true","83.83333333333333","36","0","true"
"83.86666666666666","88","15","true","83.86666666666666","36","0","true"
"83.9","88","15","true","83.9","36","0","true"
"83.93333333333334","88","15","true","83.93333333333334","36","0","true"
"83.96666666666667","88","15","true","83.96666666666667","36","0","true"
"84","88","15","true","84","36","0","true"
"84.03333333333333","88","15","true","84.03333333333333","36","0","true"
"84.06666666666666","88","15","true","84.06666666666666","36","0","true"
"84.1","88","15","true","84.1","36","0","true"
"84.13333333333334","88","15","true","84.13333333333334","36","0","true"
"84.16666666666667","88","15","true","84.16666666666667","36","0","true"
"84.2","88","15","true","84.2","36","0","true"
"84.23333333333333","88","15","true","84.23333333333333","36","0","true"
"84.26666666666667","88","15","true","84.26666666666667","36","0","true"
"84.3","88","15","true","84.3","36","0","true"
"84.33333333333333","88","15","true","84.33333333333333","36","0","true"
"84.36666666666666","88","15","true","84.36666666666666","36","0","true"
"84.4","88","15","true","84.4","36","0","true"
"84.43333333333334","88","15","true","84.43333333333334","36","0","true"
"84.46666666666667","88","15","true","84.46666666666667","36","0","true"
"84.5","88","15","true","84.5","36","0","true"
"84.53333333333333","88","15","true","84.53333333333333","36","0","true"
"84.56666666666666","88","15","true","84.56666666666666","36","0","true"
"84.6","88","15","true","84.6","36","0","true"
"84.63333333333334","88","15","true","84.63333333333334","36","0","true"
"84.66666666666667","88","15","true","84.66666666666667","36","0","true"
"84.7","88","15","true","84.7","36","0","true"
"84.73333333333333","88","15","true","84.73333333333333","36","0","true"
"84.76666666666667","88","15","true","84.76666666666667","36","0","true"
"84.8","88","15","true","84.8","36","0","true"
"84.83333333333333","88","15","true","84.83333333333333","36","0","true"
"84.86666666666666","88","15","true","84.86666666666666","36","0","true"
"84.9","88","15","true","84.9","36","0","true"
"84.93333333333334","88","15","true","84.93333333333334","36","0","true"
"84.96666666666667","88","15","true","84.96666666666667","36","0","true"
"85","88","15","true","85","36","0","true"
"85.03333333333333","88","15","true","85.03333333333333","36","0","true"
"85.06666666666666","88","15","true","85.06666666666666","36","0","true"
"85.1","88","15","true","85.1","36","0","true"
"85.13333333333334","88","15","true","85.13333333333334","36","0","true"
"85.16666666666667","88","15","true","85.16666666666667","36","0","true"
"85.2","88","15","true","85.2","36","0","true"
"85.23333333333333","88","15","true","85.23333333333333","36","0","true"
"85.26666666666667","88","15","true","85.26666666666667","36","0","true"
"85.3","88","15","true","85.3","36","0","true"
"85.33333333333333","88","15","true","85.33333333333333","36","0","true"
"85.36666666666666","88","15","true","85.36666666666666","36","0","true"
"85.4","88","15","true","85.4","36","0","true"
"85.43333333333334","88","15","true","85.43333333333334","36","0","true"
"85.46666666666667","88","15","true","85.46666666666667","36","0","true"
"85.5","88","15","true","85.5","36","0","true"
"85.53333333333333","88","15","true","85.53333333333333","36","0","true"
"85.56666666666666","88","15","true","85.56666666666666","36","0","true"
"85.6","88","15","true","85.6","36","0","true"
"85.63333333333334","88","15","true","85.63333333333334","36","0","true"
"85.66666666666667","88","15","true","85.66666666666667","36","0","true"
"85.7","88","15","true","85.7","36","0","true"
"85.73333333333333","88","15","true","85.73333333333333","36","0","true"
"85.76666666666667","88","15","true","85.76666666666667","36","0","true"
"85.8","88","15","true","85.8","36","0","true"
"85.83333333333333","88","15","true","85.83333333333333","36","0","true"
"85.86666666666666","88","15","true","85.86666666666666","36","0","true"
"85.9","88","15","true","85.9","36","0","true"
"85.93333333333334","88","15","true","85.93333333333334","36","0","true"
"85.96666666666667","88","15","true","85.96666666666667","36","0","true"
"86","88","15","true","86","36","0","true"
"86.03333333333333","88","15","true","86.03333333333333","36","0","true"
"86.06666666666666","88","15","true","86.06666666666666","36","0","true"
"86.1","88","15","true","86.1","36","0","true"
"86.13333333333334","88","15","true","86.13333333333334","36","0","true"
"86.16666666666667","88","15","true","86.16666666666667","36","0","true"
"86.2","88","15","true","86.2","36","0","true"
"86.23333333333333","88","15","true","86.23333333333333","36","0","true"
"86.26666666666667","88","15","true","86.26666666666667","36","0","true"
"86.3","88","15","true","86.3","36","0","true"
"86.33333333333333","88","15","true","86.33333333333333","36","0","true"
"86.36666666666666","88","15","true","86.36666666666666","36","0","true"
"86.4","88","15","true","86.4","36","0","true"
"86.43333333333334","88","15","true","86.43333333333334","36","0","true"
"86.46666666666667","88","15","true","86.46666666666667","36","0","true"
"86.5","88","15","true","86.5","36","0","true"
"86.53333333333333","88","15","true","86.53333333333333","36","0","true"
"86.56666666666666","88","15","true","86.56666666666666","36","0","true"
"86.6","88","15","true","86.6","36","0","true"
"86.63333333333334","88","15","true","86.63333333333334","36","0","true"
"86.66666666666667","88","15","true","86.66666666666667","36","0","true"
"86.7","88","15","true","86.7","36","0","true"
"86.73333333333333","88","15","true","86.73333333333333","36","0","true"
"86.76666666666667","88","15","true","86.76666666666667","36","0","true"
"86.8","88","15","true","86.8","36","0","true"
"86.83333333333333","88","15","true","86.83333333333333","36","0","true"
"86.86666666666666","88","15","true","86.86666666666666","36","0","true"
"86.9","88","15","true","86.9","36","0","true"
"86.93333333333334","88","15","true","86.93333333333334","36","0","true"
"86.96666666666667","88","15","true","86.96666666666667","36","0","true"
"87","88","15","true","87","36","0","true"
"87.03333333333333","88","15","true","87.03333333333333","36","0","true"
"87.06666666666666","88","15","true","87.06666666666666","36","0","true"
"87.1","88","15","true","87.1","36","0","true"
"87.13333333333334","88","15","true","87.13333333333334","36","0","true"
"87.16666666666667","88","15","true","87.16666666666667","36","0","true"
"87.2","88","15","true","87.2","36","0","true"
"87.23333333333333","88","15","true","87.23333333333333","36","0","true"
"87.26666666666667","88","15","true","87.26666666666667","36","0","true"
"87.3","88","15","true","87.3","36","0","true"
"87.33333333333333","88","15","true","87.33333333333333","36","0","true"
"87.36666666666666","88","15","true","87.36666666666666","36","0","true"
"87.4","88","15","true","87.4","36","0","true"
"87.43333333333334","88","15","true","87.43333333333334","36","0","true"
"87.46666666666667","88","15","true","87.46666666666667","36","0","true"
"87.5","88","15","true","87.5","36","0","true"
"87.53333333333333","88","15","true","87.53333333333333","36","0","true"
"87.56666666666666","88","15","true","87.56666666666666","36","0","true"
"87.6","88","15","true","87.6","36","0","true"
"87.63333333333334","88","15","true","87.63333333333334","40","0","true"
"87.66666666666667","88","15","true","87.66666666666667","40","0","true"
"87.7","88","15","true","87.7","40","0","true"
"87.73333333333333","88","15","true","87.73333333333333","40","0","true"
"87.76666666666667","88","15","true","87.76666666666667","40","0","true"
"87.8","88","15","true","87.8","40","0","true"
"87.83333333333333","88","15","true","87.83333333333333","40","0","true"
"87.86666666666666","88","15","true","87.86666666666666","40","0","true"
"87.9","88","15","true","87.9","40","0","true"
"87.93333333333334","88","15","true","87.93333333333334","40","0","true"
"87.96666666666667","88","15","true","87.96666666666667","40","0","true"
"88","88","15","true","88","40","0","true"
"88.03333333333333","88","15","true","88.03333333333333","40","0","true"
"88.06666666666666","88","15","true","88.06666666666666","40","0","true"
"88.1","88","15","true","88.1","40","0","true"
"88.13333333333334","88","15","true","88.13333333333334","40","0","true"
"88.16666666666667","88","15","true","88.16666666666667","40","0","true"
"88.2","88","15","true","88.2","40","0","true"
"88.23333333333333","88","15","true","88.23333333333333","40","0","true"
"88.26666666666667","88","15","true","88.26666666666667","40","0","true"
"88.3","88","15","true","88.3","40","0","true"
"88.33333333333333","88","15","true","88.33333333333333","40","0","true"
"88.36666666666666","88","15","true","88.36666666666666","40","0","true"
"88.4","88","15","true","88.4","40","0","true"
"88.43333333333334","88","15","true","88.43333333333334","40","0","true"
"88.46666666666667","88","15","true","88.46666666666667","40","0","true"
"88.5","88","15","true","88.5","40","0","true"
"88.53333333333333","88","15","true","88.53333333333333","40","0","true"
"88.56666666666666","88","15","true","88.56666666666666","40","0","true"
"88.6","88","15","true","88.6","40","0","true"
"88.63333333333334","88","15","true","88.63333333333334","40","0","true"
"88.66666666666667","88","15","true","88.66666666666667","40","0","true"
"88.7","88","15","true","88.7","40","0","true"
"88.73333333333333","88","15","true","88.73333333333333","40","0","true"
"88.76666666666667","88","15","true","88.76666666666667","40","0","true"
"88.8","88","15","true","88.8","40","0","true"
"88.83333333333333","88","15","true","88.83333333333333","40","0","true"
"88.86666666666666","88","15","true","88.86666666666666","40","0","true"
"88.9","88","15","true","88.9","40","0","true"
"88.93333333333334","88","15","true","88.93333333333334","40","0","true"
"88.96666666666667","88","15","true","88.96666666666667","40","0","true"
"89","88","15","true","89","40","0","true"
"89.03333333333333","88","15","true","89.03333333333333","40","0","true"
"89.06666666666666","88","15","true","89.06666666666666","40","0","true"
"89.1","88","15","true","89.1","40","0","true"
"89.13333333333334","88","15","true","89.13333333333334","40","0","true"
"89.16666666666667","88","15","true","89.16666666666667","40","0","true"
"89.2","88","15","true","89.2","40","0","true"
"89.23333333333333","88","15","true","89.23333333333333","40","0","true"
"89.26666666666667","88","15","true","89.26666666666667","40","0","true"
"89.3","88","15","true","89.3","40","0","true"
"89.33333333333333","88","15","true","89.33333333333333","40","0","true"
"89.36666666666666","88","15","true","89.36666666666666","40","0","true"
"89.4","88","15","true","89.4","40","0","true"
"89.43333333333334","88","15","true","89.43333333333334","40","0","true"
"89.46666666666667","88","15","true","89.46666666666667","40","0","true"
"89.5","88","15","true","89.5","40","0","true"
"89.53333333333333","88","15","true","89.53333333333333","40","0","true"
"89.56666666666666","88","15","true","89.56666666666666","40","0","true"
"89.6","88","15","true","89.6","40","0","true"
"89.63333333333334","88","15","true","89.63333333333334","40","0","true"
"89.66666666666667","88","15","true","89.66666666666667","40","0","true"
"89.7","88","15","true","89.7","40","0","true"
"89.73333333333333","88","15","true","89.73333333333333","40","0","true"
"89.76666666666667","88","15","true","89.76666666666667","40","0","true"
"89.8","88","15","true","89.8","40","0","true"
"89.83333333333333","88","15","true","89.83333333333333","40","0","true"
"89.86666666666666","88","15","true","89.86666666666666","40","0","true"
"89.9","88","15","true","89.9","40","0","true"
"89.93333333333334","88","15","true","89.93333333333334","40","0","true"
"89.96666666666667","88","15","true","89.96666666666667","40","0","true"
"90","88","15","true","90","40","0","true"
"90.03333333333333","88","15","true","90.03333333333333","40","0","true"
"90.06666666666666","88","15","true","90.06666666666666","40","0","true"
"90.1","88","15","true","90.1","40","0","true"
"90.13333333333334","88","15","true","90.13333333333334","40","0","true"
"90.16666666666667","88","15","true","90.16666666666667","40","0","true"
"90.2","88","15","true","90.2","40","0","true"
"90.23333333333333","88","15","true","90.23333333333333","40","0","true"
"90.26666666666667","88","15","true","90.26666666666667","40","0","true"
"90.3","88","15","true","90.3","40","0","true"
"90.33333333333333","88","15","true","90.33333333333333","40","0","true"
"90.36666666666666","88","15","true","90.36666666666666","40","0","true"
"90.4","88","15","true","90.4","40","0","true"
"90.43333333333334","88","15","true","90.43333333333334","40","0","true"
"90.46666666666667","88","15","true","90.46666666666667","40","0","true"
"90.5","88","15","true","90.5","44","0","true"
"90.53333333333333","88","15","true","90.53333333333333","44","0","true"
"90.56666666666666","88","15","true","90.56666666666666","44","0","true"
"90.6","88","15","true","90.6","44","0","true"
"90.63333333333334","88","15","true","90.63333333333334","44","0","true"
"90.66666666666667","88","15","true","90.66666666666667","44","0","true"
"90.7","88","15","true","90.7","44","0","true"
"90.73333333333333","88","15","true","90.73333333333333","44","0","true"
"90.76666666666667","88","15","true","90.76666666666667","44","0","true"
"90.8","88","15","true","90.8","44","0","true"
"90.83333333333333","88","15","true","90.83333333333333","44","0","true"
"90.86666666666666","88","15","true","90.86666666666666","44","0","true"
"90.9","88","15","true","90.9","44","0","true"
"90.93333333333334","88","15","true","90.93333333333334","44","0","true"
"90.96666666666667","88","15","true","90.96666666666667","44","0","true"
"91","88","15","true","91","44","0","true"
"91.03333333333333","88","15","true","91.03333333333333","44","0","true"
"91.06666666666666","88","15","true","91.06666666666666","44","0","true"
"91.1","88","15","true","91.1","44","0","true"
"91.13333333333334","88","15","true","91.13333333333334","44","0","true"
"91.16666666666667","88","15","true","91.16666666666667","44","0","true"
"91.2","88","15","true","91.2","44","0","true"
"91.23333333333333","88","15","true","91.23333333333333","44","0","true"
"91.26666666666667","88","15","true","91.26666666666667","44","0","true"
"91.3","88","15","true","91.3","44","0","true"
"91.33333333333333","88","15","true","91.33333333333333","44","0","true"
"91.36666666666666","88","15","true","91.36666666666666","44","0","true"
"91.4","88","15","true","91.4","44","0","true"
"91.43333333333334","88","15","true","91.43333333333334","44","0","true"
"91.46666666666667","88","15","true","91.46666666666667","44","0","true"
"91.5","88","15","true","91.5","44","0","true"
"91.53333333333333","88","15","true","91.53333333333333","44","0","true"
"91.56666666666666","88","15","true","91.56666666666666","44","0","true"
"91.6","88","15","true","91.6","44","0","true"
"91.63333333333334","88","15","true","91.63333333333334","44","0","true"
"91.66666666666667","88","15","true","91.66666666666667","44","0","true"
"91.7","88","15","true","91.7","44","0","true"
"91.73333333333333","88","15","true","91.73333333333333","44","0","true"
"91.76666666666667","88","15","true","91.76666666666667","44","0","true"
"91.8","88","15","true","91.8","44","0","true"
"91.83333333333333","88","15","true","91.83333333333333","44","0","true"
"91.86666666666666","88","15","true","91.86666666666666","44","0","true"
"91.9","88","15","true","91.9","44","0","true"
"91.93333333333334","88","15","true","91.93333333333334","44","0","true"
"91.96666666666667","88","15","true","91.96666666666667","44","0","true"
"92","88","15","true","92","44","0","true"
"92.03333333333333","88","15","true","92.03333333333333","44","0","true"
"92.06666666666666","88","15","true","92.06666666666666","44","0","true"
"92.1","88","15","true","92.1","44","0","true"
"92.13333333333334","88","15","true","92.13333333333334","44","0","true"
"92.16666666666667","88","15","true","92.16666666666667","44","0","true"
"92.2","88","15","true","92.2","44","0","true"
"92.23333333333333","88","15","true","92.23333333333333","44","0","true"
"92.26666666666667","88","15","true","92.26666666666667","44","0","true"
"92.3","88","15","true","92.3","44","0","true"
"92.33333333333333","88","15","true","92.33333333333333","44","0","true"
"92.36666666666666","88","15","true","92.36666666666666","44","0","true"
"92.4","88","15","true","92.4","44","0","true"
"92.43333333333334","88","15","true","92.43333333333334","44","0","true"
"92.46666666666667","88","15","true","92.46666666666667","44","0","true"
"92.5","88","15","true","92.5","44","0","true"
"92.53333333333333","88","15","true","92.53333333333333","44","0","true"
"92.56666666666666","88","15","true","92.56666666666666","44","0","true"
"92.6","88","15","true","92.6","44","0","true"
"92.63333333333334","88","15","true","92.63333333333334","44","0","true"
"92.66666666666667","88","15","true","92.66666666666667","44","0","true"
"92.7","88","15","true","92.7","44","0","true"
"92.73333333333333","88","15","true","92.73333333333333","44","0","true"
"92.76666666666667","88","15","true","92.76666666666667","44","0","true"
"92.8","88","15","true","92.8","44","0","true"
"92.83333333333333","88","15","true","92.83333333333333","44","0","true"
"92.86666666666666","88","15","true","92.86666666666666","44","0","true"
"92.9","88","15","true","92.9","44","0","true"
"92.93333333333334","88","15","true","92.93333333333334","44","0","true"
"92.96666666666667","88","15","true","92.96666666666667","44","0","true"
"93","88","15","true","93","44","0","true"
"93.03333333333333","88","15","true","93.03333333333333","44","0","true"
"93.06666666666666","88","15","true","93.06666666666666","44","0","true"
"93.1","88","15","true","93.1","44","0","true"
"93.13333333333334","88","15","true","93.13333333333334","44","0","true"
"93.16666666666667","88","15","true","93.16666666666667","44","0","true"
"93.2","88","15","true","93.2","44","0","true"
"93.23333333333333","88","15","true","93.23333333333333","44","0","true"
"93.26666666666667","88","15","true","93.26666666666667","44","0","true"
"93.3","88","15","true","93.3","44","0","true"
"93.33333333333333","88","15","true","93.33333333333333","44","0","true"
"93.36666666666666","88","15","true","93.36666666666666","44","0","true"
"93.4","88","15","true","93.4","44","0","true"
"93.43333333333334","88","15","true","93.43333333333334","44","0","true"
"93.46666666666667","88","15","true","93.46666666666667","44","0","true"
"93.5","88","15","true","93.5","44","0","true"
"93.53333333333333","88","15","true","93.53333333333333","44","0","true"
"93.56666666666666","88","15","true","93.56666666666666","44","0","true"
"93.6","88","15","true","93.6","44","0","true"
"93.63333333333334","88","15","true","93.63333333333334","44","0","true"
"93.66666666666667","88","15","true","93.66666666666667","44","0","true"
"93.7","88","15","true","93.7","44","0","true"
"93.73333333333333","88","15","true","93.73333333333333","44","0","true"
"93.76666666666667","88","15","true","93.76666666666667","44","0","true"
"93.8","88","15","true","93.8","44","0","true"
"93.83333333333333","88","15","true","93.83333333333333","44","0","true"
"93.86666666666666","88","15","true","93.86666666666666","44","0","true"
"93.9","88","15","true","93.9","44","0","true"
"93.93333333333334","88","15","true","93.93333333333334","44","0","true"
"93.96666666666667","88","15","true","93.96666666666667","44","0","true"
"94","88","15","true","94","44","0","true"
"94.03333333333333","88","15","true","94.03333333333333","44","0","true"
"94.06666666666666","88","15","true","94.06666666666666","44","0","true"
"94.1","88","15","true","94.1","44","0","true"
"94.13333333333334","88","15","true","94.13333333333334","44","0","true"
"94.16666666666667","88","15","true","94.16666666666667","44","0","true"
"94.2","88","15","true","94.2","44","0","true"
"94.23333333333333","88","15","true","94.23333333333333","44","0","true"
