"export-plot data (NetLogo 5.3.1)"
"94.26666666666667","88","15","true","94.26666666666667","44","0","true"
"94.3","88","15","true","94.3","44","0","true"
"94.33333333333333","88","15","true","94.33333333333333","44","0","true"
"94.36666666666666","88","15","true","94.36666666666666","44","0","true"
"94.4","88","15","true","94.4","44","0","true"
"94.43333333333334","88","15","true","94.43333333333334","44","0","true"
"94.46666666666667","88","15","true","94.46666666666667","44","0","true"
"94.5","88","15","true","94.5","44","0","true"
"94.53333333333333","88","15","true","94.53333333333333","44","0","true"
"94.56666666666666","88","15","true","94.56666666666666","44","0","true"
"94.6","88","15","true","94.6","44","0","true"
"94.63333333333334","88","15","true","94.63333333333334","44","0","true"
"94.66666666666667","88","15","true","94.66666666666667","44","0","true"
"94.7","88","15","true","94.7","44","0","true"
"94.73333333333333","88","15","true","94.73333333333333","44","0","true"
"94.76666666666667","92","15","true","94.76666666666667","44","0","true"
"94.8","92","15","true","94.8","44","0","true"
"94.83333333333333","92","15","true","94.83333333333333","44","0","true"
"94.86666666666666","92","15","true","94.86666666666666","44","0","true"
"94.9","92","15","true","94.9","44","0","true"
"94.93333333333334","92","15","true","94.93333333333334","44","0","true"
"94.96666666666667","92","15","true","94.96666666666667","44","0","true"
"95","92","15","true","95","44","0","true"
"95.03333333333333","92","15","true","95.03333333333333","44","0","true"
"95.06666666666666","92","15","true","95.06666666666666","44","0","true"
"95.1","92","15","true","95.1","44","0","true"
"95.13333333333334","92","15","true","95.13333333333334","44","0","true"
"95.16666666666667","92","15","true","95.16666666666667","44","0","true"
"95.2","92","15","true","95.2","44","0","true"
"95.23333333333333","92","15","true","95.23333333333333","44","0","true"
"95.26666666666667","92","15","true","95.26666666666667","44","0","true"
"95.3","92","15","true","95.3","44","0","true"
"95.33333333333333","92","15","true","95.33333333333333","44","0","true"
"95.36666666666666","92","15","true","95.36666666666666","44","0","true"
"95.4","92","15","true","95.4","44","0","true"
"95.43333333333334","92","15","true","95.43333333333334","44","0","true"
"95.46666666666667","92","15","true","95.46666666666667","44","0","true"
"95.5","92","15","true","95.5","44","0","true"
"95.53333333333333","92","15","true","95.53333333333333","44","0","true"
"95.56666666666666","92","15","true","95.56666666666666","44","0","true"
"95.6","92","15","true","95.6","44","0","true"
"95.63333333333334","92","15","true","95.63333333333334","44","0","true"
"95.66666666666667","92","15","true","95.66666666666667","44","0","true"
"95.7","92","15","true","95.7","44","0","true"
"95.73333333333333","92","15","true","95.73333333333333","44","0","true"
"95.76666666666667","92","15","true","95.76666666666667","44","0","true"
"95.8","92","15","true","95.8","44","0","true"
"95.83333333333333","92","15","true","95.83333333333333","44","0","true"
"95.86666666666666","92","15","true","95.86666666666666","44","0","true"
"95.9","92","15","true","95.9","44","0","true"
"95.93333333333334","92","15","true","95.93333333333334","44","0","true"
"95.96666666666667","92","15","true","95.96666666666667","44","0","true"
"96","92","15","true","96","44","0","true"
"96.03333333333333","92","15","true","96.03333333333333","44","0","true"
"96.06666666666666","92","15","true","96.06666666666666","44","0","true"
"96.1","92","15","true","96.1","44","0","true"
"96.13333333333334","92","15","true","96.13333333333334","44","0","true"
"96.16666666666667","92","15","true","96.16666666666667","44","0","true"
"96.2","92","15","true","96.2","44","0","true"
"96.23333333333333","92","15","true","96.23333333333333","44","0","true"
"96.26666666666667","92","15","true","96.26666666666667","44","0","true"
"96.3","92","15","true","96.3","44","0","true"
"96.33333333333333","92","15","true","96.33333333333333","44","0","true"
"96.36666666666666","92","15","true","96.36666666666666","44","0","true"
"96.4","92","15","true","96.4","44","0","true"
"96.43333333333334","92","15","true","96.43333333333334","44","0","true"
"96.46666666666667","92","15","true","96.46666666666667","44","0","true"
"96.5","92","15","true","96.5","44","0","true"
"96.53333333333333","92","15","true","96.53333333333333","44","0","true"
"96.56666666666666","92","15","true","96.56666666666666","44","0","true"
"96.6","92","15","true","96.6","44","0","true"
"96.63333333333334","92","15","true","96.63333333333334","44","0","true"
"96.66666666666667","92","15","true","96.66666666666667","44","0","true"
"96.7","92","15","true","96.7","44","0","true"
"96.73333333333333","92","15","true","96.73333333333333","44","0","true"
"96.76666666666667","92","15","true","96.76666666666667","44","0","true"
"96.8","92","15","true","96.8","44","0","true"
"96.83333333333333","92","15","true","96.83333333333333","44","0","true"
"96.86666666666666","92","15","true","96.86666666666666","44","0","true"
"96.9","92","15","true","96.9","44","0","true"
"96.93333333333334","92","15","true","96.93333333333334","44","0","true"
"96.96666666666667","92","15","true","96.96666666666667","44","0","true"
"97","92","15","true","97","44","0","true"
"97.03333333333333","92","15","true","97.03333333333333","44","0","true"
"97.06666666666666","92","15","true","97.06666666666666","44","0","true"
"97.1","92","15","true","97.1","44","0","true"
"97.13333333333334","92","15","true","97.13333333333334","44","0","true"
"97.16666666666667","92","15","true","97.16666666666667","44","0","true"
"97.2","92","15","true","97.2","44","0","true"
"97.23333333333333","92","15","true","97.23333333333333","44","0","true"
"97.26666666666667","92","15","true","97.26666666666667","44","0","true"
"97.3","92","15","true","97.3","44","0","true"
"97.33333333333333","92","15","true","97.33333333333333","44","0","true"
"97.36666666666666","92","15","true","97.36666666666666","44","0","true"
"97.4","92","15","true","97.4","44","0","true"
"97.43333333333334","92","15","true","97.43333333333334","44","0","true"
"97.46666666666667","92","15","true","97.46666666666667","44","0","true"
"97.5","92","15","true","97.5","44","0","true"
"97.53333333333333","92","15","true","97.53333333333333","44","0","true"
"97.56666666666666","92","15","true","97.56666666666666","44","0","true"
"97.6","92","15","true","97.6","44","0","true"
"97.63333333333334","92","15","true","97.63333333333334","44","0","true"
"97.66666666666667","92","15","true","97.66666666666667","44","0","true"
"97.7","92","15","true","97.7","44","0","true"
"97.73333333333333","92","15","true","97.73333333333333","44","0","true"
"97.76666666666667","92","15","true","97.76666666666667","44","0","true"
"97.8","92","15","true","97.8","44","0","true"
"97.83333333333333","92","15","true","97.83333333333333","44","0","true"
"97.86666666666666","92","15","true","97.86666666666666","44","0","true"
"97.9","92","15","true","97.9","44","0","true"
"97.93333333333334","92","15","true","97.93333333333334","44","0","true"
"97.96666666666667","92","15","true","97.96666666666667","44","0","true"
"98","92","15","true","98","44","0","true"
"98.03333333333333","92","15","true","98.03333333333333","44","0","true"
"98.06666666666666","92","15","true","98.06666666666666","44","0","true"
"98.1","92","15","true","98.1","44","0","true"
"98.13333333333334","92","15","true","98.13333333333334","44","0","true"
"98.16666666666667","92","15","true","98.16666666666667","44","0","true"
"98.2","92","15","true","98.2","44","0","true"
"98.23333333333333","92","15","true","98.23333333333333","44","0","true"
"98.26666666666667","92","15","true","98.26666666666667","44","0","true"
"98.3","92","15","true","98.3","44","0","true"
"98.33333333333333","92","15","true","98.33333333333333","44","0","true"
"98.36666666666666","92","15","true","98.36666666666666","44","0","true"
"98.4","92","15","true","98.4","44","0","true"
"98.43333333333334","92","15","true","98.43333333333334","44","0","true"
"98.46666666666667","92","15","true","98.46666666666667","44","0","true"
"98.5","92","15","true","98.5","44","0","true"
"98.53333333333333","92","15","true","98.53333333333333","44","0","true"
"98.56666666666666","92","15","true","98.56666666666666","44","0","true"
"98.6","92","15","true","98.6","44","0","true"
"98.63333333333334","92","15","true","98.63333333333334","44","0","true"
"98.66666666666667","92","15","true","98.66666666666667","44","0","true"
"98.7","92","15","true","98.7","44","0","true"
"98.73333333333333","92","15","true","98.73333333333333","44","0","true"
"98.76666666666667","92","15","true","98.76666666666667","44","0","true"
"98.8","92","15","true","98.8","44","0","true"
"98.83333333333333","92","15","true","98.83333333333333","44","0","true"
"98.86666666666666","92","15","true","98.86666666666666","44","0","true"
"98.9","92","15","true","98.9","44","0","true"
"98.93333333333334","92","15","true","98.93333333333334","44","0","true"
"98.96666666666667","92","15","true","98.96666666666667","44","0","true"
"99","92","15","true","99","44","0","true"
"99.03333333333333","92","15","true","99.03333333333333","44","0","true"
"99.06666666666666","92","15","true","99.06666666666666","44","0","true"
"99.1","92","15","true","99.1","44","0","true"
"99.13333333333334","92","15","true","99.13333333333334","44","0","true"
"99.16666666666667","92","15","true","99.16666666666667","44","0","true"
"99.2","92","15","true","99.2","44","0","true"
"99.23333333333333","92","15","true","99.23333333333333","44","0","true"
"99.26666666666667","92","15","true","99.26666666666667","44","0","true"
"99.3","92","15","true","99.3","44","0","true"
"99.33333333333333","92","15","true","99.33333333333333","44","0","true"
"99.36666666666666","92","15","true","99.36666666666666","44","0","true"
"99.4","92","15","true","99.4","44","0","true"
"99.43333333333334","92","15","true","99.43333333333334","44","0","true"
"99.46666666666667","92","15","true","99.46666666666667","44","0","true"
"99.5","92","15","true","99.5","44","0","true"
"99.53333333333333","92","15","true","99.53333333333333","44","0","true"
"99.56666666666666","92","15","true","99.56666666666666","44","0","true"
"99.6","92","15","true","99.6","44","0","true"
"99.63333333333334","92","15","true","99.63333333333334","44","0","true"
"99.66666666666667","92","15","true","99.66666666666667","44","0","true"
"99.7","92","15","true","99.7","44","0","true"
"99.73333333333333","92","15","true","99.73333333333333","44","0","true"
"99.76666666666667","92","15","true","99.76666666666667","44","0","true"
"99.8","92","15","true","99.8","44","0","true"
"99.83333333333333","92","15","true","99.83333333333333","44","0","true"
"99.86666666666666","92","15","true","99.86666666666666","44","0","true"
"99.9","92","15","true","99.9","44","0","true"
"99.93333333333334","92","15","true","99.93333333333334","44","0","true"
"99.96666666666667","92","15","true","99.96666666666667","44","0","true"
"100","92","15","true","100","44","0","true"
"100.03333333333333","92","15","true","100.03333333333333","44","0","true"
"100.06666666666666","92","15","true","100.06666666666666","44","0","true"
"100.1","92","15","true","100.1","44","0","true"
"100.13333333333334","92","15","true","100.13333333333334","44","0","true"
"100.16666666666667","92","15","true","100.16666666666667","44","0","true"
"100.2","92","15","true","100.2","44","0","true"
"100.23333333333333","92","15","true","100.23333333333333","44","0","true"
"100.26666666666667","92","15","true","100.26666666666667","44","0","true"
"100.3","92","15","true","100.3","44","0","true"
"100.33333333333333","92","15","true","100.33333333333333","44","0","true"
"100.36666666666666","92","15","true","100.36666666666666","44","0","true"
"100.4","92","15","true","100.4","44","0","true"
"100.43333333333334","92","15","true","100.43333333333334","44","0","true"
"100.46666666666667","92","15","true","100.46666666666667","44","0","true"
"100.5","92","15","true","100.5","44","0","true"
"100.53333333333333","92","15","true","100.53333333333333","44","0","true"
"100.56666666666666","92","15","true","100.56666666666666","44","0","true"
"100.6","92","15","true","100.6","44","0","true"
"100.63333333333334","92","15","true","100.63333333333334","44","0","true"
"100.66666666666667","92","15","true","100.66666666666667","44","0","true"
"100.7","92","15","true","100.7","44","0","true"
"100.73333333333333","92","15","true","100.73333333333333","44","0","true"
"100.76666666666667","92","15","true","100.76666666666667","44","0","true"
"100.8","92","15","true","100.8","44","0","true"
"100.83333333333333","92","15","true","100.83333333333333","44","0","true"
"100.86666666666666","92","15","true","100.86666666666666","44","0","true"
"100.9","92","15","true","100.9","44","0","true"
"100.93333333333334","92","15","true","100.93333333333334","44","0","true"
"100.96666666666667","92","15","true","100.96666666666667","44","0","true"
"101","92","15","true","101","44","0","true"
"101.03333333333333","92","15","true","101.03333333333333","44","0","true"
"101.06666666666666","92","15","true","101.06666666666666","44","0","true"
"101.1","92","15","true","101.1","44","0","true"
"101.13333333333334","92","15","true","101.13333333333334","44","0","true"
"101.16666666666667","92","15","true","101.16666666666667","44","0","true"
"101.2","92","15","true","101.2","44","0","true"
"101.23333333333333","92","15","true","101.23333333333333","44","0","true"
"101.26666666666667","92","15","true","101.26666666666667","44","0","true"
"101.3","92","15","true","101.3","44","0","true"
"101.33333333333333","92","15","true","101.33333333333333","44","0","true"
"101.36666666666666","92","15","true","101.36666666666666","44","0","true"
"101.4","92","15","true","101.4","44","0","true"
"101.43333333333334","92","15","true","101.43333333333334","44","0","true"
"101.46666666666667","92","15","true","101.46666666666667","44","0","true"
"101.5","92","15","true","101.5","44","0","true"
"101.53333333333333","96","15","true","101.53333333333333","44","0","true"
"101.56666666666666","96","15","true","101.56666666666666","44","0","true"
"101.6","96","15","true","101.6","44","0","true"
"101.63333333333334","96","15","true","101.63333333333334","44","0","true"
"101.66666666666667","96","15","true","101.66666666666667","44","0","true"
"101.7","96","15","true","101.7","44","0","true"
"101.73333333333333","96","15","true","101.73333333333333","44","0","true"
"101.76666666666667","96","15","true","101.76666666666667","44","0","true"
"101.8","96","15","true","101.8","44","0","true"
"101.83333333333333","96","15","true","101.83333333333333","44","0","true"
"101.86666666666666","96","15","true","101.86666666666666","44","0","true"
"101.9","96","15","true","101.9","44","0","true"
"101.93333333333334","96","15","true","101.93333333333334","44","0","true"
"101.96666666666667","96","15","true","101.96666666666667","44","0","true"
"102","96","15","true","102","44","0","true"
"102.03333333333333","96","15","true","102.03333333333333","44","0","true"
"102.06666666666666","96","15","true","102.06666666666666","44","0","true"
"102.1","96","15","true","102.1","44","0","true"
"102.13333333333334","96","15","true","102.13333333333334","44","0","true"
"102.16666666666667","96","15","true","102.16666666666667","44","0","true"
"102.2","96","15","true","102.2","44","0","true"
"102.23333333333333","96","15","true","102.23333333333333","44","0","true"
"102.26666666666667","96","15","true","102.26666666666667","44","0","true"
"102.3","96","15","true","102.3","44","0","true"
"102.33333333333333","96","15","true","102.33333333333333","44","0","true"
"102.36666666666666","96","15","true","102.36666666666666","44","0","true"
"102.4","96","15","true","102.4","44","0","true"
"102.43333333333334","96","15","true","102.43333333333334","44","0","true"
"102.46666666666667","96","15","true","102.46666666666667","44","0","true"
"102.5","96","15","true","102.5","44","0","true"
"102.53333333333333","96","15","true","102.53333333333333","44","0","true"
"102.56666666666666","96","15","true","102.56666666666666","44","0","true"
"102.6","96","15","true","102.6","44","0","true"
"102.63333333333334","96","15","true","102.63333333333334","44","0","true"
"102.66666666666667","96","15","true","102.66666666666667","44","0","true"
"102.7","96","15","true","102.7","44","0","true"
"102.73333333333333","96","15","true","102.73333333333333","44","0","true"
"102.76666666666667","96","15","true","102.76666666666667","44","0","true"
"102.8","96","15","true","102.8","44","0","true"
"102.83333333333333","96","15","true","102.83333333333333","44","0","true"
"102.86666666666666","96","15","true","102.86666666666666","44","0","true"
"102.9","96","15","true","102.9","44","0","true"
"102.93333333333334","96","15","true","102.93333333333334","44","0","true"
"102.96666666666667","96","15","true","102.96666666666667","44","0","true"
"103","96","15","true","103","44","0","true"
"103.03333333333333","96","15","true","103.03333333333333","44","0","true"
"103.06666666666666","96","15","true","103.06666666666666","44","0","true"
"103.1","96","15","true","103.1","44","0","true"
"103.13333333333334","96","15","true","103.13333333333334","44","0","true"
"103.16666666666667","96","15","true","103.16666666666667","44","0","true"
"103.2","96","15","true","103.2","44","0","true"
"103.23333333333333","96","15","true","103.23333333333333","44","0","true"
"103.26666666666667","96","15","true","103.26666666666667","44","0","true"
"103.3","96","15","true","103.3","44","0","true"
"103.33333333333333","96","15","true","103.33333333333333","44","0","true"
"103.36666666666666","96","15","true","103.36666666666666","44","0","true"
"103.4","96","15","true","103.4","44","0","true"
"103.43333333333334","96","15","true","103.43333333333334","44","0","true"
"103.46666666666667","96","15","true","103.46666666666667","44","0","true"
"103.5","96","15","true","103.5","44","0","true"
"103.53333333333333","96","15","true","103.53333333333333","44","0","true"
"103.56666666666666","96","15","true","103.56666666666666","44","0","true"
"103.6","96","15","true","103.6","44","0","true"
"103.63333333333334","96","15","true","103.63333333333334","44","0","true"
"103.66666666666667","96","15","true","103.66666666666667","44","0","true"
"103.7","96","15","true","103.7","44","0","true"
"103.73333333333333","96","15","true","103.73333333333333","44","0","true"
"103.76666666666667","96","15","true","103.76666666666667","44","0","true"
"103.8","96","15","true","103.8","44","0","true"
"103.83333333333333","96","15","true","103.83333333333333","44","0","true"
"103.86666666666666","96","15","true","103.86666666666666","44","0","true"
"103.9","96","15","true","103.9","44","0","true"
"103.93333333333334","96","15","true","103.93333333333334","44","0","true"
"103.96666666666667","96","15","true","103.96666666666667","44","0","true"
"104","96","15","true","104","44","0","true"
"104.03333333333333","96","15","true","104.03333333333333","44","0","true"
"104.06666666666666","96","15","true","104.06666666666666","44","0","true"
"104.1","96","15","true","104.1","44","0","true"
"104.13333333333334","96","15","true","104.13333333333334","44","0","true"
"104.16666666666667","96","15","true","104.16666666666667","44","0","true"
"104.2","96","15","true","104.2","44","0","true"
"104.23333333333333","96","15","true","104.23333333333333","44","0","true"
"104.26666666666667","96","15","true","104.26666666666667","44","0","true"
"104.3","96","15","true","104.3","44","0","true"
"104.33333333333333","96","15","true","104.33333333333333","44","0","true"
"104.36666666666666","96","15","true","104.36666666666666","44","0","true"
"104.4","96","15","true","104.4","44","0","true"
"104.43333333333334","96","15","true","104.43333333333334","44","0","true"
"104.46666666666667","96","15","true","104.46666666666667","44","0","true"
"104.5","96","15","true","104.5","44","0","true"
"104.53333333333333","96","15","true","104.53333333333333","44","0","true"
"104.56666666666666","96","15","true","104.56666666666666","44","0","true"
"104.6","96","15","true","104.6","44","0","true"
"104.63333333333334","96","15","true","104.63333333333334","44","0","true"
"104.66666666666667","96","15","true","104.66666666666667","44","0","true"
"104.7","96","15","true","104.7","44","0","true"
"104.73333333333333","96","15","true","104.73333333333333","44","0","true"
"104.76666666666667","96","15","true","104.76666666666667","44","0","true"
"104.8","96","15","true","104.8","44","0","true"
"104.83333333333333","96","15","true","104.83333333333333","44","0","true"
"104.86666666666666","96","15","true","104.86666666666666","44","0","true"
"104.9","96","15","true","104.9","44","0","true"
"104.93333333333334","96","15","true","104.93333333333334","48","0","true"
"104.96666666666667","96","15","true","104.96666666666667","48","0","true"
"105","96","15","true","105","48","0","true"
"105.03333333333333","96","15","true","105.03333333333333","48","0","true"
"105.06666666666666","96","15","true","105.06666666666666","48","0","true"
"105.1","96","15","true","105.1","48","0","true"
"105.13333333333334","96","15","true","105.13333333333334","48","0","true"
"105.16666666666667","96","15","true","105.16666666666667","48","0","true"
"105.2","96","15","true","105.2","48","0","true"
"105.23333333333333","96","15","true","105.23333333333333","48","0","true"
"105.26666666666667","96","15","true","105.26666666666667","48","0","true"
"105.3","96","15","true","105.3","48","0","true"
"105.33333333333333","96","15","true","105.33333333333333","48","0","true"
"105.36666666666666","96","15","true","105.36666666666666","48","0","true"
"105.4","96","15","true","105.4","48","0","true"
"105.43333333333334","96","15","true","105.43333333333334","48","0","true"
"105.46666666666667","96","15","true","105.46666666666667","48","0","true"
"105.5","96","15","true","105.5","48","0","true"
"105.53333333333333","96","15","true","105.53333333333333","48","0","true"
"105.56666666666666","96","15","true","105.56666666666666","48","0","true"
"105.6","96","15","true","105.6","48","0","true"
"105.63333333333334","96","15","true","105.63333333333334","48","0","true"
"105.66666666666667","96","15","true","105.66666666666667","48","0","true"
"105.7","96","15","true","105.7","48","0","true"
"105.73333333333333","96","15","true","105.73333333333333","48","0","true"
"105.76666666666667","96","15","true","105.76666666666667","48","0","true"
"105.8","96","15","true","105.8","48","0","true"
"105.83333333333333","96","15","true","105.83333333333333","48","0","true"
"105.86666666666666","96","15","true","105.86666666666666","48","0","true"
"105.9","96","15","true","105.9","48","0","true"
"105.93333333333334","96","15","true","105.93333333333334","48","0","true"
"105.96666666666667","96","15","true","105.96666666666667","48","0","true"
"106","96","15","true","106","48","0","true"
"106.03333333333333","96","15","true","106.03333333333333","48","0","true"
"106.06666666666666","96","15","true","106.06666666666666","48","0","true"
"106.1","96","15","true","106.1","48","0","true"
"106.13333333333334","96","15","true","106.13333333333334","48","0","true"
"106.16666666666667","96","15","true","106.16666666666667","48","0","true"
"106.2","96","15","true","106.2","48","0","true"
"106.23333333333333","96","15","true","106.23333333333333","48","0","true"
"106.26666666666667","96","15","true","106.26666666666667","48","0","true"
"106.3","96","15","true","106.3","48","0","true"
"106.33333333333333","96","15","true","106.33333333333333","48","0","true"
"106.36666666666666","96","15","true","106.36666666666666","48","0","true"
"106.4","96","15","true","106.4","48","0","true"
"106.43333333333334","96","15","true","106.43333333333334","48","0","true"
"106.46666666666667","96","15","true","106.46666666666667","48","0","true"
"106.5","96","15","true","106.5","48","0","true"
"106.53333333333333","96","15","true","106.53333333333333","48","0","true"
"106.56666666666666","96","15","true","106.56666666666666","48","0","true"
"106.6","96","15","true","106.6","48","0","true"
"106.63333333333334","96","15","true","106.63333333333334","48","0","true"
"106.66666666666667","96","15","true","106.66666666666667","48","0","true"
"106.7","96","15","true","106.7","48","0","true"
"106.73333333333333","96","15","true","106.73333333333333","48","0","true"
"106.76666666666667","96","15","true","106.76666666666667","48","0","true"
"106.8","96","15","true","106.8","48","0","true"
"106.83333333333333","96","15","true","106.83333333333333","48","0","true"
"106.86666666666666","96","15","true","106.86666666666666","48","0","true"
"106.9","96","15","true","106.9","48","0","true"
"106.93333333333334","96","15","true","106.93333333333334","48","0","true"
"106.96666666666667","96","15","true","106.96666666666667","48","0","true"
"107","96","15","true","107","48","0","true"
"107.03333333333333","96","15","true","107.03333333333333","48","0","true"
"107.06666666666666","96","15","true","107.06666666666666","48","0","true"
"107.1","96","15","true","107.1","48","0","true"
"107.13333333333334","96","15","true","107.13333333333334","48","0","true"
"107.16666666666667","96","15","true","107.16666666666667","48","0","true"
"107.2","96","15","true","107.2","48","0","true"
"107.23333333333333","96","15","true","107.23333333333333","48","0","true"
"107.26666666666667","96","15","true","107.26666666666667","48","0","true"
"107.3","96","15","true","107.3","48","0","true"
"107.33333333333333","96","15","true","107.33333333333333","48","0","true"
"107.36666666666666","96","15","true","107.36666666666666","48","0","true"
"107.4","96","15","true","107.4","48","0","true"
"107.43333333333334","96","15","true","107.43333333333334","48","0","true"
"107.46666666666667","96","15","true","107.46666666666667","48","0","true"
"107.5","96","15","true","107.5","48","0","true"
"107.53333333333333","96","15","true","107.53333333333333","48","0","true"
"107.56666666666666","96","15","true","107.56666666666666","48","0","true"
"107.6","96","15","true","107.6","48","0","true"
"107.63333333333334","96","15","true","107.63333333333334","48","0","true"
"107.66666666666667","96","15","true","107.66666666666667","48","0","true"
"107.7","96","15","true","107.7","48","0","true"
"107.73333333333333","96","15","true","107.73333333333333","48","0","true"
"107.76666666666667","96","15","true","107.76666666666667","48","0","true"
"107.8","96","15","true","107.8","48","0","true"
"107.83333333333333","96","15","true","107.83333333333333","48","0","true"
"107.86666666666666","96","15","true","107.86666666666666","48","0","true"
"107.9","96","15","true","107.9","48","0","true"
"107.93333333333334","96","15","true","107.93333333333334","48","0","true"
"107.96666666666667","96","15","true","107.96666666666667","48","0","true"
"108","96","15","true","108","48","0","true"
"108.03333333333333","96","15","true","108.03333333333333","48","0","true"
"108.06666666666666","96","15","true","108.06666666666666","48","0","true"
"108.1","96","15","true","108.1","48","0","true"
"108.13333333333334","96","15","true","108.13333333333334","48","0","true"
"108.16666666666667","96","15","true","108.16666666666667","48","0","true"
"108.2","96","15","true","108.2","48","0","true"
"108.23333333333333","96","15","true","108.23333333333333","48","0","true"
"108.26666666666667","96","15","true","108.26666666666667","48","0","true"
"108.3","96","15","true","108.3","48","0","true"
"108.33333333333333","96","15","true","108.33333333333333","48","0","true"
"108.36666666666666","96","15","true","108.36666666666666","48","0","true"
"108.4","96","15","true","108.4","48","0","true"
"108.43333333333334","96","15","true","108.43333333333334","48","0","true"
"108.46666666666667","96","15","true","108.46666666666667","48","0","true"
"108.5","96","15","true","108.5","48","0","true"
"108.53333333333333","96","15","true","108.53333333333333","48","0","true"
"108.56666666666666","96","15","true","108.56666666666666","48","0","true"
"108.6","96","15","true","108.6","48","0","true"
"108.63333333333334","96","15","true","108.63333333333334","48","0","true"
"108.66666666666667","96","15","true","108.66666666666667","48","0","true"
"108.7","96","15","true","108.7","48","0","true"
"108.73333333333333","96","15","true","108.73333333333333","48","0","true"
"108.76666666666667","96","15","true","108.76666666666667","48","0","true"
"108.8","96","15","true","108.8","48","0","true"
"108.83333333333333","96","15","true","108.83333333333333","48","0","true"
"108.86666666666666","96","15","true","108.86666666666666","48","0","true"
"108.9","96","15","true","108.9","48","0","true"
"108.93333333333334","96","15","true","108.93333333333334","48","0","true"
"108.96666666666667","96","15","true","108.96666666666667","48","0","true"
"109","96","15","true","109","48","0","true"
"109.03333333333333","96","15","true","109.03333333333333","48","0","true"
"109.06666666666666","96","15","true","109.06666666666666","48","0","true"
"109.1","96","15","true","109.1","48","0","true"
"109.13333333333334","96","15","true","109.13333333333334","48","0","true"
"109.16666666666667","96","15","true","109.16666666666667","48","0","true"
"109.2","96","15","true","109.2","48","0","true"
"109.23333333333333","96","15","true","109.23333333333333","48","0","true"
"109.26666666666667","96","15","true","109.26666666666667","48","0","true"
"109.3","96","15","true","109.3","48","0","true"
"109.33333333333333","96","15","true","109.33333333333333","48","0","true"
"109.36666666666666","96","15","true","109.36666666666666","48","0","true"
"109.4","96","15","true","109.4","48","0","true"
"109.43333333333334","96","15","true","109.43333333333334","48","0","true"
"109.46666666666667","96","15","true","109.46666666666667","48","0","true"
"109.5","96","15","true","109.5","48","0","true"
"109.53333333333333","96","15","true","109.53333333333333","48","0","true"
"109.56666666666666","96","15","true","109.56666666666666","48","0","true"
"109.6","96","15","true","109.6","48","0","true"
"109.63333333333334","96","15","true","109.63333333333334","48","0","true"
"109.66666666666667","96","15","true","109.66666666666667","48","0","true"
"109.7","96","15","true","109.7","48","0","true"
"109.73333333333333","96","15","true","109.73333333333333","48","0","true"
"109.76666666666667","96","15","true","109.76666666666667","48","0","true"
"109.8","96","15","true","109.8","48","0","true"
"109.83333333333333","96","15","true","109.83333333333333","48","0","true"
"109.86666666666666","96","15","true","109.86666666666666","48","0","true"
"109.9","96","15","true","109.9","48","0","true"
"109.93333333333334","96","15","true","109.93333333333334","48","0","true"
"109.96666666666667","96","15","true","109.96666666666667","48","0","true"
"110","96","15","true","110","48","0","true"
"110.03333333333333","96","15","true","110.03333333333333","48","0","true"
"110.06666666666666","96","15","true","110.06666666666666","48","0","true"
"110.1","96","15","true","110.1","48","0","true"
"110.13333333333334","96","15","true","110.13333333333334","48","0","true"
"110.16666666666667","96","15","true","110.16666666666667","48","0","true"
"110.2","96","15","true","110.2","48","0","true"
"110.23333333333333","96","15","true","110.23333333333333","48","0","true"
"110.26666666666667","96","15","true","110.26666666666667","48","0","true"
"110.3","96","15","true","110.3","48","0","true"
"110.33333333333333","96","15","true","110.33333333333333","48","0","true"
"110.36666666666666","96","15","true","110.36666666666666","48","0","true"
"110.4","96","15","true","110.4","48","0","true"
"110.43333333333334","96","15","true","110.43333333333334","48","0","true"
"110.46666666666667","96","15","true","110.46666666666667","48","0","true"
