"export-plot data (NetLogo 5.3.1)"
"110.5","96","15","true","110.5","48","0","true"
"110.53333333333333","96","15","true","110.53333333333333","48","0","true"
"110.56666666666666","96","15","true","110.56666666666666","48","0","true"
"110.6","96","15","true","110.6","48","0","true"
"110.63333333333334","96","15","true","110.63333333333334","48","0","true"
"110.66666666666667","96","15","true","110.66666666666667","48","0","true"
"110.7","96","15","true","110.7","48","0","true"
"110.73333333333333","96","15","true","110.73333333333333","48","0","true"
"110.76666666666667","96","15","true","110.76666666666667","48","0","true"
"110.8","96","15","true","110.8","48","0","true"
"110.83333333333333","96","15","true","110.83333333333333","48","0","true"
"110.86666666666666","96","15","true","110.86666666666666","48","0","true"
"110.9","96","15","true","110.9","48","0","true"
"110.93333333333334","96","15","true","110.93333333333334","48","0","true"
"110.96666666666667","96","15","true","110.96666666666667","48","0","true"
"111","96","15","true","111","48","0","true"
"111.03333333333333","96","15","true","111.03333333333333","48","0","true"
"111.06666666666666","96","15","true","111.06666666666666","48","0","true"
"111.1","96","15","true","111.1","48","0","true"
"111.13333333333334","96","15","true","111.13333333333334","48","0","true"
"111.16666666666667","96","15","true","111.16666666666667","48","0","true"
"111.2","96","15","true","111.2","48","0","true"
"111.23333333333333","96","15","true","111.23333333333333","48","0","true"
"111.26666666666667","96","15","true","111.26666666666667","48","0","true"
"111.3","96","15","true","111.3","52","0","true"
"111.33333333333333","96","15","true","111.33333333333333","52","0","true"
"111.36666666666666","96","15","true","111.36666666666666","52","0","true"
"111.4","96","15","true","111.4","52","0","true"
"111.43333333333334","96","15","true","111.43333333333334","52","0","true"
"111.46666666666667","96","15","true","111.46666666666667","52","0","true"
"111.5","96","15","true","111.5","52","0","true"
"111.53333333333333","96","15","true","111.53333333333333","52","0","true"
"111.56666666666666","96","15","true","111.56666666666666","52","0","true"
"111.6","96","15","true","111.6","52","0","true"
"111.63333333333334","96","15","true","111.63333333333334","52","0","true"
"111.66666666666667","96","15","true","111.66666666666667","52","0","true"
"111.7","96","15","true","111.7","52","0","true"
"111.73333333333333","96","15","true","111.73333333333333","52","0","true"
"111.76666666666667","96","15","true","111.76666666666667","52","0","true"
"111.8","96","15","true","111.8","52","0","true"
"111.83333333333333","96","15","true","111.83333333333333","52","0","true"
"111.86666666666666","96","15","true","111.86666666666666","52","0","true"
"111.9","96","15","true","111.9","52","0","true"
"111.93333333333334","96","15","true","111.93333333333334","52","0","true"
"111.96666666666667","96","15","true","111.96666666666667","52","0","true"
"112","96","15","true","112","52","0","true"
"112.03333333333333","96","15","true","112.03333333333333","52","0","true"
"112.06666666666666","96","15","true","112.06666666666666","52","0","true"
"112.1","96","15","true","112.1","52","0","true"
"112.13333333333334","96","15","true","112.13333333333334","52","0","true"
"112.16666666666667","96","15","true","112.16666666666667","52","0","true"
"112.2","96","15","true","112.2","52","0","true"
"112.23333333333333","96","15","true","112.23333333333333","52","0","true"
"112.26666666666667","96","15","true","112.26666666666667","52","0","true"
"112.3","96","15","true","112.3","52","0","true"
"112.33333333333333","96","15","true","112.33333333333333","52","0","true"
"112.36666666666666","96","15","true","112.36666666666666","52","0","true"
"112.4","96","15","true","112.4","52","0","true"
"112.43333333333334","96","15","true","112.43333333333334","52","0","true"
"112.46666666666667","96","15","true","112.46666666666667","52","0","true"
"112.5","96","15","true","112.5","52","0","true"
"112.53333333333333","96","15","true","112.53333333333333","52","0","true"
"112.56666666666666","96","15","true","112.56666666666666","52","0","true"
"112.6","96","15","true","112.6","52","0","true"
"112.63333333333334","96","15","true","112.63333333333334","52","0","true"
"112.66666666666667","96","15","true","112.66666666666667","52","0","true"
"112.7","96","15","true","112.7","52","0","true"
"112.73333333333333","96","15","true","112.73333333333333","52","0","true"
"112.76666666666667","96","15","true","112.76666666666667","52","0","true"
"112.8","96","15","true","112.8","52","0","true"
"112.83333333333333","96","15","true","112.83333333333333","52","0","true"
"112.86666666666666","96","15","true","112.86666666666666","52","0","true"
"112.9","96","15","true","112.9","52","0","true"
"112.93333333333334","96","15","true","112.93333333333334","52","0","true"
"112.96666666666667","96","15","true","112.96666666666667","52","0","true"
"113","96","15","true","113","52","0","true"
"113.03333333333333","96","15","true","113.03333333333333","52","0","true"
"113.06666666666666","96","15","true","113.06666666666666","52","0","true"
"113.1","96","15","true","113.1","52","0","true"
"113.13333333333334","96","15","true","113.13333333333334","52","0","true"
"113.16666666666667","96","15","true","113.16666666666667","52","0","true"
"113.2","96","15","true","113.2","52","0","true"
"113.23333333333333","96","15","true","113.23333333333333","52","0","true"
"113.26666666666667","96","15","true","113.26666666666667","52","0","true"
"113.3","96","15","true","113.3","52","0","true"
"113.33333333333333","96","15","true","113.33333333333333","52","0","true"
"113.36666666666666","96","15","true","113.36666666666666","52","0","true"
"113.4","96","15","true","113.4","52","0","true"
"113.43333333333334","96","15","true","113.43333333333334","52","0","true"
"113.46666666666667","96","15","true","113.46666666666667","52","0","true"
"113.5","96","15","true","113.5","52","0","true"
"113.53333333333333","96","15","true","113.53333333333333","52","0","true"
"113.56666666666666","96","15","true","113.56666666666666","52","0","true"
"113.6","96","15","true","113.6","52","0","true"
"113.63333333333334","96","15","true","113.63333333333334","52","0","true"
"113.66666666666667","96","15","true","113.66666666666667","52","0","true"
"113.7","96","15","true","113.7","52","0","true"
"113.73333333333333","96","15","true","113.73333333333333","52","0","true"
"113.76666666666667","96","15","true","113.76666666666667","52","0","true"
"113.8","96","15","true","113.8","52","0","true"
"113.83333333333333","96","15","true","113.83333333333333","52","0","true"
"113.86666666666666","96","15","true","113.86666666666666","52","0","true"
"113.9","96","15","true","113.9","52","0","true"
"113.93333333333334","96","15","true","113.93333333333334","52","0","true"
"113.96666666666667","96","15","true","113.96666666666667","52","0","true"
"114","96","15","true","114","52","0","true"
"114.03333333333333","96","15","true","114.03333333333333","52","0","true"
"114.06666666666666","96","15","true","114.06666666666666","52","0","true"
"114.1","96","15","true","114.1","52","0","true"
"114.13333333333334","96","15","true","114.13333333333334","52","0","true"
"114.16666666666667","96","15","true","114.16666666666667","52","0","true"
"114.2","96","15","true","114.2","52","0","true"
"114.23333333333333","96","15","true","114.23333333333333","52","0","true"
"114.26666666666667","96","15","true","114.26666666666667","52","0","true"
"114.3","96","15","true","114.3","52","0","true"
"114.33333333333333","96","15","true","114.33333333333333","52","0","true"
"114.36666666666666","96","15","true","114.36666666666666","52","0","true"
"114.4","96","15","true","114.4","52","0","true"
"114.43333333333334","96","15","true","114.43333333333334","52","0","true"
"114.46666666666667","96","15","true","114.46666666666667","52","0","true"
"114.5","96","15","true","114.5","52","0","true"
"114.53333333333333","96","15","true","114.53333333333333","52","0","true"
"114.56666666666666","96","15","true","114.56666666666666","52","0","true"
"114.6","96","15","true","114.6","52","0","true"
"114.63333333333334","96","15","true","114.63333333333334","52","0","true"
"114.66666666666667","96","15","true","114.66666666666667","52","0","true"
"114.7","96","15","true","114.7","52","0","true"
"114.73333333333333","96","15","true","114.73333333333333","52","0","true"
"114.76666666666667","96","15","true","114.76666666666667","52","0","true"
"114.8","96","15","true","114.8","52","0","true"
"114.83333333333333","96","15","true","114.83333333333333","52","0","true"
"114.86666666666666","96","15","true","114.86666666666666","52","0","true"
"114.9","96","15","true","114.9","52","0","true"
"114.93333333333334","96","15","true","114.93333333333334","52","0","true"
"114.96666666666667","96","15","true","114.96666666666667","52","0","true"
"115","96","15","true","115","52","0","true"
"115.03333333333333","96","15","true","115.03333333333333","52","0","true"
"115.06666666666666","96","15","true","115.06666666666666","52","0","true"
"115.1","96","15","true","115.1","52","0","true"
"115.13333333333334","96","15","true","115.13333333333334","52","0","true"
"115.16666666666667","96","15","true","115.16666666666667","52","0","true"
"115.2","96","15","true","115.2","52","0","true"
"115.23333333333333","96","15","true","115.23333333333333","52","0","true"
"115.26666666666667","96","15","true","115.26666666666667","52","0","true"
"115.3","96","15","true","115.3","52","0","true"
"115.33333333333333","96","15","true","115.33333333333333","52","0","true"
"115.36666666666666","96","15","true","115.36666666666666","52","0","true"
"115.4","96","15","true","115.4","52","0","true"
"115.43333333333334","96","15","true","115.43333333333334","52","0","true"
"115.46666666666667","96","15","true","115.46666666666667","52","0","true"
"115.5","96","15","true","115.5","52","0","true"
"115.53333333333333","96","15","true","115.53333333333333","52","0","true"
"115.56666666666666","96","15","true","115.56666666666666","52","0","true"
"115.6","96","15","true","115.6","52","0","true"
"115.63333333333334","96","15","true","115.63333333333334","52","0","true"
"115.66666666666667","96","15","true","115.66666666666667","52","0","true"
"115.7","96","15","true","115.7","52","0","true"
"115.73333333333333","96","15","true","115.73333333333333","52","0","true"
"115.76666666666667","96","15","true","115.76666666666667","52","0","true"
"115.8","96","15","true","115.8","52","0","true"
"115.83333333333333","96","15","true","115.83333333333333","52","0","true"
"115.86666666666666","96","15","true","115.86666666666666","52","0","true"
"115.9","96","15","true","115.9","52","0","true"
"115.93333333333334","96","15","true","115.93333333333334","52","0","true"
"115.96666666666667","96","15","true","115.96666666666667","52","0","true"
"116","96","15","true","116","52","0","true"
"116.03333333333333","96","15","true","116.03333333333333","52","0","true"
"116.06666666666666","96","15","true","116.06666666666666","52","0","true"
"116.1","96","15","true","116.1","52","0","true"
"116.13333333333334","96","15","true","116.13333333333334","52","0","true"
"116.16666666666667","96","15","true","116.16666666666667","52","0","true"
"116.2","96","15","true","116.2","52","0","true"
"116.23333333333333","96","15","true","116.23333333333333","52","0","true"
"116.26666666666667","96","15","true","116.26666666666667","52","0","true"
"116.3","96","15","true","116.3","52","0","true"
"116.33333333333333","96","15","true","116.33333333333333","52","0","true"
"116.36666666666666","96","15","true","116.36666666666666","52","0","true"
"116.4","96","15","true","116.4","52","0","true"
"116.43333333333334","96","15","true","116.43333333333334","52","0","true"
"116.46666666666667","96","15","true","116.46666666666667","52","0","true"
"116.5","96","15","true","116.5","52","0","true"
"116.53333333333333","96","15","true","116.53333333333333","52","0","true"
"116.56666666666666","96","15","true","116.56666666666666","52","0","true"
"116.6","96","15","true","116.6","52","0","true"
"116.63333333333334","96","15","true","116.63333333333334","52","0","true"
"116.66666666666667","96","15","true","116.66666666666667","52","0","true"
"116.7","96","15","true","116.7","52","0","true"
"116.73333333333333","96","15","true","116.73333333333333","52","0","true"
"116.76666666666667","96","15","true","116.76666666666667","52","0","true"
"116.8","96","15","true","116.8","52","0","true"
"116.83333333333333","96","15","true","116.83333333333333","52","0","true"
"116.86666666666666","96","15","true","116.86666666666666","52","0","true"
"116.9","96","15","true","116.9","52","0","true"
"116.93333333333334","96","15","true","116.93333333333334","52","0","true"
"116.96666666666667","96","15","true","116.96666666666667","52","0","true"
"117","96","15","true","117","52","0","true"
"117.03333333333333","96","15","true","117.03333333333333","52","0","true"
"117.06666666666666","96","15","true","117.06666666666666","52","0","true"
"117.1","96","15","true","117.1","52","0","true"
"117.13333333333334","96","15","true","117.13333333333334","52","0","true"
"117.16666666666667","96","15","true","117.16666666666667","52","0","true"
"117.2","96","15","true","117.2","52","0","true"
"117.23333333333333","96","15","true","117.23333333333333","52","0","true"
"117.26666666666667","96","15","true","117.26666666666667","52","0","true"
"117.3","96","15","true","117.3","52","0","true"
"117.33333333333333","96","15","true","117.33333333333333","52","0","true"
"117.36666666666666","96","15","true","117.36666666666666","52","0","true"
"117.4","96","15","true","117.4","56.00000000000001","0","true"
"117.43333333333334","96","15","true","117.43333333333334","56.00000000000001","0","true"
"117.46666666666667","96","15","true","117.46666666666667","56.00000000000001","0","true"
"117.5","96","15","true","117.5","56.00000000000001","0","true"
"117.53333333333333","96","15","true","117.53333333333333","56.00000000000001","0","true"
"117.56666666666666","96","15","true","117.56666666666666","56.00000000000001","0","true"
"117.6","96","15","true","117.6","56.00000000000001","0","true"
"117.63333333333334","96","15","true","117.63333333333334","56.00000000000001","0","true"
"117.66666666666667","96","15","true","117.66666666666667","56.00000000000001","0","true"
"117.7","96","15","true","117.7","56.00000000000001","0","true"
"117.73333333333333","96","15","true","117.73333333333333","56.00000000000001","0","true"
"117.76666666666667","96","15","true","117.76666666666667","56.00000000000001","0","true"
"117.8","96","15","true","117.8","56.00000000000001","0","true"
"117.83333333333333","96","15","true","117.83333333333333","56.00000000000001","0","true"
"117.86666666666666","96","15","true","117.86666666666666","56.00000000000001","0","true"
"117.9","96","15","true","117.9","56.00000000000001","0","true"
"117.93333333333334","96","15","true","117.93333333333334","56.00000000000001","0","true"
"117.96666666666667","96","15","true","117.96666666666667","56.00000000000001","0","true"
"118","96","15","true","118","56.00000000000001","0","true"
"118.03333333333333","96","15","true","118.03333333333333","56.00000000000001","0","true"
"118.06666666666666","96","15","true","118.06666666666666","56.00000000000001","0","true"
"118.1","96","15","true","118.1","56.00000000000001","0","true"
"118.13333333333334","96","15","true","118.13333333333334","56.00000000000001","0","true"
"118.16666666666667","96","15","true","118.16666666666667","56.00000000000001","0","true"
"118.2","96","15","true","118.2","56.00000000000001","0","true"
"118.23333333333333","96","15","true","118.23333333333333","56.00000000000001","0","true"
"118.26666666666667","96","15","true","118.26666666666667","56.00000000000001","0","true"
"118.3","96","15","true","118.3","56.00000000000001","0","true"
"118.33333333333333","96","15","true","118.33333333333333","56.00000000000001","0","true"
"118.36666666666666","96","15","true","118.36666666666666","56.00000000000001","0","true"
"118.4","96","15","true","118.4","56.00000000000001","0","true"
"118.43333333333334","96","15","true","118.43333333333334","56.00000000000001","0","true"
"118.46666666666667","96","15","true","118.46666666666667","56.00000000000001","0","true"
"118.5","96","15","true","118.5","56.00000000000001","0","true"
"118.53333333333333","96","15","true","118.53333333333333","56.00000000000001","0","true"
"118.56666666666666","96","15","true","118.56666666666666","56.00000000000001","0","true"
"118.6","96","15","true","118.6","56.00000000000001","0","true"
"118.63333333333334","96","15","true","118.63333333333334","56.00000000000001","0","true"
"118.66666666666667","96","15","true","118.66666666666667","56.00000000000001","0","true"
"118.7","96","15","true","118.7","56.00000000000001","0","true"
"118.73333333333333","96","15","true","118.73333333333333","56.00000000000001","0","true"
"118.76666666666667","96","15","true","118.76666666666667","56.00000000000001","0","true"
"118.8","96","15","true","118.8","56.00000000000001","0","true"
"118.83333333333333","96","15","true","118.83333333333333","56.00000000000001","0","true"
"118.86666666666666","96","15","true","118.86666666666666","56.00000000000001","0","true"
"118.9","96","15","true","118.9","56.00000000000001","0","true"
"118.93333333333334","96","15","true","118.93333333333334","60","0","true"
"118.96666666666667","96","15","true","118.96666666666667","60","0","true"
"119","96","15","true","119","60","0","true"
"119.03333333333333","96","15","true","119.03333333333333","60","0","true"
"119.06666666666666","96","15","true","119.06666666666666","60","0","true"
"119.1","96","15","true","119.1","60","0","true"
"119.13333333333334","96","15","true","119.13333333333334","60","0","true"
"119.16666666666667","96","15","true","119.16666666666667","60","0","true"
"119.2","96","15","true","119.2","60","0","true"
"119.23333333333333","96","15","true","119.23333333333333","60","0","true"
"119.26666666666667","96","15","true","119.26666666666667","60","0","true"
"119.3","96","15","true","119.3","60","0","true"
"119.33333333333333","96","15","true","119.33333333333333","60","0","true"
"119.36666666666666","96","15","true","119.36666666666666","60","0","true"
"119.4","96","15","true","119.4","60","0","true"
"119.43333333333334","96","15","true","119.43333333333334","60","0","true"
"119.46666666666667","96","15","true","119.46666666666667","60","0","true"
"119.5","96","15","true","119.5","60","0","true"
"119.53333333333333","96","15","true","119.53333333333333","60","0","true"
"119.56666666666666","96","15","true","119.56666666666666","60","0","true"
"119.6","96","15","true","119.6","60","0","true"
"119.63333333333334","96","15","true","119.63333333333334","60","0","true"
"119.66666666666667","96","15","true","119.66666666666667","60","0","true"
"119.7","96","15","true","119.7","60","0","true"
"119.73333333333333","96","15","true","119.73333333333333","60","0","true"
"119.76666666666667","96","15","true","119.76666666666667","60","0","true"
"119.8","96","15","true","119.8","60","0","true"
"119.83333333333333","96","15","true","119.83333333333333","60","0","true"
"119.86666666666666","96","15","true","119.86666666666666","60","0","true"
"119.9","96","15","true","119.9","60","0","true"
"119.93333333333334","96","15","true","119.93333333333334","60","0","true"
"119.96666666666667","96","15","true","119.96666666666667","60","0","true"
"120","96","15","true","120","60","0","true"
"120.03333333333333","96","15","true","120.03333333333333","60","0","true"
"120.06666666666666","96","15","true","120.06666666666666","60","0","true"
"120.1","96","15","true","120.1","60","0","true"
"120.13333333333334","96","15","true","120.13333333333334","60","0","true"
"120.16666666666667","96","15","true","120.16666666666667","60","0","true"
"120.2","96","15","true","120.2","60","0","true"
"120.23333333333333","96","15","true","120.23333333333333","60","0","true"
"120.26666666666667","96","15","true","120.26666666666667","60","0","true"
"120.3","96","15","true","120.3","60","0","true"
"120.33333333333333","96","15","true","120.33333333333333","60","0","true"
"120.36666666666666","96","15","true","120.36666666666666","60","0","true"
"120.4","96","15","true","120.4","60","0","true"
"120.43333333333334","96","15","true","120.43333333333334","60","0","true"
"120.46666666666667","96","15","true","120.46666666666667","60","0","true"
"120.5","96","15","true","120.5","64","0","true"
"120.53333333333333","96","15","true","120.53333333333333","64","0","true"
"120.56666666666666","96","15","true","120.56666666666666","64","0","true"
"120.6","96","15","true","120.6","64","0","true"
"120.63333333333334","96","15","true","120.63333333333334","64","0","true"
"120.66666666666667","96","15","true","120.66666666666667","64","0","true"
"120.7","96","15","true","120.7","64","0","true"
"120.73333333333333","96","15","true","120.73333333333333","64","0","true"
"120.76666666666667","96","15","true","120.76666666666667","64","0","true"
"120.8","96","15","true","120.8","64","0","true"
"120.83333333333333","96","15","true","120.83333333333333","64","0","true"
"120.86666666666666","96","15","true","120.86666666666666","64","0","true"
"120.9","96","15","true","120.9","64","0","true"
"120.93333333333334","96","15","true","120.93333333333334","64","0","true"
"120.96666666666667","96","15","true","120.96666666666667","64","0","true"
"121","96","15","true","121","64","0","true"
"121.03333333333333","96","15","true","121.03333333333333","64","0","true"
"121.06666666666666","96","15","true","121.06666666666666","64","0","true"
"121.1","96","15","true","121.1","64","0","true"
"121.13333333333334","96","15","true","121.13333333333334","64","0","true"
"121.16666666666667","96","15","true","121.16666666666667","64","0","true"
"121.2","96","15","true","121.2","64","0","true"
"121.23333333333333","96","15","true","121.23333333333333","64","0","true"
"121.26666666666667","96","15","true","121.26666666666667","64","0","true"
"121.3","96","15","true","121.3","64","0","true"
"121.33333333333333","96","15","true","121.33333333333333","64","0","true"
"121.36666666666666","96","15","true","121.36666666666666","64","0","true"
"121.4","96","15","true","121.4","64","0","true"
"121.43333333333334","96","15","true","121.43333333333334","64","0","true"
"121.46666666666667","96","15","true","121.46666666666667","64","0","true"
"121.5","96","15","true","121.5","64","0","true"
"121.53333333333333","96","15","true","121.53333333333333","64","0","true"
"121.56666666666666","96","15","true","121.56666666666666","64","0","true"
"121.6","96","15","true","121.6","64","0","true"
"121.63333333333334","96","15","true","121.63333333333334","64","0","true"
"121.66666666666667","96","15","true","121.66666666666667","64","0","true"
"121.7","96","15","true","121.7","64","0","true"
"121.73333333333333","96","15","true","121.73333333333333","64","0","true"
"121.76666666666667","96","15","true","121.76666666666667","64","0","true"
"121.8","96","15","true","121.8","64","0","true"
"121.83333333333333","96","15","true","121.83333333333333","64","0","true"
"121.86666666666666","96","15","true","121.86666666666666","64","0","true"
"121.9","96","15","true","121.9","64","0","true"
"121.93333333333334","96","15","true","121.93333333333334","64","0","true"
"121.96666666666667","96","15","true","121.96666666666667","64","0","true"
"122","96","15","true","122","64","0","true"
"122.03333333333333","96","15","true","122.03333333333333","64","0","true"
"122.06666666666666","96","15","true","122.06666666666666","64","0","true"
"122.1","96","15","true","122.1","64","0","true"
"122.13333333333334","96","15","true","122.13333333333334","64","0","true"
"122.16666666666667","96","15","true","122.16666666666667","64","0","true"
"122.2","96","15","true","122.2","64","0","true"
"122.23333333333333","96","15","true","122.23333333333333","64","0","true"
"122.26666666666667","96","15","true","122.26666666666667","64","0","true"
"122.3","96","15","true","122.3","64","0","true"
"122.33333333333333","96","15","true","122.33333333333333","64","0","true"
"122.36666666666666","96","15","true","122.36666666666666","64","0","true"
"122.4","96","15","true","122.4","64","0","true"
"122.43333333333334","96","15","true","122.43333333333334","64","0","true"
"122.46666666666667","96","15","true","122.46666666666667","64","0","true"
"122.5","96","15","true","122.5","64","0","true"
"122.53333333333333","96","15","true","122.53333333333333","64","0","true"
"122.56666666666666","96","15","true","122.56666666666666","64","0","true"
"122.6","96","15","true","122.6","64","0","true"
"122.63333333333334","96","15","true","122.63333333333334","64","0","true"
"122.66666666666667","96","15","true","122.66666666666667","64","0","true"
"122.7","96","15","true","122.7","64","0","true"
"122.73333333333333","96","15","true","122.73333333333333","64","0","true"
"122.76666666666667","96","15","true","122.76666666666667","64","0","true"
"122.8","96","15","true","122.8","64","0","true"
"122.83333333333333","96","15","true","122.83333333333333","64","0","true"
"122.86666666666666","96","15","true","122.86666666666666","64","0","true"
"122.9","96","15","true","122.9","64","0","true"
"122.93333333333334","96","15","true","122.93333333333334","64","0","true"
"122.96666666666667","96","15","true","122.96666666666667","64","0","true"
"123","96","15","true","123","64","0","true"
"123.03333333333333","96","15","true","123.03333333333333","64","0","true"
"123.06666666666666","96","15","true","123.06666666666666","64","0","true"
"123.1","96","15","true","123.1","64","0","true"
"123.13333333333334","96","15","true","123.13333333333334","64","0","true"
"123.16666666666667","96","15","true","123.16666666666667","64","0","true"
"123.2","96","15","true","123.2","64","0","true"
"123.23333333333333","96","15","true","123.23333333333333","64","0","true"
"123.26666666666667","96","15","true","123.26666666666667","64","0","true"
"123.3","96","15","true","123.3","64","0","true"
"123.33333333333333","96","15","true","123.33333333333333","64","0","true"
"123.36666666666666","96","15","true","123.36666666666666","64","0","true"
"123.4","96","15","true","123.4","64","0","true"
"123.43333333333334","96","15","true","123.43333333333334","64","0","true"
"123.46666666666667","96","15","true","123.46666666666667","64","0","true"
"123.5","96","15","true","123.5","64","0","true"
"123.53333333333333","96","15","true","123.53333333333333","64","0","true"
"123.56666666666666","96","15","true","123.56666666666666","64","0","true"
"123.6","96","15","true","123.6","64","0","true"
"123.63333333333334","96","15","true","123.63333333333334","64","0","true"
"123.66666666666667","96","15","true","123.66666666666667","64","0","true"
"123.7","96","15","true","123.7","64","0","true"
"123.73333333333333","96","15","true","123.73333333333333","64","0","true"
"123.76666666666667","96","15","true","123.76666666666667","64","0","true"
"123.8","96","15","true","123.8","64","0","true"
"123.83333333333333","96","15","true","123.83333333333333","64","0","true"
"123.86666666666666","96","15","true","123.86666666666666","64","0","true"
"123.9","96","15","true","123.9","64","0","true"
"123.93333333333334","96","15","true","123.93333333333334","64","0","true"
"123.96666666666667","96","15","true","123.96666666666667","64","0","true"
"124","96","15","true","124","64","0","true"
"124.03333333333333","96","15","true","124.03333333333333","64","0","true"
"124.06666666666666","96","15","true","124.06666666666666","64","0","true"
"124.1","96","15","true","124.1","64","0","true"
"124.13333333333334","96","15","true","124.13333333333334","64","0","true"
"124.16666666666667","96","15","true","124.16666666666667","64","0","true"
"124.2","96","15","true","124.2","64","0","true"
"124.23333333333333","96","15","true","124.23333333333333","64","0","true"
"124.26666666666667","96","15","true","124.26666666666667","64","0","true"
"124.3","96","15","true","124.3","64","0","true"
"124.33333333333333","96","15","true","124.33333333333333","64","0","true"
"124.36666666666666","96","15","true","124.36666666666666","64","0","true"
"124.4","96","15","true","124.4","64","0","true"
"124.43333333333334","96","15","true","124.43333333333334","64","0","true"
"124.46666666666667","96","15","true","124.46666666666667","64","0","true"
"124.5","96","15","true","124.5","64","0","true"
"124.53333333333333","96","15","true","124.53333333333333","64","0","true"
"124.56666666666666","96","15","true","124.56666666666666","64","0","true"
"124.6","96","15","true","124.6","64","0","true"
"124.63333333333334","96","15","true","124.63333333333334","64","0","true"
"124.66666666666667","96","15","true","124.66666666666667","64","0","true"
"124.7","96","15","true","124.7","64","0","true"
"124.73333333333333","96","15","true","124.73333333333333","64","0","true"
"124.76666666666667","96","15","true","124.76666666666667","64","0","true"
"124.8","96","15","true","124.8","64","0","true"
"124.83333333333333","96","15","true","124.83333333333333","64","0","true"
"124.86666666666666","96","15","true","124.86666666666666","64","0","true"
"124.9","96","15","true","124.9","64","0","true"
"124.93333333333334","96","15","true","124.93333333333334","64","0","true"
"124.96666666666667","96","15","true","124.96666666666667","64","0","true"
"125","96","15","true","125","64","0","true"
"125.03333333333333","96","15","true","125.03333333333333","64","0","true"
"125.06666666666666","96","15","true","125.06666666666666","64","0","true"
"125.1","96","15","true","125.1","64","0","true"
"125.13333333333334","96","15","true","125.13333333333334","64","0","true"
"125.16666666666667","96","15","true","125.16666666666667","64","0","true"
"125.2","96","15","true","125.2","64","0","true"
"125.23333333333333","96","15","true","125.23333333333333","64","0","true"
"125.26666666666667","96","15","true","125.26666666666667","64","0","true"
"125.3","96","15","true","125.3","64","0","true"
"125.33333333333333","96","15","true","125.33333333333333","64","0","true"
"125.36666666666666","96","15","true","125.36666666666666","64","0","true"
"125.4","96","15","true","125.4","64","0","true"
"125.43333333333334","96","15","true","125.43333333333334","64","0","true"
"125.46666666666667","96","15","true","125.46666666666667","64","0","true"
"125.5","96","15","true","125.5","64","0","true"
"125.53333333333333","96","15","true","125.53333333333333","64","0","true"
"125.56666666666666","96","15","true","125.56666666666666","64","0","true"
"125.6","96","15","true","125.6","64","0","true"
"125.63333333333334","96","15","true","125.63333333333334","64","0","true"
"125.66666666666667","96","15","true","125.66666666666667","64","0","true"
"125.7","96","15","true","125.7","64","0","true"
"125.73333333333333","96","15","true","125.73333333333333","64","0","true"
"125.76666666666667","96","15","true","125.76666666666667","64","0","true"
"125.8","96","15","true","125.8","64","0","true"
"125.83333333333333","96","15","true","125.83333333333333","64","0","true"
"125.86666666666666","96","15","true","125.86666666666666","64","0","true"
"125.9","96","15","true","125.9","64","0","true"
"125.93333333333334","96","15","true","125.93333333333334","64","0","true"
"125.96666666666667","96","15","true","125.96666666666667","64","0","true"
"126","96","15","true","126","64","0","true"
"126.03333333333333","96","15","true","126.03333333333333","64","0","true"
"126.06666666666666","96","15","true","126.06666666666666","64","0","true"
"126.1","96","15","true","126.1","64","0","true"
"126.13333333333334","96","15","true","126.13333333333334","64","0","true"
"126.16666666666667","96","15","true","126.16666666666667","64","0","true"
