"export-plot data (NetLogo 5.3.1)"
"126.2","96","15","true","126.2","64","0","true"
"126.23333333333333","96","15","true","126.23333333333333","64","0","true"
"126.26666666666667","96","15","true","126.26666666666667","64","0","true"
"126.3","96","15","true","126.3","64","0","true"
"126.33333333333333","96","15","true","126.33333333333333","64","0","true"
"126.36666666666666","96","15","true","126.36666666666666","64","0","true"
"126.4","96","15","true","126.4","64","0","true"
"126.43333333333334","96","15","true","126.43333333333334","64","0","true"
"126.46666666666667","96","15","true","126.46666666666667","64","0","true"
"126.5","96","15","true","126.5","64","0","true"
"126.53333333333333","96","15","true","126.53333333333333","64","0","true"
"126.56666666666666","96","15","true","126.56666666666666","64","0","true"
"126.6","96","15","true","126.6","64","0","true"
"126.63333333333334","96","15","true","126.63333333333334","64","0","true"
"126.66666666666667","96","15","true","126.66666666666667","64","0","true"
"126.7","96","15","true","126.7","64","0","true"
"126.73333333333333","96","15","true","126.73333333333333","64","0","true"
"126.76666666666667","96","15","true","126.76666666666667","64","0","true"
"126.8","96","15","true","126.8","64","0","true"
"126.83333333333333","96","15","true","126.83333333333333","64","0","true"
"126.86666666666666","96","15","true","126.86666666666666","64","0","true"
"126.9","96","15","true","126.9","64","0","true"
"126.93333333333334","96","15","true","126.93333333333334","64","0","true"
"126.96666666666667","96","15","true","126.96666666666667","64","0","true"
"127","96","15","true","127","64","0","true"
"127.03333333333333","96","15","true","127.03333333333333","64","0","true"
"127.06666666666666","96","15","true","127.06666666666666","64","0","true"
"127.1","96","15","true","127.1","64","0","true"
"127.13333333333334","96","15","true","127.13333333333334","64","0","true"
"127.16666666666667","96","15","true","127.16666666666667","64","0","true"
"127.2","96","15","true","127.2","64","0","true"
"127.23333333333333","96","15","true","127.23333333333333","64","0","true"
"127.26666666666667","96","15","true","127.26666666666667","64","0","true"
"127.3","96","15","true","127.3","64","0","true"
"127.33333333333333","96","15","true","127.33333333333333","64","0","true"
"127.36666666666666","96","15","true","127.36666666666666","64","0","true"
"127.4","96","15","true","127.4","64","0","true"
"127.43333333333334","96","15","true","127.43333333333334","64","0","true"
"127.46666666666667","96","15","true","127.46666666666667","64","0","true"
"127.5","96","15","true","127.5","64","0","true"
"127.53333333333333","96","15","true","127.53333333333333","64","0","true"
"127.56666666666666","96","15","true","127.56666666666666","64","0","true"
"127.6","96","15","true","127.6","64","0","true"
"127.63333333333334","96","15","true","127.63333333333334","64","0","true"
"127.66666666666667","96","15","true","127.66666666666667","64","0","true"
"127.7","96","15","true","127.7","64","0","true"
"127.73333333333333","96","15","true","127.73333333333333","64","0","true"
"127.76666666666667","96","15","true","127.76666666666667","64","0","true"
"127.8","96","15","true","127.8","64","0","true"
"127.83333333333333","96","15","true","127.83333333333333","64","0","true"
"127.86666666666666","96","15","true","127.86666666666666","64","0","true"
"127.9","96","15","true","127.9","64","0","true"
"127.93333333333334","96","15","true","127.93333333333334","64","0","true"
"127.96666666666667","96","15","true","127.96666666666667","64","0","true"
"128","96","15","true","128","64","0","true"
"128.03333333333333","96","15","true","128.03333333333333","64","0","true"
"128.06666666666666","96","15","true","128.06666666666666","64","0","true"
"128.1","96","15","true","128.1","64","0","true"
"128.13333333333333","96","15","true","128.13333333333333","64","0","true"
"128.16666666666666","96","15","true","128.16666666666666","64","0","true"
"128.2","96","15","true","128.2","64","0","true"
"128.23333333333332","96","15","true","128.23333333333332","64","0","true"
"128.26666666666668","96","15","true","128.26666666666668","64","0","true"
"128.3","96","15","true","128.3","64","0","true"
"128.33333333333334","96","15","true","128.33333333333334","64","0","true"
"128.36666666666667","96","15","true","128.36666666666667","64","0","true"
"128.4","96","15","true","128.4","64","0","true"
"128.43333333333334","96","15","true","128.43333333333334","64","0","true"
"128.46666666666667","96","15","true","128.46666666666667","64","0","true"
"128.5","96","15","true","128.5","64","0","true"
"128.53333333333333","96","15","true","128.53333333333333","64","0","true"
"128.56666666666666","96","15","true","128.56666666666666","64","0","true"
"128.6","96","15","true","128.6","64","0","true"
"128.63333333333333","96","15","true","128.63333333333333","64","0","true"
"128.66666666666666","96","15","true","128.66666666666666","64","0","true"
"128.7","96","15","true","128.7","64","0","true"
"128.73333333333332","96","15","true","128.73333333333332","64","0","true"
"128.76666666666668","96","15","true","128.76666666666668","64","0","true"
"128.8","96","15","true","128.8","64","0","true"
"128.83333333333334","96","15","true","128.83333333333334","64","0","true"
"128.86666666666667","96","15","true","128.86666666666667","64","0","true"
"128.9","96","15","true","128.9","64","0","true"
"128.93333333333334","96","15","true","128.93333333333334","64","0","true"
"128.96666666666667","96","15","true","128.96666666666667","64","0","true"
"129","96","15","true","129","64","0","true"
"129.03333333333333","96","15","true","129.03333333333333","64","0","true"
"129.06666666666666","96","15","true","129.06666666666666","64","0","true"
"129.1","96","15","true","129.1","64","0","true"
"129.13333333333333","96","15","true","129.13333333333333","64","0","true"
"129.16666666666666","96","15","true","129.16666666666666","64","0","true"
"129.2","96","15","true","129.2","64","0","true"
"129.23333333333332","96","15","true","129.23333333333332","64","0","true"
"129.26666666666668","96","15","true","129.26666666666668","64","0","true"
"129.3","96","15","true","129.3","64","0","true"
"129.33333333333334","96","15","true","129.33333333333334","64","0","true"
"129.36666666666667","96","15","true","129.36666666666667","64","0","true"
"129.4","96","15","true","129.4","64","0","true"
"129.43333333333334","96","15","true","129.43333333333334","64","0","true"
"129.46666666666667","96","15","true","129.46666666666667","64","0","true"
"129.5","96","15","true","129.5","64","0","true"
"129.53333333333333","96","15","true","129.53333333333333","64","0","true"
"129.56666666666666","96","15","true","129.56666666666666","64","0","true"
"129.6","96","15","true","129.6","64","0","true"
"129.63333333333333","96","15","true","129.63333333333333","64","0","true"
"129.66666666666666","96","15","true","129.66666666666666","64","0","true"
"129.7","96","15","true","129.7","64","0","true"
"129.73333333333332","96","15","true","129.73333333333332","64","0","true"
"129.76666666666668","96","15","true","129.76666666666668","64","0","true"
"129.8","96","15","true","129.8","64","0","true"
"129.83333333333334","96","15","true","129.83333333333334","64","0","true"
"129.86666666666667","96","15","true","129.86666666666667","64","0","true"
"129.9","96","15","true","129.9","64","0","true"
"129.93333333333334","96","15","true","129.93333333333334","64","0","true"
"129.96666666666667","96","15","true","129.96666666666667","64","0","true"
"130","96","15","true","130","64","0","true"
"130.03333333333333","96","15","true","130.03333333333333","64","0","true"
"130.06666666666666","96","15","true","130.06666666666666","64","0","true"
"130.1","96","15","true","130.1","64","0","true"
"130.13333333333333","96","15","true","130.13333333333333","64","0","true"
"130.16666666666666","96","15","true","130.16666666666666","64","0","true"
"130.2","96","15","true","130.2","64","0","true"
"130.23333333333332","96","15","true","130.23333333333332","64","0","true"
"130.26666666666668","96","15","true","130.26666666666668","64","0","true"
"130.3","96","15","true","130.3","64","0","true"
"130.33333333333334","96","15","true","130.33333333333334","64","0","true"
"130.36666666666667","96","15","true","130.36666666666667","64","0","true"
"130.4","96","15","true","130.4","64","0","true"
"130.43333333333334","96","15","true","130.43333333333334","64","0","true"
"130.46666666666667","96","15","true","130.46666666666667","64","0","true"
"130.5","96","15","true","130.5","64","0","true"
"130.53333333333333","96","15","true","130.53333333333333","64","0","true"
"130.56666666666666","96","15","true","130.56666666666666","64","0","true"
"130.6","96","15","true","130.6","64","0","true"
"130.63333333333333","96","15","true","130.63333333333333","64","0","true"
"130.66666666666666","96","15","true","130.66666666666666","64","0","true"
"130.7","96","15","true","130.7","64","0","true"
"130.73333333333332","96","15","true","130.73333333333332","64","0","true"
"130.76666666666668","96","15","true","130.76666666666668","64","0","true"
"130.8","96","15","true","130.8","64","0","true"
"130.83333333333334","96","15","true","130.83333333333334","64","0","true"
"130.86666666666667","96","15","true","130.86666666666667","64","0","true"
"130.9","96","15","true","130.9","64","0","true"
"130.93333333333334","96","15","true","130.93333333333334","64","0","true"
"130.96666666666667","96","15","true","130.96666666666667","64","0","true"
"131","96","15","true","131","64","0","true"
"131.03333333333333","96","15","true","131.03333333333333","64","0","true"
"131.06666666666666","96","15","true","131.06666666666666","64","0","true"
"131.1","96","15","true","131.1","64","0","true"
"131.13333333333333","96","15","true","131.13333333333333","64","0","true"
"131.16666666666666","96","15","true","131.16666666666666","64","0","true"
"131.2","96","15","true","131.2","64","0","true"
"131.23333333333332","96","15","true","131.23333333333332","64","0","true"
"131.26666666666668","96","15","true","131.26666666666668","64","0","true"
"131.3","96","15","true","131.3","64","0","true"
"131.33333333333334","96","15","true","131.33333333333334","64","0","true"
"131.36666666666667","96","15","true","131.36666666666667","64","0","true"
"131.4","96","15","true","131.4","64","0","true"
"131.43333333333334","96","15","true","131.43333333333334","64","0","true"
"131.46666666666667","96","15","true","131.46666666666667","64","0","true"
"131.5","96","15","true","131.5","64","0","true"
"131.53333333333333","96","15","true","131.53333333333333","64","0","true"
"131.56666666666666","96","15","true","131.56666666666666","64","0","true"
"131.6","96","15","true","131.6","64","0","true"
"131.63333333333333","96","15","true","131.63333333333333","64","0","true"
"131.66666666666666","96","15","true","131.66666666666666","64","0","true"
"131.7","96","15","true","131.7","64","0","true"
"131.73333333333332","96","15","true","131.73333333333332","64","0","true"
"131.76666666666668","96","15","true","131.76666666666668","64","0","true"
"131.8","96","15","true","131.8","64","0","true"
"131.83333333333334","96","15","true","131.83333333333334","64","0","true"
"131.86666666666667","96","15","true","131.86666666666667","64","0","true"
"131.9","96","15","true","131.9","64","0","true"
"131.93333333333334","96","15","true","131.93333333333334","64","0","true"
"131.96666666666667","96","15","true","131.96666666666667","64","0","true"
"132","96","15","true","132","64","0","true"
"132.03333333333333","96","15","true","132.03333333333333","64","0","true"
"132.06666666666666","96","15","true","132.06666666666666","64","0","true"
"132.1","96","15","true","132.1","64","0","true"
"132.13333333333333","96","15","true","132.13333333333333","64","0","true"
"132.16666666666666","100","15","true","132.16666666666666","64","0","true"
"132.2","100","15","true","132.2","64","0","true"
"132.23333333333332","100","15","true","132.23333333333332","64","0","true"
"132.26666666666668","100","15","true","132.26666666666668","64","0","true"
"132.3","100","15","true","132.3","64","0","true"
"132.33333333333334","100","15","true","132.33333333333334","64","0","true"
"132.36666666666667","100","15","true","132.36666666666667","64","0","true"
"132.4","100","15","true","132.4","64","0","true"
"132.43333333333334","100","15","true","132.43333333333334","64","0","true"
"132.46666666666667","100","15","true","132.46666666666667","64","0","true"
"132.5","100","15","true","132.5","64","0","true"
"132.53333333333333","100","15","true","132.53333333333333","64","0","true"
"132.56666666666666","100","15","true","132.56666666666666","64","0","true"
"132.6","100","15","true","132.6","64","0","true"
"132.63333333333333","100","15","true","132.63333333333333","64","0","true"
"132.66666666666666","100","15","true","132.66666666666666","64","0","true"
"132.7","100","15","true","132.7","64","0","true"
"132.73333333333332","100","15","true","132.73333333333332","64","0","true"
"132.76666666666668","100","15","true","132.76666666666668","64","0","true"
"132.8","100","15","true","132.8","64","0","true"
"132.83333333333334","100","15","true","132.83333333333334","64","0","true"
"132.86666666666667","100","15","true","132.86666666666667","64","0","true"
"132.9","100","15","true","132.9","64","0","true"
"132.93333333333334","100","15","true","132.93333333333334","64","0","true"
"132.96666666666667","100","15","true","132.96666666666667","64","0","true"
"133","100","15","true","133","64","0","true"
"133.03333333333333","100","15","true","133.03333333333333","64","0","true"
"133.06666666666666","100","15","true","133.06666666666666","64","0","true"
"133.1","100","15","true","133.1","64","0","true"
"133.13333333333333","100","15","true","133.13333333333333","64","0","true"
"133.16666666666666","100","15","true","133.16666666666666","64","0","true"
"133.2","100","15","true","133.2","64","0","true"
"133.23333333333332","100","15","true","133.23333333333332","64","0","true"
"133.26666666666668","100","15","true","133.26666666666668","64","0","true"
"133.3","100","15","true","133.3","64","0","true"
"133.33333333333334","100","15","true","133.33333333333334","64","0","true"
"133.36666666666667","100","15","true","133.36666666666667","64","0","true"
"133.4","100","15","true","133.4","64","0","true"
"133.43333333333334","100","15","true","133.43333333333334","64","0","true"
"133.46666666666667","100","15","true","133.46666666666667","64","0","true"
"133.5","100","15","true","133.5","64","0","true"
"133.53333333333333","100","15","true","133.53333333333333","64","0","true"
"133.56666666666666","100","15","true","133.56666666666666","64","0","true"
"133.6","100","15","true","133.6","64","0","true"
"133.63333333333333","100","15","true","133.63333333333333","64","0","true"
"133.66666666666666","100","15","true","133.66666666666666","64","0","true"
"133.7","100","15","true","133.7","64","0","true"
"133.73333333333332","100","15","true","133.73333333333332","64","0","true"
"133.76666666666668","100","15","true","133.76666666666668","64","0","true"
"133.8","100","15","true","133.8","64","0","true"
"133.83333333333334","100","15","true","133.83333333333334","64","0","true"
"133.86666666666667","100","15","true","133.86666666666667","64","0","true"
"133.9","100","15","true","133.9","64","0","true"
"133.93333333333334","100","15","true","133.93333333333334","64","0","true"
"133.96666666666667","100","15","true","133.96666666666667","64","0","true"
"134","100","15","true","134","64","0","true"
"134.03333333333333","100","15","true","134.03333333333333","64","0","true"
"134.06666666666666","100","15","true","134.06666666666666","64","0","true"
"134.1","100","15","true","134.1","64","0","true"
"134.13333333333333","100","15","true","134.13333333333333","64","0","true"
"134.16666666666666","100","15","true","134.16666666666666","64","0","true"
"134.2","100","15","true","134.2","64","0","true"
"134.23333333333332","100","15","true","134.23333333333332","64","0","true"
"134.26666666666668","100","15","true","134.26666666666668","64","0","true"
"134.3","100","15","true","134.3","64","0","true"
"134.33333333333334","100","15","true","134.33333333333334","64","0","true"
"134.36666666666667","100","15","true","134.36666666666667","64","0","true"
"134.4","100","15","true","134.4","64","0","true"
"134.43333333333334","100","15","true","134.43333333333334","64","0","true"
"134.46666666666667","100","15","true","134.46666666666667","64","0","true"
"134.5","100","15","true","134.5","64","0","true"
"134.53333333333333","100","15","true","134.53333333333333","64","0","true"
"134.56666666666666","100","15","true","134.56666666666666","64","0","true"
"134.6","100","15","true","134.6","64","0","true"
"134.63333333333333","100","15","true","134.63333333333333","64","0","true"
"134.66666666666666","100","15","true","134.66666666666666","64","0","true"
"134.7","100","15","true","134.7","64","0","true"
"134.73333333333332","100","15","true","134.73333333333332","64","0","true"
"134.76666666666668","100","15","true","134.76666666666668","64","0","true"
"134.8","100","15","true","134.8","64","0","true"
"134.83333333333334","100","15","true","134.83333333333334","64","0","true"
"134.86666666666667","100","15","true","134.86666666666667","64","0","true"
"134.9","100","15","true","134.9","64","0","true"
"134.93333333333334","100","15","true","134.93333333333334","64","0","true"
"134.96666666666667","100","15","true","134.96666666666667","64","0","true"
"135","100","15","true","135","64","0","true"
"135.03333333333333","100","15","true","135.03333333333333","64","0","true"
"135.06666666666666","100","15","true","135.06666666666666","64","0","true"
"135.1","100","15","true","135.1","64","0","true"
"135.13333333333333","100","15","true","135.13333333333333","64","0","true"
"135.16666666666666","100","15","true","135.16666666666666","64","0","true"
"135.2","100","15","true","135.2","64","0","true"
"135.23333333333332","100","15","true","135.23333333333332","64","0","true"
"135.26666666666668","100","15","true","135.26666666666668","64","0","true"
"135.3","100","15","true","135.3","64","0","true"
"135.33333333333334","100","15","true","135.33333333333334","64","0","true"
"135.36666666666667","100","15","true","135.36666666666667","64","0","true"
"135.4","100","15","true","135.4","64","0","true"
"135.43333333333334","100","15","true","135.43333333333334","64","0","true"
"135.46666666666667","100","15","true","135.46666666666667","64","0","true"
"135.5","100","15","true","135.5","64","0","true"
"135.53333333333333","100","15","true","135.53333333333333","64","0","true"
"135.56666666666666","100","15","true","135.56666666666666","64","0","true"
"135.6","100","15","true","135.6","64","0","true"
"135.63333333333333","100","15","true","135.63333333333333","64","0","true"
"135.66666666666666","100","15","true","135.66666666666666","64","0","true"
"135.7","100","15","true","135.7","64","0","true"
"135.73333333333332","100","15","true","135.73333333333332","64","0","true"
"135.76666666666668","100","15","true","135.76666666666668","64","0","true"
"135.8","100","15","true","135.8","64","0","true"
"135.83333333333334","100","15","true","135.83333333333334","64","0","true"
"135.86666666666667","100","15","true","135.86666666666667","64","0","true"
"135.9","100","15","true","135.9","64","0","true"
"135.93333333333334","100","15","true","135.93333333333334","64","0","true"
"135.96666666666667","100","15","true","135.96666666666667","64","0","true"
"136","100","15","true","136","64","0","true"
"136.03333333333333","100","15","true","136.03333333333333","64","0","true"
"136.06666666666666","100","15","true","136.06666666666666","64","0","true"
"136.1","100","15","true","136.1","64","0","true"
"136.13333333333333","100","15","true","136.13333333333333","64","0","true"
"136.16666666666666","100","15","true","136.16666666666666","64","0","true"
"136.2","100","15","true","136.2","64","0","true"
"136.23333333333332","100","15","true","136.23333333333332","64","0","true"
"136.26666666666668","100","15","true","136.26666666666668","64","0","true"
"136.3","100","15","true","136.3","64","0","true"
"136.33333333333334","100","15","true","136.33333333333334","64","0","true"
"136.36666666666667","100","15","true","136.36666666666667","64","0","true"
"136.4","100","15","true","136.4","64","0","true"
"136.43333333333334","100","15","true","136.43333333333334","64","0","true"
"136.46666666666667","100","15","true","136.46666666666667","64","0","true"
"136.5","100","15","true","136.5","64","0","true"
"136.53333333333333","100","15","true","136.53333333333333","64","0","true"
"136.56666666666666","100","15","true","136.56666666666666","64","0","true"
"136.6","100","15","true","136.6","64","0","true"
"136.63333333333333","100","15","true","136.63333333333333","64","0","true"
"136.66666666666666","100","15","true","136.66666666666666","64","0","true"
"136.7","100","15","true","136.7","64","0","true"
"136.73333333333332","100","15","true","136.73333333333332","64","0","true"
"136.76666666666668","100","15","true","136.76666666666668","64","0","true"
"136.8","100","15","true","136.8","64","0","true"
"136.83333333333334","100","15","true","136.83333333333334","64","0","true"
"136.86666666666667","100","15","true","136.86666666666667","64","0","true"
"136.9","100","15","true","136.9","64","0","true"
"136.93333333333334","100","15","true","136.93333333333334","64","0","true"
"136.96666666666667","100","15","true","136.96666666666667","64","0","true"
"137","100","15","true","137","64","0","true"
"137.03333333333333","100","15","true","137.03333333333333","64","0","true"
"137.06666666666666","100","15","true","137.06666666666666","64","0","true"
"137.1","100","15","true","137.1","64","0","true"
"137.13333333333333","100","15","true","137.13333333333333","64","0","true"
"137.16666666666666","100","15","true","137.16666666666666","64","0","true"
"137.2","100","15","true","137.2","64","0","true"
"137.23333333333332","100","15","true","137.23333333333332","64","0","true"
"137.26666666666668","100","15","true","137.26666666666668","64","0","true"
"137.3","100","15","true","137.3","64","0","true"
"137.33333333333334","100","15","true","137.33333333333334","64","0","true"
"137.36666666666667","100","15","true","137.36666666666667","64","0","true"
"137.4","100","15","true","137.4","64","0","true"
"137.43333333333334","100","15","true","137.43333333333334","64","0","true"
"137.46666666666667","100","15","true","137.46666666666667","64","0","true"
"137.5","100","15","true","137.5","64","0","true"
"137.53333333333333","100","15","true","137.53333333333333","64","0","true"
"137.56666666666666","100","15","true","137.56666666666666","64","0","true"
"137.6","100","15","true","137.6","64","0","true"
"137.63333333333333","100","15","true","137.63333333333333","64","0","true"
"137.66666666666666","100","15","true","137.66666666666666","64","0","true"
"137.7","100","15","true","137.7","64","0","true"
"137.73333333333332","100","15","true","137.73333333333332","64","0","true"
"137.76666666666668","100","15","true","137.76666666666668","64","0","true"
"137.8","100","15","true","137.8","64","0","true"
"137.83333333333334","100","15","true","137.83333333333334","64","0","true"
"137.86666666666667","100","15","true","137.86666666666667","64","0","true"
"137.9","100","15","true","137.9","64","0","true"
"137.93333333333334","100","15","true","137.93333333333334","64","0","true"
"137.96666666666667","100","15","true","137.96666666666667","64","0","true"
"138","100","15","true","138","64","0","true"
"138.03333333333333","100","15","true","138.03333333333333","64","0","true"
"138.06666666666666","100","15","true","138.06666666666666","64","0","true"
"138.1","100","15","true","138.1","64","0","true"
"138.13333333333333","100","15","true","138.13333333333333","64","0","true"
"138.16666666666666","100","15","true","138.16666666666666","64","0","true"
"138.2","100","15","true","138.2","64","0","true"
"138.23333333333332","100","15","true","138.23333333333332","64","0","true"
"138.26666666666668","100","15","true","138.26666666666668","64","0","true"
"138.3","100","15","true","138.3","64","0","true"
"138.33333333333334","100","15","true","138.33333333333334","64","0","true"
"138.36666666666667","100","15","true","138.36666666666667","64","0","true"
"138.4","100","15","true","138.4","64","0","true"
"138.43333333333334","100","15","true","138.43333333333334","64","0","true"
"138.46666666666667","100","15","true","138.46666666666667","64","0","true"
"138.5","100","15","true","138.5","64","0","true"
"138.53333333333333","100","15","true","138.53333333333333","64","0","true"
"138.56666666666666","100","15","true","138.56666666666666","64","0","true"
"138.6","100","15","true","138.6","64","0","true"
"138.63333333333333","100","15","true","138.63333333333333","64","0","true"
"138.66666666666666","100","15","true","138.66666666666666","64","0","true"
"138.7","100","15","true","138.7","64","0","true"
"138.73333333333332","100","15","true","138.73333333333332","64","0","true"
"138.76666666666668","100","15","true","138.76666666666668","64","0","true"
"138.8","100","15","true","138.8","64","0","true"
"138.83333333333334","100","15","true","138.83333333333334","64","0","true"
"138.86666666666667","100","15","true","138.86666666666667","64","0","true"
"138.9","100","15","true","138.9","64","0","true"
"138.93333333333334","100","15","true","138.93333333333334","64","0","true"
"138.96666666666667","100","15","true","138.96666666666667","64","0","true"
"139","100","15","true","139","64","0","true"
"139.03333333333333","100","15","true","139.03333333333333","64","0","true"
"139.06666666666666","100","15","true","139.06666666666666","64","0","true"
"139.1","100","15","true","139.1","64","0","true"
"139.13333333333333","100","15","true","139.13333333333333","64","0","true"
"139.16666666666666","100","15","true","139.16666666666666","64","0","true"
"139.2","100","15","true","139.2","64","0","true"
"139.23333333333332","100","15","true","139.23333333333332","64","0","true"
"139.26666666666668","100","15","true","139.26666666666668","64","0","true"
"139.3","100","15","true","139.3","64","0","true"
"139.33333333333334","100","15","true","139.33333333333334","64","0","true"
"139.36666666666667","100","15","true","139.36666666666667","64","0","true"
"139.4","100","15","true","139.4","64","0","true"
"139.43333333333334","100","15","true","139.43333333333334","64","0","true"
"139.46666666666667","100","15","true","139.46666666666667","64","0","true"
"139.5","100","15","true","139.5","64","0","true"
"139.53333333333333","100","15","true","139.53333333333333","64","0","true"
"139.56666666666666","100","15","true","139.56666666666666","64","0","true"
"139.6","100","15","true","139.6","64","0","true"
"139.63333333333333","100","15","true","139.63333333333333","64","0","true"
"139.66666666666666","100","15","true","139.66666666666666","64","0","true"
"139.7","100","15","true","139.7","64","0","true"
"139.73333333333332","100","15","true","139.73333333333332","64","0","true"
"139.76666666666668","100","15","true","139.76666666666668","64","0","true"
"139.8","100","15","true","139.8","64","0","true"
"139.83333333333334","100","15","true","139.83333333333334","64","0","true"
"139.86666666666667","100","15","true","139.86666666666667","64","0","true"
"139.9","100","15","true","139.9","64","0","true"
"139.93333333333334","100","15","true","139.93333333333334","64","0","true"
"139.96666666666667","100","15","true","139.96666666666667","64","0","true"
"140","100","15","true","140","64","0","true"
"140.03333333333333","100","15","true","140.03333333333333","64","0","true"
"140.06666666666666","100","15","true","140.06666666666666","64","0","true"
"140.1","100","15","true","140.1","64","0","true"
"140.13333333333333","100","15","true","140.13333333333333","64","0","true"
"140.16666666666666","100","15","true","140.16666666666666","64","0","true"
"140.2","100","15","true","140.2","64","0","true"
"140.23333333333332","100","15","true","140.23333333333332","64","0","true"
"140.26666666666668","100","15","true","140.26666666666668","64","0","true"
"140.3","100","15","true","140.3","64","0","true"
"140.33333333333334","100","15","true","140.33333333333334","64","0","true"
"140.36666666666667","100","15","true","140.36666666666667","64","0","true"
"140.4","100","15","true","140.4","64","0","true"
"140.43333333333334","100","15","true","140.43333333333334","68","0","true"
"140.46666666666667","100","15","true","140.46666666666667","68","0","true"
"140.5","100","15","true","140.5","68","0","true"
"140.53333333333333","100","15","true","140.53333333333333","68","0","true"
"140.56666666666666","100","15","true","140.56666666666666","68","0","true"
"140.6","100","15","true","140.6","68","0","true"
"140.63333333333333","100","15","true","140.63333333333333","68","0","true"
"140.66666666666666","100","15","true","140.66666666666666","68","0","true"
"140.7","100","15","true","140.7","68","0","true"
"140.73333333333332","100","15","true","140.73333333333332","68","0","true"
"140.76666666666668","100","15","true","140.76666666666668","68","0","true"
"140.8","100","15","true","140.8","68","0","true"
"140.83333333333334","100","15","true","140.83333333333334","68","0","true"
"140.86666666666667","100","15","true","140.86666666666667","68","0","true"
"140.9","100","15","true","140.9","68","0","true"
"140.93333333333334","100","15","true","140.93333333333334","68","0","true"
"140.96666666666667","100","15","true","140.96666666666667","68","0","true"
"141","100","15","true","141","68","0","true"
"141.03333333333333","100","15","true","141.03333333333333","68","0","true"
"141.06666666666666","100","15","true","141.06666666666666","68","0","true"
"141.1","100","15","true","141.1","68","0","true"
"141.13333333333333","100","15","true","141.13333333333333","68","0","true"
"141.16666666666666","100","15","true","141.16666666666666","68","0","true"
"141.2","100","15","true","141.2","68","0","true"
"141.23333333333332","100","15","true","141.23333333333332","68","0","true"
"141.26666666666668","100","15","true","141.26666666666668","68","0","true"
"141.3","100","15","true","141.3","68","0","true"
"141.33333333333334","100","15","true","141.33333333333334","68","0","true"
"141.36666666666667","100","15","true","141.36666666666667","68","0","true"
"141.4","100","15","true","141.4","68","0","true"
"141.43333333333334","100","15","true","141.43333333333334","68","0","true"
"141.46666666666667","100","15","true","141.46666666666667","68","0","true"
"141.5","100","15","true","141.5","68","0","true"
"141.53333333333333","100","15","true","141.53333333333333","68","0","true"
"141.56666666666666","100","15","true","141.56666666666666","68","0","true"
"141.6","100","15","true","141.6","68","0","true"
"141.63333333333333","100","15","true","141.63333333333333","68","0","true"
"141.66666666666666","100","15","true","141.66666666666666","68","0","true"
"141.7","100","15","true","141.7","68","0","true"
"141.73333333333332","100","15","true","141.73333333333332","68","0","true"
"141.76666666666668","100","15","true","141.76666666666668","68","0","true"
"141.8","100","15","true","141.8","68","0","true"
"141.83333333333334","100","15","true","141.83333333333334","68","0","true"
"141.86666666666667","100","15","true","141.86666666666667","68","0","true"
"141.9","100","15","true","141.9","68","0","true"
"141.93333333333334","100","15","true","141.93333333333334","68","0","true"
"141.96666666666667","100","15","true","141.96666666666667","68","0","true"
"142","100","15","true","142","68","0","true"
"142.03333333333333","100","15","true","142.03333333333333","68","0","true"
"142.06666666666666","100","15","true","142.06666666666666","68","0","true"
