"export-plot data (NetLogo 5.3.1)"
"142.1","100","15","true","142.1","68","0","true"
"142.13333333333333","100","15","true","142.13333333333333","68","0","true"
"142.16666666666666","100","15","true","142.16666666666666","68","0","true"
"142.2","100","15","true","142.2","68","0","true"
"142.23333333333332","100","15","true","142.23333333333332","68","0","true"
"142.26666666666668","100","15","true","142.26666666666668","68","0","true"
"142.3","100","15","true","142.3","68","0","true"
"142.33333333333334","100","15","true","142.33333333333334","68","0","true"
"142.36666666666667","100","15","true","142.36666666666667","68","0","true"
"142.4","100","15","true","142.4","68","0","true"
"142.43333333333334","100","15","true","142.43333333333334","68","0","true"
"142.46666666666667","100","15","true","142.46666666666667","68","0","true"
"142.5","100","15","true","142.5","68","0","true"
"142.53333333333333","100","15","true","142.53333333333333","68","0","true"
"142.56666666666666","100","15","true","142.56666666666666","68","0","true"
"142.6","100","15","true","142.6","68","0","true"
"142.63333333333333","100","15","true","142.63333333333333","68","0","true"
"142.66666666666666","100","15","true","142.66666666666666","68","0","true"
"142.7","100","15","true","142.7","68","0","true"
"142.73333333333332","100","15","true","142.73333333333332","68","0","true"
"142.76666666666668","100","15","true","142.76666666666668","68","0","true"
"142.8","100","15","true","142.8","68","0","true"
"142.83333333333334","100","15","true","142.83333333333334","68","0","true"
"142.86666666666667","100","15","true","142.86666666666667","68","0","true"
"142.9","100","15","true","142.9","68","0","true"
"142.93333333333334","100","15","true","142.93333333333334","68","0","true"
"142.96666666666667","100","15","true","142.96666666666667","68","0","true"
"143","100","15","true","143","68","0","true"
"143.03333333333333","100","15","true","143.03333333333333","68","0","true"
"143.06666666666666","100","15","true","143.06666666666666","68","0","true"
"143.1","100","15","true","143.1","68","0","true"
"143.13333333333333","100","15","true","143.13333333333333","68","0","true"
"143.16666666666666","100","15","true","143.16666666666666","68","0","true"
"143.2","100","15","true","143.2","68","0","true"
"143.23333333333332","100","15","true","143.23333333333332","68","0","true"
"143.26666666666668","100","15","true","143.26666666666668","68","0","true"
"143.3","100","15","true","143.3","68","0","true"
"143.33333333333334","100","15","true","143.33333333333334","68","0","true"
"143.36666666666667","100","15","true","143.36666666666667","68","0","true"
"143.4","100","15","true","143.4","68","0","true"
"143.43333333333334","100","15","true","143.43333333333334","68","0","true"
"143.46666666666667","100","15","true","143.46666666666667","68","0","true"
"143.5","100","15","true","143.5","68","0","true"
"143.53333333333333","100","15","true","143.53333333333333","68","0","true"
"143.56666666666666","100","15","true","143.56666666666666","68","0","true"
"143.6","100","15","true","143.6","68","0","true"
"143.63333333333333","100","15","true","143.63333333333333","68","0","true"
"143.66666666666666","100","15","true","143.66666666666666","68","0","true"
"143.7","100","15","true","143.7","68","0","true"
"143.73333333333332","100","15","true","143.73333333333332","68","0","true"
"143.76666666666668","100","15","true","143.76666666666668","68","0","true"
"143.8","100","15","true","143.8","68","0","true"
"143.83333333333334","100","15","true","143.83333333333334","68","0","true"
"143.86666666666667","100","15","true","143.86666666666667","68","0","true"
"143.9","100","15","true","143.9","68","0","true"
"143.93333333333334","100","15","true","143.93333333333334","68","0","true"
"143.96666666666667","100","15","true","143.96666666666667","68","0","true"
"144","100","15","true","144","68","0","true"
"144.03333333333333","100","15","true","144.03333333333333","68","0","true"
"144.06666666666666","100","15","true","144.06666666666666","68","0","true"
"144.1","100","15","true","144.1","68","0","true"
"144.13333333333333","100","15","true","144.13333333333333","68","0","true"
"144.16666666666666","100","15","true","144.16666666666666","68","0","true"
"144.2","100","15","true","144.2","68","0","true"
"144.23333333333332","100","15","true","144.23333333333332","68","0","true"
"144.26666666666668","100","15","true","144.26666666666668","68","0","true"
"144.3","100","15","true","144.3","68","0","true"
"144.33333333333334","100","15","true","144.33333333333334","68","0","true"
"144.36666666666667","100","15","true","144.36666666666667","68","0","true"
"144.4","100","15","true","144.4","68","0","true"
"144.43333333333334","100","15","true","144.43333333333334","68","0","true"
"144.46666666666667","100","15","true","144.46666666666667","68","0","true"
"144.5","100","15","true","144.5","68","0","true"
"144.53333333333333","100","15","true","144.53333333333333","68","0","true"
"144.56666666666666","100","15","true","144.56666666666666","68","0","true"
"144.6","100","15","true","144.6","68","0","true"
"144.63333333333333","100","15","true","144.63333333333333","68","0","true"
"144.66666666666666","100","15","true","144.66666666666666","68","0","true"
"144.7","100","15","true","144.7","68","0","true"
"144.73333333333332","100","15","true","144.73333333333332","68","0","true"
"144.76666666666668","100","15","true","144.76666666666668","68","0","true"
"144.8","100","15","true","144.8","68","0","true"
"144.83333333333334","100","15","true","144.83333333333334","68","0","true"
"144.86666666666667","100","15","true","144.86666666666667","68","0","true"
"144.9","100","15","true","144.9","68","0","true"
"144.93333333333334","100","15","true","144.93333333333334","68","0","true"
"144.96666666666667","100","15","true","144.96666666666667","68","0","true"
"145","100","15","true","145","68","0","true"
"145.03333333333333","100","15","true","145.03333333333333","68","0","true"
"145.06666666666666","100","15","true","145.06666666666666","68","0","true"
"145.1","100","15","true","145.1","68","0","true"
"145.13333333333333","100","15","true","145.13333333333333","68","0","true"
"145.16666666666666","100","15","true","145.16666666666666","68","0","true"
"145.2","100","15","true","145.2","68","0","true"
"145.23333333333332","100","15","true","145.23333333333332","68","0","true"
"145.26666666666668","100","15","true","145.26666666666668","68","0","true"
"145.3","100","15","true","145.3","68","0","true"
"145.33333333333334","100","15","true","145.33333333333334","68","0","true"
"145.36666666666667","100","15","true","145.36666666666667","68","0","true"
"145.4","100","15","true","145.4","68","0","true"
"145.43333333333334","100","15","true","145.43333333333334","68","0","true"
"145.46666666666667","100","15","true","145.46666666666667","68","0","true"
"145.5","100","15","true","145.5","68","0","true"
"145.53333333333333","100","15","true","145.53333333333333","68","0","true"
"145.56666666666666","100","15","true","145.56666666666666","68","0","true"
"145.6","100","15","true","145.6","68","0","true"
"145.63333333333333","100","15","true","145.63333333333333","68","0","true"
"145.66666666666666","100","15","true","145.66666666666666","68","0","true"
"145.7","100","15","true","145.7","68","0","true"
"145.73333333333332","100","15","true","145.73333333333332","68","0","true"
"145.76666666666668","100","15","true","145.76666666666668","68","0","true"
"145.8","100","15","true","145.8","68","0","true"
"145.83333333333334","100","15","true","145.83333333333334","68","0","true"
"145.86666666666667","100","15","true","145.86666666666667","68","0","true"
"145.9","100","15","true","145.9","68","0","true"
"145.93333333333334","100","15","true","145.93333333333334","68","0","true"
"145.96666666666667","100","15","true","145.96666666666667","68","0","true"
"146","100","15","true","146","68","0","true"
"146.03333333333333","100","15","true","146.03333333333333","68","0","true"
"146.06666666666666","100","15","true","146.06666666666666","68","0","true"
"146.1","100","15","true","146.1","68","0","true"
"146.13333333333333","100","15","true","146.13333333333333","68","0","true"
"146.16666666666666","100","15","true","146.16666666666666","68","0","true"
"146.2","100","15","true","146.2","68","0","true"
"146.23333333333332","100","15","true","146.23333333333332","68","0","true"
"146.26666666666668","100","15","true","146.26666666666668","68","0","true"
"146.3","100","15","true","146.3","68","0","true"
"146.33333333333334","100","15","true","146.33333333333334","68","0","true"
"146.36666666666667","100","15","true","146.36666666666667","68","0","true"
"146.4","100","15","true","146.4","68","0","true"
"146.43333333333334","100","15","true","146.43333333333334","68","0","true"
"146.46666666666667","100","15","true","146.46666666666667","68","0","true"
"146.5","100","15","true","146.5","68","0","true"
"146.53333333333333","100","15","true","146.53333333333333","68","0","true"
"146.56666666666666","100","15","true","146.56666666666666","68","0","true"
"146.6","100","15","true","146.6","68","0","true"
"146.63333333333333","100","15","true","146.63333333333333","68","0","true"
"146.66666666666666","100","15","true","146.66666666666666","68","0","true"
"146.7","100","15","true","146.7","68","0","true"
"146.73333333333332","100","15","true","146.73333333333332","68","0","true"
"146.76666666666668","100","15","true","146.76666666666668","68","0","true"
"146.8","100","15","true","146.8","68","0","true"
"146.83333333333334","100","15","true","146.83333333333334","68","0","true"
"146.86666666666667","100","15","true","146.86666666666667","68","0","true"
"146.9","100","15","true","146.9","68","0","true"
"146.93333333333334","100","15","true","146.93333333333334","68","0","true"
"146.96666666666667","100","15","true","146.96666666666667","68","0","true"
"147","100","15","true","147","68","0","true"
"147.03333333333333","100","15","true","147.03333333333333","68","0","true"
"147.06666666666666","100","15","true","147.06666666666666","68","0","true"
"147.1","100","15","true","147.1","68","0","true"
"147.13333333333333","100","15","true","147.13333333333333","68","0","true"
"147.16666666666666","100","15","true","147.16666666666666","68","0","true"
"147.2","100","15","true","147.2","68","0","true"
"147.23333333333332","100","15","true","147.23333333333332","68","0","true"
"147.26666666666668","100","15","true","147.26666666666668","68","0","true"
"147.3","100","15","true","147.3","68","0","true"
"147.33333333333334","100","15","true","147.33333333333334","68","0","true"
"147.36666666666667","100","15","true","147.36666666666667","68","0","true"
"147.4","100","15","true","147.4","68","0","true"
"147.43333333333334","100","15","true","147.43333333333334","68","0","true"
"147.46666666666667","100","15","true","147.46666666666667","68","0","true"
"147.5","100","15","true","147.5","68","0","true"
"147.53333333333333","100","15","true","147.53333333333333","68","0","true"
"147.56666666666666","100","15","true","147.56666666666666","68","0","true"
"147.6","100","15","true","147.6","68","0","true"
"147.63333333333333","100","15","true","147.63333333333333","68","0","true"
"147.66666666666666","100","15","true","147.66666666666666","68","0","true"
"147.7","100","15","true","147.7","68","0","true"
"147.73333333333332","100","15","true","147.73333333333332","68","0","true"
"147.76666666666668","100","15","true","147.76666666666668","68","0","true"
"147.8","100","15","true","147.8","68","0","true"
"147.83333333333334","100","15","true","147.83333333333334","68","0","true"
"147.86666666666667","100","15","true","147.86666666666667","68","0","true"
"147.9","100","15","true","147.9","68","0","true"
"147.93333333333334","100","15","true","147.93333333333334","68","0","true"
"147.96666666666667","100","15","true","147.96666666666667","68","0","true"
"148","100","15","true","148","68","0","true"
"148.03333333333333","100","15","true","148.03333333333333","68","0","true"
"148.06666666666666","100","15","true","148.06666666666666","68","0","true"
"148.1","100","15","true","148.1","68","0","true"
"148.13333333333333","100","15","true","148.13333333333333","68","0","true"
"148.16666666666666","100","15","true","148.16666666666666","68","0","true"
"148.2","100","15","true","148.2","68","0","true"
"148.23333333333332","100","15","true","148.23333333333332","68","0","true"
"148.26666666666668","100","15","true","148.26666666666668","68","0","true"
"148.3","100","15","true","148.3","68","0","true"
"148.33333333333334","100","15","true","148.33333333333334","68","0","true"
"148.36666666666667","100","15","true","148.36666666666667","68","0","true"
"148.4","100","15","true","148.4","68","0","true"
"148.43333333333334","100","15","true","148.43333333333334","68","0","true"
"148.46666666666667","100","15","true","148.46666666666667","68","0","true"
"148.5","100","15","true","148.5","68","0","true"
"148.53333333333333","100","15","true","148.53333333333333","68","0","true"
"148.56666666666666","100","15","true","148.56666666666666","68","0","true"
"148.6","100","15","true","148.6","68","0","true"
"148.63333333333333","100","15","true","148.63333333333333","68","0","true"
"148.66666666666666","100","15","true","148.66666666666666","68","0","true"
"148.7","100","15","true","148.7","68","0","true"
"148.73333333333332","100","15","true","148.73333333333332","68","0","true"
"148.76666666666668","100","15","true","148.76666666666668","68","0","true"
"148.8","100","15","true","148.8","68","0","true"
"148.83333333333334","100","15","true","148.83333333333334","68","0","true"
"148.86666666666667","100","15","true","148.86666666666667","68","0","true"
"148.9","100","15","true","148.9","68","0","true"
"148.93333333333334","100","15","true","148.93333333333334","68","0","true"
"148.96666666666667","100","15","true","148.96666666666667","68","0","true"
"149","100","15","true","149","68","0","true"
"149.03333333333333","100","15","true","149.03333333333333","68","0","true"
"149.06666666666666","100","15","true","149.06666666666666","68","0","true"
"149.1","100","15","true","149.1","68","0","true"
"149.13333333333333","100","15","true","149.13333333333333","68","0","true"
"149.16666666666666","100","15","true","149.16666666666666","68","0","true"
"149.2","100","15","true","149.2","68","0","true"
"149.23333333333332","100","15","true","149.23333333333332","68","0","true"
"149.26666666666668","100","15","true","149.26666666666668","68","0","true"
"149.3","100","15","true","149.3","68","0","true"
"149.33333333333334","100","15","true","149.33333333333334","68","0","true"
"149.36666666666667","100","15","true","149.36666666666667","68","0","true"
"149.4","100","15","true","149.4","68","0","true"
"149.43333333333334","100","15","true","149.43333333333334","68","0","true"
"149.46666666666667","100","15","true","149.46666666666667","68","0","true"
"149.5","100","15","true","149.5","68","0","true"
"149.53333333333333","100","15","true","149.53333333333333","68","0","true"
"149.56666666666666","100","15","true","149.56666666666666","68","0","true"
"149.6","100","15","true","149.6","68","0","true"
"149.63333333333333","100","15","true","149.63333333333333","68","0","true"
"149.66666666666666","100","15","true","149.66666666666666","68","0","true"
"149.7","100","15","true","149.7","68","0","true"
"149.73333333333332","100","15","true","149.73333333333332","68","0","true"
"149.76666666666668","100","15","true","149.76666666666668","68","0","true"
"149.8","100","15","true","149.8","68","0","true"
"149.83333333333334","100","15","true","149.83333333333334","68","0","true"
"149.86666666666667","100","15","true","149.86666666666667","68","0","true"
"149.9","100","15","true","149.9","68","0","true"
"149.93333333333334","100","15","true","149.93333333333334","68","0","true"
"149.96666666666667","100","15","true","149.96666666666667","68","0","true"
"150","100","15","true","150","68","0","true"
"150.03333333333333","100","15","true","150.03333333333333","68","0","true"
"150.06666666666666","100","15","true","150.06666666666666","68","0","true"
"150.1","100","15","true","150.1","68","0","true"
"150.13333333333333","100","15","true","150.13333333333333","68","0","true"
"150.16666666666666","100","15","true","150.16666666666666","68","0","true"
"150.2","100","15","true","150.2","68","0","true"
"150.23333333333332","100","15","true","150.23333333333332","68","0","true"
"150.26666666666668","100","15","true","150.26666666666668","68","0","true"
"150.3","100","15","true","150.3","68","0","true"
"150.33333333333334","100","15","true","150.33333333333334","68","0","true"
"150.36666666666667","100","15","true","150.36666666666667","68","0","true"
"150.4","100","15","true","150.4","68","0","true"
"150.43333333333334","100","15","true","150.43333333333334","68","0","true"
"150.46666666666667","100","15","true","150.46666666666667","68","0","true"
"150.5","100","15","true","150.5","68","0","true"
"150.53333333333333","100","15","true","150.53333333333333","68","0","true"
"150.56666666666666","100","15","true","150.56666666666666","68","0","true"
"150.6","100","15","true","150.6","68","0","true"
"150.63333333333333","100","15","true","150.63333333333333","68","0","true"
"150.66666666666666","100","15","true","150.66666666666666","68","0","true"
"150.7","100","15","true","150.7","68","0","true"
"150.73333333333332","100","15","true","150.73333333333332","68","0","true"
"150.76666666666668","100","15","true","150.76666666666668","68","0","true"
"150.8","100","15","true","150.8","68","0","true"
"150.83333333333334","100","15","true","150.83333333333334","68","0","true"
"150.86666666666667","100","15","true","150.86666666666667","68","0","true"
"150.9","100","15","true","150.9","68","0","true"
"150.93333333333334","100","15","true","150.93333333333334","68","0","true"
"150.96666666666667","100","15","true","150.96666666666667","68","0","true"
"151","100","15","true","151","68","0","true"
"151.03333333333333","100","15","true","151.03333333333333","68","0","true"
"151.06666666666666","100","15","true","151.06666666666666","68","0","true"
"151.1","100","15","true","151.1","68","0","true"
"151.13333333333333","100","15","true","151.13333333333333","68","0","true"
"151.16666666666666","100","15","true","151.16666666666666","68","0","true"
"151.2","100","15","true","151.2","68","0","true"
"151.23333333333332","100","15","true","151.23333333333332","68","0","true"
"151.26666666666668","100","15","true","151.26666666666668","68","0","true"
"151.3","100","15","true","151.3","68","0","true"
"151.33333333333334","100","15","true","151.33333333333334","68","0","true"
"151.36666666666667","100","15","true","151.36666666666667","68","0","true"
"151.4","100","15","true","151.4","68","0","true"
"151.43333333333334","100","15","true","151.43333333333334","68","0","true"
"151.46666666666667","100","15","true","151.46666666666667","68","0","true"
"151.5","100","15","true","151.5","68","0","true"
"151.53333333333333","100","15","true","151.53333333333333","68","0","true"
"151.56666666666666","100","15","true","151.56666666666666","68","0","true"
"151.6","100","15","true","151.6","68","0","true"
"151.63333333333333","100","15","true","151.63333333333333","68","0","true"
"151.66666666666666","100","15","true","151.66666666666666","68","0","true"
"151.7","100","15","true","151.7","68","0","true"
"151.73333333333332","100","15","true","151.73333333333332","68","0","true"
"151.76666666666668","100","15","true","151.76666666666668","68","0","true"
"151.8","100","15","true","151.8","68","0","true"
"151.83333333333334","100","15","true","151.83333333333334","68","0","true"
"151.86666666666667","100","15","true","151.86666666666667","68","0","true"
"151.9","100","15","true","151.9","68","0","true"
"151.93333333333334","100","15","true","151.93333333333334","68","0","true"
"151.96666666666667","100","15","true","151.96666666666667","68","0","true"
"152","100","15","true","152","68","0","true"
"152.03333333333333","100","15","true","152.03333333333333","68","0","true"
"152.06666666666666","100","15","true","152.06666666666666","68","0","true"
"152.1","100","15","true","152.1","68","0","true"
"152.13333333333333","100","15","true","152.13333333333333","68","0","true"
"152.16666666666666","100","15","true","152.16666666666666","68","0","true"
"152.2","100","15","true","152.2","68","0","true"
"152.23333333333332","100","15","true","152.23333333333332","68","0","true"
"152.26666666666668","100","15","true","152.26666666666668","68","0","true"
"152.3","100","15","true","152.3","68","0","true"
"152.33333333333334","100","15","true","152.33333333333334","68","0","true"
"152.36666666666667","100","15","true","152.36666666666667","68","0","true"
"152.4","100","15","true","152.4","68","0","true"
"152.43333333333334","100","15","true","152.43333333333334","68","0","true"
"152.46666666666667","100","15","true","152.46666666666667","68","0","true"
"152.5","100","15","true","152.5","68","0","true"
"152.53333333333333","100","15","true","152.53333333333333","68","0","true"
"152.56666666666666","100","15","true","152.56666666666666","68","0","true"
"152.6","100","15","true","152.6","68","0","true"
"152.63333333333333","100","15","true","152.63333333333333","68","0","true"
"152.66666666666666","100","15","true","152.66666666666666","68","0","true"
"152.7","100","15","true","152.7","68","0","true"
"152.73333333333332","100","15","true","152.73333333333332","68","0","true"
"152.76666666666668","100","15","true","152.76666666666668","68","0","true"
"152.8","100","15","true","152.8","68","0","true"
"152.83333333333334","100","15","true","152.83333333333334","68","0","true"
"152.86666666666667","100","15","true","152.86666666666667","68","0","true"
"152.9","100","15","true","152.9","68","0","true"
"152.93333333333334","100","15","true","152.93333333333334","68","0","true"
"152.96666666666667","100","15","true","152.96666666666667","68","0","true"
"153","100","15","true","153","68","0","true"
"153.03333333333333","100","15","true","153.03333333333333","68","0","true"
"153.06666666666666","100","15","true","153.06666666666666","68","0","true"
"153.1","100","15","true","153.1","68","0","true"
"153.13333333333333","100","15","true","153.13333333333333","68","0","true"
"153.16666666666666","100","15","true","153.16666666666666","68","0","true"
"153.2","100","15","true","153.2","68","0","true"
"153.23333333333332","100","15","true","153.23333333333332","68","0","true"
"153.26666666666668","100","15","true","153.26666666666668","68","0","true"
"153.3","100","15","true","153.3","68","0","true"
"153.33333333333334","100","15","true","153.33333333333334","68","0","true"
"153.36666666666667","100","15","true","153.36666666666667","68","0","true"
"153.4","100","15","true","153.4","68","0","true"
"153.43333333333334","100","15","true","153.43333333333334","68","0","true"
"153.46666666666667","100","15","true","153.46666666666667","68","0","true"
"153.5","100","15","true","153.5","68","0","true"
"153.53333333333333","100","15","true","153.53333333333333","68","0","true"
"153.56666666666666","100","15","true","153.56666666666666","68","0","true"
"153.6","100","15","true","153.6","68","0","true"
"153.63333333333333","100","15","true","153.63333333333333","68","0","true"
"153.66666666666666","100","15","true","153.66666666666666","68","0","true"
"153.7","100","15","true","153.7","68","0","true"
"153.73333333333332","100","15","true","153.73333333333332","68","0","true"
"153.76666666666668","100","15","true","153.76666666666668","68","0","true"
"153.8","100","15","true","153.8","68","0","true"
"153.83333333333334","100","15","true","153.83333333333334","68","0","true"
"153.86666666666667","100","15","true","153.86666666666667","68","0","true"
"153.9","100","15","true","153.9","68","0","true"
"153.93333333333334","100","15","true","153.93333333333334","68","0","true"
"153.96666666666667","100","15","true","153.96666666666667","68","0","true"
"154","100","15","true","154","68","0","true"
"154.03333333333333","100","15","true","154.03333333333333","68","0","true"
"154.06666666666666","100","15","true","154.06666666666666","68","0","true"
"154.1","100","15","true","154.1","68","0","true"
"154.13333333333333","100","15","true","154.13333333333333","68","0","true"
"154.16666666666666","100","15","true","154.16666666666666","68","0","true"
"154.2","100","15","true","154.2","68","0","true"
"154.23333333333332","100","15","true","154.23333333333332","68","0","true"
"154.26666666666668","100","15","true","154.26666666666668","68","0","true"
"154.3","100","15","true","154.3","68","0","true"
"154.33333333333334","100","15","true","154.33333333333334","68","0","true"
"154.36666666666667","100","15","true","154.36666666666667","68","0","true"
"154.4","100","15","true","154.4","68","0","true"
"154.43333333333334","100","15","true","154.43333333333334","68","0","true"
"154.46666666666667","100","15","true","154.46666666666667","68","0","true"
"154.5","100","15","true","154.5","68","0","true"
"154.53333333333333","100","15","true","154.53333333333333","68","0","true"
"154.56666666666666","100","15","true","154.56666666666666","68","0","true"
"154.6","100","15","true","154.6","68","0","true"
"154.63333333333333","100","15","true","154.63333333333333","68","0","true"
"154.66666666666666","100","15","true","154.66666666666666","68","0","true"
"154.7","100","15","true","154.7","68","0","true"
"154.73333333333332","100","15","true","154.73333333333332","68","0","true"
"154.76666666666668","100","15","true","154.76666666666668","68","0","true"
"154.8","100","15","true","154.8","68","0","true"
"154.83333333333334","100","15","true","154.83333333333334","68","0","true"
"154.86666666666667","100","15","true","154.86666666666667","68","0","true"
"154.9","100","15","true","154.9","68","0","true"
"154.93333333333334","100","15","true","154.93333333333334","68","0","true"
"154.96666666666667","100","15","true","154.96666666666667","68","0","true"
"155","100","15","true","155","68","0","true"
"155.03333333333333","100","15","true","155.03333333333333","68","0","true"
"155.06666666666666","100","15","true","155.06666666666666","68","0","true"
"155.1","100","15","true","155.1","68","0","true"
"155.13333333333333","100","15","true","155.13333333333333","68","0","true"
"155.16666666666666","100","15","true","155.16666666666666","68","0","true"
"155.2","100","15","true","155.2","68","0","true"
"155.23333333333332","100","15","true","155.23333333333332","68","0","true"
"155.26666666666668","100","15","true","155.26666666666668","68","0","true"
"155.3","100","15","true","155.3","68","0","true"
"155.33333333333334","100","15","true","155.33333333333334","68","0","true"
"155.36666666666667","100","15","true","155.36666666666667","68","0","true"
"155.4","100","15","true","155.4","68","0","true"
"155.43333333333334","100","15","true","155.43333333333334","68","0","true"
"155.46666666666667","100","15","true","155.46666666666667","68","0","true"
"155.5","100","15","true","155.5","68","0","true"
"155.53333333333333","100","15","true","155.53333333333333","68","0","true"
"155.56666666666666","100","15","true","155.56666666666666","68","0","true"
"155.6","100","15","true","155.6","68","0","true"
"155.63333333333333","100","15","true","155.63333333333333","68","0","true"
"155.66666666666666","100","15","true","155.66666666666666","68","0","true"
"155.7","100","15","true","155.7","68","0","true"
"155.73333333333332","100","15","true","155.73333333333332","68","0","true"
"155.76666666666668","100","15","true","155.76666666666668","68","0","true"
"155.8","100","15","true","155.8","68","0","true"
"155.83333333333334","100","15","true","155.83333333333334","68","0","true"
"155.86666666666667","100","15","true","155.86666666666667","68","0","true"
"155.9","100","15","true","155.9","68","0","true"
"155.93333333333334","100","15","true","155.93333333333334","68","0","true"
"155.96666666666667","100","15","true","155.96666666666667","68","0","true"
"156","100","15","true","156","68","0","true"
"156.03333333333333","100","15","true","156.03333333333333","68","0","true"
"156.06666666666666","100","15","true","156.06666666666666","68","0","true"
"156.1","100","15","true","156.1","68","0","true"
"156.13333333333333","100","15","true","156.13333333333333","68","0","true"
"156.16666666666666","100","15","true","156.16666666666666","68","0","true"
"156.2","100","15","true","156.2","68","0","true"
"156.23333333333332","100","15","true","156.23333333333332","68","0","true"
"156.26666666666668","100","15","true","156.26666666666668","68","0","true"
"156.3","100","15","true","156.3","68","0","true"
"156.33333333333334","100","15","true","156.33333333333334","68","0","true"
"156.36666666666667","100","15","true","156.36666666666667","68","0","true"
"156.4","100","15","true","156.4","68","0","true"
"156.43333333333334","100","15","true","156.43333333333334","68","0","true"
"156.46666666666667","100","15","true","156.46666666666667","68","0","true"
"156.5","100","15","true","156.5","68","0","true"
"156.53333333333333","100","15","true","156.53333333333333","68","0","true"
"156.56666666666666","100","15","true","156.56666666666666","68","0","true"
"156.6","100","15","true","156.6","68","0","true"
"156.63333333333333","100","15","true","156.63333333333333","68","0","true"
"156.66666666666666","100","15","true","156.66666666666666","68","0","true"
"156.7","100","15","true","156.7","68","0","true"
"156.73333333333332","100","15","true","156.73333333333332","68","0","true"
"156.76666666666668","100","15","true","156.76666666666668","68","0","true"
"156.8","100","15","true","156.8","68","0","true"
"156.83333333333334","100","15","true","156.83333333333334","68","0","true"
"156.86666666666667","100","15","true","156.86666666666667","68","0","true"
"156.9","100","15","true","156.9","68","0","true"
"156.93333333333334","100","15","true","156.93333333333334","68","0","true"
"156.96666666666667","100","15","true","156.96666666666667","68","0","true"
"157","100","15","true","157","68","0","true"
"157.03333333333333","100","15","true","157.03333333333333","68","0","true"
"157.06666666666666","100","15","true","157.06666666666666","68","0","true"
"157.1","100","15","true","157.1","68","0","true"
"157.13333333333333","100","15","true","157.13333333333333","68","0","true"
"157.16666666666666","100","15","true","157.16666666666666","68","0","true"
"157.2","100","15","true","157.2","68","0","true"
"157.23333333333332","100","15","true","157.23333333333332","68","0","true"
"157.26666666666668","100","15","true","157.26666666666668","68","0","true"
"157.3","100","15","true","157.3","68","0","true"
"157.33333333333334","100","15","true","157.33333333333334","68","0","true"
"157.36666666666667","100","15","true","157.36666666666667","68","0","true"
"157.4","100","15","true","157.4","68","0","true"
"157.43333333333334","100","15","true","157.43333333333334","68","0","true"
"157.46666666666667","100","15","true","157.46666666666667","68","0","true"
"157.5","100","15","true","157.5","68","0","true"
"157.53333333333333","100","15","true","157.53333333333333","68","0","true"
"157.56666666666666","100","15","true","157.56666666666666","68","0","true"
"157.6","100","15","true","157.6","68","0","true"
"157.63333333333333","100","15","true","157.63333333333333","68","0","true"
"157.66666666666666","100","15","true","157.66666666666666","68","0","true"
"157.7","100","15","true","157.7","68","0","true"
"157.73333333333332","100","15","true","157.73333333333332","68","0","true"
"157.76666666666668","100","15","true","157.76666666666668","68","0","true"
"157.8","100","15","true","157.8","68","0","true"
"157.83333333333334","100","15","true","157.83333333333334","68","0","true"
"157.86666666666667","100","15","true","157.86666666666667","68","0","true"
"157.9","100","15","true","157.9","68","0","true"
