"export-plot data (NetLogo 5.3.1)"
"157.93333333333334","100","15","true","157.93333333333334","68","0","true"
"157.96666666666667","100","15","true","157.96666666666667","68","0","true"
"158","100","15","true","158","68","0","true"
"158.03333333333333","100","15","true","158.03333333333333","68","0","true"
"158.06666666666666","100","15","true","158.06666666666666","68","0","true"
"158.1","100","15","true","158.1","68","0","true"
"158.13333333333333","100","15","true","158.13333333333333","68","0","true"
"158.16666666666666","100","15","true","158.16666666666666","68","0","true"
"158.2","100","15","true","158.2","68","0","true"
"158.23333333333332","100","15","true","158.23333333333332","68","0","true"
"158.26666666666668","100","15","true","158.26666666666668","68","0","true"
"158.3","100","15","true","158.3","68","0","true"
"158.33333333333334","100","15","true","158.33333333333334","68","0","true"
"158.36666666666667","100","15","true","158.36666666666667","68","0","true"
"158.4","100","15","true","158.4","68","0","true"
"158.43333333333334","100","15","true","158.43333333333334","68","0","true"
"158.46666666666667","100","15","true","158.46666666666667","72","0","true"
"158.5","100","15","true","158.5","72","0","true"
"158.53333333333333","100","15","true","158.53333333333333","72","0","true"
"158.56666666666666","100","15","true","158.56666666666666","72","0","true"
"158.6","100","15","true","158.6","72","0","true"
"158.63333333333333","100","15","true","158.63333333333333","72","0","true"
"158.66666666666666","100","15","true","158.66666666666666","72","0","true"
"158.7","100","15","true","158.7","72","0","true"
"158.73333333333332","100","15","true","158.73333333333332","72","0","true"
"158.76666666666668","100","15","true","158.76666666666668","72","0","true"
"158.8","100","15","true","158.8","72","0","true"
"158.83333333333334","100","15","true","158.83333333333334","72","0","true"
"158.86666666666667","100","15","true","158.86666666666667","72","0","true"
"158.9","100","15","true","158.9","72","0","true"
"158.93333333333334","100","15","true","158.93333333333334","72","0","true"
"158.96666666666667","100","15","true","158.96666666666667","72","0","true"
"159","100","15","true","159","72","0","true"
"159.03333333333333","100","15","true","159.03333333333333","72","0","true"
"159.06666666666666","100","15","true","159.06666666666666","72","0","true"
"159.1","100","15","true","159.1","76","0","true"
"159.13333333333333","100","15","true","159.13333333333333","76","0","true"
"159.16666666666666","100","15","true","159.16666666666666","76","0","true"
"159.2","100","15","true","159.2","76","0","true"
"159.23333333333332","100","15","true","159.23333333333332","76","0","true"
"159.26666666666668","100","15","true","159.26666666666668","76","0","true"
"159.3","100","15","true","159.3","76","0","true"
"159.33333333333334","100","15","true","159.33333333333334","76","0","true"
"159.36666666666667","100","15","true","159.36666666666667","76","0","true"
"159.4","100","15","true","159.4","76","0","true"
"159.43333333333334","100","15","true","159.43333333333334","76","0","true"
"159.46666666666667","100","15","true","159.46666666666667","76","0","true"
"159.5","100","15","true","159.5","76","0","true"
"159.53333333333333","100","15","true","159.53333333333333","76","0","true"
"159.56666666666666","100","15","true","159.56666666666666","76","0","true"
"159.6","100","15","true","159.6","76","0","true"
"159.63333333333333","100","15","true","159.63333333333333","76","0","true"
"159.66666666666666","100","15","true","159.66666666666666","76","0","true"
"159.7","100","15","true","159.7","76","0","true"
"159.73333333333332","100","15","true","159.73333333333332","76","0","true"
"159.76666666666668","100","15","true","159.76666666666668","76","0","true"
"159.8","100","15","true","159.8","76","0","true"
"159.83333333333334","100","15","true","159.83333333333334","76","0","true"
"159.86666666666667","100","15","true","159.86666666666667","76","0","true"
"159.9","100","15","true","159.9","76","0","true"
"159.93333333333334","100","15","true","159.93333333333334","76","0","true"
"159.96666666666667","100","15","true","159.96666666666667","76","0","true"
"160","100","15","true","160","76","0","true"
"160.03333333333333","100","15","true","160.03333333333333","76","0","true"
"160.06666666666666","100","15","true","160.06666666666666","76","0","true"
"160.1","100","15","true","160.1","76","0","true"
"160.13333333333333","100","15","true","160.13333333333333","76","0","true"
"160.16666666666666","100","15","true","160.16666666666666","76","0","true"
"160.2","100","15","true","160.2","76","0","true"
"160.23333333333332","100","15","true","160.23333333333332","76","0","true"
"160.26666666666668","100","15","true","160.26666666666668","76","0","true"
"160.3","100","15","true","160.3","76","0","true"
"160.33333333333334","100","15","true","160.33333333333334","76","0","true"
"160.36666666666667","100","15","true","160.36666666666667","76","0","true"
"160.4","100","15","true","160.4","76","0","true"
"160.43333333333334","100","15","true","160.43333333333334","76","0","true"
"160.46666666666667","100","15","true","160.46666666666667","76","0","true"
"160.5","100","15","true","160.5","76","0","true"
"160.53333333333333","100","15","true","160.53333333333333","76","0","true"
"160.56666666666666","100","15","true","160.56666666666666","76","0","true"
"160.6","100","15","true","160.6","76","0","true"
"160.63333333333333","100","15","true","160.63333333333333","76","0","true"
"160.66666666666666","100","15","true","160.66666666666666","76","0","true"
"160.7","100","15","true","160.7","76","0","true"
"160.73333333333332","100","15","true","160.73333333333332","76","0","true"
"160.76666666666668","100","15","true","160.76666666666668","76","0","true"
"160.8","100","15","true","160.8","76","0","true"
"160.83333333333334","100","15","true","160.83333333333334","76","0","true"
"160.86666666666667","100","15","true","160.86666666666667","80","0","true"
"160.9","100","15","true","160.9","80","0","true"
"160.93333333333334","100","15","true","160.93333333333334","80","0","true"
"160.96666666666667","100","15","true","160.96666666666667","80","0","true"
"161","100","15","true","161","80","0","true"
"161.03333333333333","100","15","true","161.03333333333333","80","0","true"
"161.06666666666666","100","15","true","161.06666666666666","80","0","true"
"161.1","100","15","true","161.1","80","0","true"
"161.13333333333333","100","15","true","161.13333333333333","80","0","true"
"161.16666666666666","100","15","true","161.16666666666666","80","0","true"
"161.2","100","15","true","161.2","80","0","true"
"161.23333333333332","100","15","true","161.23333333333332","80","0","true"
"161.26666666666668","100","15","true","161.26666666666668","80","0","true"
"161.3","100","15","true","161.3","80","0","true"
"161.33333333333334","100","15","true","161.33333333333334","80","0","true"
"161.36666666666667","100","15","true","161.36666666666667","80","0","true"
"161.4","100","15","true","161.4","80","0","true"
"161.43333333333334","100","15","true","161.43333333333334","80","0","true"
"161.46666666666667","100","15","true","161.46666666666667","80","0","true"
"161.5","100","15","true","161.5","80","0","true"
"161.53333333333333","100","15","true","161.53333333333333","80","0","true"
"161.56666666666666","100","15","true","161.56666666666666","80","0","true"
"161.6","100","15","true","161.6","80","0","true"
"161.63333333333333","100","15","true","161.63333333333333","80","0","true"
"161.66666666666666","100","15","true","161.66666666666666","80","0","true"
"161.7","100","15","true","161.7","80","0","true"
"161.73333333333332","100","15","true","161.73333333333332","80","0","true"
"161.76666666666668","100","15","true","161.76666666666668","80","0","true"
"161.8","100","15","true","161.8","80","0","true"
"161.83333333333334","100","15","true","161.83333333333334","80","0","true"
"161.86666666666667","100","15","true","161.86666666666667","80","0","true"
"161.9","100","15","true","161.9","80","0","true"
"161.93333333333334","100","15","true","161.93333333333334","80","0","true"
"161.96666666666667","100","15","true","161.96666666666667","80","0","true"
"162","100","15","true","162","80","0","true"
"162.03333333333333","100","15","true","162.03333333333333","80","0","true"
"162.06666666666666","100","15","true","162.06666666666666","80","0","true"
"162.1","100","15","true","162.1","80","0","true"
"162.13333333333333","100","15","true","162.13333333333333","80","0","true"
"162.16666666666666","100","15","true","162.16666666666666","80","0","true"
"162.2","100","15","true","162.2","80","0","true"
"162.23333333333332","100","15","true","162.23333333333332","80","0","true"
"162.26666666666668","100","15","true","162.26666666666668","80","0","true"
"162.3","100","15","true","162.3","80","0","true"
"162.33333333333334","100","15","true","162.33333333333334","80","0","true"
"162.36666666666667","100","15","true","162.36666666666667","80","0","true"
"162.4","100","15","true","162.4","80","0","true"
"162.43333333333334","100","15","true","162.43333333333334","80","0","true"
"162.46666666666667","100","15","true","162.46666666666667","80","0","true"
"162.5","100","15","true","162.5","80","0","true"
"162.53333333333333","100","15","true","162.53333333333333","80","0","true"
"162.56666666666666","100","15","true","162.56666666666666","80","0","true"
"162.6","100","15","true","162.6","80","0","true"
"162.63333333333333","100","15","true","162.63333333333333","80","0","true"
"162.66666666666666","100","15","true","162.66666666666666","80","0","true"
"162.7","100","15","true","162.7","80","0","true"
"162.73333333333332","100","15","true","162.73333333333332","80","0","true"
"162.76666666666668","100","15","true","162.76666666666668","80","0","true"
"162.8","100","15","true","162.8","80","0","true"
"162.83333333333334","100","15","true","162.83333333333334","80","0","true"
"162.86666666666667","100","15","true","162.86666666666667","80","0","true"
"162.9","100","15","true","162.9","80","0","true"
"162.93333333333334","100","15","true","162.93333333333334","80","0","true"
"162.96666666666667","100","15","true","162.96666666666667","80","0","true"
"163","100","15","true","163","80","0","true"
"163.03333333333333","100","15","true","163.03333333333333","80","0","true"
"163.06666666666666","100","15","true","163.06666666666666","80","0","true"
"163.1","100","15","true","163.1","80","0","true"
"163.13333333333333","100","15","true","163.13333333333333","80","0","true"
"163.16666666666666","100","15","true","163.16666666666666","80","0","true"
"163.2","100","15","true","163.2","80","0","true"
"163.23333333333332","100","15","true","163.23333333333332","80","0","true"
"163.26666666666668","100","15","true","163.26666666666668","80","0","true"
"163.3","100","15","true","163.3","80","0","true"
"163.33333333333334","100","15","true","163.33333333333334","80","0","true"
"163.36666666666667","100","15","true","163.36666666666667","80","0","true"
"163.4","100","15","true","163.4","80","0","true"
"163.43333333333334","100","15","true","163.43333333333334","80","0","true"
"163.46666666666667","100","15","true","163.46666666666667","80","0","true"
"163.5","100","15","true","163.5","80","0","true"
"163.53333333333333","100","15","true","163.53333333333333","80","0","true"
"163.56666666666666","100","15","true","163.56666666666666","80","0","true"
"163.6","100","15","true","163.6","80","0","true"
"163.63333333333333","100","15","true","163.63333333333333","80","0","true"
"163.66666666666666","100","15","true","163.66666666666666","80","0","true"
"163.7","100","15","true","163.7","80","0","true"
"163.73333333333332","100","15","true","163.73333333333332","80","0","true"
"163.76666666666668","100","15","true","163.76666666666668","80","0","true"
"163.8","100","15","true","163.8","80","0","true"
"163.83333333333334","100","15","true","163.83333333333334","80","0","true"
"163.86666666666667","100","15","true","163.86666666666667","80","0","true"
"163.9","100","15","true","163.9","80","0","true"
"163.93333333333334","100","15","true","163.93333333333334","80","0","true"
"163.96666666666667","100","15","true","163.96666666666667","80","0","true"
"164","100","15","true","164","80","0","true"
"164.03333333333333","100","15","true","164.03333333333333","80","0","true"
"164.06666666666666","100","15","true","164.06666666666666","80","0","true"
"164.1","100","15","true","164.1","80","0","true"
"164.13333333333333","100","15","true","164.13333333333333","80","0","true"
"164.16666666666666","100","15","true","164.16666666666666","80","0","true"
"164.2","100","15","true","164.2","80","0","true"
"164.23333333333332","100","15","true","164.23333333333332","80","0","true"
"164.26666666666668","100","15","true","164.26666666666668","80","0","true"
"164.3","100","15","true","164.3","80","0","true"
"164.33333333333334","100","15","true","164.33333333333334","80","0","true"
"164.36666666666667","100","15","true","164.36666666666667","80","0","true"
"164.4","100","15","true","164.4","80","0","true"
"164.43333333333334","100","15","true","164.43333333333334","80","0","true"
"164.46666666666667","100","15","true","164.46666666666667","80","0","true"
"164.5","100","15","true","164.5","80","0","true"
"164.53333333333333","100","15","true","164.53333333333333","80","0","true"
"164.56666666666666","100","15","true","164.56666666666666","80","0","true"
"164.6","100","15","true","164.6","80","0","true"
"164.63333333333333","100","15","true","164.63333333333333","80","0","true"
"164.66666666666666","100","15","true","164.66666666666666","80","0","true"
"164.7","100","15","true","164.7","80","0","true"
"164.73333333333332","100","15","true","164.73333333333332","80","0","true"
"164.76666666666668","100","15","true","164.76666666666668","80","0","true"
"164.8","100","15","true","164.8","80","0","true"
"164.83333333333334","100","15","true","164.83333333333334","80","0","true"
"164.86666666666667","100","15","true","164.86666666666667","80","0","true"
"164.9","100","15","true","164.9","80","0","true"
"164.93333333333334","100","15","true","164.93333333333334","80","0","true"
"164.96666666666667","100","15","true","164.96666666666667","80","0","true"
"165","100","15","true","165","80","0","true"
"165.03333333333333","100","15","true","165.03333333333333","80","0","true"
"165.06666666666666","100","15","true","165.06666666666666","80","0","true"
"165.1","100","15","true","165.1","80","0","true"
"165.13333333333333","100","15","true","165.13333333333333","80","0","true"
"165.16666666666666","100","15","true","165.16666666666666","80","0","true"
"165.2","100","15","true","165.2","80","0","true"
"165.23333333333332","100","15","true","165.23333333333332","80","0","true"
"165.26666666666668","100","15","true","165.26666666666668","80","0","true"
"165.3","100","15","true","165.3","80","0","true"
"165.33333333333334","100","15","true","165.33333333333334","80","0","true"
"165.36666666666667","100","15","true","165.36666666666667","80","0","true"
"165.4","100","15","true","165.4","80","0","true"
"165.43333333333334","100","15","true","165.43333333333334","80","0","true"
"165.46666666666667","100","15","true","165.46666666666667","80","0","true"
"165.5","100","15","true","165.5","80","0","true"
"165.53333333333333","100","15","true","165.53333333333333","80","0","true"
"165.56666666666666","100","15","true","165.56666666666666","80","0","true"
"165.6","100","15","true","165.6","80","0","true"
"165.63333333333333","100","15","true","165.63333333333333","80","0","true"
"165.66666666666666","100","15","true","165.66666666666666","80","0","true"
"165.7","100","15","true","165.7","80","0","true"
"165.73333333333332","100","15","true","165.73333333333332","80","0","true"
"165.76666666666668","100","15","true","165.76666666666668","80","0","true"
"165.8","100","15","true","165.8","80","0","true"
"165.83333333333334","100","15","true","165.83333333333334","80","0","true"
"165.86666666666667","100","15","true","165.86666666666667","80","0","true"
"165.9","100","15","true","165.9","80","0","true"
"165.93333333333334","100","15","true","165.93333333333334","80","0","true"
"165.96666666666667","100","15","true","165.96666666666667","80","0","true"
"166","100","15","true","166","80","0","true"
"166.03333333333333","100","15","true","166.03333333333333","80","0","true"
"166.06666666666666","100","15","true","166.06666666666666","80","0","true"
"166.1","100","15","true","166.1","80","0","true"
"166.13333333333333","100","15","true","166.13333333333333","80","0","true"
"166.16666666666666","100","15","true","166.16666666666666","80","0","true"
"166.2","100","15","true","166.2","80","0","true"
"166.23333333333332","100","15","true","166.23333333333332","80","0","true"
"166.26666666666668","100","15","true","166.26666666666668","80","0","true"
"166.3","100","15","true","166.3","80","0","true"
"166.33333333333334","100","15","true","166.33333333333334","80","0","true"
"166.36666666666667","100","15","true","166.36666666666667","80","0","true"
"166.4","100","15","true","166.4","80","0","true"
"166.43333333333334","100","15","true","166.43333333333334","80","0","true"
"166.46666666666667","100","15","true","166.46666666666667","80","0","true"
"166.5","100","15","true","166.5","80","0","true"
"166.53333333333333","100","15","true","166.53333333333333","80","0","true"
"166.56666666666666","100","15","true","166.56666666666666","80","0","true"
"166.6","100","15","true","166.6","80","0","true"
"166.63333333333333","100","15","true","166.63333333333333","80","0","true"
"166.66666666666666","100","15","true","166.66666666666666","80","0","true"
"166.7","100","15","true","166.7","80","0","true"
"166.73333333333332","100","15","true","166.73333333333332","80","0","true"
"166.76666666666668","100","15","true","166.76666666666668","80","0","true"
"166.8","100","15","true","166.8","80","0","true"
"166.83333333333334","100","15","true","166.83333333333334","80","0","true"
"166.86666666666667","100","15","true","166.86666666666667","80","0","true"
"166.9","100","15","true","166.9","84","0","true"
"166.93333333333334","100","15","true","166.93333333333334","84","0","true"
"166.96666666666667","100","15","true","166.96666666666667","84","0","true"
"167","100","15","true","167","84","0","true"
"167.03333333333333","100","15","true","167.03333333333333","84","0","true"
"167.06666666666666","100","15","true","167.06666666666666","84","0","true"
"167.1","100","15","true","167.1","84","0","true"
"167.13333333333333","100","15","true","167.13333333333333","84","0","true"
"167.16666666666666","100","15","true","167.16666666666666","84","0","true"
"167.2","100","15","true","167.2","84","0","true"
"167.23333333333332","100","15","true","167.23333333333332","84","0","true"
"167.26666666666668","100","15","true","167.26666666666668","84","0","true"
"167.3","100","15","true","167.3","84","0","true"
"167.33333333333334","100","15","true","167.33333333333334","84","0","true"
"167.36666666666667","100","15","true","167.36666666666667","84","0","true"
"167.4","100","15","true","167.4","84","0","true"
"167.43333333333334","100","15","true","167.43333333333334","84","0","true"
"167.46666666666667","100","15","true","167.46666666666667","84","0","true"
"167.5","100","15","true","167.5","84","0","true"
"167.53333333333333","100","15","true","167.53333333333333","84","0","true"
"167.56666666666666","100","15","true","167.56666666666666","84","0","true"
"167.6","100","15","true","167.6","84","0","true"
"167.63333333333333","100","15","true","167.63333333333333","84","0","true"
"167.66666666666666","100","15","true","167.66666666666666","84","0","true"
"167.7","100","15","true","167.7","84","0","true"
"167.73333333333332","100","15","true","167.73333333333332","84","0","true"
"167.76666666666668","100","15","true","167.76666666666668","84","0","true"
"167.8","100","15","true","167.8","84","0","true"
"167.83333333333334","100","15","true","167.83333333333334","84","0","true"
"167.86666666666667","100","15","true","167.86666666666667","84","0","true"
"167.9","100","15","true","167.9","84","0","true"
"167.93333333333334","100","15","true","167.93333333333334","84","0","true"
"167.96666666666667","100","15","true","167.96666666666667","84","0","true"
"168","100","15","true","168","84","0","true"
"168.03333333333333","100","15","true","168.03333333333333","84","0","true"
"168.06666666666666","100","15","true","168.06666666666666","84","0","true"
"168.1","100","15","true","168.1","84","0","true"
"168.13333333333333","100","15","true","168.13333333333333","84","0","true"
"168.16666666666666","100","15","true","168.16666666666666","84","0","true"
"168.2","100","15","true","168.2","84","0","true"
"168.23333333333332","100","15","true","168.23333333333332","84","0","true"
"168.26666666666668","100","15","true","168.26666666666668","84","0","true"
"168.3","100","15","true","168.3","84","0","true"
"168.33333333333334","100","15","true","168.33333333333334","84","0","true"
"168.36666666666667","100","15","true","168.36666666666667","84","0","true"
"168.4","100","15","true","168.4","84","0","true"
"168.43333333333334","100","15","true","168.43333333333334","84","0","true"
"168.46666666666667","100","15","true","168.46666666666667","84","0","true"
"168.5","100","15","true","168.5","84","0","true"
"168.53333333333333","100","15","true","168.53333333333333","84","0","true"
"168.56666666666666","100","15","true","168.56666666666666","84","0","true"
"168.6","100","15","true","168.6","84","0","true"
"168.63333333333333","100","15","true","168.63333333333333","84","0","true"
"168.66666666666666","100","15","true","168.66666666666666","84","0","true"
"168.7","100","15","true","168.7","84","0","true"
"168.73333333333332","100","15","true","168.73333333333332","84","0","true"
"168.76666666666668","100","15","true","168.76666666666668","84","0","true"
"168.8","100","15","true","168.8","84","0","true"
"168.83333333333334","100","15","true","168.83333333333334","84","0","true"
"168.86666666666667","100","15","true","168.86666666666667","84","0","true"
"168.9","100","15","true","168.9","84","0","true"
"168.93333333333334","100","15","true","168.93333333333334","84","0","true"
"168.96666666666667","100","15","true","168.96666666666667","88","0","true"
"169","100","15","true","169","88","0","true"
"169.03333333333333","100","15","true","169.03333333333333","88","0","true"
"169.06666666666666","100","15","true","169.06666666666666","88","0","true"
"169.1","100","15","true","169.1","88","0","true"
"169.13333333333333","100","15","true","169.13333333333333","88","0","true"
"169.16666666666666","100","15","true","169.16666666666666","88","0","true"
"169.2","100","15","true","169.2","88","0","true"
"169.23333333333332","100","15","true","169.23333333333332","88","0","true"
"169.26666666666668","100","15","true","169.26666666666668","88","0","true"
"169.3","100","15","true","169.3","88","0","true"
"169.33333333333334","100","15","true","169.33333333333334","88","0","true"
"169.36666666666667","100","15","true","169.36666666666667","88","0","true"
"169.4","100","15","true","169.4","88","0","true"
"169.43333333333334","100","15","true","169.43333333333334","88","0","true"
"169.46666666666667","100","15","true","169.46666666666667","88","0","true"
"169.5","100","15","true","169.5","88","0","true"
"169.53333333333333","100","15","true","169.53333333333333","88","0","true"
"169.56666666666666","100","15","true","169.56666666666666","88","0","true"
"169.6","100","15","true","169.6","88","0","true"
"169.63333333333333","100","15","true","169.63333333333333","88","0","true"
"169.66666666666666","100","15","true","169.66666666666666","88","0","true"
"169.7","100","15","true","169.7","88","0","true"
"169.73333333333332","100","15","true","169.73333333333332","88","0","true"
"169.76666666666668","100","15","true","169.76666666666668","88","0","true"
"169.8","100","15","true","169.8","88","0","true"
"169.83333333333334","100","15","true","169.83333333333334","88","0","true"
"169.86666666666667","100","15","true","169.86666666666667","88","0","true"
"169.9","100","15","true","169.9","88","0","true"
"169.93333333333334","100","15","true","169.93333333333334","88","0","true"
"169.96666666666667","100","15","true","169.96666666666667","88","0","true"
"170","100","15","true","170","88","0","true"
"170.03333333333333","100","15","true","170.03333333333333","88","0","true"
"170.06666666666666","100","15","true","170.06666666666666","88","0","true"
"170.1","100","15","true","170.1","88","0","true"
"170.13333333333333","100","15","true","170.13333333333333","88","0","true"
"170.16666666666666","100","15","true","170.16666666666666","88","0","true"
"170.2","100","15","true","170.2","88","0","true"
"170.23333333333332","100","15","true","170.23333333333332","88","0","true"
"170.26666666666668","100","15","true","170.26666666666668","88","0","true"
"170.3","100","15","true","170.3","88","0","true"
"170.33333333333334","100","15","true","170.33333333333334","88","0","true"
"170.36666666666667","100","15","true","170.36666666666667","88","0","true"
"170.4","100","15","true","170.4","88","0","true"
"170.43333333333334","100","15","true","170.43333333333334","88","0","true"
"170.46666666666667","100","15","true","170.46666666666667","88","0","true"
"170.5","100","15","true","170.5","88","0","true"
"170.53333333333333","100","15","true","170.53333333333333","88","0","true"
"170.56666666666666","100","15","true","170.56666666666666","88","0","true"
"170.6","100","15","true","170.6","88","0","true"
"170.63333333333333","100","15","true","170.63333333333333","88","0","true"
"170.66666666666666","100","15","true","170.66666666666666","88","0","true"
"170.7","100","15","true","170.7","88","0","true"
"170.73333333333332","100","15","true","170.73333333333332","88","0","true"
"170.76666666666668","100","15","true","170.76666666666668","88","0","true"
"170.8","100","15","true","170.8","88","0","true"
"170.83333333333334","100","15","true","170.83333333333334","88","0","true"
"170.86666666666667","100","15","true","170.86666666666667","88","0","true"
"170.9","100","15","true","170.9","88","0","true"
"170.93333333333334","100","15","true","170.93333333333334","88","0","true"
"170.96666666666667","100","15","true","170.96666666666667","88","0","true"
"171","100","15","true","171","88","0","true"
"171.03333333333333","100","15","true","171.03333333333333","88","0","true"
"171.06666666666666","100","15","true","171.06666666666666","88","0","true"
"171.1","100","15","true","171.1","88","0","true"
"171.13333333333333","100","15","true","171.13333333333333","88","0","true"
"171.16666666666666","100","15","true","171.16666666666666","88","0","true"
"171.2","100","15","true","171.2","88","0","true"
"171.23333333333332","100","15","true","171.23333333333332","88","0","true"
"171.26666666666668","100","15","true","171.26666666666668","88","0","true"
"171.3","100","15","true","171.3","88","0","true"
"171.33333333333334","100","15","true","171.33333333333334","88","0","true"
"171.36666666666667","100","15","true","171.36666666666667","88","0","true"
"171.4","100","15","true","171.4","88","0","true"
"171.43333333333334","100","15","true","171.43333333333334","88","0","true"
"171.46666666666667","100","15","true","171.46666666666667","88","0","true"
"171.5","100","15","true","171.5","88","0","true"
"171.53333333333333","100","15","true","171.53333333333333","88","0","true"
"171.56666666666666","100","15","true","171.56666666666666","88","0","true"
"171.6","100","15","true","171.6","88","0","true"
"171.63333333333333","100","15","true","171.63333333333333","88","0","true"
"171.66666666666666","100","15","true","171.66666666666666","88","0","true"
"171.7","100","15","true","171.7","88","0","true"
"171.73333333333332","100","15","true","171.73333333333332","88","0","true"
"171.76666666666668","100","15","true","171.76666666666668","88","0","true"
"171.8","100","15","true","171.8","88","0","true"
"171.83333333333334","100","15","true","171.83333333333334","88","0","true"
"171.86666666666667","100","15","true","171.86666666666667","88","0","true"
"171.9","100","15","true","171.9","88","0","true"
"171.93333333333334","100","15","true","171.93333333333334","88","0","true"
"171.96666666666667","100","15","true","171.96666666666667","88","0","true"
"172","100","15","true","172","88","0","true"
"172.03333333333333","100","15","true","172.03333333333333","88","0","true"
"172.06666666666666","100","15","true","172.06666666666666","88","0","true"
"172.1","100","15","true","172.1","88","0","true"
"172.13333333333333","100","15","true","172.13333333333333","88","0","true"
"172.16666666666666","100","15","true","172.16666666666666","88","0","true"
"172.2","100","15","true","172.2","88","0","true"
"172.23333333333332","100","15","true","172.23333333333332","88","0","true"
"172.26666666666668","100","15","true","172.26666666666668","88","0","true"
"172.3","100","15","true","172.3","88","0","true"
"172.33333333333334","100","15","true","172.33333333333334","88","0","true"
"172.36666666666667","100","15","true","172.36666666666667","88","0","true"
"172.4","100","15","true","172.4","88","0","true"
"172.43333333333334","100","15","true","172.43333333333334","88","0","true"
"172.46666666666667","100","15","true","172.46666666666667","88","0","true"
"172.5","100","15","true","172.5","88","0","true"
"172.53333333333333","100","15","true","172.53333333333333","88","0","true"
"172.56666666666666","100","15","true","172.56666666666666","88","0","true"
"172.6","100","15","true","172.6","88","0","true"
"172.63333333333333","100","15","true","172.63333333333333","88","0","true"
"172.66666666666666","100","15","true","172.66666666666666","88","0","true"
"172.7","100","15","true","172.7","88","0","true"
"172.73333333333332","100","15","true","172.73333333333332","88","0","true"
"172.76666666666668","100","15","true","172.76666666666668","88","0","true"
"172.8","100","15","true","172.8","88","0","true"
"172.83333333333334","100","15","true","172.83333333333334","88","0","true"
"172.86666666666667","100","15","true","172.86666666666667","88","0","true"
"172.9","100","15","true","172.9","88","0","true"
"172.93333333333334","100","15","true","172.93333333333334","88","0","true"
"172.96666666666667","100","15","true","172.96666666666667","88","0","true"
"173","100","15","true","173","88","0","true"
"173.03333333333333","100","15","true","173.03333333333333","88","0","true"
"173.06666666666666","100","15","true","173.06666666666666","88","0","true"
"173.1","100","15","true","173.1","88","0","true"
"173.13333333333333","100","15","true","173.13333333333333","88","0","true"
"173.16666666666666","100","15","true","173.16666666666666","88","0","true"
"173.2","100","15","true","173.2","88","0","true"
"173.23333333333332","100","15","true","173.23333333333332","88","0","true"
"173.26666666666668","100","15","true","173.26666666666668","88","0","true"
"173.3","100","15","true","173.3","88","0","true"
"173.33333333333334","100","15","true","173.33333333333334","88","0","true"
"173.36666666666667","100","15","true","173.36666666666667","88","0","true"
"173.4","100","15","true","173.4","88","0","true"
"173.43333333333334","100","15","true","173.43333333333334","88","0","true"
"173.46666666666667","100","15","true","173.46666666666667","88","0","true"
"173.5","100","15","true","173.5","88","0","true"
"173.53333333333333","100","15","true","173.53333333333333","88","0","true"
"173.56666666666666","100","15","true","173.56666666666666","88","0","true"
"173.6","100","15","true","173.6","88","0","true"
"173.63333333333333","100","15","true","173.63333333333333","88","0","true"
"173.66666666666666","100","15","true","173.66666666666666","88","0","true"
"173.7","100","15","true","173.7","88","0","true"
