"export-plot data (NetLogo 5.3.1)"
"173.73333333333332","100","15","true","173.73333333333332","88","0","true"
"173.76666666666668","100","15","true","173.76666666666668","88","0","true"
"173.8","100","15","true","173.8","88","0","true"
"173.83333333333334","100","15","true","173.83333333333334","88","0","true"
"173.86666666666667","100","15","true","173.86666666666667","88","0","true"
"173.9","100","15","true","173.9","88","0","true"
"173.93333333333334","100","15","true","173.93333333333334","88","0","true"
"173.96666666666667","100","15","true","173.96666666666667","88","0","true"
"174","100","15","true","174","88","0","true"
"174.03333333333333","100","15","true","174.03333333333333","88","0","true"
"174.06666666666666","100","15","true","174.06666666666666","88","0","true"
"174.1","100","15","true","174.1","88","0","true"
"174.13333333333333","100","15","true","174.13333333333333","88","0","true"
"174.16666666666666","100","15","true","174.16666666666666","88","0","true"
"174.2","100","15","true","174.2","88","0","true"
"174.23333333333332","100","15","true","174.23333333333332","88","0","true"
"174.26666666666668","100","15","true","174.26666666666668","88","0","true"
"174.3","100","15","true","174.3","88","0","true"
"174.33333333333334","100","15","true","174.33333333333334","88","0","true"
"174.36666666666667","100","15","true","174.36666666666667","88","0","true"
"174.4","100","15","true","174.4","88","0","true"
"174.43333333333334","100","15","true","174.43333333333334","88","0","true"
"174.46666666666667","100","15","true","174.46666666666667","88","0","true"
"174.5","100","15","true","174.5","88","0","true"
"174.53333333333333","100","15","true","174.53333333333333","88","0","true"
"174.56666666666666","100","15","true","174.56666666666666","88","0","true"
"174.6","100","15","true","174.6","88","0","true"
"174.63333333333333","100","15","true","174.63333333333333","88","0","true"
"174.66666666666666","100","15","true","174.66666666666666","88","0","true"
"174.7","100","15","true","174.7","88","0","true"
"174.73333333333332","100","15","true","174.73333333333332","88","0","true"
"174.76666666666668","100","15","true","174.76666666666668","88","0","true"
"174.8","100","15","true","174.8","88","0","true"
"174.83333333333334","100","15","true","174.83333333333334","88","0","true"
"174.86666666666667","100","15","true","174.86666666666667","88","0","true"
"174.9","100","15","true","174.9","88","0","true"
"174.93333333333334","100","15","true","174.93333333333334","88","0","true"
"174.96666666666667","100","15","true","174.96666666666667","88","0","true"
"175","100","15","true","175","88","0","true"
"175.03333333333333","100","15","true","175.03333333333333","88","0","true"
"175.06666666666666","100","15","true","175.06666666666666","88","0","true"
"175.1","100","15","true","175.1","88","0","true"
"175.13333333333333","100","15","true","175.13333333333333","88","0","true"
"175.16666666666666","100","15","true","175.16666666666666","88","0","true"
"175.2","100","15","true","175.2","88","0","true"
"175.23333333333332","100","15","true","175.23333333333332","88","0","true"
"175.26666666666668","100","15","true","175.26666666666668","88","0","true"
"175.3","100","15","true","175.3","88","0","true"
"175.33333333333334","100","15","true","175.33333333333334","88","0","true"
"175.36666666666667","100","15","true","175.36666666666667","88","0","true"
"175.4","100","15","true","175.4","88","0","true"
"175.43333333333334","100","15","true","175.43333333333334","88","0","true"
"175.46666666666667","100","15","true","175.46666666666667","88","0","true"
"175.5","100","15","true","175.5","88","0","true"
"175.53333333333333","100","15","true","175.53333333333333","88","0","true"
"175.56666666666666","100","15","true","175.56666666666666","88","0","true"
"175.6","100","15","true","175.6","88","0","true"
"175.63333333333333","100","15","true","175.63333333333333","88","0","true"
"175.66666666666666","100","15","true","175.66666666666666","88","0","true"
"175.7","100","15","true","175.7","88","0","true"
"175.73333333333332","100","15","true","175.73333333333332","88","0","true"
"175.76666666666668","100","15","true","175.76666666666668","88","0","true"
"175.8","100","15","true","175.8","88","0","true"
"175.83333333333334","100","15","true","175.83333333333334","88","0","true"
"175.86666666666667","100","15","true","175.86666666666667","88","0","true"
"175.9","100","15","true","175.9","88","0","true"
"175.93333333333334","100","15","true","175.93333333333334","88","0","true"
"175.96666666666667","100","15","true","175.96666666666667","88","0","true"
"176","100","15","true","176","88","0","true"
"176.03333333333333","100","15","true","176.03333333333333","88","0","true"
"176.06666666666666","100","15","true","176.06666666666666","88","0","true"
"176.1","100","15","true","176.1","88","0","true"
"176.13333333333333","100","15","true","176.13333333333333","88","0","true"
"176.16666666666666","100","15","true","176.16666666666666","88","0","true"
"176.2","100","15","true","176.2","88","0","true"
"176.23333333333332","100","15","true","176.23333333333332","88","0","true"
"176.26666666666668","100","15","true","176.26666666666668","88","0","true"
"176.3","100","15","true","176.3","88","0","true"
"176.33333333333334","100","15","true","176.33333333333334","88","0","true"
"176.36666666666667","100","15","true","176.36666666666667","88","0","true"
"176.4","100","15","true","176.4","88","0","true"
"176.43333333333334","100","15","true","176.43333333333334","88","0","true"
"176.46666666666667","100","15","true","176.46666666666667","88","0","true"
"176.5","100","15","true","176.5","88","0","true"
"176.53333333333333","100","15","true","176.53333333333333","88","0","true"
"176.56666666666666","100","15","true","176.56666666666666","88","0","true"
"176.6","100","15","true","176.6","88","0","true"
"176.63333333333333","100","15","true","176.63333333333333","88","0","true"
"176.66666666666666","100","15","true","176.66666666666666","88","0","true"
"176.7","100","15","true","176.7","88","0","true"
"176.73333333333332","100","15","true","176.73333333333332","88","0","true"
"176.76666666666668","100","15","true","176.76666666666668","88","0","true"
"176.8","100","15","true","176.8","88","0","true"
"176.83333333333334","100","15","true","176.83333333333334","88","0","true"
"176.86666666666667","100","15","true","176.86666666666667","88","0","true"
"176.9","100","15","true","176.9","88","0","true"
"176.93333333333334","100","15","true","176.93333333333334","88","0","true"
"176.96666666666667","100","15","true","176.96666666666667","88","0","true"
"177","100","15","true","177","88","0","true"
"177.03333333333333","100","15","true","177.03333333333333","88","0","true"
"177.06666666666666","100","15","true","177.06666666666666","88","0","true"
"177.1","100","15","true","177.1","88","0","true"
"177.13333333333333","100","15","true","177.13333333333333","88","0","true"
"177.16666666666666","100","15","true","177.16666666666666","88","0","true"
"177.2","100","15","true","177.2","88","0","true"
"177.23333333333332","100","15","true","177.23333333333332","88","0","true"
"177.26666666666668","100","15","true","177.26666666666668","88","0","true"
"177.3","100","15","true","177.3","88","0","true"
"177.33333333333334","100","15","true","177.33333333333334","88","0","true"
"177.36666666666667","100","15","true","177.36666666666667","88","0","true"
"177.4","100","15","true","177.4","88","0","true"
"177.43333333333334","100","15","true","177.43333333333334","88","0","true"
"177.46666666666667","100","15","true","177.46666666666667","88","0","true"
"177.5","100","15","true","177.5","88","0","true"
"177.53333333333333","100","15","true","177.53333333333333","88","0","true"
"177.56666666666666","100","15","true","177.56666666666666","88","0","true"
"177.6","100","15","true","177.6","88","0","true"
"177.63333333333333","100","15","true","177.63333333333333","88","0","true"
"177.66666666666666","100","15","true","177.66666666666666","88","0","true"
"177.7","100","15","true","177.7","88","0","true"
"177.73333333333332","100","15","true","177.73333333333332","88","0","true"
"177.76666666666668","100","15","true","177.76666666666668","88","0","true"
"177.8","100","15","true","177.8","88","0","true"
"177.83333333333334","100","15","true","177.83333333333334","88","0","true"
"177.86666666666667","100","15","true","177.86666666666667","88","0","true"
"177.9","100","15","true","177.9","88","0","true"
"177.93333333333334","100","15","true","177.93333333333334","88","0","true"
"177.96666666666667","100","15","true","177.96666666666667","88","0","true"
"178","100","15","true","178","88","0","true"
"178.03333333333333","100","15","true","178.03333333333333","88","0","true"
"178.06666666666666","100","15","true","178.06666666666666","88","0","true"
"178.1","100","15","true","178.1","88","0","true"
"178.13333333333333","100","15","true","178.13333333333333","88","0","true"
"178.16666666666666","100","15","true","178.16666666666666","88","0","true"
"178.2","100","15","true","178.2","88","0","true"
"178.23333333333332","100","15","true","178.23333333333332","88","0","true"
"178.26666666666668","100","15","true","178.26666666666668","88","0","true"
"178.3","100","15","true","178.3","88","0","true"
"178.33333333333334","100","15","true","178.33333333333334","88","0","true"
"178.36666666666667","100","15","true","178.36666666666667","88","0","true"
"178.4","100","15","true","178.4","88","0","true"
"178.43333333333334","100","15","true","178.43333333333334","88","0","true"
"178.46666666666667","100","15","true","178.46666666666667","88","0","true"
"178.5","100","15","true","178.5","88","0","true"
"178.53333333333333","100","15","true","178.53333333333333","88","0","true"
"178.56666666666666","100","15","true","178.56666666666666","88","0","true"
"178.6","100","15","true","178.6","88","0","true"
"178.63333333333333","100","15","true","178.63333333333333","88","0","true"
"178.66666666666666","100","15","true","178.66666666666666","88","0","true"
"178.7","100","15","true","178.7","88","0","true"
"178.73333333333332","100","15","true","178.73333333333332","88","0","true"
"178.76666666666668","100","15","true","178.76666666666668","88","0","true"
"178.8","100","15","true","178.8","88","0","true"
"178.83333333333334","100","15","true","178.83333333333334","88","0","true"
"178.86666666666667","100","15","true","178.86666666666667","88","0","true"
"178.9","100","15","true","178.9","88","0","true"
"178.93333333333334","100","15","true","178.93333333333334","88","0","true"
"178.96666666666667","100","15","true","178.96666666666667","88","0","true"
"179","100","15","true","179","88","0","true"
"179.03333333333333","100","15","true","179.03333333333333","88","0","true"
"179.06666666666666","100","15","true","179.06666666666666","88","0","true"
"179.1","100","15","true","179.1","88","0","true"
"179.13333333333333","100","15","true","179.13333333333333","88","0","true"
"179.16666666666666","100","15","true","179.16666666666666","88","0","true"
"179.2","100","15","true","179.2","88","0","true"
"179.23333333333332","100","15","true","179.23333333333332","88","0","true"
"179.26666666666668","100","15","true","179.26666666666668","88","0","true"
"179.3","100","15","true","179.3","88","0","true"
"179.33333333333334","100","15","true","179.33333333333334","88","0","true"
"179.36666666666667","100","15","true","179.36666666666667","88","0","true"
"179.4","100","15","true","179.4","88","0","true"
"179.43333333333334","100","15","true","179.43333333333334","88","0","true"
"179.46666666666667","100","15","true","179.46666666666667","88","0","true"
"179.5","100","15","true","179.5","88","0","true"
"179.53333333333333","100","15","true","179.53333333333333","88","0","true"
"179.56666666666666","100","15","true","179.56666666666666","88","0","true"
"179.6","100","15","true","179.6","88","0","true"
"179.63333333333333","100","15","true","179.63333333333333","88","0","true"
"179.66666666666666","100","15","true","179.66666666666666","88","0","true"
"179.7","100","15","true","179.7","88","0","true"
"179.73333333333332","100","15","true","179.73333333333332","88","0","true"
"179.76666666666668","100","15","true","179.76666666666668","88","0","true"
"179.8","100","15","true","179.8","88","0","true"
"179.83333333333334","100","15","true","179.83333333333334","88","0","true"
"179.86666666666667","100","15","true","179.86666666666667","88","0","true"
"179.9","100","15","true","179.9","88","0","true"
"179.93333333333334","100","15","true","179.93333333333334","88","0","true"
"179.96666666666667","100","15","true","179.96666666666667","88","0","true"
"180","100","15","true","180","88","0","true"
"180.03333333333333","100","15","true","180.03333333333333","88","0","true"
"180.06666666666666","100","15","true","180.06666666666666","88","0","true"
"180.1","100","15","true","180.1","88","0","true"
"180.13333333333333","100","15","true","180.13333333333333","88","0","true"
"180.16666666666666","100","15","true","180.16666666666666","88","0","true"
"180.2","100","15","true","180.2","88","0","true"
"180.23333333333332","100","15","true","180.23333333333332","88","0","true"
"180.26666666666668","100","15","true","180.26666666666668","88","0","true"
"180.3","100","15","true","180.3","88","0","true"
"180.33333333333334","100","15","true","180.33333333333334","88","0","true"
"180.36666666666667","100","15","true","180.36666666666667","88","0","true"
"180.4","100","15","true","180.4","88","0","true"
"180.43333333333334","100","15","true","180.43333333333334","88","0","true"
"180.46666666666667","100","15","true","180.46666666666667","88","0","true"
"180.5","100","15","true","180.5","88","0","true"
"180.53333333333333","100","15","true","180.53333333333333","88","0","true"
"180.56666666666666","100","15","true","180.56666666666666","88","0","true"
"180.6","100","15","true","180.6","88","0","true"
"180.63333333333333","100","15","true","180.63333333333333","88","0","true"
"180.66666666666666","100","15","true","180.66666666666666","88","0","true"
"180.7","100","15","true","180.7","88","0","true"
"180.73333333333332","100","15","true","180.73333333333332","88","0","true"
"180.76666666666668","100","15","true","180.76666666666668","88","0","true"
"180.8","100","15","true","180.8","88","0","true"
"180.83333333333334","100","15","true","180.83333333333334","88","0","true"
"180.86666666666667","100","15","true","180.86666666666667","88","0","true"
"180.9","100","15","true","180.9","88","0","true"
"180.93333333333334","100","15","true","180.93333333333334","88","0","true"
"180.96666666666667","100","15","true","180.96666666666667","88","0","true"
"181","100","15","true","181","88","0","true"
"181.03333333333333","100","15","true","181.03333333333333","88","0","true"
"181.06666666666666","100","15","true","181.06666666666666","88","0","true"
"181.1","100","15","true","181.1","88","0","true"
"181.13333333333333","100","15","true","181.13333333333333","88","0","true"
"181.16666666666666","100","15","true","181.16666666666666","88","0","true"
"181.2","100","15","true","181.2","88","0","true"
"181.23333333333332","100","15","true","181.23333333333332","88","0","true"
"181.26666666666668","100","15","true","181.26666666666668","88","0","true"
"181.3","100","15","true","181.3","88","0","true"
"181.33333333333334","100","15","true","181.33333333333334","88","0","true"
"181.36666666666667","100","15","true","181.36666666666667","88","0","true"
"181.4","100","15","true","181.4","88","0","true"
"181.43333333333334","100","15","true","181.43333333333334","88","0","true"
"181.46666666666667","100","15","true","181.46666666666667","88","0","true"
"181.5","100","15","true","181.5","88","0","true"
"181.53333333333333","100","15","true","181.53333333333333","88","0","true"
"181.56666666666666","100","15","true","181.56666666666666","88","0","true"
"181.6","100","15","true","181.6","88","0","true"
"181.63333333333333","100","15","true","181.63333333333333","88","0","true"
"181.66666666666666","100","15","true","181.66666666666666","88","0","true"
"181.7","100","15","true","181.7","88","0","true"
"181.73333333333332","100","15","true","181.73333333333332","88","0","true"
"181.76666666666668","100","15","true","181.76666666666668","88","0","true"
"181.8","100","15","true","181.8","88","0","true"
"181.83333333333334","100","15","true","181.83333333333334","88","0","true"
"181.86666666666667","100","15","true","181.86666666666667","88","0","true"
"181.9","100","15","true","181.9","88","0","true"
"181.93333333333334","100","15","true","181.93333333333334","88","0","true"
"181.96666666666667","100","15","true","181.96666666666667","88","0","true"
"182","100","15","true","182","88","0","true"
"182.03333333333333","100","15","true","182.03333333333333","88","0","true"
"182.06666666666666","100","15","true","182.06666666666666","88","0","true"
"182.1","100","15","true","182.1","88","0","true"
"182.13333333333333","100","15","true","182.13333333333333","88","0","true"
"182.16666666666666","100","15","true","182.16666666666666","88","0","true"
"182.2","100","15","true","182.2","88","0","true"
"182.23333333333332","100","15","true","182.23333333333332","88","0","true"
"182.26666666666668","100","15","true","182.26666666666668","88","0","true"
"182.3","100","15","true","182.3","88","0","true"
"182.33333333333334","100","15","true","182.33333333333334","88","0","true"
"182.36666666666667","100","15","true","182.36666666666667","88","0","true"
"182.4","100","15","true","182.4","88","0","true"
"182.43333333333334","100","15","true","182.43333333333334","88","0","true"
"182.46666666666667","100","15","true","182.46666666666667","88","0","true"
"182.5","100","15","true","182.5","88","0","true"
"182.53333333333333","100","15","true","182.53333333333333","88","0","true"
"182.56666666666666","100","15","true","182.56666666666666","88","0","true"
"182.6","100","15","true","182.6","88","0","true"
"182.63333333333333","100","15","true","182.63333333333333","88","0","true"
"182.66666666666666","100","15","true","182.66666666666666","88","0","true"
"182.7","100","15","true","182.7","88","0","true"
"182.73333333333332","100","15","true","182.73333333333332","88","0","true"
"182.76666666666668","100","15","true","182.76666666666668","88","0","true"
"182.8","100","15","true","182.8","88","0","true"
"182.83333333333334","100","15","true","182.83333333333334","88","0","true"
"182.86666666666667","100","15","true","182.86666666666667","88","0","true"
"182.9","100","15","true","182.9","88","0","true"
"182.93333333333334","100","15","true","182.93333333333334","88","0","true"
"182.96666666666667","100","15","true","182.96666666666667","88","0","true"
"183","100","15","true","183","88","0","true"
"183.03333333333333","100","15","true","183.03333333333333","88","0","true"
"183.06666666666666","100","15","true","183.06666666666666","88","0","true"
"183.1","100","15","true","183.1","88","0","true"
"183.13333333333333","100","15","true","183.13333333333333","88","0","true"
"183.16666666666666","100","15","true","183.16666666666666","88","0","true"
"183.2","100","15","true","183.2","88","0","true"
"183.23333333333332","100","15","true","183.23333333333332","88","0","true"
"183.26666666666668","100","15","true","183.26666666666668","88","0","true"
"183.3","100","15","true","183.3","88","0","true"
"183.33333333333334","100","15","true","183.33333333333334","88","0","true"
"183.36666666666667","100","15","true","183.36666666666667","88","0","true"
"183.4","100","15","true","183.4","88","0","true"
"183.43333333333334","100","15","true","183.43333333333334","88","0","true"
"183.46666666666667","100","15","true","183.46666666666667","88","0","true"
"183.5","100","15","true","183.5","88","0","true"
"183.53333333333333","100","15","true","183.53333333333333","88","0","true"
"183.56666666666666","100","15","true","183.56666666666666","88","0","true"
"183.6","100","15","true","183.6","88","0","true"
"183.63333333333333","100","15","true","183.63333333333333","88","0","true"
"183.66666666666666","100","15","true","183.66666666666666","88","0","true"
"183.7","100","15","true","183.7","88","0","true"
"183.73333333333332","100","15","true","183.73333333333332","88","0","true"
"183.76666666666668","100","15","true","183.76666666666668","88","0","true"
"183.8","100","15","true","183.8","88","0","true"
"183.83333333333334","100","15","true","183.83333333333334","88","0","true"
"183.86666666666667","100","15","true","183.86666666666667","88","0","true"
"183.9","100","15","true","183.9","88","0","true"
"183.93333333333334","100","15","true","183.93333333333334","88","0","true"
"183.96666666666667","100","15","true","183.96666666666667","88","0","true"
"184","100","15","true","184","88","0","true"
"184.03333333333333","100","15","true","184.03333333333333","88","0","true"
"184.06666666666666","100","15","true","184.06666666666666","88","0","true"
"184.1","100","15","true","184.1","88","0","true"
"184.13333333333333","100","15","true","184.13333333333333","88","0","true"
"184.16666666666666","100","15","true","184.16666666666666","88","0","true"
"184.2","100","15","true","184.2","88","0","true"
"184.23333333333332","100","15","true","184.23333333333332","88","0","true"
"184.26666666666668","100","15","true","184.26666666666668","88","0","true"
"184.3","100","15","true","184.3","88","0","true"
"184.33333333333334","100","15","true","184.33333333333334","88","0","true"
"184.36666666666667","100","15","true","184.36666666666667","88","0","true"
"184.4","100","15","true","184.4","88","0","true"
"184.43333333333334","100","15","true","184.43333333333334","88","0","true"
"184.46666666666667","100","15","true","184.46666666666667","88","0","true"
"184.5","100","15","true","184.5","88","0","true"
"184.53333333333333","100","15","true","184.53333333333333","88","0","true"
"184.56666666666666","100","15","true","184.56666666666666","88","0","true"
"184.6","100","15","true","184.6","88","0","true"
"184.63333333333333","100","15","true","184.63333333333333","88","0","true"
"184.66666666666666","100","15","true","184.66666666666666","88","0","true"
"184.7","100","15","true","184.7","88","0","true"
"184.73333333333332","100","15","true","184.73333333333332","88","0","true"
"184.76666666666668","100","15","true","184.76666666666668","88","0","true"
"184.8","100","15","true","184.8","88","0","true"
"184.83333333333334","100","15","true","184.83333333333334","88","0","true"
"184.86666666666667","100","15","true","184.86666666666667","88","0","true"
"184.9","100","15","true","184.9","88","0","true"
"184.93333333333334","100","15","true","184.93333333333334","88","0","true"
"184.96666666666667","100","15","true","184.96666666666667","88","0","true"
"185","100","15","true","185","88","0","true"
"185.03333333333333","100","15","true","185.03333333333333","88","0","true"
"185.06666666666666","100","15","true","185.06666666666666","88","0","true"
"185.1","100","15","true","185.1","88","0","true"
"185.13333333333333","100","15","true","185.13333333333333","88","0","true"
"185.16666666666666","100","15","true","185.16666666666666","88","0","true"
"185.2","100","15","true","185.2","88","0","true"
"185.23333333333332","100","15","true","185.23333333333332","88","0","true"
"185.26666666666668","100","15","true","185.26666666666668","88","0","true"
"185.3","100","15","true","185.3","88","0","true"
"185.33333333333334","100","15","true","185.33333333333334","88","0","true"
"185.36666666666667","100","15","true","185.36666666666667","88","0","true"
"185.4","100","15","true","185.4","88","0","true"
"185.43333333333334","100","15","true","185.43333333333334","88","0","true"
"185.46666666666667","100","15","true","185.46666666666667","88","0","true"
"185.5","100","15","true","185.5","88","0","true"
"185.53333333333333","100","15","true","185.53333333333333","88","0","true"
"185.56666666666666","100","15","true","185.56666666666666","88","0","true"
"185.6","100","15","true","185.6","88","0","true"
"185.63333333333333","100","15","true","185.63333333333333","88","0","true"
"185.66666666666666","100","15","true","185.66666666666666","88","0","true"
"185.7","100","15","true","185.7","88","0","true"
"185.73333333333332","100","15","true","185.73333333333332","88","0","true"
"185.76666666666668","100","15","true","185.76666666666668","88","0","true"
"185.8","100","15","true","185.8","88","0","true"
"185.83333333333334","100","15","true","185.83333333333334","88","0","true"
"185.86666666666667","100","15","true","185.86666666666667","88","0","true"
"185.9","100","15","true","185.9","88","0","true"
"185.93333333333334","100","15","true","185.93333333333334","88","0","true"
"185.96666666666667","100","15","true","185.96666666666667","88","0","true"
"186","100","15","true","186","88","0","true"
"186.03333333333333","100","15","true","186.03333333333333","88","0","true"
"186.06666666666666","100","15","true","186.06666666666666","88","0","true"
"186.1","100","15","true","186.1","88","0","true"
"186.13333333333333","100","15","true","186.13333333333333","88","0","true"
"186.16666666666666","100","15","true","186.16666666666666","88","0","true"
"186.2","100","15","true","186.2","88","0","true"
"186.23333333333332","100","15","true","186.23333333333332","88","0","true"
"186.26666666666668","100","15","true","186.26666666666668","88","0","true"
"186.3","100","15","true","186.3","88","0","true"
"186.33333333333334","100","15","true","186.33333333333334","88","0","true"
"186.36666666666667","100","15","true","186.36666666666667","88","0","true"
"186.4","100","15","true","186.4","88","0","true"
"186.43333333333334","100","15","true","186.43333333333334","88","0","true"
"186.46666666666667","100","15","true","186.46666666666667","88","0","true"
"186.5","100","15","true","186.5","88","0","true"
"186.53333333333333","100","15","true","186.53333333333333","88","0","true"
"186.56666666666666","100","15","true","186.56666666666666","88","0","true"
"186.6","100","15","true","186.6","88","0","true"
"186.63333333333333","100","15","true","186.63333333333333","88","0","true"
"186.66666666666666","100","15","true","186.66666666666666","88","0","true"
"186.7","100","15","true","186.7","88","0","true"
"186.73333333333332","100","15","true","186.73333333333332","88","0","true"
"186.76666666666668","100","15","true","186.76666666666668","88","0","true"
"186.8","100","15","true","186.8","88","0","true"
"186.83333333333334","100","15","true","186.83333333333334","88","0","true"
"186.86666666666667","100","15","true","186.86666666666667","88","0","true"
"186.9","100","15","true","186.9","88","0","true"
"186.93333333333334","100","15","true","186.93333333333334","88","0","true"
"186.96666666666667","100","15","true","186.96666666666667","88","0","true"
"187","100","15","true","187","88","0","true"
"187.03333333333333","100","15","true","187.03333333333333","88","0","true"
"187.06666666666666","100","15","true","187.06666666666666","88","0","true"
"187.1","100","15","true","187.1","88","0","true"
"187.13333333333333","100","15","true","187.13333333333333","88","0","true"
"187.16666666666666","100","15","true","187.16666666666666","88","0","true"
"187.2","100","15","true","187.2","88","0","true"
"187.23333333333332","100","15","true","187.23333333333332","88","0","true"
"187.26666666666668","100","15","true","187.26666666666668","88","0","true"
"187.3","100","15","true","187.3","88","0","true"
"187.33333333333334","100","15","true","187.33333333333334","88","0","true"
"187.36666666666667","100","15","true","187.36666666666667","88","0","true"
"187.4","100","15","true","187.4","88","0","true"
"187.43333333333334","100","15","true","187.43333333333334","88","0","true"
"187.46666666666667","100","15","true","187.46666666666667","88","0","true"
"187.5","100","15","true","187.5","88","0","true"
"187.53333333333333","100","15","true","187.53333333333333","88","0","true"
"187.56666666666666","100","15","true","187.56666666666666","88","0","true"
"187.6","100","15","true","187.6","88","0","true"
"187.63333333333333","100","15","true","187.63333333333333","88","0","true"
"187.66666666666666","100","15","true","187.66666666666666","88","0","true"
"187.7","100","15","true","187.7","88","0","true"
"187.73333333333332","100","15","true","187.73333333333332","88","0","true"
"187.76666666666668","100","15","true","187.76666666666668","88","0","true"
"187.8","100","15","true","187.8","88","0","true"
"187.83333333333334","100","15","true","187.83333333333334","88","0","true"
"187.86666666666667","100","15","true","187.86666666666667","88","0","true"
"187.9","100","15","true","187.9","88","0","true"
"187.93333333333334","100","15","true","187.93333333333334","88","0","true"
"187.96666666666667","100","15","true","187.96666666666667","88","0","true"
"188","100","15","true","188","88","0","true"
"188.03333333333333","100","15","true","188.03333333333333","88","0","true"
"188.06666666666666","100","15","true","188.06666666666666","88","0","true"
"188.1","100","15","true","188.1","88","0","true"
"188.13333333333333","100","15","true","188.13333333333333","88","0","true"
"188.16666666666666","100","15","true","188.16666666666666","88","0","true"
"188.2","100","15","true","188.2","88","0","true"
"188.23333333333332","100","15","true","188.23333333333332","88","0","true"
"188.26666666666668","100","15","true","188.26666666666668","88","0","true"
"188.3","100","15","true","188.3","88","0","true"
"188.33333333333334","100","15","true","188.33333333333334","88","0","true"
"188.36666666666667","100","15","true","188.36666666666667","88","0","true"
"188.4","100","15","true","188.4","88","0","true"
"188.43333333333334","100","15","true","188.43333333333334","88","0","true"
"188.46666666666667","100","15","true","188.46666666666667","88","0","true"
"188.5","100","15","true","188.5","88","0","true"
"188.53333333333333","100","15","true","188.53333333333333","88","0","true"
"188.56666666666666","100","15","true","188.56666666666666","88","0","true"
"188.6","100","15","true","188.6","88","0","true"
"188.63333333333333","100","15","true","188.63333333333333","88","0","true"
"188.66666666666666","100","15","true","188.66666666666666","88","0","true"
"188.7","100","15","true","188.7","88","0","true"
"188.73333333333332","100","15","true","188.73333333333332","88","0","true"
"188.76666666666668","100","15","true","188.76666666666668","88","0","true"
"188.8","100","15","true","188.8","88","0","true"
"188.83333333333334","100","15","true","188.83333333333334","88","0","true"
"188.86666666666667","100","15","true","188.86666666666667","88","0","true"
"188.9","100","15","true","188.9","88","0","true"
"188.93333333333334","100","15","true","188.93333333333334","88","0","true"
"188.96666666666667","100","15","true","188.96666666666667","88","0","true"
"189","100","15","true","189","88","0","true"
"189.03333333333333","100","15","true","189.03333333333333","88","0","true"
"189.06666666666666","100","15","true","189.06666666666666","88","0","true"
"189.1","100","15","true","189.1","88","0","true"
"189.13333333333333","100","15","true","189.13333333333333","88","0","true"
"189.16666666666666","100","15","true","189.16666666666666","88","0","true"
"189.2","100","15","true","189.2","88","0","true"
"189.23333333333332","100","15","true","189.23333333333332","88","0","true"
"189.26666666666668","100","15","true","189.26666666666668","88","0","true"
"189.3","100","15","true","189.3","88","0","true"
"189.33333333333334","100","15","true","189.33333333333334","88","0","true"
"189.36666666666667","100","15","true","189.36666666666667","88","0","true"
"189.4","100","15","true","189.4","88","0","true"
"189.43333333333334","100","15","true","189.43333333333334","88","0","true"
"189.46666666666667","100","15","true","189.46666666666667","88","0","true"
"189.5","100","15","true","189.5","88","0","true"
