"export-plot data (NetLogo 5.3.1)"
"189.53333333333333","100","15","true","189.53333333333333","88","0","true"
"189.56666666666666","100","15","true","189.56666666666666","88","0","true"
"189.6","100","15","true","189.6","88","0","true"
"189.63333333333333","100","15","true","189.63333333333333","88","0","true"
"189.66666666666666","100","15","true","189.66666666666666","88","0","true"
"189.7","100","15","true","189.7","88","0","true"
"189.73333333333332","100","15","true","189.73333333333332","88","0","true"
"189.76666666666668","100","15","true","189.76666666666668","88","0","true"
"189.8","100","15","true","189.8","88","0","true"
"189.83333333333334","100","15","true","189.83333333333334","88","0","true"
"189.86666666666667","100","15","true","189.86666666666667","88","0","true"
"189.9","100","15","true","189.9","88","0","true"
"189.93333333333334","100","15","true","189.93333333333334","88","0","true"
"189.96666666666667","100","15","true","189.96666666666667","88","0","true"
"190","100","15","true","190","88","0","true"
"190.03333333333333","100","15","true","190.03333333333333","88","0","true"
"190.06666666666666","100","15","true","190.06666666666666","88","0","true"
"190.1","100","15","true","190.1","88","0","true"
"190.13333333333333","100","15","true","190.13333333333333","88","0","true"
"190.16666666666666","100","15","true","190.16666666666666","88","0","true"
"190.2","100","15","true","190.2","88","0","true"
"190.23333333333332","100","15","true","190.23333333333332","88","0","true"
"190.26666666666668","100","15","true","190.26666666666668","88","0","true"
"190.3","100","15","true","190.3","88","0","true"
"190.33333333333334","100","15","true","190.33333333333334","88","0","true"
"190.36666666666667","100","15","true","190.36666666666667","88","0","true"
"190.4","100","15","true","190.4","88","0","true"
"190.43333333333334","100","15","true","190.43333333333334","88","0","true"
"190.46666666666667","100","15","true","190.46666666666667","88","0","true"
"190.5","100","15","true","190.5","88","0","true"
"190.53333333333333","100","15","true","190.53333333333333","88","0","true"
"190.56666666666666","100","15","true","190.56666666666666","88","0","true"
"190.6","100","15","true","190.6","88","0","true"
"190.63333333333333","100","15","true","190.63333333333333","88","0","true"
"190.66666666666666","100","15","true","190.66666666666666","88","0","true"
"190.7","100","15","true","190.7","88","0","true"
"190.73333333333332","100","15","true","190.73333333333332","88","0","true"
"190.76666666666668","100","15","true","190.76666666666668","88","0","true"
"190.8","100","15","true","190.8","88","0","true"
"190.83333333333334","100","15","true","190.83333333333334","88","0","true"
"190.86666666666667","100","15","true","190.86666666666667","88","0","true"
"190.9","100","15","true","190.9","88","0","true"
"190.93333333333334","100","15","true","190.93333333333334","88","0","true"
"190.96666666666667","100","15","true","190.96666666666667","88","0","true"
"191","100","15","true","191","88","0","true"
"191.03333333333333","100","15","true","191.03333333333333","88","0","true"
"191.06666666666666","100","15","true","191.06666666666666","88","0","true"
"191.1","100","15","true","191.1","88","0","true"
"191.13333333333333","100","15","true","191.13333333333333","88","0","true"
"191.16666666666666","100","15","true","191.16666666666666","88","0","true"
"191.2","100","15","true","191.2","88","0","true"
"191.23333333333332","100","15","true","191.23333333333332","88","0","true"
"191.26666666666668","100","15","true","191.26666666666668","88","0","true"
"191.3","100","15","true","191.3","88","0","true"
"191.33333333333334","100","15","true","191.33333333333334","88","0","true"
"191.36666666666667","100","15","true","191.36666666666667","88","0","true"
"191.4","100","15","true","191.4","88","0","true"
"191.43333333333334","100","15","true","191.43333333333334","88","0","true"
"191.46666666666667","100","15","true","191.46666666666667","88","0","true"
"191.5","100","15","true","191.5","88","0","true"
"191.53333333333333","100","15","true","191.53333333333333","88","0","true"
"191.56666666666666","100","15","true","191.56666666666666","88","0","true"
"191.6","100","15","true","191.6","88","0","true"
"191.63333333333333","100","15","true","191.63333333333333","88","0","true"
"191.66666666666666","100","15","true","191.66666666666666","88","0","true"
"191.7","100","15","true","191.7","88","0","true"
"191.73333333333332","100","15","true","191.73333333333332","88","0","true"
"191.76666666666668","100","15","true","191.76666666666668","88","0","true"
"191.8","100","15","true","191.8","88","0","true"
"191.83333333333334","100","15","true","191.83333333333334","88","0","true"
"191.86666666666667","100","15","true","191.86666666666667","88","0","true"
"191.9","100","15","true","191.9","88","0","true"
"191.93333333333334","100","15","true","191.93333333333334","88","0","true"
"191.96666666666667","100","15","true","191.96666666666667","88","0","true"
"192","100","15","true","192","88","0","true"
"192.03333333333333","100","15","true","192.03333333333333","88","0","true"
"192.06666666666666","100","15","true","192.06666666666666","88","0","true"
"192.1","100","15","true","192.1","88","0","true"
"192.13333333333333","100","15","true","192.13333333333333","88","0","true"
"192.16666666666666","100","15","true","192.16666666666666","88","0","true"
"192.2","100","15","true","192.2","88","0","true"
"192.23333333333332","100","15","true","192.23333333333332","88","0","true"
"192.26666666666668","100","15","true","192.26666666666668","88","0","true"
"192.3","100","15","true","192.3","88","0","true"
"192.33333333333334","100","15","true","192.33333333333334","88","0","true"
"192.36666666666667","100","15","true","192.36666666666667","88","0","true"
"192.4","100","15","true","192.4","88","0","true"
"192.43333333333334","100","15","true","192.43333333333334","88","0","true"
"192.46666666666667","100","15","true","192.46666666666667","88","0","true"
"192.5","100","15","true","192.5","88","0","true"
"192.53333333333333","100","15","true","192.53333333333333","88","0","true"
"192.56666666666666","100","15","true","192.56666666666666","88","0","true"
"192.6","100","15","true","192.6","88","0","true"
"192.63333333333333","100","15","true","192.63333333333333","88","0","true"
"192.66666666666666","100","15","true","192.66666666666666","88","0","true"
"192.7","100","15","true","192.7","88","0","true"
"192.73333333333332","100","15","true","192.73333333333332","88","0","true"
"192.76666666666668","100","15","true","192.76666666666668","88","0","true"
"192.8","100","15","true","192.8","88","0","true"
"192.83333333333334","100","15","true","192.83333333333334","88","0","true"
"192.86666666666667","100","15","true","192.86666666666667","88","0","true"
"192.9","100","15","true","192.9","88","0","true"
"192.93333333333334","100","15","true","192.93333333333334","88","0","true"
"192.96666666666667","100","15","true","192.96666666666667","88","0","true"
"193","100","15","true","193","88","0","true"
"193.03333333333333","100","15","true","193.03333333333333","88","0","true"
"193.06666666666666","100","15","true","193.06666666666666","88","0","true"
"193.1","100","15","true","193.1","88","0","true"
"193.13333333333333","100","15","true","193.13333333333333","88","0","true"
"193.16666666666666","100","15","true","193.16666666666666","88","0","true"
"193.2","100","15","true","193.2","88","0","true"
"193.23333333333332","100","15","true","193.23333333333332","88","0","true"
"193.26666666666668","100","15","true","193.26666666666668","88","0","true"
"193.3","100","15","true","193.3","88","0","true"
"193.33333333333334","100","15","true","193.33333333333334","88","0","true"
"193.36666666666667","100","15","true","193.36666666666667","88","0","true"
"193.4","100","15","true","193.4","88","0","true"
"193.43333333333334","100","15","true","193.43333333333334","88","0","true"
"193.46666666666667","100","15","true","193.46666666666667","88","0","true"
"193.5","100","15","true","193.5","88","0","true"
"193.53333333333333","100","15","true","193.53333333333333","88","0","true"
"193.56666666666666","100","15","true","193.56666666666666","88","0","true"
"193.6","100","15","true","193.6","88","0","true"
"193.63333333333333","100","15","true","193.63333333333333","88","0","true"
"193.66666666666666","100","15","true","193.66666666666666","88","0","true"
"193.7","100","15","true","193.7","88","0","true"
"193.73333333333332","100","15","true","193.73333333333332","88","0","true"
"193.76666666666668","100","15","true","193.76666666666668","88","0","true"
"193.8","100","15","true","193.8","88","0","true"
"193.83333333333334","100","15","true","193.83333333333334","88","0","true"
"193.86666666666667","100","15","true","193.86666666666667","88","0","true"
"193.9","100","15","true","193.9","88","0","true"
"193.93333333333334","100","15","true","193.93333333333334","88","0","true"
"193.96666666666667","100","15","true","193.96666666666667","88","0","true"
"194","100","15","true","194","88","0","true"
"194.03333333333333","100","15","true","194.03333333333333","88","0","true"
"194.06666666666666","100","15","true","194.06666666666666","88","0","true"
"194.1","100","15","true","194.1","88","0","true"
"194.13333333333333","100","15","true","194.13333333333333","88","0","true"
"194.16666666666666","100","15","true","194.16666666666666","88","0","true"
"194.2","100","15","true","194.2","88","0","true"
"194.23333333333332","100","15","true","194.23333333333332","88","0","true"
"194.26666666666668","100","15","true","194.26666666666668","88","0","true"
"194.3","100","15","true","194.3","88","0","true"
"194.33333333333334","100","15","true","194.33333333333334","88","0","true"
"194.36666666666667","100","15","true","194.36666666666667","88","0","true"
"194.4","100","15","true","194.4","88","0","true"
"194.43333333333334","100","15","true","194.43333333333334","88","0","true"
"194.46666666666667","100","15","true","194.46666666666667","88","0","true"
"194.5","100","15","true","194.5","88","0","true"
"194.53333333333333","100","15","true","194.53333333333333","88","0","true"
"194.56666666666666","100","15","true","194.56666666666666","88","0","true"
"194.6","100","15","true","194.6","88","0","true"
"194.63333333333333","100","15","true","194.63333333333333","88","0","true"
"194.66666666666666","100","15","true","194.66666666666666","88","0","true"
"194.7","100","15","true","194.7","88","0","true"
"194.73333333333332","100","15","true","194.73333333333332","88","0","true"
"194.76666666666668","100","15","true","194.76666666666668","88","0","true"
"194.8","100","15","true","194.8","88","0","true"
"194.83333333333334","100","15","true","194.83333333333334","88","0","true"
"194.86666666666667","100","15","true","194.86666666666667","88","0","true"
"194.9","100","15","true","194.9","88","0","true"
"194.93333333333334","100","15","true","194.93333333333334","88","0","true"
"194.96666666666667","100","15","true","194.96666666666667","88","0","true"
"195","100","15","true","195","88","0","true"
"195.03333333333333","100","15","true","195.03333333333333","88","0","true"
"195.06666666666666","100","15","true","195.06666666666666","88","0","true"
"195.1","100","15","true","195.1","88","0","true"
"195.13333333333333","100","15","true","195.13333333333333","88","0","true"
"195.16666666666666","100","15","true","195.16666666666666","88","0","true"
"195.2","100","15","true","195.2","88","0","true"
"195.23333333333332","100","15","true","195.23333333333332","88","0","true"
"195.26666666666668","100","15","true","195.26666666666668","88","0","true"
"195.3","100","15","true","195.3","88","0","true"
"195.33333333333334","100","15","true","195.33333333333334","88","0","true"
"195.36666666666667","100","15","true","195.36666666666667","88","0","true"
"195.4","100","15","true","195.4","88","0","true"
"195.43333333333334","100","15","true","195.43333333333334","88","0","true"
"195.46666666666667","100","15","true","195.46666666666667","88","0","true"
"195.5","100","15","true","195.5","88","0","true"
"195.53333333333333","100","15","true","195.53333333333333","88","0","true"
"195.56666666666666","100","15","true","195.56666666666666","88","0","true"
"195.6","100","15","true","195.6","88","0","true"
"195.63333333333333","100","15","true","195.63333333333333","88","0","true"
"195.66666666666666","100","15","true","195.66666666666666","88","0","true"
"195.7","100","15","true","195.7","88","0","true"
"195.73333333333332","100","15","true","195.73333333333332","88","0","true"
"195.76666666666668","100","15","true","195.76666666666668","88","0","true"
"195.8","100","15","true","195.8","88","0","true"
"195.83333333333334","100","15","true","195.83333333333334","88","0","true"
"195.86666666666667","100","15","true","195.86666666666667","88","0","true"
"195.9","100","15","true","195.9","88","0","true"
"195.93333333333334","100","15","true","195.93333333333334","88","0","true"
"195.96666666666667","100","15","true","195.96666666666667","88","0","true"
"196","100","15","true","196","88","0","true"
"196.03333333333333","100","15","true","196.03333333333333","88","0","true"
"196.06666666666666","100","15","true","196.06666666666666","88","0","true"
"196.1","100","15","true","196.1","88","0","true"
"196.13333333333333","100","15","true","196.13333333333333","88","0","true"
"196.16666666666666","100","15","true","196.16666666666666","88","0","true"
"196.2","100","15","true","196.2","88","0","true"
"196.23333333333332","100","15","true","196.23333333333332","88","0","true"
"196.26666666666668","100","15","true","196.26666666666668","88","0","true"
"196.3","100","15","true","196.3","88","0","true"
"196.33333333333334","100","15","true","196.33333333333334","88","0","true"
"196.36666666666667","100","15","true","196.36666666666667","88","0","true"
"196.4","100","15","true","196.4","88","0","true"
"196.43333333333334","100","15","true","196.43333333333334","88","0","true"
"196.46666666666667","100","15","true","196.46666666666667","88","0","true"
"196.5","100","15","true","196.5","88","0","true"
"196.53333333333333","100","15","true","196.53333333333333","88","0","true"
"196.56666666666666","100","15","true","196.56666666666666","88","0","true"
"196.6","100","15","true","196.6","88","0","true"
"196.63333333333333","100","15","true","196.63333333333333","88","0","true"
"196.66666666666666","100","15","true","196.66666666666666","88","0","true"
"196.7","100","15","true","196.7","88","0","true"
"196.73333333333332","100","15","true","196.73333333333332","88","0","true"
"196.76666666666668","100","15","true","196.76666666666668","88","0","true"
"196.8","100","15","true","196.8","88","0","true"
"196.83333333333334","100","15","true","196.83333333333334","88","0","true"
"196.86666666666667","100","15","true","196.86666666666667","88","0","true"
"196.9","100","15","true","196.9","88","0","true"
"196.93333333333334","100","15","true","196.93333333333334","88","0","true"
"196.96666666666667","100","15","true","196.96666666666667","88","0","true"
"197","100","15","true","197","88","0","true"
"197.03333333333333","100","15","true","197.03333333333333","88","0","true"
"197.06666666666666","100","15","true","197.06666666666666","88","0","true"
"197.1","100","15","true","197.1","88","0","true"
"197.13333333333333","100","15","true","197.13333333333333","88","0","true"
"197.16666666666666","100","15","true","197.16666666666666","88","0","true"
"197.2","100","15","true","197.2","88","0","true"
"197.23333333333332","100","15","true","197.23333333333332","88","0","true"
"197.26666666666668","100","15","true","197.26666666666668","88","0","true"
"197.3","100","15","true","197.3","88","0","true"
"197.33333333333334","100","15","true","197.33333333333334","88","0","true"
"197.36666666666667","100","15","true","197.36666666666667","88","0","true"
"197.4","100","15","true","197.4","88","0","true"
"197.43333333333334","100","15","true","197.43333333333334","88","0","true"
"197.46666666666667","100","15","true","197.46666666666667","88","0","true"
"197.5","100","15","true","197.5","88","0","true"
"197.53333333333333","100","15","true","197.53333333333333","88","0","true"
"197.56666666666666","100","15","true","197.56666666666666","88","0","true"
"197.6","100","15","true","197.6","88","0","true"
"197.63333333333333","100","15","true","197.63333333333333","88","0","true"
"197.66666666666666","100","15","true","197.66666666666666","88","0","true"
"197.7","100","15","true","197.7","88","0","true"
"197.73333333333332","100","15","true","197.73333333333332","88","0","true"
"197.76666666666668","100","15","true","197.76666666666668","88","0","true"
"197.8","100","15","true","197.8","88","0","true"
"197.83333333333334","100","15","true","197.83333333333334","88","0","true"
"197.86666666666667","100","15","true","197.86666666666667","88","0","true"
"197.9","100","15","true","197.9","88","0","true"
"197.93333333333334","100","15","true","197.93333333333334","88","0","true"
"197.96666666666667","100","15","true","197.96666666666667","88","0","true"
"198","100","15","true","198","88","0","true"
"198.03333333333333","100","15","true","198.03333333333333","88","0","true"
"198.06666666666666","100","15","true","198.06666666666666","88","0","true"
"198.1","100","15","true","198.1","88","0","true"
"198.13333333333333","100","15","true","198.13333333333333","88","0","true"
"198.16666666666666","100","15","true","198.16666666666666","88","0","true"
"198.2","100","15","true","198.2","88","0","true"
"198.23333333333332","100","15","true","198.23333333333332","88","0","true"
"198.26666666666668","100","15","true","198.26666666666668","88","0","true"
"198.3","100","15","true","198.3","88","0","true"
"198.33333333333334","100","15","true","198.33333333333334","88","0","true"
"198.36666666666667","100","15","true","198.36666666666667","88","0","true"
"198.4","100","15","true","198.4","88","0","true"
"198.43333333333334","100","15","true","198.43333333333334","88","0","true"
"198.46666666666667","100","15","true","198.46666666666667","88","0","true"
"198.5","100","15","true","198.5","88","0","true"
"198.53333333333333","100","15","true","198.53333333333333","88","0","true"
"198.56666666666666","100","15","true","198.56666666666666","88","0","true"
"198.6","100","15","true","198.6","88","0","true"
"198.63333333333333","100","15","true","198.63333333333333","88","0","true"
"198.66666666666666","100","15","true","198.66666666666666","88","0","true"
"198.7","100","15","true","198.7","88","0","true"
"198.73333333333332","100","15","true","198.73333333333332","88","0","true"
"198.76666666666668","100","15","true","198.76666666666668","88","0","true"
"198.8","100","15","true","198.8","88","0","true"
"198.83333333333334","100","15","true","198.83333333333334","88","0","true"
"198.86666666666667","100","15","true","198.86666666666667","88","0","true"
"198.9","100","15","true","198.9","88","0","true"
"198.93333333333334","100","15","true","198.93333333333334","88","0","true"
"198.96666666666667","100","15","true","198.96666666666667","88","0","true"
"199","100","15","true","199","88","0","true"
"199.03333333333333","100","15","true","199.03333333333333","88","0","true"
"199.06666666666666","100","15","true","199.06666666666666","88","0","true"
"199.1","100","15","true","199.1","88","0","true"
"199.13333333333333","100","15","true","199.13333333333333","88","0","true"
"199.16666666666666","100","15","true","199.16666666666666","88","0","true"
"199.2","100","15","true","199.2","88","0","true"
"199.23333333333332","100","15","true","199.23333333333332","88","0","true"
"199.26666666666668","100","15","true","199.26666666666668","88","0","true"
"199.3","100","15","true","199.3","88","0","true"
"199.33333333333334","100","15","true","199.33333333333334","88","0","true"
"199.36666666666667","100","15","true","199.36666666666667","88","0","true"
"199.4","100","15","true","199.4","88","0","true"
"199.43333333333334","100","15","true","199.43333333333334","88","0","true"
"199.46666666666667","100","15","true","199.46666666666667","88","0","true"
"199.5","100","15","true","199.5","88","0","true"
"199.53333333333333","100","15","true","199.53333333333333","88","0","true"
"199.56666666666666","100","15","true","199.56666666666666","88","0","true"
"199.6","100","15","true","199.6","88","0","true"
"199.63333333333333","100","15","true","199.63333333333333","88","0","true"
"199.66666666666666","100","15","true","199.66666666666666","88","0","true"
"199.7","100","15","true","199.7","88","0","true"
"199.73333333333332","100","15","true","199.73333333333332","88","0","true"
"199.76666666666668","100","15","true","199.76666666666668","88","0","true"
"199.8","100","15","true","199.8","88","0","true"
"199.83333333333334","100","15","true","199.83333333333334","88","0","true"
"199.86666666666667","100","15","true","199.86666666666667","88","0","true"
"199.9","100","15","true","199.9","88","0","true"
"199.93333333333334","100","15","true","199.93333333333334","88","0","true"
"199.96666666666667","100","15","true","199.96666666666667","88","0","true"
"200","100","15","true","200","88","0","true"
"200.03333333333333","100","15","true","200.03333333333333","88","0","true"
"200.06666666666666","100","15","true","200.06666666666666","88","0","true"
"200.1","100","15","true","200.1","88","0","true"
"200.13333333333333","100","15","true","200.13333333333333","88","0","true"
"200.16666666666666","100","15","true","200.16666666666666","88","0","true"
"200.2","100","15","true","200.2","88","0","true"
"200.23333333333332","100","15","true","200.23333333333332","88","0","true"
"200.26666666666668","100","15","true","200.26666666666668","88","0","true"
"200.3","100","15","true","200.3","88","0","true"
"200.33333333333334","100","15","true","200.33333333333334","88","0","true"
"200.36666666666667","100","15","true","200.36666666666667","88","0","true"
"200.4","100","15","true","200.4","88","0","true"
"200.43333333333334","100","15","true","200.43333333333334","88","0","true"
"200.46666666666667","100","15","true","200.46666666666667","88","0","true"
"200.5","100","15","true","200.5","88","0","true"
"200.53333333333333","100","15","true","200.53333333333333","88","0","true"
"200.56666666666666","100","15","true","200.56666666666666","88","0","true"
"200.6","100","15","true","200.6","88","0","true"
"200.63333333333333","100","15","true","200.63333333333333","88","0","true"
"200.66666666666666","100","15","true","200.66666666666666","88","0","true"
"200.7","100","15","true","200.7","88","0","true"
"200.73333333333332","100","15","true","200.73333333333332","88","0","true"
"200.76666666666668","100","15","true","200.76666666666668","88","0","true"
"200.8","100","15","true","200.8","88","0","true"
"200.83333333333334","100","15","true","200.83333333333334","88","0","true"
"200.86666666666667","100","15","true","200.86666666666667","88","0","true"
"200.9","100","15","true","200.9","88","0","true"
"200.93333333333334","100","15","true","200.93333333333334","88","0","true"
"200.96666666666667","100","15","true","200.96666666666667","88","0","true"
"201","100","15","true","201","88","0","true"
"201.03333333333333","100","15","true","201.03333333333333","88","0","true"
"201.06666666666666","100","15","true","201.06666666666666","88","0","true"
"201.1","100","15","true","201.1","88","0","true"
"201.13333333333333","100","15","true","201.13333333333333","88","0","true"
"201.16666666666666","100","15","true","201.16666666666666","88","0","true"
"201.2","100","15","true","201.2","88","0","true"
"201.23333333333332","100","15","true","201.23333333333332","88","0","true"
"201.26666666666668","100","15","true","201.26666666666668","88","0","true"
"201.3","100","15","true","201.3","88","0","true"
"201.33333333333334","100","15","true","201.33333333333334","88","0","true"
"201.36666666666667","100","15","true","201.36666666666667","88","0","true"
"201.4","100","15","true","201.4","88","0","true"
"201.43333333333334","100","15","true","201.43333333333334","88","0","true"
"201.46666666666667","100","15","true","201.46666666666667","88","0","true"
"201.5","100","15","true","201.5","88","0","true"
"201.53333333333333","100","15","true","201.53333333333333","88","0","true"
"201.56666666666666","100","15","true","201.56666666666666","88","0","true"
"201.6","100","15","true","201.6","88","0","true"
"201.63333333333333","100","15","true","201.63333333333333","88","0","true"
"201.66666666666666","100","15","true","201.66666666666666","88","0","true"
"201.7","100","15","true","201.7","88","0","true"
"201.73333333333332","100","15","true","201.73333333333332","88","0","true"
"201.76666666666668","100","15","true","201.76666666666668","88","0","true"
"201.8","100","15","true","201.8","88","0","true"
"201.83333333333334","100","15","true","201.83333333333334","88","0","true"
"201.86666666666667","100","15","true","201.86666666666667","88","0","true"
"201.9","100","15","true","201.9","88","0","true"
"201.93333333333334","100","15","true","201.93333333333334","88","0","true"
"201.96666666666667","100","15","true","201.96666666666667","88","0","true"
"202","100","15","true","202","88","0","true"
"202.03333333333333","100","15","true","202.03333333333333","88","0","true"
"202.06666666666666","100","15","true","202.06666666666666","88","0","true"
"202.1","100","15","true","202.1","88","0","true"
"202.13333333333333","100","15","true","202.13333333333333","88","0","true"
"202.16666666666666","100","15","true","202.16666666666666","88","0","true"
"202.2","100","15","true","202.2","88","0","true"
"202.23333333333332","100","15","true","202.23333333333332","88","0","true"
"202.26666666666668","100","15","true","202.26666666666668","88","0","true"
"202.3","100","15","true","202.3","88","0","true"
"202.33333333333334","100","15","true","202.33333333333334","88","0","true"
"202.36666666666667","100","15","true","202.36666666666667","88","0","true"
"202.4","100","15","true","202.4","88","0","true"
"202.43333333333334","100","15","true","202.43333333333334","88","0","true"
"202.46666666666667","100","15","true","202.46666666666667","88","0","true"
"202.5","100","15","true","202.5","88","0","true"
"202.53333333333333","100","15","true","202.53333333333333","88","0","true"
"202.56666666666666","100","15","true","202.56666666666666","88","0","true"
"202.6","100","15","true","202.6","88","0","true"
"202.63333333333333","100","15","true","202.63333333333333","88","0","true"
"202.66666666666666","100","15","true","202.66666666666666","88","0","true"
"202.7","100","15","true","202.7","88","0","true"
"202.73333333333332","100","15","true","202.73333333333332","88","0","true"
"202.76666666666668","100","15","true","202.76666666666668","88","0","true"
"202.8","100","15","true","202.8","88","0","true"
"202.83333333333334","100","15","true","202.83333333333334","88","0","true"
"202.86666666666667","100","15","true","202.86666666666667","88","0","true"
"202.9","100","15","true","202.9","88","0","true"
"202.93333333333334","100","15","true","202.93333333333334","88","0","true"
"202.96666666666667","100","15","true","202.96666666666667","88","0","true"
"203","100","15","true","203","88","0","true"
"203.03333333333333","100","15","true","203.03333333333333","88","0","true"
"203.06666666666666","100","15","true","203.06666666666666","88","0","true"
"203.1","100","15","true","203.1","88","0","true"
"203.13333333333333","100","15","true","203.13333333333333","88","0","true"
"203.16666666666666","100","15","true","203.16666666666666","88","0","true"
"203.2","100","15","true","203.2","88","0","true"
"203.23333333333332","100","15","true","203.23333333333332","88","0","true"
"203.26666666666668","100","15","true","203.26666666666668","88","0","true"
"203.3","100","15","true","203.3","88","0","true"
"203.33333333333334","100","15","true","203.33333333333334","88","0","true"
"203.36666666666667","100","15","true","203.36666666666667","88","0","true"
"203.4","100","15","true","203.4","88","0","true"
"203.43333333333334","100","15","true","203.43333333333334","88","0","true"
"203.46666666666667","100","15","true","203.46666666666667","88","0","true"
"203.5","100","15","true","203.5","88","0","true"
"203.53333333333333","100","15","true","203.53333333333333","88","0","true"
"203.56666666666666","100","15","true","203.56666666666666","88","0","true"
"203.6","100","15","true","203.6","88","0","true"
"203.63333333333333","100","15","true","203.63333333333333","88","0","true"
"203.66666666666666","100","15","true","203.66666666666666","88","0","true"
"203.7","100","15","true","203.7","88","0","true"
"203.73333333333332","100","15","true","203.73333333333332","88","0","true"
"203.76666666666668","100","15","true","203.76666666666668","88","0","true"
"203.8","100","15","true","203.8","88","0","true"
"203.83333333333334","100","15","true","203.83333333333334","88","0","true"
"203.86666666666667","100","15","true","203.86666666666667","88","0","true"
"203.9","100","15","true","203.9","88","0","true"
"203.93333333333334","100","15","true","203.93333333333334","88","0","true"
"203.96666666666667","100","15","true","203.96666666666667","88","0","true"
"204","100","15","true","204","88","0","true"
"204.03333333333333","100","15","true","204.03333333333333","88","0","true"
"204.06666666666666","100","15","true","204.06666666666666","88","0","true"
"204.1","100","15","true","204.1","88","0","true"
"204.13333333333333","100","15","true","204.13333333333333","88","0","true"
"204.16666666666666","100","15","true","204.16666666666666","88","0","true"
"204.2","100","15","true","204.2","88","0","true"
"204.23333333333332","100","15","true","204.23333333333332","88","0","true"
"204.26666666666668","100","15","true","204.26666666666668","88","0","true"
"204.3","100","15","true","204.3","88","0","true"
"204.33333333333334","100","15","true","204.33333333333334","88","0","true"
"204.36666666666667","100","15","true","204.36666666666667","88","0","true"
"204.4","100","15","true","204.4","88","0","true"
"204.43333333333334","100","15","true","204.43333333333334","88","0","true"
"204.46666666666667","100","15","true","204.46666666666667","88","0","true"
"204.5","100","15","true","204.5","88","0","true"
"204.53333333333333","100","15","true","204.53333333333333","88","0","true"
"204.56666666666666","100","15","true","204.56666666666666","88","0","true"
"204.6","100","15","true","204.6","88","0","true"
"204.63333333333333","100","15","true","204.63333333333333","88","0","true"
"204.66666666666666","100","15","true","204.66666666666666","88","0","true"
"204.7","100","15","true","204.7","88","0","true"
"204.73333333333332","100","15","true","204.73333333333332","88","0","true"
"204.76666666666668","100","15","true","204.76666666666668","88","0","true"
"204.8","100","15","true","204.8","88","0","true"
"204.83333333333334","100","15","true","204.83333333333334","88","0","true"
"204.86666666666667","100","15","true","204.86666666666667","88","0","true"
"204.9","100","15","true","204.9","88","0","true"
"204.93333333333334","100","15","true","204.93333333333334","88","0","true"
"204.96666666666667","100","15","true","204.96666666666667","88","0","true"
"205","100","15","true","205","88","0","true"
"205.03333333333333","100","15","true","205.03333333333333","88","0","true"
"205.06666666666666","100","15","true","205.06666666666666","88","0","true"
"205.1","100","15","true","205.1","88","0","true"
"205.13333333333333","100","15","true","205.13333333333333","88","0","true"
"205.16666666666666","100","15","true","205.16666666666666","88","0","true"
"205.2","100","15","true","205.2","88","0","true"
"205.23333333333332","100","15","true","205.23333333333332","88","0","true"
"205.26666666666668","100","15","true","205.26666666666668","88","0","true"
"205.3","100","15","true","205.3","88","0","true"
"205.33333333333334","100","15","true","205.33333333333334","88","0","true"
