"export-plot data (NetLogo 5.3.1)"
"205.36666666666667","100","15","true","205.36666666666667","88","0","true"
"205.4","100","15","true","205.4","88","0","true"
"205.43333333333334","100","15","true","205.43333333333334","88","0","true"
"205.46666666666667","100","15","true","205.46666666666667","88","0","true"
"205.5","100","15","true","205.5","88","0","true"
"205.53333333333333","100","15","true","205.53333333333333","88","0","true"
"205.56666666666666","100","15","true","205.56666666666666","88","0","true"
"205.6","100","15","true","205.6","88","0","true"
"205.63333333333333","100","15","true","205.63333333333333","88","0","true"
"205.66666666666666","100","15","true","205.66666666666666","88","0","true"
"205.7","100","15","true","205.7","88","0","true"
"205.73333333333332","100","15","true","205.73333333333332","88","0","true"
"205.76666666666668","100","15","true","205.76666666666668","88","0","true"
"205.8","100","15","true","205.8","88","0","true"
"205.83333333333334","100","15","true","205.83333333333334","88","0","true"
"205.86666666666667","100","15","true","205.86666666666667","88","0","true"
"205.9","100","15","true","205.9","88","0","true"
"205.93333333333334","100","15","true","205.93333333333334","88","0","true"
"205.96666666666667","100","15","true","205.96666666666667","88","0","true"
"206","100","15","true","206","88","0","true"
"206.03333333333333","100","15","true","206.03333333333333","88","0","true"
"206.06666666666666","100","15","true","206.06666666666666","92","0","true"
"206.1","100","15","true","206.1","92","0","true"
"206.13333333333333","100","15","true","206.13333333333333","92","0","true"
"206.16666666666666","100","15","true","206.16666666666666","92","0","true"
"206.2","100","15","true","206.2","92","0","true"
"206.23333333333332","100","15","true","206.23333333333332","92","0","true"
"206.26666666666668","100","15","true","206.26666666666668","92","0","true"
"206.3","100","15","true","206.3","92","0","true"
"206.33333333333334","100","15","true","206.33333333333334","92","0","true"
"206.36666666666667","100","15","true","206.36666666666667","92","0","true"
"206.4","100","15","true","206.4","92","0","true"
"206.43333333333334","100","15","true","206.43333333333334","92","0","true"
"206.46666666666667","100","15","true","206.46666666666667","92","0","true"
"206.5","100","15","true","206.5","92","0","true"
"206.53333333333333","100","15","true","206.53333333333333","92","0","true"
"206.56666666666666","100","15","true","206.56666666666666","92","0","true"
"206.6","100","15","true","206.6","92","0","true"
"206.63333333333333","100","15","true","206.63333333333333","92","0","true"
"206.66666666666666","100","15","true","206.66666666666666","92","0","true"
"206.7","100","15","true","206.7","92","0","true"
"206.73333333333332","100","15","true","206.73333333333332","92","0","true"
"206.76666666666668","100","15","true","206.76666666666668","92","0","true"
"206.8","100","15","true","206.8","92","0","true"
"206.83333333333334","100","15","true","206.83333333333334","92","0","true"
"206.86666666666667","100","15","true","206.86666666666667","92","0","true"
"206.9","100","15","true","206.9","92","0","true"
"206.93333333333334","100","15","true","206.93333333333334","92","0","true"
"206.96666666666667","100","15","true","206.96666666666667","92","0","true"
"207","100","15","true","207","92","0","true"
"207.03333333333333","100","15","true","207.03333333333333","92","0","true"
"207.06666666666666","100","15","true","207.06666666666666","92","0","true"
"207.1","100","15","true","207.1","92","0","true"
"207.13333333333333","100","15","true","207.13333333333333","92","0","true"
"207.16666666666666","100","15","true","207.16666666666666","92","0","true"
"207.2","100","15","true","207.2","92","0","true"
"207.23333333333332","100","15","true","207.23333333333332","92","0","true"
"207.26666666666668","100","15","true","207.26666666666668","92","0","true"
"207.3","100","15","true","207.3","92","0","true"
"207.33333333333334","100","15","true","207.33333333333334","92","0","true"
"207.36666666666667","100","15","true","207.36666666666667","92","0","true"
"207.4","100","15","true","207.4","92","0","true"
"207.43333333333334","100","15","true","207.43333333333334","92","0","true"
"207.46666666666667","100","15","true","207.46666666666667","92","0","true"
"207.5","100","15","true","207.5","92","0","true"
"207.53333333333333","100","15","true","207.53333333333333","92","0","true"
"207.56666666666666","100","15","true","207.56666666666666","92","0","true"
"207.6","100","15","true","207.6","92","0","true"
"207.63333333333333","100","15","true","207.63333333333333","92","0","true"
"207.66666666666666","100","15","true","207.66666666666666","92","0","true"
"207.7","100","15","true","207.7","92","0","true"
"207.73333333333332","100","15","true","207.73333333333332","92","0","true"
"207.76666666666668","100","15","true","207.76666666666668","92","0","true"
"207.8","100","15","true","207.8","92","0","true"
"207.83333333333334","100","15","true","207.83333333333334","92","0","true"
"207.86666666666667","100","15","true","207.86666666666667","92","0","true"
"207.9","100","15","true","207.9","92","0","true"
"207.93333333333334","100","15","true","207.93333333333334","92","0","true"
"207.96666666666667","100","15","true","207.96666666666667","92","0","true"
"208","100","15","true","208","92","0","true"
"208.03333333333333","100","15","true","208.03333333333333","92","0","true"
"208.06666666666666","100","15","true","208.06666666666666","92","0","true"
"208.1","100","15","true","208.1","92","0","true"
"208.13333333333333","100","15","true","208.13333333333333","92","0","true"
"208.16666666666666","100","15","true","208.16666666666666","92","0","true"
"208.2","100","15","true","208.2","92","0","true"
"208.23333333333332","100","15","true","208.23333333333332","92","0","true"
"208.26666666666668","100","15","true","208.26666666666668","92","0","true"
"208.3","100","15","true","208.3","92","0","true"
"208.33333333333334","100","15","true","208.33333333333334","92","0","true"
"208.36666666666667","100","15","true","208.36666666666667","92","0","true"
"208.4","100","15","true","208.4","92","0","true"
"208.43333333333334","100","15","true","208.43333333333334","92","0","true"
"208.46666666666667","100","15","true","208.46666666666667","92","0","true"
"208.5","100","15","true","208.5","92","0","true"
"208.53333333333333","100","15","true","208.53333333333333","92","0","true"
"208.56666666666666","100","15","true","208.56666666666666","92","0","true"
"208.6","100","15","true","208.6","92","0","true"
"208.63333333333333","100","15","true","208.63333333333333","92","0","true"
"208.66666666666666","100","15","true","208.66666666666666","92","0","true"
"208.7","100","15","true","208.7","92","0","true"
"208.73333333333332","100","15","true","208.73333333333332","92","0","true"
"208.76666666666668","100","15","true","208.76666666666668","92","0","true"
"208.8","100","15","true","208.8","92","0","true"
"208.83333333333334","100","15","true","208.83333333333334","92","0","true"
"208.86666666666667","100","15","true","208.86666666666667","92","0","true"
"208.9","100","15","true","208.9","92","0","true"
"208.93333333333334","100","15","true","208.93333333333334","92","0","true"
"208.96666666666667","100","15","true","208.96666666666667","92","0","true"
"209","100","15","true","209","92","0","true"
"209.03333333333333","100","15","true","209.03333333333333","92","0","true"
"209.06666666666666","100","15","true","209.06666666666666","92","0","true"
"209.1","100","15","true","209.1","92","0","true"
"209.13333333333333","100","15","true","209.13333333333333","92","0","true"
"209.16666666666666","100","15","true","209.16666666666666","92","0","true"
"209.2","100","15","true","209.2","92","0","true"
"209.23333333333332","100","15","true","209.23333333333332","92","0","true"
"209.26666666666668","100","15","true","209.26666666666668","92","0","true"
"209.3","100","15","true","209.3","92","0","true"
"209.33333333333334","100","15","true","209.33333333333334","92","0","true"
"209.36666666666667","100","15","true","209.36666666666667","92","0","true"
"209.4","100","15","true","209.4","92","0","true"
"209.43333333333334","100","15","true","209.43333333333334","92","0","true"
"209.46666666666667","100","15","true","209.46666666666667","92","0","true"
"209.5","100","15","true","209.5","92","0","true"
"209.53333333333333","100","15","true","209.53333333333333","92","0","true"
"209.56666666666666","100","15","true","209.56666666666666","92","0","true"
"209.6","100","15","true","209.6","92","0","true"
"209.63333333333333","100","15","true","209.63333333333333","92","0","true"
"209.66666666666666","100","15","true","209.66666666666666","92","0","true"
"209.7","100","15","true","209.7","92","0","true"
"209.73333333333332","100","15","true","209.73333333333332","92","0","true"
"209.76666666666668","100","15","true","209.76666666666668","92","0","true"
"209.8","100","15","true","209.8","92","0","true"
"209.83333333333334","100","15","true","209.83333333333334","92","0","true"
"209.86666666666667","100","15","true","209.86666666666667","92","0","true"
"209.9","100","15","true","209.9","92","0","true"
"209.93333333333334","100","15","true","209.93333333333334","92","0","true"
"209.96666666666667","100","15","true","209.96666666666667","92","0","true"
"210","100","15","true","210","92","0","true"
"210.03333333333333","100","15","true","210.03333333333333","92","0","true"
"210.06666666666666","100","15","true","210.06666666666666","92","0","true"
"210.1","100","15","true","210.1","92","0","true"
"210.13333333333333","100","15","true","210.13333333333333","92","0","true"
"210.16666666666666","100","15","true","210.16666666666666","92","0","true"
"210.2","100","15","true","210.2","92","0","true"
"210.23333333333332","100","15","true","210.23333333333332","92","0","true"
"210.26666666666668","100","15","true","210.26666666666668","92","0","true"
"210.3","100","15","true","210.3","92","0","true"
"210.33333333333334","100","15","true","210.33333333333334","92","0","true"
"210.36666666666667","100","15","true","210.36666666666667","92","0","true"
"210.4","100","15","true","210.4","92","0","true"
"210.43333333333334","100","15","true","210.43333333333334","92","0","true"
"210.46666666666667","100","15","true","210.46666666666667","92","0","true"
"210.5","100","15","true","210.5","92","0","true"
"210.53333333333333","100","15","true","210.53333333333333","92","0","true"
"210.56666666666666","100","15","true","210.56666666666666","92","0","true"
"210.6","100","15","true","210.6","92","0","true"
"210.63333333333333","100","15","true","210.63333333333333","92","0","true"
"210.66666666666666","100","15","true","210.66666666666666","92","0","true"
"210.7","100","15","true","210.7","92","0","true"
"210.73333333333332","100","15","true","210.73333333333332","92","0","true"
"210.76666666666668","100","15","true","210.76666666666668","92","0","true"
"210.8","100","15","true","210.8","92","0","true"
"210.83333333333334","100","15","true","210.83333333333334","92","0","true"
"210.86666666666667","100","15","true","210.86666666666667","92","0","true"
"210.9","100","15","true","210.9","92","0","true"
"210.93333333333334","100","15","true","210.93333333333334","92","0","true"
"210.96666666666667","100","15","true","210.96666666666667","92","0","true"
"211","100","15","true","211","92","0","true"
"211.03333333333333","100","15","true","211.03333333333333","92","0","true"
"211.06666666666666","100","15","true","211.06666666666666","92","0","true"
"211.1","100","15","true","211.1","92","0","true"
"211.13333333333333","100","15","true","211.13333333333333","92","0","true"
"211.16666666666666","100","15","true","211.16666666666666","92","0","true"
"211.2","100","15","true","211.2","92","0","true"
"211.23333333333332","100","15","true","211.23333333333332","92","0","true"
"211.26666666666668","100","15","true","211.26666666666668","92","0","true"
"211.3","100","15","true","211.3","92","0","true"
"211.33333333333334","100","15","true","211.33333333333334","92","0","true"
"211.36666666666667","100","15","true","211.36666666666667","92","0","true"
"211.4","100","15","true","211.4","92","0","true"
"211.43333333333334","100","15","true","211.43333333333334","92","0","true"
"211.46666666666667","100","15","true","211.46666666666667","92","0","true"
"211.5","100","15","true","211.5","92","0","true"
"211.53333333333333","100","15","true","211.53333333333333","92","0","true"
"211.56666666666666","100","15","true","211.56666666666666","92","0","true"
"211.6","100","15","true","211.6","92","0","true"
"211.63333333333333","100","15","true","211.63333333333333","92","0","true"
"211.66666666666666","100","15","true","211.66666666666666","92","0","true"
"211.7","100","15","true","211.7","92","0","true"
"211.73333333333332","100","15","true","211.73333333333332","92","0","true"
"211.76666666666668","100","15","true","211.76666666666668","92","0","true"
"211.8","100","15","true","211.8","92","0","true"
"211.83333333333334","100","15","true","211.83333333333334","92","0","true"
"211.86666666666667","100","15","true","211.86666666666667","92","0","true"
"211.9","100","15","true","211.9","92","0","true"
"211.93333333333334","100","15","true","211.93333333333334","92","0","true"
"211.96666666666667","100","15","true","211.96666666666667","92","0","true"
"212","100","15","true","212","92","0","true"
"212.03333333333333","100","15","true","212.03333333333333","92","0","true"
"212.06666666666666","100","15","true","212.06666666666666","92","0","true"
"212.1","100","15","true","212.1","92","0","true"
"212.13333333333333","100","15","true","212.13333333333333","92","0","true"
"212.16666666666666","100","15","true","212.16666666666666","92","0","true"
"212.2","100","15","true","212.2","92","0","true"
"212.23333333333332","100","15","true","212.23333333333332","92","0","true"
"212.26666666666668","100","15","true","212.26666666666668","92","0","true"
"212.3","100","15","true","212.3","92","0","true"
"212.33333333333334","100","15","true","212.33333333333334","92","0","true"
"212.36666666666667","100","15","true","212.36666666666667","92","0","true"
"212.4","100","15","true","212.4","92","0","true"
"212.43333333333334","100","15","true","212.43333333333334","92","0","true"
"212.46666666666667","100","15","true","212.46666666666667","92","0","true"
"212.5","100","15","true","212.5","92","0","true"
"212.53333333333333","100","15","true","212.53333333333333","92","0","true"
"212.56666666666666","100","15","true","212.56666666666666","92","0","true"
"212.6","100","15","true","212.6","92","0","true"
"212.63333333333333","100","15","true","212.63333333333333","92","0","true"
"212.66666666666666","100","15","true","212.66666666666666","92","0","true"
"212.7","100","15","true","212.7","92","0","true"
"212.73333333333332","100","15","true","212.73333333333332","92","0","true"
"212.76666666666668","100","15","true","212.76666666666668","92","0","true"
"212.8","100","15","true","212.8","92","0","true"
"212.83333333333334","100","15","true","212.83333333333334","92","0","true"
"212.86666666666667","100","15","true","212.86666666666667","92","0","true"
"212.9","100","15","true","212.9","92","0","true"
"212.93333333333334","100","15","true","212.93333333333334","92","0","true"
"212.96666666666667","100","15","true","212.96666666666667","92","0","true"
"213","100","15","true","213","92","0","true"
"213.03333333333333","100","15","true","213.03333333333333","92","0","true"
"213.06666666666666","100","15","true","213.06666666666666","92","0","true"
"213.1","100","15","true","213.1","92","0","true"
"213.13333333333333","100","15","true","213.13333333333333","92","0","true"
"213.16666666666666","100","15","true","213.16666666666666","92","0","true"
"213.2","100","15","true","213.2","92","0","true"
"213.23333333333332","100","15","true","213.23333333333332","92","0","true"
"213.26666666666668","100","15","true","213.26666666666668","92","0","true"
"213.3","100","15","true","213.3","92","0","true"
"213.33333333333334","100","15","true","213.33333333333334","92","0","true"
"213.36666666666667","100","15","true","213.36666666666667","92","0","true"
"213.4","100","15","true","213.4","92","0","true"
"213.43333333333334","100","15","true","213.43333333333334","92","0","true"
"213.46666666666667","100","15","true","213.46666666666667","92","0","true"
"213.5","100","15","true","213.5","92","0","true"
"213.53333333333333","100","15","true","213.53333333333333","92","0","true"
"213.56666666666666","100","15","true","213.56666666666666","92","0","true"
"213.6","100","15","true","213.6","92","0","true"
"213.63333333333333","100","15","true","213.63333333333333","92","0","true"
"213.66666666666666","100","15","true","213.66666666666666","92","0","true"
"213.7","100","15","true","213.7","92","0","true"
"213.73333333333332","100","15","true","213.73333333333332","92","0","true"
"213.76666666666668","100","15","true","213.76666666666668","92","0","true"
"213.8","100","15","true","213.8","92","0","true"
"213.83333333333334","100","15","true","213.83333333333334","92","0","true"
"213.86666666666667","100","15","true","213.86666666666667","92","0","true"
"213.9","100","15","true","213.9","92","0","true"
"213.93333333333334","100","15","true","213.93333333333334","92","0","true"
"213.96666666666667","100","15","true","213.96666666666667","92","0","true"
"214","100","15","true","214","92","0","true"
"214.03333333333333","100","15","true","214.03333333333333","92","0","true"
"214.06666666666666","100","15","true","214.06666666666666","92","0","true"
"214.1","100","15","true","214.1","92","0","true"
"214.13333333333333","100","15","true","214.13333333333333","92","0","true"
"214.16666666666666","100","15","true","214.16666666666666","92","0","true"
"214.2","100","15","true","214.2","92","0","true"
"214.23333333333332","100","15","true","214.23333333333332","92","0","true"
"214.26666666666668","100","15","true","214.26666666666668","92","0","true"
"214.3","100","15","true","214.3","92","0","true"
"214.33333333333334","100","15","true","214.33333333333334","92","0","true"
"214.36666666666667","100","15","true","214.36666666666667","92","0","true"
"214.4","100","15","true","214.4","92","0","true"
"214.43333333333334","100","15","true","214.43333333333334","92","0","true"
"214.46666666666667","100","15","true","214.46666666666667","92","0","true"
"214.5","100","15","true","214.5","92","0","true"
"214.53333333333333","100","15","true","214.53333333333333","92","0","true"
"214.56666666666666","100","15","true","214.56666666666666","92","0","true"
"214.6","100","15","true","214.6","92","0","true"
"214.63333333333333","100","15","true","214.63333333333333","92","0","true"
"214.66666666666666","100","15","true","214.66666666666666","92","0","true"
"214.7","100","15","true","214.7","92","0","true"
"214.73333333333332","100","15","true","214.73333333333332","92","0","true"
"214.76666666666668","100","15","true","214.76666666666668","92","0","true"
"214.8","100","15","true","214.8","92","0","true"
"214.83333333333334","100","15","true","214.83333333333334","92","0","true"
"214.86666666666667","100","15","true","214.86666666666667","92","0","true"
"214.9","100","15","true","214.9","92","0","true"
"214.93333333333334","100","15","true","214.93333333333334","92","0","true"
"214.96666666666667","100","15","true","214.96666666666667","92","0","true"
"215","100","15","true","215","92","0","true"
"215.03333333333333","100","15","true","215.03333333333333","92","0","true"
"215.06666666666666","100","15","true","215.06666666666666","92","0","true"
"215.1","100","15","true","215.1","92","0","true"
"215.13333333333333","100","15","true","215.13333333333333","92","0","true"
"215.16666666666666","100","15","true","215.16666666666666","92","0","true"
"215.2","100","15","true","215.2","92","0","true"
"215.23333333333332","100","15","true","215.23333333333332","92","0","true"
"215.26666666666668","100","15","true","215.26666666666668","92","0","true"
"215.3","100","15","true","215.3","92","0","true"
"215.33333333333334","100","15","true","215.33333333333334","92","0","true"
"215.36666666666667","100","15","true","215.36666666666667","92","0","true"
"215.4","100","15","true","215.4","92","0","true"
"215.43333333333334","100","15","true","215.43333333333334","92","0","true"
"215.46666666666667","100","15","true","215.46666666666667","92","0","true"
"215.5","100","15","true","215.5","92","0","true"
"215.53333333333333","100","15","true","215.53333333333333","92","0","true"
"215.56666666666666","100","15","true","215.56666666666666","92","0","true"
"215.6","100","15","true","215.6","92","0","true"
"215.63333333333333","100","15","true","215.63333333333333","92","0","true"
"215.66666666666666","100","15","true","215.66666666666666","92","0","true"
"215.7","100","15","true","215.7","92","0","true"
"215.73333333333332","100","15","true","215.73333333333332","92","0","true"
"215.76666666666668","100","15","true","215.76666666666668","92","0","true"
"215.8","100","15","true","215.8","92","0","true"
"215.83333333333334","100","15","true","215.83333333333334","92","0","true"
"215.86666666666667","100","15","true","215.86666666666667","92","0","true"
"215.9","100","15","true","215.9","92","0","true"
"215.93333333333334","100","15","true","215.93333333333334","92","0","true"
"215.96666666666667","100","15","true","215.96666666666667","92","0","true"
"216","100","15","true","216","92","0","true"
"216.03333333333333","100","15","true","216.03333333333333","92","0","true"
"216.06666666666666","100","15","true","216.06666666666666","92","0","true"
"216.1","100","15","true","216.1","92","0","true"
"216.13333333333333","100","15","true","216.13333333333333","92","0","true"
"216.16666666666666","100","15","true","216.16666666666666","92","0","true"
"216.2","100","15","true","216.2","92","0","true"
"216.23333333333332","100","15","true","216.23333333333332","92","0","true"
"216.26666666666668","100","15","true","216.26666666666668","92","0","true"
"216.3","100","15","true","216.3","92","0","true"
"216.33333333333334","100","15","true","216.33333333333334","92","0","true"
"216.36666666666667","100","15","true","216.36666666666667","92","0","true"
"216.4","100","15","true","216.4","92","0","true"
"216.43333333333334","100","15","true","216.43333333333334","92","0","true"
"216.46666666666667","100","15","true","216.46666666666667","92","0","true"
"216.5","100","15","true","216.5","92","0","true"
"216.53333333333333","100","15","true","216.53333333333333","92","0","true"
"216.56666666666666","100","15","true","216.56666666666666","92","0","true"
"216.6","100","15","true","216.6","92","0","true"
"216.63333333333333","100","15","true","216.63333333333333","92","0","true"
"216.66666666666666","100","15","true","216.66666666666666","92","0","true"
"216.7","100","15","true","216.7","92","0","true"
"216.73333333333332","100","15","true","216.73333333333332","92","0","true"
"216.76666666666668","100","15","true","216.76666666666668","92","0","true"
"216.8","100","15","true","216.8","92","0","true"
"216.83333333333334","100","15","true","216.83333333333334","92","0","true"
"216.86666666666667","100","15","true","216.86666666666667","92","0","true"
"216.9","100","15","true","216.9","92","0","true"
"216.93333333333334","100","15","true","216.93333333333334","92","0","true"
"216.96666666666667","100","15","true","216.96666666666667","92","0","true"
"217","100","15","true","217","92","0","true"
"217.03333333333333","100","15","true","217.03333333333333","92","0","true"
"217.06666666666666","100","15","true","217.06666666666666","92","0","true"
"217.1","100","15","true","217.1","92","0","true"
"217.13333333333333","100","15","true","217.13333333333333","92","0","true"
"217.16666666666666","100","15","true","217.16666666666666","92","0","true"
"217.2","100","15","true","217.2","92","0","true"
"217.23333333333332","100","15","true","217.23333333333332","92","0","true"
"217.26666666666668","100","15","true","217.26666666666668","92","0","true"
"217.3","100","15","true","217.3","92","0","true"
"217.33333333333334","100","15","true","217.33333333333334","92","0","true"
"217.36666666666667","100","15","true","217.36666666666667","92","0","true"
"217.4","100","15","true","217.4","92","0","true"
"217.43333333333334","100","15","true","217.43333333333334","92","0","true"
"217.46666666666667","100","15","true","217.46666666666667","92","0","true"
"217.5","100","15","true","217.5","92","0","true"
"217.53333333333333","100","15","true","217.53333333333333","92","0","true"
"217.56666666666666","100","15","true","217.56666666666666","92","0","true"
"217.6","100","15","true","217.6","92","0","true"
"217.63333333333333","100","15","true","217.63333333333333","92","0","true"
"217.66666666666666","100","15","true","217.66666666666666","92","0","true"
"217.7","100","15","true","217.7","92","0","true"
"217.73333333333332","100","15","true","217.73333333333332","92","0","true"
"217.76666666666668","100","15","true","217.76666666666668","92","0","true"
"217.8","100","15","true","217.8","92","0","true"
"217.83333333333334","100","15","true","217.83333333333334","92","0","true"
"217.86666666666667","100","15","true","217.86666666666667","92","0","true"
"217.9","100","15","true","217.9","92","0","true"
"217.93333333333334","100","15","true","217.93333333333334","92","0","true"
"217.96666666666667","100","15","true","217.96666666666667","92","0","true"
"218","100","15","true","218","92","0","true"
"218.03333333333333","100","15","true","218.03333333333333","92","0","true"
"218.06666666666666","100","15","true","218.06666666666666","92","0","true"
"218.1","100","15","true","218.1","92","0","true"
"218.13333333333333","100","15","true","218.13333333333333","92","0","true"
"218.16666666666666","100","15","true","218.16666666666666","92","0","true"
"218.2","100","15","true","218.2","92","0","true"
"218.23333333333332","100","15","true","218.23333333333332","92","0","true"
"218.26666666666668","100","15","true","218.26666666666668","92","0","true"
"218.3","100","15","true","218.3","92","0","true"
"218.33333333333334","100","15","true","218.33333333333334","92","0","true"
"218.36666666666667","100","15","true","218.36666666666667","92","0","true"
"218.4","100","15","true","218.4","92","0","true"
"218.43333333333334","100","15","true","218.43333333333334","92","0","true"
"218.46666666666667","100","15","true","218.46666666666667","92","0","true"
"218.5","100","15","true","218.5","92","0","true"
"218.53333333333333","100","15","true","218.53333333333333","92","0","true"
"218.56666666666666","100","15","true","218.56666666666666","92","0","true"
"218.6","100","15","true","218.6","92","0","true"
"218.63333333333333","100","15","true","218.63333333333333","92","0","true"
"218.66666666666666","100","15","true","218.66666666666666","92","0","true"
"218.7","100","15","true","218.7","92","0","true"
"218.73333333333332","100","15","true","218.73333333333332","92","0","true"
"218.76666666666668","100","15","true","218.76666666666668","92","0","true"
"218.8","100","15","true","218.8","92","0","true"
"218.83333333333334","100","15","true","218.83333333333334","92","0","true"
"218.86666666666667","100","15","true","218.86666666666667","92","0","true"
"218.9","100","15","true","218.9","92","0","true"
"218.93333333333334","100","15","true","218.93333333333334","92","0","true"
"218.96666666666667","100","15","true","218.96666666666667","92","0","true"
"219","100","15","true","219","92","0","true"
"219.03333333333333","100","15","true","219.03333333333333","92","0","true"
"219.06666666666666","100","15","true","219.06666666666666","92","0","true"
"219.1","100","15","true","219.1","92","0","true"
"219.13333333333333","100","15","true","219.13333333333333","92","0","true"
"219.16666666666666","100","15","true","219.16666666666666","92","0","true"
"219.2","100","15","true","219.2","92","0","true"
"219.23333333333332","100","15","true","219.23333333333332","92","0","true"
"219.26666666666668","100","15","true","219.26666666666668","92","0","true"
"219.3","100","15","true","219.3","92","0","true"
"219.33333333333334","100","15","true","219.33333333333334","92","0","true"
"219.36666666666667","100","15","true","219.36666666666667","92","0","true"
"219.4","100","15","true","219.4","92","0","true"
"219.43333333333334","100","15","true","219.43333333333334","92","0","true"
"219.46666666666667","100","15","true","219.46666666666667","92","0","true"
"219.5","100","15","true","219.5","92","0","true"
"219.53333333333333","100","15","true","219.53333333333333","92","0","true"
"219.56666666666666","100","15","true","219.56666666666666","92","0","true"
"219.6","100","15","true","219.6","92","0","true"
"219.63333333333333","100","15","true","219.63333333333333","92","0","true"
"219.66666666666666","100","15","true","219.66666666666666","92","0","true"
"219.7","100","15","true","219.7","92","0","true"
"219.73333333333332","100","15","true","219.73333333333332","92","0","true"
"219.76666666666668","100","15","true","219.76666666666668","92","0","true"
"219.8","100","15","true","219.8","92","0","true"
"219.83333333333334","100","15","true","219.83333333333334","92","0","true"
"219.86666666666667","100","15","true","219.86666666666667","92","0","true"
"219.9","100","15","true","219.9","92","0","true"
"219.93333333333334","100","15","true","219.93333333333334","92","0","true"
"219.96666666666667","100","15","true","219.96666666666667","92","0","true"
"220","100","15","true","220","92","0","true"
"220.03333333333333","100","15","true","220.03333333333333","92","0","true"
"220.06666666666666","100","15","true","220.06666666666666","92","0","true"
"220.1","100","15","true","220.1","92","0","true"
"220.13333333333333","100","15","true","220.13333333333333","92","0","true"
"220.16666666666666","100","15","true","220.16666666666666","92","0","true"
"220.2","100","15","true","220.2","92","0","true"
"220.23333333333332","100","15","true","220.23333333333332","92","0","true"
"220.26666666666668","100","15","true","220.26666666666668","92","0","true"
"220.3","100","15","true","220.3","92","0","true"
"220.33333333333334","100","15","true","220.33333333333334","92","0","true"
"220.36666666666667","100","15","true","220.36666666666667","92","0","true"
"220.4","100","15","true","220.4","92","0","true"
"220.43333333333334","100","15","true","220.43333333333334","92","0","true"
"220.46666666666667","100","15","true","220.46666666666667","92","0","true"
"220.5","100","15","true","220.5","92","0","true"
"220.53333333333333","100","15","true","220.53333333333333","92","0","true"
"220.56666666666666","100","15","true","220.56666666666666","92","0","true"
"220.6","100","15","true","220.6","92","0","true"
"220.63333333333333","100","15","true","220.63333333333333","92","0","true"
"220.66666666666666","100","15","true","220.66666666666666","92","0","true"
"220.7","100","15","true","220.7","92","0","true"
"220.73333333333332","100","15","true","220.73333333333332","92","0","true"
"220.76666666666668","100","15","true","220.76666666666668","92","0","true"
"220.8","100","15","true","220.8","92","0","true"
"220.83333333333334","100","15","true","220.83333333333334","92","0","true"
"220.86666666666667","100","15","true","220.86666666666667","92","0","true"
"220.9","100","15","true","220.9","92","0","true"
"220.93333333333334","100","15","true","220.93333333333334","92","0","true"
"220.96666666666667","100","15","true","220.96666666666667","92","0","true"
"221","100","15","true","221","92","0","true"
"221.03333333333333","100","15","true","221.03333333333333","92","0","true"
"221.06666666666666","100","15","true","221.06666666666666","92","0","true"
"221.1","100","15","true","221.1","92","0","true"
"221.13333333333333","100","15","true","221.13333333333333","92","0","true"
"221.16666666666666","100","15","true","221.16666666666666","92","0","true"
