"export-plot data (NetLogo 5.3.1)"
"221.2","100","15","true","221.2","92","0","true"
"221.23333333333332","100","15","true","221.23333333333332","92","0","true"
"221.26666666666668","100","15","true","221.26666666666668","92","0","true"
"221.3","100","15","true","221.3","92","0","true"
"221.33333333333334","100","15","true","221.33333333333334","92","0","true"
"221.36666666666667","100","15","true","221.36666666666667","92","0","true"
"221.4","100","15","true","221.4","92","0","true"
"221.43333333333334","100","15","true","221.43333333333334","92","0","true"
"221.46666666666667","100","15","true","221.46666666666667","92","0","true"
"221.5","100","15","true","221.5","92","0","true"
"221.53333333333333","100","15","true","221.53333333333333","92","0","true"
"221.56666666666666","100","15","true","221.56666666666666","92","0","true"
"221.6","100","15","true","221.6","92","0","true"
"221.63333333333333","100","15","true","221.63333333333333","92","0","true"
"221.66666666666666","100","15","true","221.66666666666666","92","0","true"
"221.7","100","15","true","221.7","92","0","true"
"221.73333333333332","100","15","true","221.73333333333332","92","0","true"
"221.76666666666668","100","15","true","221.76666666666668","92","0","true"
"221.8","100","15","true","221.8","92","0","true"
"221.83333333333334","100","15","true","221.83333333333334","92","0","true"
"221.86666666666667","100","15","true","221.86666666666667","92","0","true"
"221.9","100","15","true","221.9","92","0","true"
"221.93333333333334","100","15","true","221.93333333333334","92","0","true"
"221.96666666666667","100","15","true","221.96666666666667","92","0","true"
"222","100","15","true","222","92","0","true"
"222.03333333333333","100","15","true","222.03333333333333","92","0","true"
"222.06666666666666","100","15","true","222.06666666666666","92","0","true"
"222.1","100","15","true","222.1","92","0","true"
"222.13333333333333","100","15","true","222.13333333333333","92","0","true"
"222.16666666666666","100","15","true","222.16666666666666","92","0","true"
"222.2","100","15","true","222.2","92","0","true"
"222.23333333333332","100","15","true","222.23333333333332","92","0","true"
"222.26666666666668","100","15","true","222.26666666666668","92","0","true"
"222.3","100","15","true","222.3","92","0","true"
"222.33333333333334","100","15","true","222.33333333333334","92","0","true"
"222.36666666666667","100","15","true","222.36666666666667","92","0","true"
"222.4","100","15","true","222.4","92","0","true"
"222.43333333333334","100","15","true","222.43333333333334","92","0","true"
"222.46666666666667","100","15","true","222.46666666666667","92","0","true"
"222.5","100","15","true","222.5","92","0","true"
"222.53333333333333","100","15","true","222.53333333333333","92","0","true"
"222.56666666666666","100","15","true","222.56666666666666","92","0","true"
"222.6","100","15","true","222.6","92","0","true"
"222.63333333333333","100","15","true","222.63333333333333","92","0","true"
"222.66666666666666","100","15","true","222.66666666666666","92","0","true"
"222.7","100","15","true","222.7","92","0","true"
"222.73333333333332","100","15","true","222.73333333333332","92","0","true"
"222.76666666666668","100","15","true","222.76666666666668","92","0","true"
"222.8","100","15","true","222.8","92","0","true"
"222.83333333333334","100","15","true","222.83333333333334","92","0","true"
"222.86666666666667","100","15","true","222.86666666666667","92","0","true"
"222.9","100","15","true","222.9","92","0","true"
"222.93333333333334","100","15","true","222.93333333333334","92","0","true"
"222.96666666666667","100","15","true","222.96666666666667","92","0","true"
"223","100","15","true","223","92","0","true"
"223.03333333333333","100","15","true","223.03333333333333","92","0","true"
"223.06666666666666","100","15","true","223.06666666666666","92","0","true"
"223.1","100","15","true","223.1","92","0","true"
"223.13333333333333","100","15","true","223.13333333333333","92","0","true"
"223.16666666666666","100","15","true","223.16666666666666","92","0","true"
"223.2","100","15","true","223.2","92","0","true"
"223.23333333333332","100","15","true","223.23333333333332","92","0","true"
"223.26666666666668","100","15","true","223.26666666666668","92","0","true"
"223.3","100","15","true","223.3","92","0","true"
"223.33333333333334","100","15","true","223.33333333333334","92","0","true"
"223.36666666666667","100","15","true","223.36666666666667","92","0","true"
"223.4","100","15","true","223.4","92","0","true"
"223.43333333333334","100","15","true","223.43333333333334","92","0","true"
"223.46666666666667","100","15","true","223.46666666666667","92","0","true"
"223.5","100","15","true","223.5","92","0","true"
"223.53333333333333","100","15","true","223.53333333333333","92","0","true"
"223.56666666666666","100","15","true","223.56666666666666","92","0","true"
"223.6","100","15","true","223.6","92","0","true"
"223.63333333333333","100","15","true","223.63333333333333","92","0","true"
"223.66666666666666","100","15","true","223.66666666666666","92","0","true"
"223.7","100","15","true","223.7","92","0","true"
"223.73333333333332","100","15","true","223.73333333333332","92","0","true"
"223.76666666666668","100","15","true","223.76666666666668","92","0","true"
"223.8","100","15","true","223.8","92","0","true"
"223.83333333333334","100","15","true","223.83333333333334","92","0","true"
"223.86666666666667","100","15","true","223.86666666666667","92","0","true"
"223.9","100","15","true","223.9","92","0","true"
"223.93333333333334","100","15","true","223.93333333333334","92","0","true"
"223.96666666666667","100","15","true","223.96666666666667","92","0","true"
"224","100","15","true","224","92","0","true"
"224.03333333333333","100","15","true","224.03333333333333","92","0","true"
"224.06666666666666","100","15","true","224.06666666666666","92","0","true"
"224.1","100","15","true","224.1","92","0","true"
"224.13333333333333","100","15","true","224.13333333333333","92","0","true"
"224.16666666666666","100","15","true","224.16666666666666","92","0","true"
"224.2","100","15","true","224.2","92","0","true"
"224.23333333333332","100","15","true","224.23333333333332","92","0","true"
"224.26666666666668","100","15","true","224.26666666666668","92","0","true"
"224.3","100","15","true","224.3","92","0","true"
"224.33333333333334","100","15","true","224.33333333333334","92","0","true"
"224.36666666666667","100","15","true","224.36666666666667","92","0","true"
"224.4","100","15","true","224.4","92","0","true"
"224.43333333333334","100","15","true","224.43333333333334","92","0","true"
"224.46666666666667","100","15","true","224.46666666666667","92","0","true"
"224.5","100","15","true","224.5","92","0","true"
"224.53333333333333","100","15","true","224.53333333333333","92","0","true"
"224.56666666666666","100","15","true","224.56666666666666","92","0","true"
"224.6","100","15","true","224.6","92","0","true"
"224.63333333333333","100","15","true","224.63333333333333","92","0","true"
"224.66666666666666","100","15","true","224.66666666666666","92","0","true"
"224.7","100","15","true","224.7","92","0","true"
"224.73333333333332","100","15","true","224.73333333333332","92","0","true"
"224.76666666666668","100","15","true","224.76666666666668","92","0","true"
"224.8","100","15","true","224.8","92","0","true"
"224.83333333333334","100","15","true","224.83333333333334","92","0","true"
"224.86666666666667","100","15","true","224.86666666666667","92","0","true"
"224.9","100","15","true","224.9","92","0","true"
"224.93333333333334","100","15","true","224.93333333333334","92","0","true"
"224.96666666666667","100","15","true","224.96666666666667","92","0","true"
"225","100","15","true","225","92","0","true"
"225.03333333333333","100","15","true","225.03333333333333","92","0","true"
"225.06666666666666","100","15","true","225.06666666666666","92","0","true"
"225.1","100","15","true","225.1","92","0","true"
"225.13333333333333","100","15","true","225.13333333333333","92","0","true"
"225.16666666666666","100","15","true","225.16666666666666","92","0","true"
"225.2","100","15","true","225.2","92","0","true"
"225.23333333333332","100","15","true","225.23333333333332","92","0","true"
"225.26666666666668","100","15","true","225.26666666666668","92","0","true"
"225.3","100","15","true","225.3","92","0","true"
"225.33333333333334","100","15","true","225.33333333333334","92","0","true"
"225.36666666666667","100","15","true","225.36666666666667","92","0","true"
"225.4","100","15","true","225.4","96","0","true"
"225.43333333333334","100","15","true","225.43333333333334","96","0","true"
"225.46666666666667","100","15","true","225.46666666666667","96","0","true"
"225.5","100","15","true","225.5","96","0","true"
"225.53333333333333","100","15","true","225.53333333333333","96","0","true"
"225.56666666666666","100","15","true","225.56666666666666","96","0","true"
"225.6","100","15","true","225.6","96","0","true"
"225.63333333333333","100","15","true","225.63333333333333","96","0","true"
"225.66666666666666","100","15","true","225.66666666666666","96","0","true"
"225.7","100","15","true","225.7","96","0","true"
"225.73333333333332","100","15","true","225.73333333333332","96","0","true"
"225.76666666666668","100","15","true","225.76666666666668","96","0","true"
"225.8","100","15","true","225.8","96","0","true"
"225.83333333333334","100","15","true","225.83333333333334","96","0","true"
"225.86666666666667","100","15","true","225.86666666666667","96","0","true"
"225.9","100","15","true","225.9","96","0","true"
"225.93333333333334","100","15","true","225.93333333333334","96","0","true"
"225.96666666666667","100","15","true","225.96666666666667","96","0","true"
"226","100","15","true","226","96","0","true"
"226.03333333333333","100","15","true","226.03333333333333","96","0","true"
"226.06666666666666","100","15","true","226.06666666666666","96","0","true"
"226.1","100","15","true","226.1","96","0","true"
"226.13333333333333","100","15","true","226.13333333333333","96","0","true"
"226.16666666666666","100","15","true","226.16666666666666","96","0","true"
"226.2","100","15","true","226.2","96","0","true"
"226.23333333333332","100","15","true","226.23333333333332","96","0","true"
"226.26666666666668","100","15","true","226.26666666666668","96","0","true"
"226.3","100","15","true","226.3","96","0","true"
"226.33333333333334","100","15","true","226.33333333333334","96","0","true"
"226.36666666666667","100","15","true","226.36666666666667","96","0","true"
"226.4","100","15","true","226.4","96","0","true"
"226.43333333333334","100","15","true","226.43333333333334","96","0","true"
"226.46666666666667","100","15","true","226.46666666666667","96","0","true"
"226.5","100","15","true","226.5","96","0","true"
"226.53333333333333","100","15","true","226.53333333333333","96","0","true"
"226.56666666666666","100","15","true","226.56666666666666","96","0","true"
"226.6","100","15","true","226.6","96","0","true"
"226.63333333333333","100","15","true","226.63333333333333","96","0","true"
"226.66666666666666","100","15","true","226.66666666666666","96","0","true"
"226.7","100","15","true","226.7","96","0","true"
"226.73333333333332","100","15","true","226.73333333333332","96","0","true"
"226.76666666666668","100","15","true","226.76666666666668","96","0","true"
"226.8","100","15","true","226.8","96","0","true"
"226.83333333333334","100","15","true","226.83333333333334","96","0","true"
"226.86666666666667","100","15","true","226.86666666666667","96","0","true"
"226.9","100","15","true","226.9","96","0","true"
"226.93333333333334","100","15","true","226.93333333333334","96","0","true"
"226.96666666666667","100","15","true","226.96666666666667","96","0","true"
"227","100","15","true","227","96","0","true"
"227.03333333333333","100","15","true","227.03333333333333","96","0","true"
"227.06666666666666","100","15","true","227.06666666666666","96","0","true"
"227.1","100","15","true","227.1","96","0","true"
"227.13333333333333","100","15","true","227.13333333333333","96","0","true"
"227.16666666666666","100","15","true","227.16666666666666","96","0","true"
"227.2","100","15","true","227.2","96","0","true"
"227.23333333333332","100","15","true","227.23333333333332","96","0","true"
"227.26666666666668","100","15","true","227.26666666666668","96","0","true"
"227.3","100","15","true","227.3","96","0","true"
"227.33333333333334","100","15","true","227.33333333333334","96","0","true"
"227.36666666666667","100","15","true","227.36666666666667","96","0","true"
"227.4","100","15","true","227.4","96","0","true"
"227.43333333333334","100","15","true","227.43333333333334","96","0","true"
"227.46666666666667","100","15","true","227.46666666666667","96","0","true"
"227.5","100","15","true","227.5","96","0","true"
"227.53333333333333","100","15","true","227.53333333333333","96","0","true"
"227.56666666666666","100","15","true","227.56666666666666","96","0","true"
"227.6","100","15","true","227.6","96","0","true"
"227.63333333333333","100","15","true","227.63333333333333","96","0","true"
"227.66666666666666","100","15","true","227.66666666666666","96","0","true"
"227.7","100","15","true","227.7","96","0","true"
"227.73333333333332","100","15","true","227.73333333333332","96","0","true"
"227.76666666666668","100","15","true","227.76666666666668","96","0","true"
"227.8","100","15","true","227.8","96","0","true"
"227.83333333333334","100","15","true","227.83333333333334","96","0","true"
"227.86666666666667","100","15","true","227.86666666666667","96","0","true"
"227.9","100","15","true","227.9","96","0","true"
"227.93333333333334","100","15","true","227.93333333333334","96","0","true"
"227.96666666666667","100","15","true","227.96666666666667","96","0","true"
"228","100","15","true","228","96","0","true"
"228.03333333333333","100","15","true","228.03333333333333","96","0","true"
"228.06666666666666","100","15","true","228.06666666666666","96","0","true"
"228.1","100","15","true","228.1","96","0","true"
"228.13333333333333","100","15","true","228.13333333333333","96","0","true"
"228.16666666666666","100","15","true","228.16666666666666","96","0","true"
"228.2","100","15","true","228.2","96","0","true"
"228.23333333333332","100","15","true","228.23333333333332","96","0","true"
"228.26666666666668","100","15","true","228.26666666666668","96","0","true"
"228.3","100","15","true","228.3","96","0","true"
"228.33333333333334","100","15","true","228.33333333333334","96","0","true"
"228.36666666666667","100","15","true","228.36666666666667","96","0","true"
"228.4","100","15","true","228.4","96","0","true"
"228.43333333333334","100","15","true","228.43333333333334","96","0","true"
"228.46666666666667","100","15","true","228.46666666666667","96","0","true"
"228.5","100","15","true","228.5","96","0","true"
"228.53333333333333","100","15","true","228.53333333333333","96","0","true"
"228.56666666666666","100","15","true","228.56666666666666","96","0","true"
"228.6","100","15","true","228.6","96","0","true"
"228.63333333333333","100","15","true","228.63333333333333","96","0","true"
"228.66666666666666","100","15","true","228.66666666666666","96","0","true"
"228.7","100","15","true","228.7","96","0","true"
"228.73333333333332","100","15","true","228.73333333333332","96","0","true"
"228.76666666666668","100","15","true","228.76666666666668","96","0","true"
"228.8","100","15","true","228.8","96","0","true"
"228.83333333333334","100","15","true","228.83333333333334","96","0","true"
"228.86666666666667","100","15","true","228.86666666666667","96","0","true"
"228.9","100","15","true","228.9","96","0","true"
"228.93333333333334","100","15","true","228.93333333333334","96","0","true"
"228.96666666666667","100","15","true","228.96666666666667","96","0","true"
"229","100","15","true","229","96","0","true"
"229.03333333333333","100","15","true","229.03333333333333","96","0","true"
"229.06666666666666","100","15","true","229.06666666666666","96","0","true"
"229.1","100","15","true","229.1","96","0","true"
"229.13333333333333","100","15","true","229.13333333333333","96","0","true"
"229.16666666666666","100","15","true","229.16666666666666","96","0","true"
"229.2","100","15","true","229.2","96","0","true"
"229.23333333333332","100","15","true","229.23333333333332","96","0","true"
"229.26666666666668","100","15","true","229.26666666666668","96","0","true"
"229.3","100","15","true","229.3","96","0","true"
"229.33333333333334","100","15","true","229.33333333333334","96","0","true"
"229.36666666666667","100","15","true","229.36666666666667","96","0","true"
"229.4","100","15","true","229.4","96","0","true"
"229.43333333333334","100","15","true","229.43333333333334","96","0","true"
"229.46666666666667","100","15","true","229.46666666666667","96","0","true"
"229.5","100","15","true","229.5","96","0","true"
"229.53333333333333","100","15","true","229.53333333333333","96","0","true"
"229.56666666666666","100","15","true","229.56666666666666","96","0","true"
"229.6","100","15","true","229.6","96","0","true"
"229.63333333333333","100","15","true","229.63333333333333","96","0","true"
"229.66666666666666","100","15","true","229.66666666666666","96","0","true"
"229.7","100","15","true","229.7","96","0","true"
"229.73333333333332","100","15","true","229.73333333333332","96","0","true"
"229.76666666666668","100","15","true","229.76666666666668","96","0","true"
"229.8","100","15","true","229.8","96","0","true"
"229.83333333333334","100","15","true","229.83333333333334","96","0","true"
"229.86666666666667","100","15","true","229.86666666666667","96","0","true"
"229.9","100","15","true","229.9","96","0","true"
"229.93333333333334","100","15","true","229.93333333333334","96","0","true"
"229.96666666666667","100","15","true","229.96666666666667","96","0","true"
"230","100","15","true","230","96","0","true"
"230.03333333333333","100","15","true","230.03333333333333","96","0","true"
"230.06666666666666","100","15","true","230.06666666666666","96","0","true"
"230.1","100","15","true","230.1","96","0","true"
"230.13333333333333","100","15","true","230.13333333333333","96","0","true"
"230.16666666666666","100","15","true","230.16666666666666","96","0","true"
"230.2","100","15","true","230.2","96","0","true"
"230.23333333333332","100","15","true","230.23333333333332","96","0","true"
"230.26666666666668","100","15","true","230.26666666666668","96","0","true"
"230.3","100","15","true","230.3","96","0","true"
"230.33333333333334","100","15","true","230.33333333333334","96","0","true"
"230.36666666666667","100","15","true","230.36666666666667","96","0","true"
"230.4","100","15","true","230.4","96","0","true"
"230.43333333333334","100","15","true","230.43333333333334","96","0","true"
"230.46666666666667","100","15","true","230.46666666666667","96","0","true"
"230.5","100","15","true","230.5","96","0","true"
"230.53333333333333","100","15","true","230.53333333333333","96","0","true"
"230.56666666666666","100","15","true","230.56666666666666","96","0","true"
"230.6","100","15","true","230.6","96","0","true"
"230.63333333333333","100","15","true","230.63333333333333","96","0","true"
"230.66666666666666","100","15","true","230.66666666666666","96","0","true"
"230.7","100","15","true","230.7","96","0","true"
"230.73333333333332","100","15","true","230.73333333333332","96","0","true"
"230.76666666666668","100","15","true","230.76666666666668","96","0","true"
"230.8","100","15","true","230.8","96","0","true"
"230.83333333333334","100","15","true","230.83333333333334","96","0","true"
"230.86666666666667","100","15","true","230.86666666666667","96","0","true"
"230.9","100","15","true","230.9","96","0","true"
"230.93333333333334","100","15","true","230.93333333333334","96","0","true"
"230.96666666666667","100","15","true","230.96666666666667","96","0","true"
"231","100","15","true","231","96","0","true"
"231.03333333333333","100","15","true","231.03333333333333","96","0","true"
"231.06666666666666","100","15","true","231.06666666666666","96","0","true"
"231.1","100","15","true","231.1","96","0","true"
"231.13333333333333","100","15","true","231.13333333333333","96","0","true"
"231.16666666666666","100","15","true","231.16666666666666","96","0","true"
"231.2","100","15","true","231.2","96","0","true"
"231.23333333333332","100","15","true","231.23333333333332","96","0","true"
"231.26666666666668","100","15","true","231.26666666666668","96","0","true"
"231.3","100","15","true","231.3","96","0","true"
"231.33333333333334","100","15","true","231.33333333333334","96","0","true"
"231.36666666666667","100","15","true","231.36666666666667","96","0","true"
"231.4","100","15","true","231.4","96","0","true"
"231.43333333333334","100","15","true","231.43333333333334","96","0","true"
"231.46666666666667","100","15","true","231.46666666666667","96","0","true"
"231.5","100","15","true","231.5","96","0","true"
"231.53333333333333","100","15","true","231.53333333333333","96","0","true"
"231.56666666666666","100","15","true","231.56666666666666","96","0","true"
"231.6","100","15","true","231.6","96","0","true"
"231.63333333333333","100","15","true","231.63333333333333","96","0","true"
"231.66666666666666","100","15","true","231.66666666666666","96","0","true"
"231.7","100","15","true","231.7","96","0","true"
"231.73333333333332","100","15","true","231.73333333333332","96","0","true"
"231.76666666666668","100","15","true","231.76666666666668","96","0","true"
"231.8","100","15","true","231.8","96","0","true"
"231.83333333333334","100","15","true","231.83333333333334","96","0","true"
"231.86666666666667","100","15","true","231.86666666666667","96","0","true"
"231.9","100","15","true","231.9","96","0","true"
"231.93333333333334","100","15","true","231.93333333333334","96","0","true"
"231.96666666666667","100","15","true","231.96666666666667","96","0","true"
"232","100","15","true","232","96","0","true"
"232.03333333333333","100","15","true","232.03333333333333","96","0","true"
"232.06666666666666","100","15","true","232.06666666666666","96","0","true"
"232.1","100","15","true","232.1","96","0","true"
"232.13333333333333","100","15","true","232.13333333333333","96","0","true"
"232.16666666666666","100","15","true","232.16666666666666","96","0","true"
"232.2","100","15","true","232.2","96","0","true"
"232.23333333333332","100","15","true","232.23333333333332","96","0","true"
"232.26666666666668","100","15","true","232.26666666666668","96","0","true"
"232.3","100","15","true","232.3","96","0","true"
"232.33333333333334","100","15","true","232.33333333333334","96","0","true"
"232.36666666666667","100","15","true","232.36666666666667","96","0","true"
"232.4","100","15","true","232.4","96","0","true"
"232.43333333333334","100","15","true","232.43333333333334","96","0","true"
"232.46666666666667","100","15","true","232.46666666666667","96","0","true"
"232.5","100","15","true","232.5","96","0","true"
"232.53333333333333","100","15","true","232.53333333333333","96","0","true"
"232.56666666666666","100","15","true","232.56666666666666","96","0","true"
"232.6","100","15","true","232.6","96","0","true"
"232.63333333333333","100","15","true","232.63333333333333","96","0","true"
"232.66666666666666","100","15","true","232.66666666666666","96","0","true"
"232.7","100","15","true","232.7","96","0","true"
"232.73333333333332","100","15","true","232.73333333333332","96","0","true"
"232.76666666666668","100","15","true","232.76666666666668","96","0","true"
"232.8","100","15","true","232.8","96","0","true"
"232.83333333333334","100","15","true","232.83333333333334","96","0","true"
"232.86666666666667","100","15","true","232.86666666666667","96","0","true"
"232.9","100","15","true","232.9","96","0","true"
"232.93333333333334","100","15","true","232.93333333333334","96","0","true"
"232.96666666666667","100","15","true","232.96666666666667","96","0","true"
"233","100","15","true","233","96","0","true"
"233.03333333333333","100","15","true","233.03333333333333","96","0","true"
"233.06666666666666","100","15","true","233.06666666666666","96","0","true"
"233.1","100","15","true","233.1","96","0","true"
"233.13333333333333","100","15","true","233.13333333333333","96","0","true"
"233.16666666666666","100","15","true","233.16666666666666","96","0","true"
"233.2","100","15","true","233.2","96","0","true"
"233.23333333333332","100","15","true","233.23333333333332","96","0","true"
"233.26666666666668","100","15","true","233.26666666666668","96","0","true"
"233.3","100","15","true","233.3","96","0","true"
"233.33333333333334","100","15","true","233.33333333333334","96","0","true"
"233.36666666666667","100","15","true","233.36666666666667","96","0","true"
"233.4","100","15","true","233.4","96","0","true"
"233.43333333333334","100","15","true","233.43333333333334","96","0","true"
"233.46666666666667","100","15","true","233.46666666666667","96","0","true"
"233.5","100","15","true","233.5","96","0","true"
"233.53333333333333","100","15","true","233.53333333333333","96","0","true"
"233.56666666666666","100","15","true","233.56666666666666","96","0","true"
"233.6","100","15","true","233.6","96","0","true"
"233.63333333333333","100","15","true","233.63333333333333","96","0","true"
"233.66666666666666","100","15","true","233.66666666666666","96","0","true"
"233.7","100","15","true","233.7","96","0","true"
"233.73333333333332","100","15","true","233.73333333333332","96","0","true"
"233.76666666666668","100","15","true","233.76666666666668","96","0","true"
"233.8","100","15","true","233.8","96","0","true"
"233.83333333333334","100","15","true","233.83333333333334","96","0","true"
"233.86666666666667","100","15","true","233.86666666666667","96","0","true"
"233.9","100","15","true","233.9","96","0","true"
"233.93333333333334","100","15","true","233.93333333333334","96","0","true"
"233.96666666666667","100","15","true","233.96666666666667","96","0","true"
"234","100","15","true","234","96","0","true"
"234.03333333333333","100","15","true","234.03333333333333","96","0","true"
"234.06666666666666","100","15","true","234.06666666666666","96","0","true"
"234.1","100","15","true","234.1","96","0","true"
"234.13333333333333","100","15","true","234.13333333333333","96","0","true"
"234.16666666666666","100","15","true","234.16666666666666","96","0","true"
"234.2","100","15","true","234.2","96","0","true"
"234.23333333333332","100","15","true","234.23333333333332","96","0","true"
"234.26666666666668","100","15","true","234.26666666666668","96","0","true"
"234.3","100","15","true","234.3","96","0","true"
"234.33333333333334","100","15","true","234.33333333333334","96","0","true"
"234.36666666666667","100","15","true","234.36666666666667","96","0","true"
"234.4","100","15","true","234.4","96","0","true"
"234.43333333333334","100","15","true","234.43333333333334","96","0","true"
"234.46666666666667","100","15","true","234.46666666666667","96","0","true"
"234.5","100","15","true","234.5","96","0","true"
"234.53333333333333","100","15","true","234.53333333333333","96","0","true"
"234.56666666666666","100","15","true","234.56666666666666","96","0","true"
"234.6","100","15","true","234.6","96","0","true"
"234.63333333333333","100","15","true","234.63333333333333","96","0","true"
"234.66666666666666","100","15","true","234.66666666666666","96","0","true"
"234.7","100","15","true","234.7","96","0","true"
"234.73333333333332","100","15","true","234.73333333333332","96","0","true"
"234.76666666666668","100","15","true","234.76666666666668","96","0","true"
"234.8","100","15","true","234.8","96","0","true"
"234.83333333333334","100","15","true","234.83333333333334","96","0","true"
"234.86666666666667","100","15","true","234.86666666666667","96","0","true"
"234.9","100","15","true","234.9","96","0","true"
"234.93333333333334","100","15","true","234.93333333333334","96","0","true"
"234.96666666666667","100","15","true","234.96666666666667","96","0","true"
"235","100","15","true","235","96","0","true"
"235.03333333333333","100","15","true","235.03333333333333","96","0","true"
"235.06666666666666","100","15","true","235.06666666666666","96","0","true"
"235.1","100","15","true","235.1","96","0","true"
"235.13333333333333","100","15","true","235.13333333333333","96","0","true"
"235.16666666666666","100","15","true","235.16666666666666","96","0","true"
"235.2","100","15","true","235.2","96","0","true"
"235.23333333333332","100","15","true","235.23333333333332","96","0","true"
"235.26666666666668","100","15","true","235.26666666666668","96","0","true"
"235.3","100","15","true","235.3","96","0","true"
"235.33333333333334","100","15","true","235.33333333333334","96","0","true"
"235.36666666666667","100","15","true","235.36666666666667","96","0","true"
"235.4","100","15","true","235.4","96","0","true"
"235.43333333333334","100","15","true","235.43333333333334","96","0","true"
"235.46666666666667","100","15","true","235.46666666666667","96","0","true"
"235.5","100","15","true","235.5","96","0","true"
"235.53333333333333","100","15","true","235.53333333333333","96","0","true"
"235.56666666666666","100","15","true","235.56666666666666","96","0","true"
"235.6","100","15","true","235.6","96","0","true"
"235.63333333333333","100","15","true","235.63333333333333","96","0","true"
"235.66666666666666","100","15","true","235.66666666666666","96","0","true"
"235.7","100","15","true","235.7","96","0","true"
"235.73333333333332","100","15","true","235.73333333333332","96","0","true"
"235.76666666666668","100","15","true","235.76666666666668","96","0","true"
"235.8","100","15","true","235.8","96","0","true"
"235.83333333333334","100","15","true","235.83333333333334","96","0","true"
"235.86666666666667","100","15","true","235.86666666666667","96","0","true"
"235.9","100","15","true","235.9","96","0","true"
"235.93333333333334","100","15","true","235.93333333333334","96","0","true"
"235.96666666666667","100","15","true","235.96666666666667","96","0","true"
"236","100","15","true","236","96","0","true"
"236.03333333333333","100","15","true","236.03333333333333","96","0","true"
"236.06666666666666","100","15","true","236.06666666666666","96","0","true"
"236.1","100","15","true","236.1","96","0","true"
"236.13333333333333","100","15","true","236.13333333333333","96","0","true"
"236.16666666666666","100","15","true","236.16666666666666","96","0","true"
"236.2","100","15","true","236.2","96","0","true"
"236.23333333333332","100","15","true","236.23333333333332","96","0","true"
"236.26666666666668","100","15","true","236.26666666666668","96","0","true"
"236.3","100","15","true","236.3","96","0","true"
"236.33333333333334","100","15","true","236.33333333333334","96","0","true"
"236.36666666666667","100","15","true","236.36666666666667","96","0","true"
"236.4","100","15","true","236.4","96","0","true"
"236.43333333333334","100","15","true","236.43333333333334","96","0","true"
"236.46666666666667","100","15","true","236.46666666666667","96","0","true"
"236.5","100","15","true","236.5","96","0","true"
"236.53333333333333","100","15","true","236.53333333333333","96","0","true"
"236.56666666666666","100","15","true","236.56666666666666","96","0","true"
"236.6","100","15","true","236.6","96","0","true"
"236.63333333333333","100","15","true","236.63333333333333","96","0","true"
"236.66666666666666","100","15","true","236.66666666666666","96","0","true"
"236.7","100","15","true","236.7","96","0","true"
"236.73333333333332","100","15","true","236.73333333333332","96","0","true"
"236.76666666666668","100","15","true","236.76666666666668","96","0","true"
"236.8","100","15","true","236.8","96","0","true"
"236.83333333333334","100","15","true","236.83333333333334","96","0","true"
"236.86666666666667","100","15","true","236.86666666666667","96","0","true"
"236.9","100","15","true","236.9","96","0","true"
"236.93333333333334","100","15","true","236.93333333333334","96","0","true"
"236.96666666666667","100","15","true","236.96666666666667","96","0","true"
"237","100","15","true","237","96","0","true"
