"export-plot data (NetLogo 5.3.1)"
"237.03333333333333","100","15","true","237.03333333333333","96","0","true"
"237.06666666666666","100","15","true","237.06666666666666","96","0","true"
"237.1","100","15","true","237.1","96","0","true"
"237.13333333333333","100","15","true","237.13333333333333","96","0","true"
"237.16666666666666","100","15","true","237.16666666666666","96","0","true"
"237.2","100","15","true","237.2","96","0","true"
"237.23333333333332","100","15","true","237.23333333333332","96","0","true"
"237.26666666666668","100","15","true","237.26666666666668","96","0","true"
"237.3","100","15","true","237.3","96","0","true"
"237.33333333333334","100","15","true","237.33333333333334","96","0","true"
"237.36666666666667","100","15","true","237.36666666666667","96","0","true"
"237.4","100","15","true","237.4","96","0","true"
"237.43333333333334","100","15","true","237.43333333333334","96","0","true"
"237.46666666666667","100","15","true","237.46666666666667","96","0","true"
"237.5","100","15","true","237.5","96","0","true"
"237.53333333333333","100","15","true","237.53333333333333","96","0","true"
"237.56666666666666","100","15","true","237.56666666666666","96","0","true"
"237.6","100","15","true","237.6","96","0","true"
"237.63333333333333","100","15","true","237.63333333333333","96","0","true"
"237.66666666666666","100","15","true","237.66666666666666","96","0","true"
"237.7","100","15","true","237.7","96","0","true"
"237.73333333333332","100","15","true","237.73333333333332","96","0","true"
"237.76666666666668","100","15","true","237.76666666666668","96","0","true"
"237.8","100","15","true","237.8","96","0","true"
"237.83333333333334","100","15","true","237.83333333333334","96","0","true"
"237.86666666666667","100","15","true","237.86666666666667","96","0","true"
"237.9","100","15","true","237.9","96","0","true"
"237.93333333333334","100","15","true","237.93333333333334","96","0","true"
"237.96666666666667","100","15","true","237.96666666666667","96","0","true"
"238","100","15","true","238","96","0","true"
"238.03333333333333","100","15","true","238.03333333333333","96","0","true"
"238.06666666666666","100","15","true","238.06666666666666","96","0","true"
"238.1","100","15","true","238.1","96","0","true"
"238.13333333333333","100","15","true","238.13333333333333","96","0","true"
"238.16666666666666","100","15","true","238.16666666666666","96","0","true"
"238.2","100","15","true","238.2","96","0","true"
"238.23333333333332","100","15","true","238.23333333333332","96","0","true"
"238.26666666666668","100","15","true","238.26666666666668","96","0","true"
"238.3","100","15","true","238.3","96","0","true"
"238.33333333333334","100","15","true","238.33333333333334","96","0","true"
"238.36666666666667","100","15","true","238.36666666666667","96","0","true"
"238.4","100","15","true","238.4","96","0","true"
"238.43333333333334","100","15","true","238.43333333333334","96","0","true"
"238.46666666666667","100","15","true","238.46666666666667","96","0","true"
"238.5","100","15","true","238.5","96","0","true"
"238.53333333333333","100","15","true","238.53333333333333","96","0","true"
"238.56666666666666","100","15","true","238.56666666666666","96","0","true"
"238.6","100","15","true","238.6","96","0","true"
"238.63333333333333","100","15","true","238.63333333333333","96","0","true"
"238.66666666666666","100","15","true","238.66666666666666","96","0","true"
"238.7","100","15","true","238.7","96","0","true"
"238.73333333333332","100","15","true","238.73333333333332","96","0","true"
"238.76666666666668","100","15","true","238.76666666666668","96","0","true"
"238.8","100","15","true","238.8","96","0","true"
"238.83333333333334","100","15","true","238.83333333333334","96","0","true"
"238.86666666666667","100","15","true","238.86666666666667","96","0","true"
"238.9","100","15","true","238.9","96","0","true"
"238.93333333333334","100","15","true","238.93333333333334","96","0","true"
"238.96666666666667","100","15","true","238.96666666666667","96","0","true"
"239","100","15","true","239","96","0","true"
"239.03333333333333","100","15","true","239.03333333333333","96","0","true"
"239.06666666666666","100","15","true","239.06666666666666","96","0","true"
"239.1","100","15","true","239.1","96","0","true"
"239.13333333333333","100","15","true","239.13333333333333","96","0","true"
"239.16666666666666","100","15","true","239.16666666666666","96","0","true"
"239.2","100","15","true","239.2","96","0","true"
"239.23333333333332","100","15","true","239.23333333333332","96","0","true"
"239.26666666666668","100","15","true","239.26666666666668","96","0","true"
"239.3","100","15","true","239.3","96","0","true"
"239.33333333333334","100","15","true","239.33333333333334","96","0","true"
"239.36666666666667","100","15","true","239.36666666666667","96","0","true"
"239.4","100","15","true","239.4","96","0","true"
"239.43333333333334","100","15","true","239.43333333333334","96","0","true"
"239.46666666666667","100","15","true","239.46666666666667","96","0","true"
"239.5","100","15","true","239.5","96","0","true"
"239.53333333333333","100","15","true","239.53333333333333","96","0","true"
"239.56666666666666","100","15","true","239.56666666666666","96","0","true"
"239.6","100","15","true","239.6","96","0","true"
"239.63333333333333","100","15","true","239.63333333333333","96","0","true"
"239.66666666666666","100","15","true","239.66666666666666","96","0","true"
"239.7","100","15","true","239.7","96","0","true"
"239.73333333333332","100","15","true","239.73333333333332","96","0","true"
"239.76666666666668","100","15","true","239.76666666666668","96","0","true"
"239.8","100","15","true","239.8","96","0","true"
"239.83333333333334","100","15","true","239.83333333333334","96","0","true"
"239.86666666666667","100","15","true","239.86666666666667","96","0","true"
"239.9","100","15","true","239.9","96","0","true"
"239.93333333333334","100","15","true","239.93333333333334","96","0","true"
"239.96666666666667","100","15","true","239.96666666666667","96","0","true"
"240","100","15","true","240","96","0","true"
"240.03333333333333","100","15","true","240.03333333333333","96","0","true"
"240.06666666666666","100","15","true","240.06666666666666","96","0","true"
"240.1","100","15","true","240.1","96","0","true"
"240.13333333333333","100","15","true","240.13333333333333","96","0","true"
"240.16666666666666","100","15","true","240.16666666666666","96","0","true"
"240.2","100","15","true","240.2","96","0","true"
"240.23333333333332","100","15","true","240.23333333333332","96","0","true"
"240.26666666666668","100","15","true","240.26666666666668","96","0","true"
"240.3","100","15","true","240.3","96","0","true"
"240.33333333333334","100","15","true","240.33333333333334","96","0","true"
"240.36666666666667","100","15","true","240.36666666666667","96","0","true"
"240.4","100","15","true","240.4","96","0","true"
"240.43333333333334","100","15","true","240.43333333333334","96","0","true"
"240.46666666666667","100","15","true","240.46666666666667","96","0","true"
"240.5","100","15","true","240.5","96","0","true"
"240.53333333333333","100","15","true","240.53333333333333","96","0","true"
"240.56666666666666","100","15","true","240.56666666666666","96","0","true"
"240.6","100","15","true","240.6","96","0","true"
"240.63333333333333","100","15","true","240.63333333333333","96","0","true"
"240.66666666666666","100","15","true","240.66666666666666","96","0","true"
"240.7","100","15","true","240.7","96","0","true"
"240.73333333333332","100","15","true","240.73333333333332","96","0","true"
"240.76666666666668","100","15","true","240.76666666666668","96","0","true"
"240.8","100","15","true","240.8","96","0","true"
"240.83333333333334","100","15","true","240.83333333333334","96","0","true"
"240.86666666666667","100","15","true","240.86666666666667","96","0","true"
"240.9","100","15","true","240.9","96","0","true"
"240.93333333333334","100","15","true","240.93333333333334","96","0","true"
"240.96666666666667","100","15","true","240.96666666666667","96","0","true"
"241","100","15","true","241","96","0","true"
"241.03333333333333","100","15","true","241.03333333333333","96","0","true"
"241.06666666666666","100","15","true","241.06666666666666","96","0","true"
"241.1","100","15","true","241.1","96","0","true"
"241.13333333333333","100","15","true","241.13333333333333","96","0","true"
"241.16666666666666","100","15","true","241.16666666666666","96","0","true"
"241.2","100","15","true","241.2","96","0","true"
"241.23333333333332","100","15","true","241.23333333333332","96","0","true"
"241.26666666666668","100","15","true","241.26666666666668","96","0","true"
"241.3","100","15","true","241.3","96","0","true"
"241.33333333333334","100","15","true","241.33333333333334","96","0","true"
"241.36666666666667","100","15","true","241.36666666666667","96","0","true"
"241.4","100","15","true","241.4","96","0","true"
"241.43333333333334","100","15","true","241.43333333333334","96","0","true"
"241.46666666666667","100","15","true","241.46666666666667","96","0","true"
"241.5","100","15","true","241.5","96","0","true"
"241.53333333333333","100","15","true","241.53333333333333","96","0","true"
"241.56666666666666","100","15","true","241.56666666666666","96","0","true"
"241.6","100","15","true","241.6","96","0","true"
"241.63333333333333","100","15","true","241.63333333333333","96","0","true"
"241.66666666666666","100","15","true","241.66666666666666","96","0","true"
"241.7","100","15","true","241.7","96","0","true"
"241.73333333333332","100","15","true","241.73333333333332","96","0","true"
"241.76666666666668","100","15","true","241.76666666666668","96","0","true"
"241.8","100","15","true","241.8","96","0","true"
"241.83333333333334","100","15","true","241.83333333333334","96","0","true"
"241.86666666666667","100","15","true","241.86666666666667","96","0","true"
"241.9","100","15","true","241.9","96","0","true"
"241.93333333333334","100","15","true","241.93333333333334","96","0","true"
"241.96666666666667","100","15","true","241.96666666666667","96","0","true"
"242","100","15","true","242","96","0","true"
"242.03333333333333","100","15","true","242.03333333333333","96","0","true"
"242.06666666666666","100","15","true","242.06666666666666","96","0","true"
"242.1","100","15","true","242.1","96","0","true"
"242.13333333333333","100","15","true","242.13333333333333","96","0","true"
"242.16666666666666","100","15","true","242.16666666666666","96","0","true"
"242.2","100","15","true","242.2","96","0","true"
"242.23333333333332","100","15","true","242.23333333333332","96","0","true"
"242.26666666666668","100","15","true","242.26666666666668","96","0","true"
"242.3","100","15","true","242.3","96","0","true"
"242.33333333333334","100","15","true","242.33333333333334","96","0","true"
"242.36666666666667","100","15","true","242.36666666666667","96","0","true"
"242.4","100","15","true","242.4","96","0","true"
"242.43333333333334","100","15","true","242.43333333333334","96","0","true"
"242.46666666666667","100","15","true","242.46666666666667","96","0","true"
"242.5","100","15","true","242.5","96","0","true"
"242.53333333333333","100","15","true","242.53333333333333","96","0","true"
"242.56666666666666","100","15","true","242.56666666666666","96","0","true"
"242.6","100","15","true","242.6","96","0","true"
"242.63333333333333","100","15","true","242.63333333333333","96","0","true"
"242.66666666666666","100","15","true","242.66666666666666","96","0","true"
"242.7","100","15","true","242.7","96","0","true"
"242.73333333333332","100","15","true","242.73333333333332","96","0","true"
"242.76666666666668","100","15","true","242.76666666666668","96","0","true"
"242.8","100","15","true","242.8","96","0","true"
"242.83333333333334","100","15","true","242.83333333333334","96","0","true"
"242.86666666666667","100","15","true","242.86666666666667","96","0","true"
"242.9","100","15","true","242.9","96","0","true"
"242.93333333333334","100","15","true","242.93333333333334","96","0","true"
"242.96666666666667","100","15","true","242.96666666666667","96","0","true"
"243","100","15","true","243","96","0","true"
"243.03333333333333","100","15","true","243.03333333333333","96","0","true"
"243.06666666666666","100","15","true","243.06666666666666","96","0","true"
"243.1","100","15","true","243.1","96","0","true"
"243.13333333333333","100","15","true","243.13333333333333","96","0","true"
"243.16666666666666","100","15","true","243.16666666666666","96","0","true"
"243.2","100","15","true","243.2","96","0","true"
"243.23333333333332","100","15","true","243.23333333333332","96","0","true"
"243.26666666666668","100","15","true","243.26666666666668","96","0","true"
"243.3","100","15","true","243.3","96","0","true"
"243.33333333333334","100","15","true","243.33333333333334","96","0","true"
"243.36666666666667","100","15","true","243.36666666666667","96","0","true"
"243.4","100","15","true","243.4","96","0","true"
"243.43333333333334","100","15","true","243.43333333333334","96","0","true"
"243.46666666666667","100","15","true","243.46666666666667","96","0","true"
"243.5","100","15","true","243.5","96","0","true"
"243.53333333333333","100","15","true","243.53333333333333","96","0","true"
"243.56666666666666","100","15","true","243.56666666666666","96","0","true"
"243.6","100","15","true","243.6","96","0","true"
"243.63333333333333","100","15","true","243.63333333333333","96","0","true"
"243.66666666666666","100","15","true","243.66666666666666","96","0","true"
"243.7","100","15","true","243.7","96","0","true"
"243.73333333333332","100","15","true","243.73333333333332","96","0","true"
"243.76666666666668","100","15","true","243.76666666666668","96","0","true"
"243.8","100","15","true","243.8","96","0","true"
"243.83333333333334","100","15","true","243.83333333333334","96","0","true"
"243.86666666666667","100","15","true","243.86666666666667","96","0","true"
"243.9","100","15","true","243.9","96","0","true"
"243.93333333333334","100","15","true","243.93333333333334","96","0","true"
"243.96666666666667","100","15","true","243.96666666666667","96","0","true"
"244","100","15","true","244","96","0","true"
"244.03333333333333","100","15","true","244.03333333333333","96","0","true"
"244.06666666666666","100","15","true","244.06666666666666","96","0","true"
"244.1","100","15","true","244.1","96","0","true"
"244.13333333333333","100","15","true","244.13333333333333","96","0","true"
"244.16666666666666","100","15","true","244.16666666666666","96","0","true"
"244.2","100","15","true","244.2","96","0","true"
"244.23333333333332","100","15","true","244.23333333333332","96","0","true"
"244.26666666666668","100","15","true","244.26666666666668","96","0","true"
"244.3","100","15","true","244.3","96","0","true"
"244.33333333333334","100","15","true","244.33333333333334","96","0","true"
"244.36666666666667","100","15","true","244.36666666666667","96","0","true"
"244.4","100","15","true","244.4","96","0","true"
"244.43333333333334","100","15","true","244.43333333333334","96","0","true"
"244.46666666666667","100","15","true","244.46666666666667","96","0","true"
"244.5","100","15","true","244.5","96","0","true"
"244.53333333333333","100","15","true","244.53333333333333","96","0","true"
"244.56666666666666","100","15","true","244.56666666666666","96","0","true"
"244.6","100","15","true","244.6","96","0","true"
"244.63333333333333","100","15","true","244.63333333333333","96","0","true"
"244.66666666666666","100","15","true","244.66666666666666","96","0","true"
"244.7","100","15","true","244.7","96","0","true"
"244.73333333333332","100","15","true","244.73333333333332","96","0","true"
"244.76666666666668","100","15","true","244.76666666666668","96","0","true"
"244.8","100","15","true","244.8","96","0","true"
"244.83333333333334","100","15","true","244.83333333333334","96","0","true"
"244.86666666666667","100","15","true","244.86666666666667","96","0","true"
"244.9","100","15","true","244.9","96","0","true"
"244.93333333333334","100","15","true","244.93333333333334","96","0","true"
"244.96666666666667","100","15","true","244.96666666666667","96","0","true"
"245","100","15","true","245","96","0","true"
"245.03333333333333","100","15","true","245.03333333333333","96","0","true"
"245.06666666666666","100","15","true","245.06666666666666","96","0","true"
"245.1","100","15","true","245.1","96","0","true"
"245.13333333333333","100","15","true","245.13333333333333","96","0","true"
"245.16666666666666","100","15","true","245.16666666666666","96","0","true"
"245.2","100","15","true","245.2","96","0","true"
"245.23333333333332","100","15","true","245.23333333333332","96","0","true"
"245.26666666666668","100","15","true","245.26666666666668","96","0","true"
"245.3","100","15","true","245.3","96","0","true"
"245.33333333333334","100","15","true","245.33333333333334","96","0","true"
"245.36666666666667","100","15","true","245.36666666666667","96","0","true"
"245.4","100","15","true","245.4","96","0","true"
"245.43333333333334","100","15","true","245.43333333333334","96","0","true"
"245.46666666666667","100","15","true","245.46666666666667","96","0","true"
"245.5","100","15","true","245.5","96","0","true"
"245.53333333333333","100","15","true","245.53333333333333","96","0","true"
"245.56666666666666","100","15","true","245.56666666666666","96","0","true"
"245.6","100","15","true","245.6","96","0","true"
"245.63333333333333","100","15","true","245.63333333333333","96","0","true"
"245.66666666666666","100","15","true","245.66666666666666","96","0","true"
"245.7","100","15","true","245.7","96","0","true"
"245.73333333333332","100","15","true","245.73333333333332","96","0","true"
"245.76666666666668","100","15","true","245.76666666666668","96","0","true"
"245.8","100","15","true","245.8","96","0","true"
"245.83333333333334","100","15","true","245.83333333333334","96","0","true"
"245.86666666666667","100","15","true","245.86666666666667","96","0","true"
"245.9","100","15","true","245.9","96","0","true"
"245.93333333333334","100","15","true","245.93333333333334","96","0","true"
"245.96666666666667","100","15","true","245.96666666666667","96","0","true"
"246","100","15","true","246","96","0","true"
"246.03333333333333","100","15","true","246.03333333333333","96","0","true"
"246.06666666666666","100","15","true","246.06666666666666","96","0","true"
"246.1","100","15","true","246.1","96","0","true"
"246.13333333333333","100","15","true","246.13333333333333","96","0","true"
"246.16666666666666","100","15","true","246.16666666666666","96","0","true"
"246.2","100","15","true","246.2","96","0","true"
"246.23333333333332","100","15","true","246.23333333333332","96","0","true"
"246.26666666666668","100","15","true","246.26666666666668","96","0","true"
"246.3","100","15","true","246.3","96","0","true"
"246.33333333333334","100","15","true","246.33333333333334","96","0","true"
"246.36666666666667","100","15","true","246.36666666666667","96","0","true"
"246.4","100","15","true","246.4","96","0","true"
"246.43333333333334","100","15","true","246.43333333333334","96","0","true"
"246.46666666666667","100","15","true","246.46666666666667","96","0","true"
"246.5","100","15","true","246.5","96","0","true"
"246.53333333333333","100","15","true","246.53333333333333","96","0","true"
"246.56666666666666","100","15","true","246.56666666666666","96","0","true"
"246.6","100","15","true","246.6","96","0","true"
"246.63333333333333","100","15","true","246.63333333333333","96","0","true"
"246.66666666666666","100","15","true","246.66666666666666","96","0","true"
"246.7","100","15","true","246.7","96","0","true"
"246.73333333333332","100","15","true","246.73333333333332","96","0","true"
"246.76666666666668","100","15","true","246.76666666666668","96","0","true"
"246.8","100","15","true","246.8","96","0","true"
"246.83333333333334","100","15","true","246.83333333333334","96","0","true"
"246.86666666666667","100","15","true","246.86666666666667","96","0","true"
"246.9","100","15","true","246.9","96","0","true"
"246.93333333333334","100","15","true","246.93333333333334","96","0","true"
"246.96666666666667","100","15","true","246.96666666666667","96","0","true"
"247","100","15","true","247","96","0","true"
"247.03333333333333","100","15","true","247.03333333333333","96","0","true"
"247.06666666666666","100","15","true","247.06666666666666","96","0","true"
"247.1","100","15","true","247.1","96","0","true"
"247.13333333333333","100","15","true","247.13333333333333","96","0","true"
"247.16666666666666","100","15","true","247.16666666666666","96","0","true"
"247.2","100","15","true","247.2","96","0","true"
"247.23333333333332","100","15","true","247.23333333333332","96","0","true"
"247.26666666666668","100","15","true","247.26666666666668","96","0","true"
"247.3","100","15","true","247.3","96","0","true"
"247.33333333333334","100","15","true","247.33333333333334","96","0","true"
"247.36666666666667","100","15","true","247.36666666666667","96","0","true"
"247.4","100","15","true","247.4","96","0","true"
"247.43333333333334","100","15","true","247.43333333333334","96","0","true"
"247.46666666666667","100","15","true","247.46666666666667","96","0","true"
"247.5","100","15","true","247.5","96","0","true"
"247.53333333333333","100","15","true","247.53333333333333","96","0","true"
"247.56666666666666","100","15","true","247.56666666666666","96","0","true"
"247.6","100","15","true","247.6","96","0","true"
"247.63333333333333","100","15","true","247.63333333333333","96","0","true"
"247.66666666666666","100","15","true","247.66666666666666","96","0","true"
"247.7","100","15","true","247.7","96","0","true"
"247.73333333333332","100","15","true","247.73333333333332","96","0","true"
"247.76666666666668","100","15","true","247.76666666666668","96","0","true"
"247.8","100","15","true","247.8","96","0","true"
"247.83333333333334","100","15","true","247.83333333333334","96","0","true"
"247.86666666666667","100","15","true","247.86666666666667","96","0","true"
"247.9","100","15","true","247.9","96","0","true"
"247.93333333333334","100","15","true","247.93333333333334","96","0","true"
"247.96666666666667","100","15","true","247.96666666666667","96","0","true"
"248","100","15","true","248","96","0","true"
"248.03333333333333","100","15","true","248.03333333333333","96","0","true"
"248.06666666666666","100","15","true","248.06666666666666","96","0","true"
"248.1","100","15","true","248.1","96","0","true"
"248.13333333333333","100","15","true","248.13333333333333","96","0","true"
"248.16666666666666","100","15","true","248.16666666666666","96","0","true"
"248.2","100","15","true","248.2","96","0","true"
"248.23333333333332","100","15","true","248.23333333333332","96","0","true"
"248.26666666666668","100","15","true","248.26666666666668","96","0","true"
"248.3","100","15","true","248.3","96","0","true"
"248.33333333333334","100","15","true","248.33333333333334","96","0","true"
"248.36666666666667","100","15","true","248.36666666666667","96","0","true"
"248.4","100","15","true","248.4","96","0","true"
"248.43333333333334","100","15","true","248.43333333333334","96","0","true"
"248.46666666666667","100","15","true","248.46666666666667","96","0","true"
"248.5","100","15","true","248.5","96","0","true"
"248.53333333333333","100","15","true","248.53333333333333","96","0","true"
"248.56666666666666","100","15","true","248.56666666666666","96","0","true"
"248.6","100","15","true","248.6","96","0","true"
"248.63333333333333","100","15","true","248.63333333333333","96","0","true"
"248.66666666666666","100","15","true","248.66666666666666","96","0","true"
"248.7","100","15","true","248.7","96","0","true"
"248.73333333333332","100","15","true","248.73333333333332","96","0","true"
"248.76666666666668","100","15","true","248.76666666666668","96","0","true"
"248.8","100","15","true","248.8","96","0","true"
"248.83333333333334","100","15","true","248.83333333333334","96","0","true"
"248.86666666666667","100","15","true","248.86666666666667","96","0","true"
"248.9","100","15","true","248.9","96","0","true"
"248.93333333333334","100","15","true","248.93333333333334","96","0","true"
"248.96666666666667","100","15","true","248.96666666666667","96","0","true"
"249","100","15","true","249","96","0","true"
"249.03333333333333","100","15","true","249.03333333333333","96","0","true"
"249.06666666666666","100","15","true","249.06666666666666","96","0","true"
"249.1","100","15","true","249.1","96","0","true"
"249.13333333333333","100","15","true","249.13333333333333","96","0","true"
"249.16666666666666","100","15","true","249.16666666666666","96","0","true"
"249.2","100","15","true","249.2","96","0","true"
"249.23333333333332","100","15","true","249.23333333333332","96","0","true"
"249.26666666666668","100","15","true","249.26666666666668","96","0","true"
"249.3","100","15","true","249.3","96","0","true"
"249.33333333333334","100","15","true","249.33333333333334","96","0","true"
"249.36666666666667","100","15","true","249.36666666666667","96","0","true"
"249.4","100","15","true","249.4","96","0","true"
"249.43333333333334","100","15","true","249.43333333333334","96","0","true"
"249.46666666666667","100","15","true","249.46666666666667","96","0","true"
"249.5","100","15","true","249.5","96","0","true"
"249.53333333333333","100","15","true","249.53333333333333","96","0","true"
"249.56666666666666","100","15","true","249.56666666666666","96","0","true"
"249.6","100","15","true","249.6","96","0","true"
"249.63333333333333","100","15","true","249.63333333333333","96","0","true"
"249.66666666666666","100","15","true","249.66666666666666","96","0","true"
"249.7","100","15","true","249.7","96","0","true"
"249.73333333333332","100","15","true","249.73333333333332","96","0","true"
"249.76666666666668","100","15","true","249.76666666666668","96","0","true"
"249.8","100","15","true","249.8","96","0","true"
"249.83333333333334","100","15","true","249.83333333333334","96","0","true"
"249.86666666666667","100","15","true","249.86666666666667","96","0","true"
"249.9","100","15","true","249.9","96","0","true"
"249.93333333333334","100","15","true","249.93333333333334","96","0","true"
"249.96666666666667","100","15","true","249.96666666666667","96","0","true"
"250","100","15","true","250","96","0","true"
"250.03333333333333","100","15","true","250.03333333333333","96","0","true"
"250.06666666666666","100","15","true","250.06666666666666","96","0","true"
"250.1","100","15","true","250.1","100","0","true"
"250.13333333333333","100","15","true","250.13333333333333","100","0","true"
"250.16666666666666","100","15","true","250.16666666666666","100","0","true"
"250.2","100","15","true","250.2","100","0","true"
"250.23333333333332","100","15","true","250.23333333333332","100","0","true"
"250.26666666666668","100","15","true","250.26666666666668","100","0","true"
"250.3","100","15","true","250.3","100","0","true"
"250.33333333333334","100","15","true","250.33333333333334","100","0","true"
"250.36666666666667","100","15","true","250.36666666666667","100","0","true"
"250.4","100","15","true","250.4","100","0","true"
"250.43333333333334","100","15","true","250.43333333333334","100","0","true"
"250.46666666666667","100","15","true","250.46666666666667","100","0","true"
"250.5","100","15","true","250.5","100","0","true"
"250.53333333333333","100","15","true","250.53333333333333","100","0","true"
"250.56666666666666","100","15","true","250.56666666666666","100","0","true"
"250.6","100","15","true","250.6","100","0","true"
"250.63333333333333","100","15","true","250.63333333333333","100","0","true"
"250.66666666666666","100","15","true","250.66666666666666","100","0","true"
"250.7","100","15","true","250.7","100","0","true"
"250.73333333333332","100","15","true","250.73333333333332","100","0","true"
"250.76666666666668","100","15","true","250.76666666666668","100","0","true"
"250.8","100","15","true","250.8","100","0","true"
"250.83333333333334","100","15","true","250.83333333333334","100","0","true"
"250.86666666666667","100","15","true","250.86666666666667","100","0","true"
"250.9","100","15","true","250.9","100","0","true"
"250.93333333333334","100","15","true","250.93333333333334","100","0","true"
"250.96666666666667","100","15","true","250.96666666666667","100","0","true"
"251","100","15","true","251","100","0","true"
"251.03333333333333","100","15","true","251.03333333333333","100","0","true"
"251.06666666666666","100","15","true","251.06666666666666","100","0","true"
"251.1","100","15","true","251.1","100","0","true"
"251.13333333333333","100","15","true","251.13333333333333","100","0","true"
"251.16666666666666","100","15","true","251.16666666666666","100","0","true"
"251.2","100","15","true","251.2","100","0","true"
"251.23333333333332","100","15","true","251.23333333333332","100","0","true"
"251.26666666666668","100","15","true","251.26666666666668","100","0","true"
"251.3","100","15","true","251.3","100","0","true"
"251.33333333333334","100","15","true","251.33333333333334","100","0","true"
"251.36666666666667","100","15","true","251.36666666666667","100","0","true"
"251.4","100","15","true","251.4","100","0","true"
"251.43333333333334","100","15","true","251.43333333333334","100","0","true"
"251.46666666666667","100","15","true","251.46666666666667","100","0","true"
"251.5","100","15","true","251.5","100","0","true"
"251.53333333333333","100","15","true","251.53333333333333","100","0","true"
"251.56666666666666","100","15","true","251.56666666666666","100","0","true"
"251.6","100","15","true","251.6","100","0","true"
"251.63333333333333","100","15","true","251.63333333333333","100","0","true"
"251.66666666666666","100","15","true","251.66666666666666","100","0","true"
"251.7","100","15","true","251.7","100","0","true"
"251.73333333333332","100","15","true","251.73333333333332","100","0","true"
"251.76666666666668","100","15","true","251.76666666666668","100","0","true"
"251.8","100","15","true","251.8","100","0","true"
"251.83333333333334","100","15","true","251.83333333333334","100","0","true"
"251.86666666666667","100","15","true","251.86666666666667","100","0","true"
"251.9","100","15","true","251.9","100","0","true"
"251.93333333333334","100","15","true","251.93333333333334","100","0","true"
"251.96666666666667","100","15","true","251.96666666666667","100","0","true"
"252","100","15","true","252","100","0","true"
"252.03333333333333","100","15","true","252.03333333333333","100","0","true"
"252.06666666666666","100","15","true","252.06666666666666","100","0","true"
"252.1","100","15","true","252.1","100","0","true"
"252.13333333333333","100","15","true","252.13333333333333","100","0","true"
"252.16666666666666","100","15","true","252.16666666666666","100","0","true"
"252.2","100","15","true","252.2","100","0","true"
"252.23333333333332","100","15","true","252.23333333333332","100","0","true"
"252.26666666666668","100","15","true","252.26666666666668","100","0","true"
"252.3","100","15","true","252.3","100","0","true"
"252.33333333333334","100","15","true","252.33333333333334","100","0","true"
"252.36666666666667","100","15","true","252.36666666666667","100","0","true"
"252.4","100","15","true","252.4","100","0","true"
"252.43333333333334","100","15","true","252.43333333333334","100","0","true"
"252.46666666666667","100","15","true","252.46666666666667","100","0","true"
"252.5","100","15","true","252.5","100","0","true"
"252.53333333333333","100","15","true","252.53333333333333","100","0","true"
"252.56666666666666","100","15","true","252.56666666666666","100","0","true"
"252.6","100","15","true","252.6","100","0","true"
"252.63333333333333","100","15","true","252.63333333333333","100","0","true"
"252.66666666666666","100","15","true","252.66666666666666","100","0","true"
"252.7","100","15","true","252.7","100","0","true"
"252.73333333333332","100","15","true","252.73333333333332","100","0","true"
"252.76666666666668","100","15","true","252.76666666666668","100","0","true"
"252.8","100","15","true","252.8","100","0","true"
