"export-plot data (NetLogo 5.3.1)"
"252.83333333333334","100","15","true","252.83333333333334","100","0","true"
"252.86666666666667","100","15","true","252.86666666666667","100","0","true"
"252.9","100","15","true","252.9","100","0","true"
"252.93333333333334","100","15","true","252.93333333333334","100","0","true"
"252.96666666666667","100","15","true","252.96666666666667","100","0","true"
"253","100","15","true","253","100","0","true"
"253.03333333333333","100","15","true","253.03333333333333","100","0","true"
"253.06666666666666","100","15","true","253.06666666666666","100","0","true"
"253.1","100","15","true","253.1","100","0","true"
"253.13333333333333","100","15","true","253.13333333333333","100","0","true"
"253.16666666666666","100","15","true","253.16666666666666","100","0","true"
"253.2","100","15","true","253.2","100","0","true"
"253.23333333333332","100","15","true","253.23333333333332","100","0","true"
"253.26666666666668","100","15","true","253.26666666666668","100","0","true"
"253.3","100","15","true","253.3","100","0","true"
"253.33333333333334","100","15","true","253.33333333333334","100","0","true"
"253.36666666666667","100","15","true","253.36666666666667","100","0","true"
"253.4","100","15","true","253.4","100","0","true"
"253.43333333333334","100","15","true","253.43333333333334","100","0","true"
"253.46666666666667","100","15","true","253.46666666666667","100","0","true"
"253.5","100","15","true","253.5","100","0","true"
"253.53333333333333","100","15","true","253.53333333333333","100","0","true"
"253.56666666666666","100","15","true","253.56666666666666","100","0","true"
"253.6","100","15","true","253.6","100","0","true"
"253.63333333333333","100","15","true","253.63333333333333","100","0","true"
"253.66666666666666","100","15","true","253.66666666666666","100","0","true"
"253.7","100","15","true","253.7","100","0","true"
"253.73333333333332","100","15","true","253.73333333333332","100","0","true"
"253.76666666666668","100","15","true","253.76666666666668","100","0","true"
"253.8","100","15","true","253.8","100","0","true"
"253.83333333333334","100","15","true","253.83333333333334","100","0","true"
"253.86666666666667","100","15","true","253.86666666666667","100","0","true"
"253.9","100","15","true","253.9","100","0","true"
"253.93333333333334","100","15","true","253.93333333333334","100","0","true"
"253.96666666666667","100","15","true","253.96666666666667","100","0","true"
"254","100","15","true","254","100","0","true"
"254.03333333333333","100","15","true","254.03333333333333","100","0","true"
"254.06666666666666","100","15","true","254.06666666666666","100","0","true"
"254.1","100","15","true","254.1","100","0","true"
"254.13333333333333","100","15","true","254.13333333333333","100","0","true"
"254.16666666666666","100","15","true","254.16666666666666","100","0","true"
"254.2","100","15","true","254.2","100","0","true"
"254.23333333333332","100","15","true","254.23333333333332","100","0","true"
"254.26666666666668","100","15","true","254.26666666666668","100","0","true"
"254.3","100","15","true","254.3","100","0","true"
"254.33333333333334","100","15","true","254.33333333333334","100","0","true"
"254.36666666666667","100","15","true","254.36666666666667","100","0","true"
"254.4","100","15","true","254.4","100","0","true"
"254.43333333333334","100","15","true","254.43333333333334","100","0","true"
"254.46666666666667","100","15","true","254.46666666666667","100","0","true"
"254.5","100","15","true","254.5","100","0","true"
"254.53333333333333","100","15","true","254.53333333333333","100","0","true"
"254.56666666666666","100","15","true","254.56666666666666","100","0","true"
"254.6","100","15","true","254.6","100","0","true"
"254.63333333333333","100","15","true","254.63333333333333","100","0","true"
"254.66666666666666","100","15","true","254.66666666666666","100","0","true"
"254.7","100","15","true","254.7","100","0","true"
"254.73333333333332","100","15","true","254.73333333333332","100","0","true"
"254.76666666666668","100","15","true","254.76666666666668","100","0","true"
"254.8","100","15","true","254.8","100","0","true"
"254.83333333333334","100","15","true","254.83333333333334","100","0","true"
"254.86666666666667","100","15","true","254.86666666666667","100","0","true"
"254.9","100","15","true","254.9","100","0","true"
"254.93333333333334","100","15","true","254.93333333333334","100","0","true"
"254.96666666666667","100","15","true","254.96666666666667","100","0","true"
"255","100","15","true","255","100","0","true"
"255.03333333333333","100","15","true","255.03333333333333","100","0","true"
"255.06666666666666","100","15","true","255.06666666666666","100","0","true"
"255.1","100","15","true","255.1","100","0","true"
"255.13333333333333","100","15","true","255.13333333333333","100","0","true"
"255.16666666666666","100","15","true","255.16666666666666","100","0","true"
"255.2","100","15","true","255.2","100","0","true"
"255.23333333333332","100","15","true","255.23333333333332","100","0","true"
"255.26666666666668","100","15","true","255.26666666666668","100","0","true"
"255.3","100","15","true","255.3","100","0","true"
"255.33333333333334","100","15","true","255.33333333333334","100","0","true"
"255.36666666666667","100","15","true","255.36666666666667","100","0","true"
"255.4","100","15","true","255.4","100","0","true"
"255.43333333333334","100","15","true","255.43333333333334","100","0","true"
"255.46666666666667","100","15","true","255.46666666666667","100","0","true"
"255.5","100","15","true","255.5","100","0","true"
"255.53333333333333","100","15","true","255.53333333333333","100","0","true"
"255.56666666666666","100","15","true","255.56666666666666","100","0","true"
"255.6","100","15","true","255.6","100","0","true"
"255.63333333333333","100","15","true","255.63333333333333","100","0","true"
"255.66666666666666","100","15","true","255.66666666666666","100","0","true"
"255.7","100","15","true","255.7","100","0","true"
"255.73333333333332","100","15","true","255.73333333333332","100","0","true"
"255.76666666666668","100","15","true","255.76666666666668","100","0","true"
"255.8","100","15","true","255.8","100","0","true"
"255.83333333333334","100","15","true","255.83333333333334","100","0","true"
"255.86666666666667","100","15","true","255.86666666666667","100","0","true"
"255.9","100","15","true","255.9","100","0","true"
"255.93333333333334","100","15","true","255.93333333333334","100","0","true"
"255.96666666666667","100","15","true","255.96666666666667","100","0","true"
"256","100","15","true","256","100","0","true"
"256.03333333333336","100","15","true","256.03333333333336","100","0","true"
"256.06666666666666","100","15","true","256.06666666666666","100","0","true"
"256.1","100","15","true","256.1","100","0","true"
"256.1333333333333","100","15","true","256.1333333333333","100","0","true"
"256.1666666666667","100","15","true","256.1666666666667","100","0","true"
"256.2","100","15","true","256.2","100","0","true"
"256.23333333333335","100","15","true","256.23333333333335","100","0","true"
"256.26666666666665","100","15","true","256.26666666666665","100","0","true"
"256.3","100","15","true","256.3","100","0","true"
"256.3333333333333","100","15","true","256.3333333333333","100","0","true"
"256.3666666666667","100","15","true","256.3666666666667","100","0","true"
"256.4","100","15","true","256.4","100","0","true"
"256.43333333333334","100","15","true","256.43333333333334","100","0","true"
"256.46666666666664","100","15","true","256.46666666666664","100","0","true"
"256.5","100","15","true","256.5","100","0","true"
"256.53333333333336","100","15","true","256.53333333333336","100","0","true"
"256.56666666666666","100","15","true","256.56666666666666","100","0","true"
"256.6","100","15","true","256.6","100","0","true"
"256.6333333333333","100","15","true","256.6333333333333","100","0","true"
"256.6666666666667","100","15","true","256.6666666666667","100","0","true"
"256.7","100","15","true","256.7","100","0","true"
"256.73333333333335","100","15","true","256.73333333333335","100","0","true"
"256.76666666666665","100","15","true","256.76666666666665","100","0","true"
"256.8","100","15","true","256.8","100","0","true"
"256.8333333333333","100","15","true","256.8333333333333","100","0","true"
"256.8666666666667","100","15","true","256.8666666666667","100","0","true"
"256.9","100","15","true","256.9","100","0","true"
"256.93333333333334","100","15","true","256.93333333333334","100","0","true"
"256.96666666666664","100","15","true","256.96666666666664","100","0","true"
"257","100","15","true","257","100","0","true"
"257.03333333333336","100","15","true","257.03333333333336","100","0","true"
"257.06666666666666","100","15","true","257.06666666666666","100","0","true"
"257.1","100","15","true","257.1","100","0","true"
"257.1333333333333","100","15","true","257.1333333333333","100","0","true"
"257.1666666666667","100","15","true","257.1666666666667","100","0","true"
"257.2","100","15","true","257.2","100","0","true"
"257.23333333333335","100","15","true","257.23333333333335","100","0","true"
"257.26666666666665","100","15","true","257.26666666666665","100","0","true"
"257.3","100","15","true","257.3","100","0","true"
"257.3333333333333","100","15","true","257.3333333333333","100","0","true"
"257.3666666666667","100","15","true","257.3666666666667","100","0","true"
"257.4","100","15","true","257.4","100","0","true"
"257.43333333333334","100","15","true","257.43333333333334","100","0","true"
"257.46666666666664","100","15","true","257.46666666666664","100","0","true"
"257.5","100","15","true","257.5","100","0","true"
"257.53333333333336","100","15","true","257.53333333333336","100","0","true"
"257.56666666666666","100","15","true","257.56666666666666","100","0","true"
"257.6","100","15","true","257.6","100","0","true"
"257.6333333333333","100","15","true","257.6333333333333","100","0","true"
"257.6666666666667","100","15","true","257.6666666666667","100","0","true"
"257.7","100","15","true","257.7","100","0","true"
"257.73333333333335","100","15","true","257.73333333333335","100","0","true"
"257.76666666666665","100","15","true","257.76666666666665","100","0","true"
"257.8","100","15","true","257.8","100","0","true"
"257.8333333333333","100","15","true","257.8333333333333","100","0","true"
"257.8666666666667","100","15","true","257.8666666666667","100","0","true"
"257.9","100","15","true","257.9","100","0","true"
"257.93333333333334","100","15","true","257.93333333333334","100","0","true"
"257.96666666666664","100","15","true","257.96666666666664","100","0","true"
"258","100","15","true","258","100","0","true"
"258.03333333333336","100","15","true","258.03333333333336","100","0","true"
"258.06666666666666","100","15","true","258.06666666666666","100","0","true"
"258.1","100","15","true","258.1","100","0","true"
"258.1333333333333","100","15","true","258.1333333333333","100","0","true"
"258.1666666666667","100","15","true","258.1666666666667","100","0","true"
"258.2","100","15","true","258.2","100","0","true"
"258.23333333333335","100","15","true","258.23333333333335","100","0","true"
"258.26666666666665","100","15","true","258.26666666666665","100","0","true"
"258.3","100","15","true","258.3","100","0","true"
"258.3333333333333","100","15","true","258.3333333333333","100","0","true"
"258.3666666666667","100","15","true","258.3666666666667","100","0","true"
"258.4","100","15","true","258.4","100","0","true"
"258.43333333333334","100","15","true","258.43333333333334","100","0","true"
"258.46666666666664","100","15","true","258.46666666666664","100","0","true"
"258.5","100","15","true","258.5","100","0","true"
"258.53333333333336","100","15","true","258.53333333333336","100","0","true"
"258.56666666666666","100","15","true","258.56666666666666","100","0","true"
"258.6","100","15","true","258.6","100","0","true"
"258.6333333333333","100","15","true","258.6333333333333","100","0","true"
"258.6666666666667","100","15","true","258.6666666666667","100","0","true"
"258.7","100","15","true","258.7","100","0","true"
"258.73333333333335","100","15","true","258.73333333333335","100","0","true"
"258.76666666666665","100","15","true","258.76666666666665","100","0","true"
"258.8","100","15","true","258.8","100","0","true"
"258.8333333333333","100","15","true","258.8333333333333","100","0","true"
"258.8666666666667","100","15","true","258.8666666666667","100","0","true"
"258.9","100","15","true","258.9","100","0","true"
"258.93333333333334","100","15","true","258.93333333333334","100","0","true"
"258.96666666666664","100","15","true","258.96666666666664","100","0","true"
"259","100","15","true","259","100","0","true"
"259.03333333333336","100","15","true","259.03333333333336","100","0","true"
"259.06666666666666","100","15","true","259.06666666666666","100","0","true"
"259.1","100","15","true","259.1","100","0","true"
"259.1333333333333","100","15","true","259.1333333333333","100","0","true"
"259.1666666666667","100","15","true","259.1666666666667","100","0","true"
"259.2","100","15","true","259.2","100","0","true"
"259.23333333333335","100","15","true","259.23333333333335","100","0","true"
"259.26666666666665","100","15","true","259.26666666666665","100","0","true"
"259.3","100","15","true","259.3","100","0","true"
"259.3333333333333","100","15","true","259.3333333333333","100","0","true"
"259.3666666666667","100","15","true","259.3666666666667","100","0","true"
"259.4","100","15","true","259.4","100","0","true"
"259.43333333333334","100","15","true","259.43333333333334","100","0","true"
"259.46666666666664","100","15","true","259.46666666666664","100","0","true"
"259.5","100","15","true","259.5","100","0","true"
"259.53333333333336","100","15","true","259.53333333333336","100","0","true"
"259.56666666666666","100","15","true","259.56666666666666","100","0","true"
"259.6","100","15","true","259.6","100","0","true"
"259.6333333333333","100","15","true","259.6333333333333","100","0","true"
"259.6666666666667","100","15","true","259.6666666666667","100","0","true"
"259.7","100","15","true","259.7","100","0","true"
"259.73333333333335","100","15","true","259.73333333333335","100","0","true"
"259.76666666666665","100","15","true","259.76666666666665","100","0","true"
"259.8","100","15","true","259.8","100","0","true"
"259.8333333333333","100","15","true","259.8333333333333","100","0","true"
"259.8666666666667","100","15","true","259.8666666666667","100","0","true"
"259.9","100","15","true","259.9","100","0","true"
"259.93333333333334","100","15","true","259.93333333333334","100","0","true"
"259.96666666666664","100","15","true","259.96666666666664","100","0","true"
"260","100","15","true","260","100","0","true"
"260.03333333333336","100","15","true","260.03333333333336","100","0","true"
"260.06666666666666","100","15","true","260.06666666666666","100","0","true"
"260.1","100","15","true","260.1","100","0","true"
"260.1333333333333","100","15","true","260.1333333333333","100","0","true"
"260.1666666666667","100","15","true","260.1666666666667","100","0","true"
"260.2","100","15","true","260.2","100","0","true"
"260.23333333333335","100","15","true","260.23333333333335","100","0","true"
"260.26666666666665","100","15","true","260.26666666666665","100","0","true"
"260.3","100","15","true","260.3","100","0","true"
"260.3333333333333","100","15","true","260.3333333333333","100","0","true"
"260.3666666666667","100","15","true","260.3666666666667","100","0","true"
"260.4","100","15","true","260.4","100","0","true"
"260.43333333333334","100","15","true","260.43333333333334","100","0","true"
"260.46666666666664","100","15","true","260.46666666666664","100","0","true"
"260.5","100","15","true","260.5","100","0","true"
"260.53333333333336","100","15","true","260.53333333333336","100","0","true"
"260.56666666666666","100","15","true","260.56666666666666","100","0","true"
"260.6","100","15","true","260.6","100","0","true"
"260.6333333333333","100","15","true","260.6333333333333","100","0","true"
"260.6666666666667","100","15","true","260.6666666666667","100","0","true"
"260.7","100","15","true","260.7","100","0","true"
"260.73333333333335","100","15","true","260.73333333333335","100","0","true"
"260.76666666666665","100","15","true","260.76666666666665","100","0","true"
"260.8","100","15","true","260.8","100","0","true"
"260.8333333333333","100","15","true","260.8333333333333","100","0","true"
"260.8666666666667","100","15","true","260.8666666666667","100","0","true"
"260.9","100","15","true","260.9","100","0","true"
"260.93333333333334","100","15","true","260.93333333333334","100","0","true"
"260.96666666666664","100","15","true","260.96666666666664","100","0","true"
"261","100","15","true","261","100","0","true"
"261.03333333333336","100","15","true","261.03333333333336","100","0","true"
"261.06666666666666","100","15","true","261.06666666666666","100","0","true"
"261.1","100","15","true","261.1","100","0","true"
"261.1333333333333","100","15","true","261.1333333333333","100","0","true"
"261.1666666666667","100","15","true","261.1666666666667","100","0","true"
"261.2","100","15","true","261.2","100","0","true"
"261.23333333333335","100","15","true","261.23333333333335","100","0","true"
"261.26666666666665","100","15","true","261.26666666666665","100","0","true"
"261.3","100","15","true","261.3","100","0","true"
"261.3333333333333","100","15","true","261.3333333333333","100","0","true"
"261.3666666666667","100","15","true","261.3666666666667","100","0","true"
"261.4","100","15","true","261.4","100","0","true"
"261.43333333333334","100","15","true","261.43333333333334","100","0","true"
"261.46666666666664","100","15","true","261.46666666666664","100","0","true"
"261.5","100","15","true","261.5","100","0","true"
"261.53333333333336","100","15","true","261.53333333333336","100","0","true"
"261.56666666666666","100","15","true","261.56666666666666","100","0","true"
"261.6","100","15","true","261.6","100","0","true"
"261.6333333333333","100","15","true","261.6333333333333","100","0","true"
"261.6666666666667","100","15","true","261.6666666666667","100","0","true"
"261.7","100","15","true","261.7","100","0","true"
"261.73333333333335","100","15","true","261.73333333333335","100","0","true"
"261.76666666666665","100","15","true","261.76666666666665","100","0","true"
"261.8","100","15","true","261.8","100","0","true"
"261.8333333333333","100","15","true","261.8333333333333","100","0","true"
"261.8666666666667","100","15","true","261.8666666666667","100","0","true"
"261.9","100","15","true","261.9","100","0","true"
"261.93333333333334","100","15","true","261.93333333333334","100","0","true"
"261.96666666666664","100","15","true","261.96666666666664","100","0","true"
"262","100","15","true","262","100","0","true"
"262.03333333333336","100","15","true","262.03333333333336","100","0","true"
"262.06666666666666","100","15","true","262.06666666666666","100","0","true"
"262.1","100","15","true","262.1","100","0","true"
"262.1333333333333","100","15","true","262.1333333333333","100","0","true"
"262.1666666666667","100","15","true","262.1666666666667","100","0","true"
"262.2","100","15","true","262.2","100","0","true"
"262.23333333333335","100","15","true","262.23333333333335","100","0","true"
"262.26666666666665","100","15","true","262.26666666666665","100","0","true"
"262.3","100","15","true","262.3","100","0","true"
"262.3333333333333","100","15","true","262.3333333333333","100","0","true"
"262.3666666666667","100","15","true","262.3666666666667","100","0","true"
"262.4","100","15","true","262.4","100","0","true"
"262.43333333333334","100","15","true","262.43333333333334","100","0","true"
"262.46666666666664","100","15","true","262.46666666666664","100","0","true"
"262.5","100","15","true","262.5","100","0","true"
"262.53333333333336","100","15","true","262.53333333333336","100","0","true"
"262.56666666666666","100","15","true","262.56666666666666","100","0","true"
"262.6","100","15","true","262.6","100","0","true"
"262.6333333333333","100","15","true","262.6333333333333","100","0","true"
"262.6666666666667","100","15","true","262.6666666666667","100","0","true"
"262.7","100","15","true","262.7","100","0","true"
"262.73333333333335","100","15","true","262.73333333333335","100","0","true"
"262.76666666666665","100","15","true","262.76666666666665","100","0","true"
"262.8","100","15","true","262.8","100","0","true"
"262.8333333333333","100","15","true","262.8333333333333","100","0","true"
"262.8666666666667","100","15","true","262.8666666666667","100","0","true"
"262.9","100","15","true","262.9","100","0","true"
"262.93333333333334","100","15","true","262.93333333333334","100","0","true"
"262.96666666666664","100","15","true","262.96666666666664","100","0","true"
"263","100","15","true","263","100","0","true"
"263.03333333333336","100","15","true","263.03333333333336","100","0","true"
"263.06666666666666","100","15","true","263.06666666666666","100","0","true"
"263.1","100","15","true","263.1","100","0","true"
"263.1333333333333","100","15","true","263.1333333333333","100","0","true"
"263.1666666666667","100","15","true","263.1666666666667","100","0","true"
"263.2","100","15","true","263.2","100","0","true"
"263.23333333333335","100","15","true","263.23333333333335","100","0","true"
"263.26666666666665","100","15","true","263.26666666666665","100","0","true"
"263.3","100","15","true","263.3","100","0","true"
"263.3333333333333","100","15","true","263.3333333333333","100","0","true"
"263.3666666666667","100","15","true","263.3666666666667","100","0","true"
"263.4","100","15","true","263.4","100","0","true"
"263.43333333333334","100","15","true","263.43333333333334","100","0","true"
"263.46666666666664","100","15","true","263.46666666666664","100","0","true"
"263.5","100","15","true","263.5","100","0","true"
"263.53333333333336","100","15","true","263.53333333333336","100","0","true"
"263.56666666666666","100","15","true","263.56666666666666","100","0","true"
"263.6","100","15","true","263.6","100","0","true"
"263.6333333333333","100","15","true","263.6333333333333","100","0","true"
"263.6666666666667","100","15","true","263.6666666666667","100","0","true"
"263.7","100","15","true","263.7","100","0","true"
"263.73333333333335","100","15","true","263.73333333333335","100","0","true"
"263.76666666666665","100","15","true","263.76666666666665","100","0","true"
"263.8","100","15","true","263.8","100","0","true"
"263.8333333333333","100","15","true","263.8333333333333","100","0","true"
"263.8666666666667","100","15","true","263.8666666666667","100","0","true"
"263.9","100","15","true","263.9","100","0","true"
"263.93333333333334","100","15","true","263.93333333333334","100","0","true"
"263.96666666666664","100","15","true","263.96666666666664","100","0","true"
"264","100","15","true","264","100","0","true"
"264.03333333333336","100","15","true","264.03333333333336","100","0","true"
"264.06666666666666","100","15","true","264.06666666666666","100","0","true"
"264.1","100","15","true","264.1","100","0","true"
"264.1333333333333","100","15","true","264.1333333333333","100","0","true"
"264.1666666666667","100","15","true","264.1666666666667","100","0","true"
"264.2","100","15","true","264.2","100","0","true"
"264.23333333333335","100","15","true","264.23333333333335","100","0","true"
"264.26666666666665","100","15","true","264.26666666666665","100","0","true"
"264.3","100","15","true","264.3","100","0","true"
"264.3333333333333","100","15","true","264.3333333333333","100","0","true"
"264.3666666666667","100","15","true","264.3666666666667","100","0","true"
"264.4","100","15","true","264.4","100","0","true"
"264.43333333333334","100","15","true","264.43333333333334","100","0","true"
"264.46666666666664","100","15","true","264.46666666666664","100","0","true"
"264.5","100","15","true","264.5","100","0","true"
"264.53333333333336","100","15","true","264.53333333333336","100","0","true"
"264.56666666666666","100","15","true","264.56666666666666","100","0","true"
"264.6","100","15","true","264.6","100","0","true"
"264.6333333333333","100","15","true","264.6333333333333","100","0","true"
"264.6666666666667","100","15","true","264.6666666666667","100","0","true"
"264.7","100","15","true","264.7","100","0","true"
"264.73333333333335","100","15","true","264.73333333333335","100","0","true"
"264.76666666666665","100","15","true","264.76666666666665","100","0","true"
"264.8","100","15","true","264.8","100","0","true"
"264.8333333333333","100","15","true","264.8333333333333","100","0","true"
"264.8666666666667","100","15","true","264.8666666666667","100","0","true"
"264.9","100","15","true","264.9","100","0","true"
"264.93333333333334","100","15","true","264.93333333333334","100","0","true"
"264.96666666666664","100","15","true","264.96666666666664","100","0","true"
"265","100","15","true","265","100","0","true"
"265.03333333333336","100","15","true","265.03333333333336","100","0","true"
"265.06666666666666","100","15","true","265.06666666666666","100","0","true"
"265.1","100","15","true","265.1","100","0","true"
"265.1333333333333","100","15","true","265.1333333333333","100","0","true"
"265.1666666666667","100","15","true","265.1666666666667","100","0","true"
"265.2","100","15","true","265.2","100","0","true"
"265.23333333333335","100","15","true","265.23333333333335","100","0","true"
"265.26666666666665","100","15","true","265.26666666666665","100","0","true"
"265.3","100","15","true","265.3","100","0","true"
"265.3333333333333","100","15","true","265.3333333333333","100","0","true"
"265.3666666666667","100","15","true","265.3666666666667","100","0","true"
"265.4","100","15","true","265.4","100","0","true"
"265.43333333333334","100","15","true","265.43333333333334","100","0","true"
"265.46666666666664","100","15","true","265.46666666666664","100","0","true"
"265.5","100","15","true","265.5","100","0","true"
"265.53333333333336","100","15","true","265.53333333333336","100","0","true"
"265.56666666666666","100","15","true","265.56666666666666","100","0","true"
"265.6","100","15","true","265.6","100","0","true"
"265.6333333333333","100","15","true","265.6333333333333","100","0","true"
"265.6666666666667","100","15","true","265.6666666666667","100","0","true"
"265.7","100","15","true","265.7","100","0","true"
"265.73333333333335","100","15","true","265.73333333333335","100","0","true"
"265.76666666666665","100","15","true","265.76666666666665","100","0","true"
"265.8","100","15","true","265.8","100","0","true"
"265.8333333333333","100","15","true","265.8333333333333","100","0","true"
"265.8666666666667","100","15","true","265.8666666666667","100","0","true"
"265.9","100","15","true","265.9","100","0","true"
"265.93333333333334","100","15","true","265.93333333333334","100","0","true"
"265.96666666666664","100","15","true","265.96666666666664","100","0","true"
"266","100","15","true","266","100","0","true"
"266.03333333333336","100","15","true","266.03333333333336","100","0","true"
"266.06666666666666","100","15","true","266.06666666666666","100","0","true"
"266.1","100","15","true","266.1","100","0","true"
"266.1333333333333","100","15","true","266.1333333333333","100","0","true"
"266.1666666666667","100","15","true","266.1666666666667","100","0","true"
"266.2","100","15","true","266.2","100","0","true"
"266.23333333333335","100","15","true","266.23333333333335","100","0","true"
"266.26666666666665","100","15","true","266.26666666666665","100","0","true"
"266.3","100","15","true","266.3","100","0","true"
"266.3333333333333","100","15","true","266.3333333333333","100","0","true"
"266.3666666666667","100","15","true","266.3666666666667","100","0","true"
"266.4","100","15","true","266.4","100","0","true"
"266.43333333333334","100","15","true","266.43333333333334","100","0","true"
"266.46666666666664","100","15","true","266.46666666666664","100","0","true"
"266.5","100","15","true","266.5","100","0","true"
"266.53333333333336","100","15","true","266.53333333333336","100","0","true"
"266.56666666666666","100","15","true","266.56666666666666","100","0","true"
"266.6","100","15","true","266.6","100","0","true"
"266.6333333333333","100","15","true","266.6333333333333","100","0","true"
"266.6666666666667","100","15","true","266.6666666666667","100","0","true"
"266.7","100","15","true","266.7","100","0","true"
"266.73333333333335","100","15","true","266.73333333333335","100","0","true"
"266.76666666666665","100","15","true","266.76666666666665","100","0","true"
"266.8","100","15","true","266.8","100","0","true"
"266.8333333333333","100","15","true","266.8333333333333","100","0","true"
"266.8666666666667","100","15","true","266.8666666666667","100","0","true"
"266.9","100","15","true","266.9","100","0","true"
"266.93333333333334","100","15","true","266.93333333333334","100","0","true"
"266.96666666666664","100","15","true","266.96666666666664","100","0","true"
"267","100","15","true","267","100","0","true"
"267.03333333333336","100","15","true","267.03333333333336","100","0","true"
"267.06666666666666","100","15","true","267.06666666666666","100","0","true"
"267.1","100","15","true","267.1","100","0","true"
"267.1333333333333","100","15","true","267.1333333333333","100","0","true"
"267.1666666666667","100","15","true","267.1666666666667","100","0","true"
"267.2","100","15","true","267.2","100","0","true"
"267.23333333333335","100","15","true","267.23333333333335","100","0","true"
"267.26666666666665","100","15","true","267.26666666666665","100","0","true"
"267.3","100","15","true","267.3","100","0","true"
"267.3333333333333","100","15","true","267.3333333333333","100","0","true"
"267.3666666666667","100","15","true","267.3666666666667","100","0","true"
"267.4","100","15","true","267.4","100","0","true"
"267.43333333333334","100","15","true","267.43333333333334","100","0","true"
"267.46666666666664","100","15","true","267.46666666666664","100","0","true"
"267.5","100","15","true","267.5","100","0","true"
"267.53333333333336","100","15","true","267.53333333333336","100","0","true"
"267.56666666666666","100","15","true","267.56666666666666","100","0","true"
"267.6","100","15","true","267.6","100","0","true"
"267.6333333333333","100","15","true","267.6333333333333","100","0","true"
"267.6666666666667","100","15","true","267.6666666666667","100","0","true"
"267.7","100","15","true","267.7","100","0","true"
"267.73333333333335","100","15","true","267.73333333333335","100","0","true"
"267.76666666666665","100","15","true","267.76666666666665","100","0","true"
"267.8","100","15","true","267.8","100","0","true"
"267.8333333333333","100","15","true","267.8333333333333","100","0","true"
"267.8666666666667","100","15","true","267.8666666666667","100","0","true"
"267.9","100","15","true","267.9","100","0","true"
"267.93333333333334","100","15","true","267.93333333333334","100","0","true"
"267.96666666666664","100","15","true","267.96666666666664","100","0","true"
"268","100","15","true","268","100","0","true"
"268.03333333333336","100","15","true","268.03333333333336","100","0","true"
"268.06666666666666","100","15","true","268.06666666666666","100","0","true"
"268.1","100","15","true","268.1","100","0","true"
"268.1333333333333","100","15","true","268.1333333333333","100","0","true"
"268.1666666666667","100","15","true","268.1666666666667","100","0","true"
"268.2","100","15","true","268.2","100","0","true"
"268.23333333333335","100","15","true","268.23333333333335","100","0","true"
"268.26666666666665","100","15","true","268.26666666666665","100","0","true"
"268.3","100","15","true","268.3","100","0","true"
"268.3333333333333","100","15","true","268.3333333333333","100","0","true"
"268.3666666666667","100","15","true","268.3666666666667","100","0","true"
"268.4","100","15","true","268.4","100","0","true"
"268.43333333333334","100","15","true","268.43333333333334","100","0","true"
"268.46666666666664","100","15","true","268.46666666666664","100","0","true"
"268.5","100","15","true","268.5","100","0","true"
