"export-plot data (NetLogo 5.3.1)"
"268.53333333333336","100","15","true","268.53333333333336","100","0","true"
"268.56666666666666","100","15","true","268.56666666666666","100","0","true"
"268.6","100","15","true","268.6","100","0","true"
"268.6333333333333","100","15","true","268.6333333333333","100","0","true"
"268.6666666666667","100","15","true","268.6666666666667","100","0","true"
"268.7","100","15","true","268.7","100","0","true"
"268.73333333333335","100","15","true","268.73333333333335","100","0","true"
"268.76666666666665","100","15","true","268.76666666666665","100","0","true"
"268.8","100","15","true","268.8","100","0","true"
"268.8333333333333","100","15","true","268.8333333333333","100","0","true"
"268.8666666666667","100","15","true","268.8666666666667","100","0","true"
"268.9","100","15","true","268.9","100","0","true"
"268.93333333333334","100","15","true","268.93333333333334","100","0","true"
"268.96666666666664","100","15","true","268.96666666666664","100","0","true"
"269","100","15","true","269","100","0","true"
"269.03333333333336","100","15","true","269.03333333333336","100","0","true"
"269.06666666666666","100","15","true","269.06666666666666","100","0","true"
"269.1","100","15","true","269.1","100","0","true"
"269.1333333333333","100","15","true","269.1333333333333","100","0","true"
"269.1666666666667","100","15","true","269.1666666666667","100","0","true"
"269.2","100","15","true","269.2","100","0","true"
"269.23333333333335","100","15","true","269.23333333333335","100","0","true"
"269.26666666666665","100","15","true","269.26666666666665","100","0","true"
"269.3","100","15","true","269.3","100","0","true"
"269.3333333333333","100","15","true","269.3333333333333","100","0","true"
"269.3666666666667","100","15","true","269.3666666666667","100","0","true"
"269.4","100","15","true","269.4","100","0","true"
"269.43333333333334","100","15","true","269.43333333333334","100","0","true"
"269.46666666666664","100","15","true","269.46666666666664","100","0","true"
"269.5","100","15","true","269.5","100","0","true"
"269.53333333333336","100","15","true","269.53333333333336","100","0","true"
"269.56666666666666","100","15","true","269.56666666666666","100","0","true"
"269.6","100","15","true","269.6","100","0","true"
"269.6333333333333","100","15","true","269.6333333333333","100","0","true"
"269.6666666666667","100","15","true","269.6666666666667","100","0","true"
"269.7","100","15","true","269.7","100","0","true"
"269.73333333333335","100","15","true","269.73333333333335","100","0","true"
"269.76666666666665","100","15","true","269.76666666666665","100","0","true"
"269.8","100","15","true","269.8","100","0","true"
"269.8333333333333","100","15","true","269.8333333333333","100","0","true"
"269.8666666666667","100","15","true","269.8666666666667","100","0","true"
"269.9","100","15","true","269.9","100","0","true"
"269.93333333333334","100","15","true","269.93333333333334","100","0","true"
"269.96666666666664","100","15","true","269.96666666666664","100","0","true"
"270","100","15","true","270","100","0","true"
"270.03333333333336","100","15","true","270.03333333333336","100","0","true"
"270.06666666666666","100","15","true","270.06666666666666","100","0","true"
"270.1","100","15","true","270.1","100","0","true"
"270.1333333333333","100","15","true","270.1333333333333","100","0","true"
"270.1666666666667","100","15","true","270.1666666666667","100","0","true"
"270.2","100","15","true","270.2","100","0","true"
"270.23333333333335","100","15","true","270.23333333333335","100","0","true"
"270.26666666666665","100","15","true","270.26666666666665","100","0","true"
"270.3","100","15","true","270.3","100","0","true"
"270.3333333333333","100","15","true","270.3333333333333","100","0","true"
"270.3666666666667","100","15","true","270.3666666666667","100","0","true"
"270.4","100","15","true","270.4","100","0","true"
"270.43333333333334","100","15","true","270.43333333333334","100","0","true"
"270.46666666666664","100","15","true","270.46666666666664","100","0","true"
"270.5","100","15","true","270.5","100","0","true"
"270.53333333333336","100","15","true","270.53333333333336","100","0","true"
"270.56666666666666","100","15","true","270.56666666666666","100","0","true"
"270.6","100","15","true","270.6","100","0","true"
"270.6333333333333","100","15","true","270.6333333333333","100","0","true"
"270.6666666666667","100","15","true","270.6666666666667","100","0","true"
"270.7","100","15","true","270.7","100","0","true"
"270.73333333333335","100","15","true","270.73333333333335","100","0","true"
"270.76666666666665","100","15","true","270.76666666666665","100","0","true"
"270.8","100","15","true","270.8","100","0","true"
"270.8333333333333","100","15","true","270.8333333333333","100","0","true"
"270.8666666666667","100","15","true","270.8666666666667","100","0","true"
"270.9","100","15","true","270.9","100","0","true"
"270.93333333333334","100","15","true","270.93333333333334","100","0","true"
"270.96666666666664","100","15","true","270.96666666666664","100","0","true"
"271","100","15","true","271","100","0","true"
"271.03333333333336","100","15","true","271.03333333333336","100","0","true"
"271.06666666666666","100","15","true","271.06666666666666","100","0","true"
"271.1","100","15","true","271.1","100","0","true"
"271.1333333333333","100","15","true","271.1333333333333","100","0","true"
"271.1666666666667","100","15","true","271.1666666666667","100","0","true"
"271.2","100","15","true","271.2","100","0","true"
"271.23333333333335","100","15","true","271.23333333333335","100","0","true"
"271.26666666666665","100","15","true","271.26666666666665","100","0","true"
"271.3","100","15","true","271.3","100","0","true"
"271.3333333333333","100","15","true","271.3333333333333","100","0","true"
"271.3666666666667","100","15","true","271.3666666666667","100","0","true"
"271.4","100","15","true","271.4","100","0","true"
"271.43333333333334","100","15","true","271.43333333333334","100","0","true"
"271.46666666666664","100","15","true","271.46666666666664","100","0","true"
"271.5","100","15","true","271.5","100","0","true"
"271.53333333333336","100","15","true","271.53333333333336","100","0","true"
"271.56666666666666","100","15","true","271.56666666666666","100","0","true"
"271.6","100","15","true","271.6","100","0","true"
"271.6333333333333","100","15","true","271.6333333333333","100","0","true"
"271.6666666666667","100","15","true","271.6666666666667","100","0","true"
"271.7","100","15","true","271.7","100","0","true"
"271.73333333333335","100","15","true","271.73333333333335","100","0","true"
"271.76666666666665","100","15","true","271.76666666666665","100","0","true"
"271.8","100","15","true","271.8","100","0","true"
"271.8333333333333","100","15","true","271.8333333333333","100","0","true"
"271.8666666666667","100","15","true","271.8666666666667","100","0","true"
"271.9","100","15","true","271.9","100","0","true"
"271.93333333333334","100","15","true","271.93333333333334","100","0","true"
"271.96666666666664","100","15","true","271.96666666666664","100","0","true"
"272","100","15","true","272","100","0","true"
"272.03333333333336","100","15","true","272.03333333333336","100","0","true"
"272.06666666666666","100","15","true","272.06666666666666","100","0","true"
"272.1","100","15","true","272.1","100","0","true"
"272.1333333333333","100","15","true","272.1333333333333","100","0","true"
"272.1666666666667","100","15","true","272.1666666666667","100","0","true"
"272.2","100","15","true","272.2","100","0","true"
"272.23333333333335","100","15","true","272.23333333333335","100","0","true"
"272.26666666666665","100","15","true","272.26666666666665","100","0","true"
"272.3","100","15","true","272.3","100","0","true"
"272.3333333333333","100","15","true","272.3333333333333","100","0","true"
"272.3666666666667","100","15","true","272.3666666666667","100","0","true"
"272.4","100","15","true","272.4","100","0","true"
"272.43333333333334","100","15","true","272.43333333333334","100","0","true"
"272.46666666666664","100","15","true","272.46666666666664","100","0","true"
"272.5","100","15","true","272.5","100","0","true"
"272.53333333333336","100","15","true","272.53333333333336","100","0","true"
"272.56666666666666","100","15","true","272.56666666666666","100","0","true"
"272.6","100","15","true","272.6","100","0","true"
"272.6333333333333","100","15","true","272.6333333333333","100","0","true"
"272.6666666666667","100","15","true","272.6666666666667","100","0","true"
"272.7","100","15","true","272.7","100","0","true"
"272.73333333333335","100","15","true","272.73333333333335","100","0","true"
"272.76666666666665","100","15","true","272.76666666666665","100","0","true"
"272.8","100","15","true","272.8","100","0","true"
"272.8333333333333","100","15","true","272.8333333333333","100","0","true"
"272.8666666666667","100","15","true","272.8666666666667","100","0","true"
"272.9","100","15","true","272.9","100","0","true"
"272.93333333333334","100","15","true","272.93333333333334","100","0","true"
"272.96666666666664","100","15","true","272.96666666666664","100","0","true"
"273","100","15","true","273","100","0","true"
"273.03333333333336","100","15","true","273.03333333333336","100","0","true"
"273.06666666666666","100","15","true","273.06666666666666","100","0","true"
"273.1","100","15","true","273.1","100","0","true"
"273.1333333333333","100","15","true","273.1333333333333","100","0","true"
"273.1666666666667","100","15","true","273.1666666666667","100","0","true"
"273.2","100","15","true","273.2","100","0","true"
"273.23333333333335","100","15","true","273.23333333333335","100","0","true"
"273.26666666666665","100","15","true","273.26666666666665","100","0","true"
"273.3","100","15","true","273.3","100","0","true"
"273.3333333333333","100","15","true","273.3333333333333","100","0","true"
"273.3666666666667","100","15","true","273.3666666666667","100","0","true"
"273.4","100","15","true","273.4","100","0","true"
"273.43333333333334","100","15","true","273.43333333333334","100","0","true"
"273.46666666666664","100","15","true","273.46666666666664","100","0","true"
"273.5","100","15","true","273.5","100","0","true"
"273.53333333333336","100","15","true","273.53333333333336","100","0","true"
"273.56666666666666","100","15","true","273.56666666666666","100","0","true"
"273.6","100","15","true","273.6","100","0","true"
"273.6333333333333","100","15","true","273.6333333333333","100","0","true"
"273.6666666666667","100","15","true","273.6666666666667","100","0","true"
"273.7","100","15","true","273.7","100","0","true"
"273.73333333333335","100","15","true","273.73333333333335","100","0","true"
"273.76666666666665","100","15","true","273.76666666666665","100","0","true"
"273.8","100","15","true","273.8","100","0","true"
"273.8333333333333","100","15","true","273.8333333333333","100","0","true"
"273.8666666666667","100","15","true","273.8666666666667","100","0","true"
"273.9","100","15","true","273.9","100","0","true"
"273.93333333333334","100","15","true","273.93333333333334","100","0","true"
"273.96666666666664","100","15","true","273.96666666666664","100","0","true"
"274","100","15","true","274","100","0","true"
"274.03333333333336","100","15","true","274.03333333333336","100","0","true"
"274.06666666666666","100","15","true","274.06666666666666","100","0","true"
"274.1","100","15","true","274.1","100","0","true"
"274.1333333333333","100","15","true","274.1333333333333","100","0","true"
"274.1666666666667","100","15","true","274.1666666666667","100","0","true"
"274.2","100","15","true","274.2","100","0","true"
"274.23333333333335","100","15","true","274.23333333333335","100","0","true"
"274.26666666666665","100","15","true","274.26666666666665","100","0","true"
"274.3","100","15","true","274.3","100","0","true"
"274.3333333333333","100","15","true","274.3333333333333","100","0","true"
"274.3666666666667","100","15","true","274.3666666666667","100","0","true"
"274.4","100","15","true","274.4","100","0","true"
"274.43333333333334","100","15","true","274.43333333333334","100","0","true"
"274.46666666666664","100","15","true","274.46666666666664","100","0","true"
"274.5","100","15","true","274.5","100","0","true"
"274.53333333333336","100","15","true","274.53333333333336","100","0","true"
"274.56666666666666","100","15","true","274.56666666666666","100","0","true"
"274.6","100","15","true","274.6","100","0","true"
"274.6333333333333","100","15","true","274.6333333333333","100","0","true"
"274.6666666666667","100","15","true","274.6666666666667","100","0","true"
"274.7","100","15","true","274.7","100","0","true"
"274.73333333333335","100","15","true","274.73333333333335","100","0","true"
"274.76666666666665","100","15","true","274.76666666666665","100","0","true"
"274.8","100","15","true","274.8","100","0","true"
"274.8333333333333","100","15","true","274.8333333333333","100","0","true"
"274.8666666666667","100","15","true","274.8666666666667","100","0","true"
"274.9","100","15","true","274.9","100","0","true"
"274.93333333333334","100","15","true","274.93333333333334","100","0","true"
"274.96666666666664","100","15","true","274.96666666666664","100","0","true"
"275","100","15","true","275","100","0","true"
"275.03333333333336","100","15","true","275.03333333333336","100","0","true"
"275.06666666666666","100","15","true","275.06666666666666","100","0","true"
"275.1","100","15","true","275.1","100","0","true"
"275.1333333333333","100","15","true","275.1333333333333","100","0","true"
"275.1666666666667","100","15","true","275.1666666666667","100","0","true"
"275.2","100","15","true","275.2","100","0","true"
"275.23333333333335","100","15","true","275.23333333333335","100","0","true"
"275.26666666666665","100","15","true","275.26666666666665","100","0","true"
"275.3","100","15","true","275.3","100","0","true"
"275.3333333333333","100","15","true","275.3333333333333","100","0","true"
"275.3666666666667","100","15","true","275.3666666666667","100","0","true"
"275.4","100","15","true","275.4","100","0","true"
"275.43333333333334","100","15","true","275.43333333333334","100","0","true"
"275.46666666666664","100","15","true","275.46666666666664","100","0","true"
"275.5","100","15","true","275.5","100","0","true"
"275.53333333333336","100","15","true","275.53333333333336","100","0","true"
"275.56666666666666","100","15","true","275.56666666666666","100","0","true"
"275.6","100","15","true","275.6","100","0","true"
"275.6333333333333","100","15","true","275.6333333333333","100","0","true"
"275.6666666666667","100","15","true","275.6666666666667","100","0","true"
"275.7","100","15","true","275.7","100","0","true"
"275.73333333333335","100","15","true","275.73333333333335","100","0","true"
"275.76666666666665","100","15","true","275.76666666666665","100","0","true"
"275.8","100","15","true","275.8","100","0","true"
"275.8333333333333","100","15","true","275.8333333333333","100","0","true"
"275.8666666666667","100","15","true","275.8666666666667","100","0","true"
"275.9","100","15","true","275.9","100","0","true"
"275.93333333333334","100","15","true","275.93333333333334","100","0","true"
"275.96666666666664","100","15","true","275.96666666666664","100","0","true"
"276","100","15","true","276","100","0","true"
"276.03333333333336","100","15","true","276.03333333333336","100","0","true"
"276.06666666666666","100","15","true","276.06666666666666","100","0","true"
"276.1","100","15","true","276.1","100","0","true"
"276.1333333333333","100","15","true","276.1333333333333","100","0","true"
"276.1666666666667","100","15","true","276.1666666666667","100","0","true"
"276.2","100","15","true","276.2","100","0","true"
"276.23333333333335","100","15","true","276.23333333333335","100","0","true"
"276.26666666666665","100","15","true","276.26666666666665","100","0","true"
"276.3","100","15","true","276.3","100","0","true"
"276.3333333333333","100","15","true","276.3333333333333","100","0","true"
"276.3666666666667","100","15","true","276.3666666666667","100","0","true"
"276.4","100","15","true","276.4","100","0","true"
"276.43333333333334","100","15","true","276.43333333333334","100","0","true"
"276.46666666666664","100","15","true","276.46666666666664","100","0","true"
"276.5","100","15","true","276.5","100","0","true"
"276.53333333333336","100","15","true","276.53333333333336","100","0","true"
"276.56666666666666","100","15","true","276.56666666666666","100","0","true"
"276.6","100","15","true","276.6","100","0","true"
"276.6333333333333","100","15","true","276.6333333333333","100","0","true"
"276.6666666666667","100","15","true","276.6666666666667","100","0","true"
"276.7","100","15","true","276.7","100","0","true"
"276.73333333333335","100","15","true","276.73333333333335","100","0","true"
"276.76666666666665","100","15","true","276.76666666666665","100","0","true"
"276.8","100","15","true","276.8","100","0","true"
"276.8333333333333","100","15","true","276.8333333333333","100","0","true"
"276.8666666666667","100","15","true","276.8666666666667","100","0","true"
"276.9","100","15","true","276.9","100","0","true"
"276.93333333333334","100","15","true","276.93333333333334","100","0","true"
"276.96666666666664","100","15","true","276.96666666666664","100","0","true"
"277","100","15","true","277","100","0","true"
"277.03333333333336","100","15","true","277.03333333333336","100","0","true"
"277.06666666666666","100","15","true","277.06666666666666","100","0","true"
"277.1","100","15","true","277.1","100","0","true"
"277.1333333333333","100","15","true","277.1333333333333","100","0","true"
"277.1666666666667","100","15","true","277.1666666666667","100","0","true"
"277.2","100","15","true","277.2","100","0","true"
"277.23333333333335","100","15","true","277.23333333333335","100","0","true"
"277.26666666666665","100","15","true","277.26666666666665","100","0","true"
"277.3","100","15","true","277.3","100","0","true"
"277.3333333333333","100","15","true","277.3333333333333","100","0","true"
"277.3666666666667","100","15","true","277.3666666666667","100","0","true"
"277.4","100","15","true","277.4","100","0","true"
"277.43333333333334","100","15","true","277.43333333333334","100","0","true"
"277.46666666666664","100","15","true","277.46666666666664","100","0","true"
"277.5","100","15","true","277.5","100","0","true"
"277.53333333333336","100","15","true","277.53333333333336","100","0","true"
"277.56666666666666","100","15","true","277.56666666666666","100","0","true"
"277.6","100","15","true","277.6","100","0","true"
"277.6333333333333","100","15","true","277.6333333333333","100","0","true"
"277.6666666666667","100","15","true","277.6666666666667","100","0","true"
"277.7","100","15","true","277.7","100","0","true"
"277.73333333333335","100","15","true","277.73333333333335","100","0","true"
"277.76666666666665","100","15","true","277.76666666666665","100","0","true"
"277.8","100","15","true","277.8","100","0","true"
"277.8333333333333","100","15","true","277.8333333333333","100","0","true"
"277.8666666666667","100","15","true","277.8666666666667","100","0","true"
"277.9","100","15","true","277.9","100","0","true"
"277.93333333333334","100","15","true","277.93333333333334","100","0","true"
"277.96666666666664","100","15","true","277.96666666666664","100","0","true"
"278","100","15","true","278","100","0","true"
"278.03333333333336","100","15","true","278.03333333333336","100","0","true"
"278.06666666666666","100","15","true","278.06666666666666","100","0","true"
"278.1","100","15","true","278.1","100","0","true"
"278.1333333333333","100","15","true","278.1333333333333","100","0","true"
"278.1666666666667","100","15","true","278.1666666666667","100","0","true"
"278.2","100","15","true","278.2","100","0","true"
"278.23333333333335","100","15","true","278.23333333333335","100","0","true"
"278.26666666666665","100","15","true","278.26666666666665","100","0","true"
"278.3","100","15","true","278.3","100","0","true"
"278.3333333333333","100","15","true","278.3333333333333","100","0","true"
"278.3666666666667","100","15","true","278.3666666666667","100","0","true"
"278.4","100","15","true","278.4","100","0","true"
"278.43333333333334","100","15","true","278.43333333333334","100","0","true"
"278.46666666666664","100","15","true","278.46666666666664","100","0","true"
"278.5","100","15","true","278.5","100","0","true"
"278.53333333333336","100","15","true","278.53333333333336","100","0","true"
"278.56666666666666","100","15","true","278.56666666666666","100","0","true"
"278.6","100","15","true","278.6","100","0","true"
"278.6333333333333","100","15","true","278.6333333333333","100","0","true"
"278.6666666666667","100","15","true","278.6666666666667","100","0","true"
"278.7","100","15","true","278.7","100","0","true"
"278.73333333333335","100","15","true","278.73333333333335","100","0","true"
"278.76666666666665","100","15","true","278.76666666666665","100","0","true"
"278.8","100","15","true","278.8","100","0","true"
"278.8333333333333","100","15","true","278.8333333333333","100","0","true"
"278.8666666666667","100","15","true","278.8666666666667","100","0","true"
"278.9","100","15","true","278.9","100","0","true"
"278.93333333333334","100","15","true","278.93333333333334","100","0","true"
"278.96666666666664","100","15","true","278.96666666666664","100","0","true"
"279","100","15","true","279","100","0","true"
"279.03333333333336","100","15","true","279.03333333333336","100","0","true"
"279.06666666666666","100","15","true","279.06666666666666","100","0","true"
"279.1","100","15","true","279.1","100","0","true"
"279.1333333333333","100","15","true","279.1333333333333","100","0","true"
"279.1666666666667","100","15","true","279.1666666666667","100","0","true"
"279.2","100","15","true","279.2","100","0","true"
"279.23333333333335","100","15","true","279.23333333333335","100","0","true"
"279.26666666666665","100","15","true","279.26666666666665","100","0","true"
"279.3","100","15","true","279.3","100","0","true"
"279.3333333333333","100","15","true","279.3333333333333","100","0","true"
"279.3666666666667","100","15","true","279.3666666666667","100","0","true"
"279.4","100","15","true","279.4","100","0","true"
"279.43333333333334","100","15","true","279.43333333333334","100","0","true"
"279.46666666666664","100","15","true","279.46666666666664","100","0","true"
"279.5","100","15","true","279.5","100","0","true"
"279.53333333333336","100","15","true","279.53333333333336","100","0","true"
"279.56666666666666","100","15","true","279.56666666666666","100","0","true"
"279.6","100","15","true","279.6","100","0","true"
"279.6333333333333","100","15","true","279.6333333333333","100","0","true"
"279.6666666666667","100","15","true","279.6666666666667","100","0","true"
"279.7","100","15","true","279.7","100","0","true"
"279.73333333333335","100","15","true","279.73333333333335","100","0","true"
"279.76666666666665","100","15","true","279.76666666666665","100","0","true"
"279.8","100","15","true","279.8","100","0","true"
"279.8333333333333","100","15","true","279.8333333333333","100","0","true"
"279.8666666666667","100","15","true","279.8666666666667","100","0","true"
"279.9","100","15","true","279.9","100","0","true"
"279.93333333333334","100","15","true","279.93333333333334","100","0","true"
"279.96666666666664","100","15","true","279.96666666666664","100","0","true"
"280","100","15","true","280","100","0","true"
"280.03333333333336","100","15","true","280.03333333333336","100","0","true"
"280.06666666666666","100","15","true","280.06666666666666","100","0","true"
"280.1","100","15","true","280.1","100","0","true"
"280.1333333333333","100","15","true","280.1333333333333","100","0","true"
"280.1666666666667","100","15","true","280.1666666666667","100","0","true"
"280.2","100","15","true","280.2","100","0","true"
"280.23333333333335","100","15","true","280.23333333333335","100","0","true"
"280.26666666666665","100","15","true","280.26666666666665","100","0","true"
"280.3","100","15","true","280.3","100","0","true"
"280.3333333333333","100","15","true","280.3333333333333","100","0","true"
"280.3666666666667","100","15","true","280.3666666666667","100","0","true"
"280.4","100","15","true","280.4","100","0","true"
"280.43333333333334","100","15","true","280.43333333333334","100","0","true"
"280.46666666666664","100","15","true","280.46666666666664","100","0","true"
"280.5","100","15","true","280.5","100","0","true"
"280.53333333333336","100","15","true","280.53333333333336","100","0","true"
"280.56666666666666","100","15","true","280.56666666666666","100","0","true"
"280.6","100","15","true","280.6","100","0","true"
"280.6333333333333","100","15","true","280.6333333333333","100","0","true"
"280.6666666666667","100","15","true","280.6666666666667","100","0","true"
"280.7","100","15","true","280.7","100","0","true"
"280.73333333333335","100","15","true","280.73333333333335","100","0","true"
"280.76666666666665","100","15","true","280.76666666666665","100","0","true"
"280.8","100","15","true","280.8","100","0","true"
"280.8333333333333","100","15","true","280.8333333333333","100","0","true"
"280.8666666666667","100","15","true","280.8666666666667","100","0","true"
"280.9","100","15","true","280.9","100","0","true"
"280.93333333333334","100","15","true","280.93333333333334","100","0","true"
"280.96666666666664","100","15","true","280.96666666666664","100","0","true"
"281","100","15","true","281","100","0","true"
"281.03333333333336","100","15","true","281.03333333333336","100","0","true"
"281.06666666666666","100","15","true","281.06666666666666","100","0","true"
"281.1","100","15","true","281.1","100","0","true"
"281.1333333333333","100","15","true","281.1333333333333","100","0","true"
"281.1666666666667","100","15","true","281.1666666666667","100","0","true"
"281.2","100","15","true","281.2","100","0","true"
"281.23333333333335","100","15","true","281.23333333333335","100","0","true"
"281.26666666666665","100","15","true","281.26666666666665","100","0","true"
"281.3","100","15","true","281.3","100","0","true"
"281.3333333333333","100","15","true","281.3333333333333","100","0","true"
"281.3666666666667","100","15","true","281.3666666666667","100","0","true"
"281.4","100","15","true","281.4","100","0","true"
"281.43333333333334","100","15","true","281.43333333333334","100","0","true"
"281.46666666666664","100","15","true","281.46666666666664","100","0","true"
"281.5","100","15","true","281.5","100","0","true"
"281.53333333333336","100","15","true","281.53333333333336","100","0","true"
"281.56666666666666","100","15","true","281.56666666666666","100","0","true"
"281.6","100","15","true","281.6","100","0","true"
"281.6333333333333","100","15","true","281.6333333333333","100","0","true"
"281.6666666666667","100","15","true","281.6666666666667","100","0","true"
"281.7","100","15","true","281.7","100","0","true"
"281.73333333333335","100","15","true","281.73333333333335","100","0","true"
"281.76666666666665","100","15","true","281.76666666666665","100","0","true"
"281.8","100","15","true","281.8","100","0","true"
"281.8333333333333","100","15","true","281.8333333333333","100","0","true"
"281.8666666666667","100","15","true","281.8666666666667","100","0","true"
"281.9","100","15","true","281.9","100","0","true"
"281.93333333333334","100","15","true","281.93333333333334","100","0","true"
"281.96666666666664","100","15","true","281.96666666666664","100","0","true"
"282","100","15","true","282","100","0","true"
"282.03333333333336","100","15","true","282.03333333333336","100","0","true"
"282.06666666666666","100","15","true","282.06666666666666","100","0","true"
"282.1","100","15","true","282.1","100","0","true"
"282.1333333333333","100","15","true","282.1333333333333","100","0","true"
"282.1666666666667","100","15","true","282.1666666666667","100","0","true"
"282.2","100","15","true","282.2","100","0","true"
"282.23333333333335","100","15","true","282.23333333333335","100","0","true"
"282.26666666666665","100","15","true","282.26666666666665","100","0","true"
"282.3","100","15","true","282.3","100","0","true"
"282.3333333333333","100","15","true","282.3333333333333","100","0","true"
"282.3666666666667","100","15","true","282.3666666666667","100","0","true"
"282.4","100","15","true","282.4","100","0","true"
"282.43333333333334","100","15","true","282.43333333333334","100","0","true"
"282.46666666666664","100","15","true","282.46666666666664","100","0","true"
"282.5","100","15","true","282.5","100","0","true"
"282.53333333333336","100","15","true","282.53333333333336","100","0","true"
"282.56666666666666","100","15","true","282.56666666666666","100","0","true"
"282.6","100","15","true","282.6","100","0","true"
"282.6333333333333","100","15","true","282.6333333333333","100","0","true"
"282.6666666666667","100","15","true","282.6666666666667","100","0","true"
"282.7","100","15","true","282.7","100","0","true"
"282.73333333333335","100","15","true","282.73333333333335","100","0","true"
"282.76666666666665","100","15","true","282.76666666666665","100","0","true"
"282.8","100","15","true","282.8","100","0","true"
"282.8333333333333","100","15","true","282.8333333333333","100","0","true"
"282.8666666666667","100","15","true","282.8666666666667","100","0","true"
"282.9","100","15","true","282.9","100","0","true"
"282.93333333333334","100","15","true","282.93333333333334","100","0","true"
"282.96666666666664","100","15","true","282.96666666666664","100","0","true"
"283","100","15","true","283","100","0","true"
"283.03333333333336","100","15","true","283.03333333333336","100","0","true"
"283.06666666666666","100","15","true","283.06666666666666","100","0","true"
"283.1","100","15","true","283.1","100","0","true"
"283.1333333333333","100","15","true","283.1333333333333","100","0","true"
"283.1666666666667","100","15","true","283.1666666666667","100","0","true"
"283.2","100","15","true","283.2","100","0","true"
"283.23333333333335","100","15","true","283.23333333333335","100","0","true"
"283.26666666666665","100","15","true","283.26666666666665","100","0","true"
"283.3","100","15","true","283.3","100","0","true"
"283.3333333333333","100","15","true","283.3333333333333","100","0","true"
"283.3666666666667","100","15","true","283.3666666666667","100","0","true"
"283.4","100","15","true","283.4","100","0","true"
"283.43333333333334","100","15","true","283.43333333333334","100","0","true"
"283.46666666666664","100","15","true","283.46666666666664","100","0","true"
"283.5","100","15","true","283.5","100","0","true"
"283.53333333333336","100","15","true","283.53333333333336","100","0","true"
"283.56666666666666","100","15","true","283.56666666666666","100","0","true"
"283.6","100","15","true","283.6","100","0","true"
"283.6333333333333","100","15","true","283.6333333333333","100","0","true"
"283.6666666666667","100","15","true","283.6666666666667","100","0","true"
"283.7","100","15","true","283.7","100","0","true"
"283.73333333333335","100","15","true","283.73333333333335","100","0","true"
"283.76666666666665","100","15","true","283.76666666666665","100","0","true"
"283.8","100","15","true","283.8","100","0","true"
"283.8333333333333","100","15","true","283.8333333333333","100","0","true"
"283.8666666666667","100","15","true","283.8666666666667","100","0","true"
"283.9","100","15","true","283.9","100","0","true"
"283.93333333333334","100","15","true","283.93333333333334","100","0","true"
"283.96666666666664","100","15","true","283.96666666666664","100","0","true"
"284","100","15","true","284","100","0","true"
"284.03333333333336","100","15","true","284.03333333333336","100","0","true"
"284.06666666666666","100","15","true","284.06666666666666","100","0","true"
"284.1","100","15","true","284.1","100","0","true"
"284.1333333333333","100","15","true","284.1333333333333","100","0","true"
"284.1666666666667","100","15","true","284.1666666666667","100","0","true"
"284.2","100","15","true","284.2","100","0","true"
"284.23333333333335","100","15","true","284.23333333333335","100","0","true"
