"export-plot data (NetLogo 5.3.1)"
"284.26666666666665","100","15","true","284.26666666666665","100","0","true"
"284.3","100","15","true","284.3","100","0","true"
"284.3333333333333","100","15","true","284.3333333333333","100","0","true"
"284.3666666666667","100","15","true","284.3666666666667","100","0","true"
"284.4","100","15","true","284.4","100","0","true"
"284.43333333333334","100","15","true","284.43333333333334","100","0","true"
"284.46666666666664","100","15","true","284.46666666666664","100","0","true"
"284.5","100","15","true","284.5","100","0","true"
"284.53333333333336","100","15","true","284.53333333333336","100","0","true"
"284.56666666666666","100","15","true","284.56666666666666","100","0","true"
"284.6","100","15","true","284.6","100","0","true"
"284.6333333333333","100","15","true","284.6333333333333","100","0","true"
"284.6666666666667","100","15","true","284.6666666666667","100","0","true"
"284.7","100","15","true","284.7","100","0","true"
"284.73333333333335","100","15","true","284.73333333333335","100","0","true"
"284.76666666666665","100","15","true","284.76666666666665","100","0","true"
"284.8","100","15","true","284.8","100","0","true"
"284.8333333333333","100","15","true","284.8333333333333","100","0","true"
"284.8666666666667","100","15","true","284.8666666666667","100","0","true"
"284.9","100","15","true","284.9","100","0","true"
"284.93333333333334","100","15","true","284.93333333333334","100","0","true"
"284.96666666666664","100","15","true","284.96666666666664","100","0","true"
"285","100","15","true","285","100","0","true"
"285.03333333333336","100","15","true","285.03333333333336","100","0","true"
"285.06666666666666","100","15","true","285.06666666666666","100","0","true"
"285.1","100","15","true","285.1","100","0","true"
"285.1333333333333","100","15","true","285.1333333333333","100","0","true"
"285.1666666666667","100","15","true","285.1666666666667","100","0","true"
"285.2","100","15","true","285.2","100","0","true"
"285.23333333333335","100","15","true","285.23333333333335","100","0","true"
"285.26666666666665","100","15","true","285.26666666666665","100","0","true"
"285.3","100","15","true","285.3","100","0","true"
"285.3333333333333","100","15","true","285.3333333333333","100","0","true"
"285.3666666666667","100","15","true","285.3666666666667","100","0","true"
"285.4","100","15","true","285.4","100","0","true"
"285.43333333333334","100","15","true","285.43333333333334","100","0","true"
"285.46666666666664","100","15","true","285.46666666666664","100","0","true"
"285.5","100","15","true","285.5","100","0","true"
"285.53333333333336","100","15","true","285.53333333333336","100","0","true"
"285.56666666666666","100","15","true","285.56666666666666","100","0","true"
"285.6","100","15","true","285.6","100","0","true"
"285.6333333333333","100","15","true","285.6333333333333","100","0","true"
"285.6666666666667","100","15","true","285.6666666666667","100","0","true"
"285.7","100","15","true","285.7","100","0","true"
"285.73333333333335","100","15","true","285.73333333333335","100","0","true"
"285.76666666666665","100","15","true","285.76666666666665","100","0","true"
"285.8","100","15","true","285.8","100","0","true"
"285.8333333333333","100","15","true","285.8333333333333","100","0","true"
"285.8666666666667","100","15","true","285.8666666666667","100","0","true"
"285.9","100","15","true","285.9","100","0","true"
"285.93333333333334","100","15","true","285.93333333333334","100","0","true"
"285.96666666666664","100","15","true","285.96666666666664","100","0","true"
"286","100","15","true","286","100","0","true"
"286.03333333333336","100","15","true","286.03333333333336","100","0","true"
"286.06666666666666","100","15","true","286.06666666666666","100","0","true"
"286.1","100","15","true","286.1","100","0","true"
"286.1333333333333","100","15","true","286.1333333333333","100","0","true"
"286.1666666666667","100","15","true","286.1666666666667","100","0","true"
"286.2","100","15","true","286.2","100","0","true"
"286.23333333333335","100","15","true","286.23333333333335","100","0","true"
"286.26666666666665","100","15","true","286.26666666666665","100","0","true"
"286.3","100","15","true","286.3","100","0","true"
"286.3333333333333","100","15","true","286.3333333333333","100","0","true"
"286.3666666666667","100","15","true","286.3666666666667","100","0","true"
"286.4","100","15","true","286.4","100","0","true"
"286.43333333333334","100","15","true","286.43333333333334","100","0","true"
"286.46666666666664","100","15","true","286.46666666666664","100","0","true"
"286.5","100","15","true","286.5","100","0","true"
"286.53333333333336","100","15","true","286.53333333333336","100","0","true"
"286.56666666666666","100","15","true","286.56666666666666","100","0","true"
"286.6","100","15","true","286.6","100","0","true"
"286.6333333333333","100","15","true","286.6333333333333","100","0","true"
"286.6666666666667","100","15","true","286.6666666666667","100","0","true"
"286.7","100","15","true","286.7","100","0","true"
"286.73333333333335","100","15","true","286.73333333333335","100","0","true"
"286.76666666666665","100","15","true","286.76666666666665","100","0","true"
"286.8","100","15","true","286.8","100","0","true"
"286.8333333333333","100","15","true","286.8333333333333","100","0","true"
"286.8666666666667","100","15","true","286.8666666666667","100","0","true"
"286.9","100","15","true","286.9","100","0","true"
"286.93333333333334","100","15","true","286.93333333333334","100","0","true"
"286.96666666666664","100","15","true","286.96666666666664","100","0","true"
"287","100","15","true","287","100","0","true"
"287.03333333333336","100","15","true","287.03333333333336","100","0","true"
"287.06666666666666","100","15","true","287.06666666666666","100","0","true"
"287.1","100","15","true","287.1","100","0","true"
"287.1333333333333","100","15","true","287.1333333333333","100","0","true"
"287.1666666666667","100","15","true","287.1666666666667","100","0","true"
"287.2","100","15","true","287.2","100","0","true"
"287.23333333333335","100","15","true","287.23333333333335","100","0","true"
"287.26666666666665","100","15","true","287.26666666666665","100","0","true"
"287.3","100","15","true","287.3","100","0","true"
"287.3333333333333","100","15","true","287.3333333333333","100","0","true"
"287.3666666666667","100","15","true","287.3666666666667","100","0","true"
"287.4","100","15","true","287.4","100","0","true"
"287.43333333333334","100","15","true","287.43333333333334","100","0","true"
"287.46666666666664","100","15","true","287.46666666666664","100","0","true"
"287.5","100","15","true","287.5","100","0","true"
"287.53333333333336","100","15","true","287.53333333333336","100","0","true"
"287.56666666666666","100","15","true","287.56666666666666","100","0","true"
"287.6","100","15","true","287.6","100","0","true"
"287.6333333333333","100","15","true","287.6333333333333","100","0","true"
"287.6666666666667","100","15","true","287.6666666666667","100","0","true"
"287.7","100","15","true","287.7","100","0","true"
"287.73333333333335","100","15","true","287.73333333333335","100","0","true"
"287.76666666666665","100","15","true","287.76666666666665","100","0","true"
"287.8","100","15","true","287.8","100","0","true"
"287.8333333333333","100","15","true","287.8333333333333","100","0","true"
"287.8666666666667","100","15","true","287.8666666666667","100","0","true"
"287.9","100","15","true","287.9","100","0","true"
"287.93333333333334","100","15","true","287.93333333333334","100","0","true"
"287.96666666666664","100","15","true","287.96666666666664","100","0","true"
"288","100","15","true","288","100","0","true"
"288.03333333333336","100","15","true","288.03333333333336","100","0","true"
"288.06666666666666","100","15","true","288.06666666666666","100","0","true"
"288.1","100","15","true","288.1","100","0","true"
"288.1333333333333","100","15","true","288.1333333333333","100","0","true"
"288.1666666666667","100","15","true","288.1666666666667","100","0","true"
"288.2","100","15","true","288.2","100","0","true"
"288.23333333333335","100","15","true","288.23333333333335","100","0","true"
"288.26666666666665","100","15","true","288.26666666666665","100","0","true"
"288.3","100","15","true","288.3","100","0","true"
"288.3333333333333","100","15","true","288.3333333333333","100","0","true"
"288.3666666666667","100","15","true","288.3666666666667","100","0","true"
"288.4","100","15","true","288.4","100","0","true"
"288.43333333333334","100","15","true","288.43333333333334","100","0","true"
"288.46666666666664","100","15","true","288.46666666666664","100","0","true"
"288.5","100","15","true","288.5","100","0","true"
"288.53333333333336","100","15","true","288.53333333333336","100","0","true"
"288.56666666666666","100","15","true","288.56666666666666","100","0","true"
"288.6","100","15","true","288.6","100","0","true"
"288.6333333333333","100","15","true","288.6333333333333","100","0","true"
"288.6666666666667","100","15","true","288.6666666666667","100","0","true"
"288.7","100","15","true","288.7","100","0","true"
"288.73333333333335","100","15","true","288.73333333333335","100","0","true"
"288.76666666666665","100","15","true","288.76666666666665","100","0","true"
"288.8","100","15","true","288.8","100","0","true"
"288.8333333333333","100","15","true","288.8333333333333","100","0","true"
"288.8666666666667","100","15","true","288.8666666666667","100","0","true"
"288.9","100","15","true","288.9","100","0","true"
"288.93333333333334","100","15","true","288.93333333333334","100","0","true"
"288.96666666666664","100","15","true","288.96666666666664","100","0","true"
"289","100","15","true","289","100","0","true"
"289.03333333333336","100","15","true","289.03333333333336","100","0","true"
"289.06666666666666","100","15","true","289.06666666666666","100","0","true"
"289.1","100","15","true","289.1","100","0","true"
"289.1333333333333","100","15","true","289.1333333333333","100","0","true"
"289.1666666666667","100","15","true","289.1666666666667","100","0","true"
"289.2","100","15","true","289.2","100","0","true"
"289.23333333333335","100","15","true","289.23333333333335","100","0","true"
"289.26666666666665","100","15","true","289.26666666666665","100","0","true"
"289.3","100","15","true","289.3","100","0","true"
"289.3333333333333","100","15","true","289.3333333333333","100","0","true"
"289.3666666666667","100","15","true","289.3666666666667","100","0","true"
"289.4","100","15","true","289.4","100","0","true"
"289.43333333333334","100","15","true","289.43333333333334","100","0","true"
"289.46666666666664","100","15","true","289.46666666666664","100","0","true"
"289.5","100","15","true","289.5","100","0","true"
"289.53333333333336","100","15","true","289.53333333333336","100","0","true"
"289.56666666666666","100","15","true","289.56666666666666","100","0","true"
"289.6","100","15","true","289.6","100","0","true"
"289.6333333333333","100","15","true","289.6333333333333","100","0","true"
"289.6666666666667","100","15","true","289.6666666666667","100","0","true"
"289.7","100","15","true","289.7","100","0","true"
"289.73333333333335","100","15","true","289.73333333333335","100","0","true"
"289.76666666666665","100","15","true","289.76666666666665","100","0","true"
"289.8","100","15","true","289.8","100","0","true"
"289.8333333333333","100","15","true","289.8333333333333","100","0","true"
"289.8666666666667","100","15","true","289.8666666666667","100","0","true"
"289.9","100","15","true","289.9","100","0","true"
"289.93333333333334","100","15","true","289.93333333333334","100","0","true"
"289.96666666666664","100","15","true","289.96666666666664","100","0","true"
"290","100","15","true","290","100","0","true"
"290.03333333333336","100","15","true","290.03333333333336","100","0","true"
"290.06666666666666","100","15","true","290.06666666666666","100","0","true"
"290.1","100","15","true","290.1","100","0","true"
"290.1333333333333","100","15","true","290.1333333333333","100","0","true"
"290.1666666666667","100","15","true","290.1666666666667","100","0","true"
"290.2","100","15","true","290.2","100","0","true"
"290.23333333333335","100","15","true","290.23333333333335","100","0","true"
"290.26666666666665","100","15","true","290.26666666666665","100","0","true"
"290.3","100","15","true","290.3","100","0","true"
"290.3333333333333","100","15","true","290.3333333333333","100","0","true"
"290.3666666666667","100","15","true","290.3666666666667","100","0","true"
"290.4","100","15","true","290.4","100","0","true"
"290.43333333333334","100","15","true","290.43333333333334","100","0","true"
"290.46666666666664","100","15","true","290.46666666666664","100","0","true"
"290.5","100","15","true","290.5","100","0","true"
"290.53333333333336","100","15","true","290.53333333333336","100","0","true"
"290.56666666666666","100","15","true","290.56666666666666","100","0","true"
"290.6","100","15","true","290.6","100","0","true"
"290.6333333333333","100","15","true","290.6333333333333","100","0","true"
"290.6666666666667","100","15","true","290.6666666666667","100","0","true"
"290.7","100","15","true","290.7","100","0","true"
"290.73333333333335","100","15","true","290.73333333333335","100","0","true"
"290.76666666666665","100","15","true","290.76666666666665","100","0","true"
"290.8","100","15","true","290.8","100","0","true"
"290.8333333333333","100","15","true","290.8333333333333","100","0","true"
"290.8666666666667","100","15","true","290.8666666666667","100","0","true"
"290.9","100","15","true","290.9","100","0","true"
"290.93333333333334","100","15","true","290.93333333333334","100","0","true"
"290.96666666666664","100","15","true","290.96666666666664","100","0","true"
"291","100","15","true","291","100","0","true"
"291.03333333333336","100","15","true","291.03333333333336","100","0","true"
"291.06666666666666","100","15","true","291.06666666666666","100","0","true"
"291.1","100","15","true","291.1","100","0","true"
"291.1333333333333","100","15","true","291.1333333333333","100","0","true"
"291.1666666666667","100","15","true","291.1666666666667","100","0","true"
"291.2","100","15","true","291.2","100","0","true"
"291.23333333333335","100","15","true","291.23333333333335","100","0","true"
"291.26666666666665","100","15","true","291.26666666666665","100","0","true"
"291.3","100","15","true","291.3","100","0","true"
"291.3333333333333","100","15","true","291.3333333333333","100","0","true"
"291.3666666666667","100","15","true","291.3666666666667","100","0","true"
"291.4","100","15","true","291.4","100","0","true"
"291.43333333333334","100","15","true","291.43333333333334","100","0","true"
"291.46666666666664","100","15","true","291.46666666666664","100","0","true"
"291.5","100","15","true","291.5","100","0","true"
"291.53333333333336","100","15","true","291.53333333333336","100","0","true"
"291.56666666666666","100","15","true","291.56666666666666","100","0","true"
"291.6","100","15","true","291.6","100","0","true"
"291.6333333333333","100","15","true","291.6333333333333","100","0","true"
"291.6666666666667","100","15","true","291.6666666666667","100","0","true"
"291.7","100","15","true","291.7","100","0","true"
"291.73333333333335","100","15","true","291.73333333333335","100","0","true"
"291.76666666666665","100","15","true","291.76666666666665","100","0","true"
"291.8","100","15","true","291.8","100","0","true"
"291.8333333333333","100","15","true","291.8333333333333","100","0","true"
"291.8666666666667","100","15","true","291.8666666666667","100","0","true"
"291.9","100","15","true","291.9","100","0","true"
"291.93333333333334","100","15","true","291.93333333333334","100","0","true"
"291.96666666666664","100","15","true","291.96666666666664","100","0","true"
"292","100","15","true","292","100","0","true"
"292.03333333333336","100","15","true","292.03333333333336","100","0","true"
"292.06666666666666","100","15","true","292.06666666666666","100","0","true"
"292.1","100","15","true","292.1","100","0","true"
"292.1333333333333","100","15","true","292.1333333333333","100","0","true"
"292.1666666666667","100","15","true","292.1666666666667","100","0","true"
"292.2","100","15","true","292.2","100","0","true"
"292.23333333333335","100","15","true","292.23333333333335","100","0","true"
"292.26666666666665","100","15","true","292.26666666666665","100","0","true"
"292.3","100","15","true","292.3","100","0","true"
"292.3333333333333","100","15","true","292.3333333333333","100","0","true"
"292.3666666666667","100","15","true","292.3666666666667","100","0","true"
"292.4","100","15","true","292.4","100","0","true"
"292.43333333333334","100","15","true","292.43333333333334","100","0","true"
"292.46666666666664","100","15","true","292.46666666666664","100","0","true"
"292.5","100","15","true","292.5","100","0","true"
"292.53333333333336","100","15","true","292.53333333333336","100","0","true"
"292.56666666666666","100","15","true","292.56666666666666","100","0","true"
"292.6","100","15","true","292.6","100","0","true"
"292.6333333333333","100","15","true","292.6333333333333","100","0","true"
"292.6666666666667","100","15","true","292.6666666666667","100","0","true"
"292.7","100","15","true","292.7","100","0","true"
"292.73333333333335","100","15","true","292.73333333333335","100","0","true"
"292.76666666666665","100","15","true","292.76666666666665","100","0","true"
"292.8","100","15","true","292.8","100","0","true"
"292.8333333333333","100","15","true","292.8333333333333","100","0","true"
"292.8666666666667","100","15","true","292.8666666666667","100","0","true"
"292.9","100","15","true","292.9","100","0","true"
"292.93333333333334","100","15","true","292.93333333333334","100","0","true"
"292.96666666666664","100","15","true","292.96666666666664","100","0","true"
"293","100","15","true","293","100","0","true"
"293.03333333333336","100","15","true","293.03333333333336","100","0","true"
"293.06666666666666","100","15","true","293.06666666666666","100","0","true"
"293.1","100","15","true","293.1","100","0","true"
"293.1333333333333","100","15","true","293.1333333333333","100","0","true"
"293.1666666666667","100","15","true","293.1666666666667","100","0","true"
"293.2","100","15","true","293.2","100","0","true"
"293.23333333333335","100","15","true","293.23333333333335","100","0","true"
"293.26666666666665","100","15","true","293.26666666666665","100","0","true"
"293.3","100","15","true","293.3","100","0","true"
"293.3333333333333","100","15","true","293.3333333333333","100","0","true"
"293.3666666666667","100","15","true","293.3666666666667","100","0","true"
"293.4","100","15","true","293.4","100","0","true"
"293.43333333333334","100","15","true","293.43333333333334","100","0","true"
"293.46666666666664","100","15","true","293.46666666666664","100","0","true"
"293.5","100","15","true","293.5","100","0","true"
"293.53333333333336","100","15","true","293.53333333333336","100","0","true"
"293.56666666666666","100","15","true","293.56666666666666","100","0","true"
"293.6","100","15","true","293.6","100","0","true"
"293.6333333333333","100","15","true","293.6333333333333","100","0","true"
"293.6666666666667","100","15","true","293.6666666666667","100","0","true"
"293.7","100","15","true","293.7","100","0","true"
"293.73333333333335","100","15","true","293.73333333333335","100","0","true"
"293.76666666666665","100","15","true","293.76666666666665","100","0","true"
"293.8","100","15","true","293.8","100","0","true"
"293.8333333333333","100","15","true","293.8333333333333","100","0","true"
"293.8666666666667","100","15","true","293.8666666666667","100","0","true"
"293.9","100","15","true","293.9","100","0","true"
"293.93333333333334","100","15","true","293.93333333333334","100","0","true"
"293.96666666666664","100","15","true","293.96666666666664","100","0","true"
"294","100","15","true","294","100","0","true"
"294.03333333333336","100","15","true","294.03333333333336","100","0","true"
"294.06666666666666","100","15","true","294.06666666666666","100","0","true"
"294.1","100","15","true","294.1","100","0","true"
"294.1333333333333","100","15","true","294.1333333333333","100","0","true"
"294.1666666666667","100","15","true","294.1666666666667","100","0","true"
"294.2","100","15","true","294.2","100","0","true"
"294.23333333333335","100","15","true","294.23333333333335","100","0","true"
"294.26666666666665","100","15","true","294.26666666666665","100","0","true"
"294.3","100","15","true","294.3","100","0","true"
"294.3333333333333","100","15","true","294.3333333333333","100","0","true"
"294.3666666666667","100","15","true","294.3666666666667","100","0","true"
"294.4","100","15","true","294.4","100","0","true"
"294.43333333333334","100","15","true","294.43333333333334","100","0","true"
"294.46666666666664","100","15","true","294.46666666666664","100","0","true"
"294.5","100","15","true","294.5","100","0","true"
"294.53333333333336","100","15","true","294.53333333333336","100","0","true"
"294.56666666666666","100","15","true","294.56666666666666","100","0","true"
"294.6","100","15","true","294.6","100","0","true"
"294.6333333333333","100","15","true","294.6333333333333","100","0","true"
"294.6666666666667","100","15","true","294.6666666666667","100","0","true"
"294.7","100","15","true","294.7","100","0","true"
"294.73333333333335","100","15","true","294.73333333333335","100","0","true"
"294.76666666666665","100","15","true","294.76666666666665","100","0","true"
"294.8","100","15","true","294.8","100","0","true"
"294.8333333333333","100","15","true","294.8333333333333","100","0","true"
"294.8666666666667","100","15","true","294.8666666666667","100","0","true"
"294.9","100","15","true","294.9","100","0","true"
"294.93333333333334","100","15","true","294.93333333333334","100","0","true"
"294.96666666666664","100","15","true","294.96666666666664","100","0","true"
"295","100","15","true","295","100","0","true"
"295.03333333333336","100","15","true","295.03333333333336","100","0","true"
"295.06666666666666","100","15","true","295.06666666666666","100","0","true"
"295.1","100","15","true","295.1","100","0","true"
"295.1333333333333","100","15","true","295.1333333333333","100","0","true"
"295.1666666666667","100","15","true","295.1666666666667","100","0","true"
"295.2","100","15","true","295.2","100","0","true"
"295.23333333333335","100","15","true","295.23333333333335","100","0","true"
"295.26666666666665","100","15","true","295.26666666666665","100","0","true"
"295.3","100","15","true","295.3","100","0","true"
"295.3333333333333","100","15","true","295.3333333333333","100","0","true"
"295.3666666666667","100","15","true","295.3666666666667","100","0","true"
"295.4","100","15","true","295.4","100","0","true"
"295.43333333333334","100","15","true","295.43333333333334","100","0","true"
"295.46666666666664","100","15","true","295.46666666666664","100","0","true"
"295.5","100","15","true","295.5","100","0","true"
"295.53333333333336","100","15","true","295.53333333333336","100","0","true"
"295.56666666666666","100","15","true","295.56666666666666","100","0","true"
"295.6","100","15","true","295.6","100","0","true"
"295.6333333333333","100","15","true","295.6333333333333","100","0","true"
"295.6666666666667","100","15","true","295.6666666666667","100","0","true"
"295.7","100","15","true","295.7","100","0","true"
"295.73333333333335","100","15","true","295.73333333333335","100","0","true"
"295.76666666666665","100","15","true","295.76666666666665","100","0","true"
"295.8","100","15","true","295.8","100","0","true"
"295.8333333333333","100","15","true","295.8333333333333","100","0","true"
"295.8666666666667","100","15","true","295.8666666666667","100","0","true"
"295.9","100","15","true","295.9","100","0","true"
"295.93333333333334","100","15","true","295.93333333333334","100","0","true"
"295.96666666666664","100","15","true","295.96666666666664","100","0","true"
"296","100","15","true","296","100","0","true"
"296.03333333333336","100","15","true","296.03333333333336","100","0","true"
"296.06666666666666","100","15","true","296.06666666666666","100","0","true"
"296.1","100","15","true","296.1","100","0","true"
"296.1333333333333","100","15","true","296.1333333333333","100","0","true"
"296.1666666666667","100","15","true","296.1666666666667","100","0","true"
"296.2","100","15","true","296.2","100","0","true"
"296.23333333333335","100","15","true","296.23333333333335","100","0","true"
"296.26666666666665","100","15","true","296.26666666666665","100","0","true"
"296.3","100","15","true","296.3","100","0","true"
"296.3333333333333","100","15","true","296.3333333333333","100","0","true"
"296.3666666666667","100","15","true","296.3666666666667","100","0","true"
"296.4","100","15","true","296.4","100","0","true"
"296.43333333333334","100","15","true","296.43333333333334","100","0","true"
"296.46666666666664","100","15","true","296.46666666666664","100","0","true"
"296.5","100","15","true","296.5","100","0","true"
"296.53333333333336","100","15","true","296.53333333333336","100","0","true"
"296.56666666666666","100","15","true","296.56666666666666","100","0","true"
"296.6","100","15","true","296.6","100","0","true"
"296.6333333333333","100","15","true","296.6333333333333","100","0","true"
"296.6666666666667","100","15","true","296.6666666666667","100","0","true"
"296.7","100","15","true","296.7","100","0","true"
"296.73333333333335","100","15","true","296.73333333333335","100","0","true"
"296.76666666666665","100","15","true","296.76666666666665","100","0","true"
"296.8","100","15","true","296.8","100","0","true"
"296.8333333333333","100","15","true","296.8333333333333","100","0","true"
"296.8666666666667","100","15","true","296.8666666666667","100","0","true"
"296.9","100","15","true","296.9","100","0","true"
"296.93333333333334","100","15","true","296.93333333333334","100","0","true"
"296.96666666666664","100","15","true","296.96666666666664","100","0","true"
"297","100","15","true","297","100","0","true"
"297.03333333333336","100","15","true","297.03333333333336","100","0","true"
"297.06666666666666","100","15","true","297.06666666666666","100","0","true"
"297.1","100","15","true","297.1","100","0","true"
"297.1333333333333","100","15","true","297.1333333333333","100","0","true"
"297.1666666666667","100","15","true","297.1666666666667","100","0","true"
"297.2","100","15","true","297.2","100","0","true"
"297.23333333333335","100","15","true","297.23333333333335","100","0","true"
"297.26666666666665","100","15","true","297.26666666666665","100","0","true"
"297.3","100","15","true","297.3","100","0","true"
"297.3333333333333","100","15","true","297.3333333333333","100","0","true"
"297.3666666666667","100","15","true","297.3666666666667","100","0","true"
"297.4","100","15","true","297.4","100","0","true"
"297.43333333333334","100","15","true","297.43333333333334","100","0","true"
"297.46666666666664","100","15","true","297.46666666666664","100","0","true"
"297.5","100","15","true","297.5","100","0","true"
"297.53333333333336","100","15","true","297.53333333333336","100","0","true"
"297.56666666666666","100","15","true","297.56666666666666","100","0","true"
"297.6","100","15","true","297.6","100","0","true"
"297.6333333333333","100","15","true","297.6333333333333","100","0","true"
"297.6666666666667","100","15","true","297.6666666666667","100","0","true"
"297.7","100","15","true","297.7","100","0","true"
"297.73333333333335","100","15","true","297.73333333333335","100","0","true"
"297.76666666666665","100","15","true","297.76666666666665","100","0","true"
"297.8","100","15","true","297.8","100","0","true"
"297.8333333333333","100","15","true","297.8333333333333","100","0","true"
"297.8666666666667","100","15","true","297.8666666666667","100","0","true"
"297.9","100","15","true","297.9","100","0","true"
"297.93333333333334","100","15","true","297.93333333333334","100","0","true"
"297.96666666666664","100","15","true","297.96666666666664","100","0","true"
"298","100","15","true","298","100","0","true"
"298.03333333333336","100","15","true","298.03333333333336","100","0","true"
"298.06666666666666","100","15","true","298.06666666666666","100","0","true"
"298.1","100","15","true","298.1","100","0","true"
"298.1333333333333","100","15","true","298.1333333333333","100","0","true"
"298.1666666666667","100","15","true","298.1666666666667","100","0","true"
"298.2","100","15","true","298.2","100","0","true"
"298.23333333333335","100","15","true","298.23333333333335","100","0","true"
"298.26666666666665","100","15","true","298.26666666666665","100","0","true"
"298.3","100","15","true","298.3","100","0","true"
"298.3333333333333","100","15","true","298.3333333333333","100","0","true"
"298.3666666666667","100","15","true","298.3666666666667","100","0","true"
"298.4","100","15","true","298.4","100","0","true"
"298.43333333333334","100","15","true","298.43333333333334","100","0","true"
"298.46666666666664","100","15","true","298.46666666666664","100","0","true"
"298.5","100","15","true","298.5","100","0","true"
"298.53333333333336","100","15","true","298.53333333333336","100","0","true"
"298.56666666666666","100","15","true","298.56666666666666","100","0","true"
"298.6","100","15","true","298.6","100","0","true"
"298.6333333333333","100","15","true","298.6333333333333","100","0","true"
"298.6666666666667","100","15","true","298.6666666666667","100","0","true"
"298.7","100","15","true","298.7","100","0","true"
"298.73333333333335","100","15","true","298.73333333333335","100","0","true"
"298.76666666666665","100","15","true","298.76666666666665","100","0","true"
"298.8","100","15","true","298.8","100","0","true"
"298.8333333333333","100","15","true","298.8333333333333","100","0","true"
"298.8666666666667","100","15","true","298.8666666666667","100","0","true"
"298.9","100","15","true","298.9","100","0","true"
"298.93333333333334","100","15","true","298.93333333333334","100","0","true"
"298.96666666666664","100","15","true","298.96666666666664","100","0","true"
"299","100","15","true","299","100","0","true"
"299.03333333333336","100","15","true","299.03333333333336","100","0","true"
"299.06666666666666","100","15","true","299.06666666666666","100","0","true"
"299.1","100","15","true","299.1","100","0","true"
"299.1333333333333","100","15","true","299.1333333333333","100","0","true"
"299.1666666666667","100","15","true","299.1666666666667","100","0","true"
"299.2","100","15","true","299.2","100","0","true"
"299.23333333333335","100","15","true","299.23333333333335","100","0","true"
"299.26666666666665","100","15","true","299.26666666666665","100","0","true"
"299.3","100","15","true","299.3","100","0","true"
"299.3333333333333","100","15","true","299.3333333333333","100","0","true"
"299.3666666666667","100","15","true","299.3666666666667","100","0","true"
"299.4","100","15","true","299.4","100","0","true"
"299.43333333333334","100","15","true","299.43333333333334","100","0","true"
"299.46666666666664","100","15","true","299.46666666666664","100","0","true"
"299.5","100","15","true","299.5","100","0","true"
"299.53333333333336","100","15","true","299.53333333333336","100","0","true"
"299.56666666666666","100","15","true","299.56666666666666","100","0","true"
"299.6","100","15","true","299.6","100","0","true"
"299.6333333333333","100","15","true","299.6333333333333","100","0","true"
"299.6666666666667","100","15","true","299.6666666666667","100","0","true"
"299.7","100","15","true","299.7","100","0","true"
"299.73333333333335","100","15","true","299.73333333333335","100","0","true"
"299.76666666666665","100","15","true","299.76666666666665","100","0","true"
"299.8","100","15","true","299.8","100","0","true"
"299.8333333333333","100","15","true","299.8333333333333","100","0","true"
"299.8666666666667","100","15","true","299.8666666666667","100","0","true"
"299.9","100","15","true","299.9","100","0","true"
"299.93333333333334","100","15","true","299.93333333333334","100","0","true"
"299.96666666666664","100","15","true","299.96666666666664","100","0","true"
"300","100","15","true","300","100","0","true"
